text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
KINEMATIC AND CELLULAR STUDIES OF MOTOR CONTROL  ,KINEMATIC AND CELLULAR STUDIES OF MOTOR CONTROL,3078112,K07NS000747,"['reticulospinal tract ', ' sensorimotor system ', ' neuroanatomy ', ' spinal cord mapping ', ' motor neurons ', ' electromyography ', ' neuromuscular system ', ' human age group ', ' child (0-11) ', ' limb movement ', ' head movements ', ' child physical development ', ' artificial intelligence ', ' ']",NINDS,BOSTON CHILDREN'S HOSPITAL,K07,1985,56592,0.09243267330615816
"KINEMATIC AND CELLULAR STUDIES OF MOTOR CONTROL The main goal is to understand how the central nervous system coordinates the large number of degrees of freedom of the arm.  The experimental approach includes recording and analysis of the kinematics of multijoint movements.  In some cases, a simple mechanical system is used to record the movements.  When full arm freedom is required, an optoelectric recording system is used.  Work will continue on the following projects on multijoint control.  1. Multijoint movements of the right and left arms are being compared.  The comparison includes movements to visual targets, movements which are unexpectedly perturbed, and isometric force production.  2. Studies of the multijoint movements of patients with movement disorders will be continued.  To date, there has been concentration on patients with cerebellar disease and Parkinson's disease.  Simple movements to visual targets have been emphasized.  In the next year, unexpectedly perturbed movements and isometric force production will be studied in these same patient groups, in order to more fully characterize the physiology of these disorders.  3. We are studying the control of multijoint movements in the presence of unexpected mechanical loads.  We recently found that with same load types subjects make movements with the same kinematic characteristics as in the unloaded condition.  This suggests that there may be a mechanism for rapid real-time trajectory corrections, so that we will investigate this motor-compensation mechanism more fully.  4. The multijoint arm stiffness of patients with a variety of central lesions will be compared to that of normal individuals.  By searching for changes in the stiffness due to central diseases, we hope to learn what central structures are involved in stiffness control.  ",KINEMATIC AND CELLULAR STUDIES OF MOTOR CONTROL,3078113,K07NS000747,"['limb movement ', ' head movements ', ' sensorimotor system ', ' motor neurons ', ' neuromuscular system ', ' neuroanatomy ', ' spinal cord mapping ', ' reticulospinal tract ', ' electromyography ', ' artificial intelligence ', ' child (0-11) ', ' child physical development ', ' human age group ', ' ']",NINDS,BOSTON CHILDREN'S HOSPITAL,K07,1986,56858,0.11657714282292936
"PERCEIVING STRUCTURE IN EVENTS The aim of this project is to identify the means by which human observers organize moving structures and perceive them as dynamic wholes.  The particular moving structures used will be computer-generated displays of dots that, in their movement, mimic human walkers, rolling wheels, and other everyday events.  Previous research has shown that these displays yield robust percepts, despite their relative impoverishment of seen elements.  And the dearth of elements involved allows simple and concise mathematical description.  This project will proceed on three fronts.  The first will study perceptual organization with a particular focus on how much time is needed to organize a dynamic stimulus.  Brief displays of systems of dots will be displayed for varying amounts of time in order to assess the durations necessary for the identification of familiar movements of near-familiar objects.  The second will study perceptual organization with a focus on the effectiveness of various kinds of camouflage in inhibiting identification of common objects in motion.  Static and dynamic camouflages of several types will be employed, with a particular emphasis on the movement parameters of a dynamic camouflage that are most effective in interfering with identification.  The third will study perception organization with a focus on the information available about movement in iconic memory.  Previous research has shown that such information is available, and the nature of the coded form of that information will be assessed.  The idea is that if information about many parameters of movement is available as early as the icon, then the perceiver is clearly attuned to that information and appears not to need to elaborate it in a computational fashion.  The disciplines involved in this study are, primarily, psychology and visual perception, and, secondarily, artificial intelligence and computer simulation.  The health relatedness of this project is to be measured in terms of understanding the normal function of the human visual/perceptual system, both in situations of natural complexity and in reduced complexity such as when viewing elements on radar screens, and when watching for pedestrians crossing the streets at night.  ",PERCEIVING STRUCTURE IN EVENTS,3376206,R01MH037467,"['stimulus /response ', ' psychophysics ', ' memory ', ' mathematical model ', ' neural information processing ', ' visual stimulus ', ' visual perception ', ' computer simulation ', ' computer graphics /printing ', ' artificial intelligence ', ' bioperiodicity ', ' ']",NIMH,CORNELL UNIVERSITY,R01,1986,44287,0.056656868027498385
"PERCEIVING STRUCTURE IN EVENTS The aim of this project is to identify the means by which human observers organize moving structures and perceive them as dynamic wholes.  The particular moving structures used will be computer-generated displays of dots that, in their movement, mimic human walkers, rolling wheels, and other everyday events.  Previous research has shown that these displays yield robust percepts, despite their relative impoverishment of seen elements.  And the dearth of elements involved allows simple and concise mathematical description.  This project will proceed on three fronts.  The first will study perceptual organization with a particular focus on how much time is needed to organize a dynamic stimulus.  Brief displays of systems of dots will be displayed for varying amounts of time in order to assess the durations necessary for the identification of familiar movements of near-familiar objects.  The second will study perceptual organization with a focus on the effectiveness of various kinds of camouflage in inhibiting identification of common objects in motion.  Static and dynamic camouflages of several types will be employed, with a particular emphasis on the movement parameters of a dynamic camouflage that are most effective in interfering with identification.  The third will study perception organization with a focus on the information available about movement in iconic memory.  Previous research has shown that such information is available, and the nature of the coded form of that information will be assessed.  The idea is that if information about many parameters of movement is available as early as the icon, then the perceiver is clearly attuned to that information and appears not to need to elaborate it in a computational fashion.  The disciplines involved in this study are, primarily, psychology and visual perception, and, secondarily, artificial intelligence and computer simulation.  The health relatedness of this project is to be measured in terms of understanding the normal function of the human visual/perceptual system, both in situations of natural complexity and in reduced complexity such as when viewing elements on radar screens, and when watching for pedestrians crossing the streets at night.  ",PERCEIVING STRUCTURE IN EVENTS,3376208,R01MH037467,"['stimulus /response ', ' psychophysics ', ' memory ', ' mathematical model ', ' neural information processing ', ' visual stimulus ', ' visual perception ', ' computer simulation ', ' computer graphics /printing ', ' artificial intelligence ', ' bioperiodicity ', ' ']",NIMH,CORNELL UNIVERSITY,R01,1987,42448,0.056656868027498385
"EEG-BASED BRAIN-COMPUTER INTERFACE New prosthetic methods are giving people with motor impairments alternative communication and control channels.  A logical culmination of these developments is a system that allows the brain to bypass completely its normal output pathways.  Recent studies from this laboratory have shown that humans, including those with motor disabilities, can learn to change rapidly and accurately the amplitude of the 8-12 Hz mu rhythm in the electroencephalogram (EEG) recorded over sensorimotor cortex. Furthermore, they can use this control to move a cursor on a computer screen.  Good single-channel control has been obtained, and initial data indicate that multichannel control is also possible.  Thus, the mu rhythm, which recent work shows is detectable in nearly all adults, may support a multichannel brain-to-computer interface, and thereby provide a powerful new communication and control option for severely disabled individuals.  This project's goal is a reliable multichannel brain-computer interface. The proposed approach is based on three well-supported hypotheses: that the scalp-recorded 8-12 Hz mu rhythm comprises a number of relatively independent components, that topographic analysis and frequency analysis techniques can distinguish between these components, and that humans can learn to control specific components and use them to operate a multichannel brain-computer interface.  The first objective is to define by topography and frequency the separate 8-12 Hz components that are present when individuals are using the current interface.  The second objective is to determine which components individuals are best able to control.  The third objective is to incorporate these trainable components into a multichannel brain-computer interface that is rapid and reliable.  These objectives will be achieved by combining online studies in which subjects learn to use the interface while extensive data are stored, and offline data analyses in which methods for improving the interface are defined.  This project should produce an EEG-based brain-computer interface of significant value to individuals with disabilities.  It should also lead to further work exploring the practical capabilities and theoretical implications of this new form of communication.  ",EEG-BASED BRAIN-COMPUTER INTERFACE,3331486,R01HD030146,"['parallel processing ', ' computational neuroscience ', ' scalp ', ' psychomotor disorders ', ' learning ', ' autogenic training ', ' mind control ', ' sensorimotor system ', ' communication disorders ', ' informatics ', ' human subject ', ' electrodes ', ' disabling disease ', ' computer program /software ', ' computer human interaction ', ' computer system design /evaluation ', ' artificial intelligence ', ' brain interhemispheric activity ', ' electroencephalography ', ' brain electrical activity ', ' motor cortex ', ' adult human (21+) ', ' ']",NICHD,WADSWORTH CENTER,R01,1992,217636,0.05793093347865917
"EEG-BASED BRAIN-COMPUTER INTERFACE New prosthetic methods are giving people with motor impairments alternative communication and control channels.  A logical culmination of these developments is a system that allows the brain to bypass completely its normal output pathways.  Recent studies from this laboratory have shown that humans, including those with motor disabilities, can learn to change rapidly and accurately the amplitude of the 8-12 Hz mu rhythm in the electroencephalogram (EEG) recorded over sensorimotor cortex. Furthermore, they can use this control to move a cursor on a computer screen.  Good single-channel control has been obtained, and initial data indicate that multichannel control is also possible.  Thus, the mu rhythm, which recent work shows is detectable in nearly all adults, may support a multichannel brain-to-computer interface, and thereby provide a powerful new communication and control option for severely disabled individuals.  This project's goal is a reliable multichannel brain-computer interface. The proposed approach is based on three well-supported hypotheses: that the scalp-recorded 8-12 Hz mu rhythm comprises a number of relatively independent components, that topographic analysis and frequency analysis techniques can distinguish between these components, and that humans can learn to control specific components and use them to operate a multichannel brain-computer interface.  The first objective is to define by topography and frequency the separate 8-12 Hz components that are present when individuals are using the current interface.  The second objective is to determine which components individuals are best able to control.  The third objective is to incorporate these trainable components into a multichannel brain-computer interface that is rapid and reliable.  These objectives will be achieved by combining online studies in which subjects learn to use the interface while extensive data are stored, and offline data analyses in which methods for improving the interface are defined.  This project should produce an EEG-based brain-computer interface of significant value to individuals with disabilities.  It should also lead to further work exploring the practical capabilities and theoretical implications of this new form of communication.  ",EEG-BASED BRAIN-COMPUTER INTERFACE,3331487,R01HD030146,"['parallel processing ', ' computational neuroscience ', ' scalp ', ' psychomotor disorders ', ' learning ', ' autogenic training ', ' mind control ', ' sensorimotor system ', ' communication disorders ', ' informatics ', ' human subject ', ' electrodes ', ' disabling disease ', ' computer program /software ', ' computer human interaction ', ' computer system design /evaluation ', ' artificial intelligence ', ' brain interhemispheric activity ', ' electroencephalography ', ' brain electrical activity ', ' motor cortex ', ' adult human (21+) ', ' ']",NICHD,WADSWORTH CENTER,R01,1993,161416,0.05793093347865917
"EEG-BASED BRAIN-COMPUTER INTERFACE New prosthetic methods are giving people with motor impairments alternative communication and control channels.  A logical culmination of these developments is a system that allows the brain to bypass completely its normal output pathways.  Recent studies from this laboratory have shown that humans, including those with motor disabilities, can learn to change rapidly and accurately the amplitude of the 8-12 Hz mu rhythm in the electroencephalogram (EEG) recorded over sensorimotor cortex. Furthermore, they can use this control to move a cursor on a computer screen.  Good single-channel control has been obtained, and initial data indicate that multichannel control is also possible.  Thus, the mu rhythm, which recent work shows is detectable in nearly all adults, may support a multichannel brain-to-computer interface, and thereby provide a powerful new communication and control option for severely disabled individuals.  This project's goal is a reliable multichannel brain-computer interface. The proposed approach is based on three well-supported hypotheses: that the scalp-recorded 8-12 Hz mu rhythm comprises a number of relatively independent components, that topographic analysis and frequency analysis techniques can distinguish between these components, and that humans can learn to control specific components and use them to operate a multichannel brain-computer interface.  The first objective is to define by topography and frequency the separate 8-12 Hz components that are present when individuals are using the current interface.  The second objective is to determine which components individuals are best able to control.  The third objective is to incorporate these trainable components into a multichannel brain-computer interface that is rapid and reliable.  These objectives will be achieved by combining online studies in which subjects learn to use the interface while extensive data are stored, and offline data analyses in which methods for improving the interface are defined.  This project should produce an EEG-based brain-computer interface of significant value to individuals with disabilities.  It should also lead to further work exploring the practical capabilities and theoretical implications of this new form of communication.  ",EEG-BASED BRAIN-COMPUTER INTERFACE,2202488,R01HD030146,"['parallel processing ', ' computational neuroscience ', ' scalp ', ' psychomotor disorders ', ' learning ', ' autogenic training ', ' mind control ', ' sensorimotor system ', ' communication disorders ', ' informatics ', ' human subject ', ' electrodes ', ' disabling disease ', ' computer program /software ', ' computer human interaction ', ' computer system design /evaluation ', ' artificial intelligence ', ' brain interhemispheric activity ', ' electroencephalography ', ' brain electrical activity ', ' motor cortex ', ' adult human (21+) ', ' ']",NICHD,WADSWORTH CENTER,R01,1994,166715,0.05793093347865917
"EEG-BASED BRAIN-COMPUTER INTERFACE New prosthetic methods are giving people with motor impairments  alternative communication and control channels.  A logical culmination of  these developments is a system that allows the brain to bypass completely  its normal output pathways.  Recent studies from this laboratory have  shown that humans, including those with motor disabilities, can learn to  change rapidly and accurately the amplitude of the 8-12 Hz mu rhythm in  the electroencephalogram (EEG) recorded over sensorimotor cortex.  Furthermore, they can use this control to move a cursor on a computer  screen.  Good single-channel control has been obtained, and initial data  indicate that multichannel control is also possible.  Thus, the mu  rhythm, which recent work shows is detectable in nearly all adults, may  support a multichannel brain-to-computer interface, and thereby provide a  powerful new communication and control option for severely disabled  individuals.    This project's goal is a reliable multichannel brain-computer interface.  The proposed approach is based on three well-supported hypotheses: that  the scalp-recorded 8-12 Hz mu rhythm comprises a number of relatively  independent components, that topographic analysis and frequency analysis  techniques can distinguish between these components, and that humans can  learn to control specific components and use them to operate a  multichannel brain-computer interface.    The first objective is to define by topography and frequency the separate  8-12 Hz components that are present when individuals are using the  current interface.  The second objective is to determine which components  individuals are best able to control.  The third objective is to  incorporate these trainable components into a multichannel brain-computer  interface that is rapid and reliable.  These objectives will be achieved  by combining online studies in which subjects learn to use the interface  while extensive data are stored, and offline data analyses in which  methods for improving the interface are defined.    This project should produce an EEG-based brain-computer interface of  significant value to individuals with disabilities.  It should also lead  to further work exploring the practical capabilities and theoretical  implications of this new form of communication.  ",EEG-BASED BRAIN-COMPUTER INTERFACE,2202489,R01HD030146,"['parallel processing ', ' computational neuroscience ', ' scalp ', ' psychomotor disorders ', ' learning ', ' autogenic training ', ' mind control ', ' sensorimotor system ', ' communication disorders ', ' informatics ', ' human subject ', ' electrodes ', ' disabling disease ', ' computer program /software ', ' computer human interaction ', ' computer system design /evaluation ', ' artificial intelligence ', ' brain interhemispheric activity ', ' electroencephalography ', ' brain electrical activity ', ' motor cortex ', ' adult human (21+) ', ' ']",NICHD,WADSWORTH CENTER,R01,1995,170965,0.05793093347865917
"HARNESSING MOTONEURON ACTIVITY: FROM LAB TO CLINIC   DESCRIPTION (Adapted from the applicant's abstract): This study will develop an                                                                             automatic system for decomposing the electromyographic signal into the               constituent action potentials corresponding to the firing of individual motor        units activated by motorneurons. The system will be an enhancement of a current      system used over the past 20 years in many studies carried out by the                Neuromuscular Research Lab at Boston University. Although the current system         has been a valuable research tool, it has never been useful as a clinical tool       due to limitations in processing time, accuracy and portability. Proposed            enhancements will be introduced by redesigning the hardware and rewriting the        decomposition software using a knowledge-based artificial intelligence language      (IPUS), which has recently been developed by the team. As part of this               application the enhanced system will be used in two laboratory studies and two       clinical studies. The laboratory studies will investigate the modifications          that occur in the firing of motor units as a function of ageing and will             quantify the benefits that can be restored by exercise. The system will also be      used to investigate the phenomena of motor unit substitution. The clinical           studies will address the use of the device in quantifying the degree of              denervation in paralyzed laryngeal muscles and in studying the effect of acute       ataxia on the firing characteristics of the motorneurons in cerebellar stroke.       As well as testing specific hypotheses, these studies will be used to test and       improve the evolving design of the new decomposition system.                                                                                                              ",HARNESSING MOTONEURON ACTIVITY: FROM LAB TO CLINIC,6054979,R24HD038585,"['biological signal transduction ', ' bioengineering /biomedical engineering ', ' biomedical equipment development ', ' biomedical automation ', ' artificial intelligence ', ' human subject ', ' electromyography ', ' motor neuron ', ' neuromuscular function ', ' evaluation /testing ', ' clinical research ', ' ']",NICHD,BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),R24,2000,593340,0.03222550073177677
"HARNESSING MOTONEURON ACTIVITY: FROM LAB TO CLINIC   DESCRIPTION (Adapted from the applicant's abstract): This study will develop an                                                                             automatic system for decomposing the electromyographic signal into the               constituent action potentials corresponding to the firing of individual motor        units activated by motorneurons. The system will be an enhancement of a current      system used over the past 20 years in many studies carried out by the                Neuromuscular Research Lab at Boston University. Although the current system         has been a valuable research tool, it has never been useful as a clinical tool       due to limitations in processing time, accuracy and portability. Proposed            enhancements will be introduced by redesigning the hardware and rewriting the        decomposition software using a knowledge-based artificial intelligence language      (IPUS), which has recently been developed by the team. As part of this               application the enhanced system will be used in two laboratory studies and two       clinical studies. The laboratory studies will investigate the modifications          that occur in the firing of motor units as a function of ageing and will             quantify the benefits that can be restored by exercise. The system will also be      used to investigate the phenomena of motor unit substitution. The clinical           studies will address the use of the device in quantifying the degree of              denervation in paralyzed laryngeal muscles and in studying the effect of acute       ataxia on the firing characteristics of the motorneurons in cerebellar stroke.       As well as testing specific hypotheses, these studies will be used to test and       improve the evolving design of the new decomposition system.                                                                                                              ",HARNESSING MOTONEURON ACTIVITY: FROM LAB TO CLINIC,6388212,R24HD038585,"['biological signal transduction ', ' bioengineering /biomedical engineering ', ' biomedical equipment development ', ' biomedical automation ', ' artificial intelligence ', ' human subject ', ' electromyography ', ' motor neuron ', ' neuromuscular function ', ' evaluation /testing ', ' clinical research ', ' ']",NICHD,BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),R24,2001,660411,0.03222550073177677
