text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"STRUCTURAL BIOLOGY AND TARGETED DRUG DESIGN FOR AIDS This proposal will focus on the use of structural biology to aid in the development of drugs that can interfere in a specific manner with protein products of the human immunodeficiency virus (HIV) genome.  Since HIV is the etiological agent implicated in Acquired Immunodeficiency Syndrome (AIDS), it is hoped that these drugs will cure or at least arrest the symptoms of AIDS. Finding a cure for AIDS in an extremely urgent health priority for the world.  However, it can be anticipated that the methodologies developed in this AIDS-targeted project could lay the foundations for the development of other anti-viral agents that inevitably will evolve in the future to plaque mankind.  Inhibitors will be developed toward several HIV proteins:  the reverse transcriptase, the protease, the integrase and the ribonuclease H activity of the reverse transcriptase. Recombinant methods for viral protein production will be developed.  These proteins, as well as viral proteins obtained from external sources, as appropriate, will be highly purified, crystallized and subjected to X-ray diffraction (or NMR) analysis.  The emerging structures will be modeled using computer graphics, and potential inhibitors will in turn be modeled into the structures using molecular mechanics, quantum mechanics and artificial intelligence.  Candidate inhibitors will be synthesized, tested with enzyme systems, and sometimes co-crystallized with the enzyme for further structural analysis.  Ideas for even more potent and selective inhibitors should then emerge.  Site-directed- mutagenesis will be used to refine notions about which groups on the enzyme are involved in the inhibitor process.  ",STRUCTURAL BIOLOGY AND TARGETED DRUG DESIGN FOR AIDS,3096308,P01GM039552,"['antiAIDS agent ', ' AIDS ', ' drug design /synthesis /production ', ' antiviral agents ', ' chemical structure function ', ' ']",NIGMS,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",P01,1987,1017579,0.1877454056766311
"STRUCTURAL BIOLOGY AND TARGETED DRUG DESIGN FOR AIDS This proposal will focus on the use of structural biology to aid in the development of drugs that can interfere in a specific manner with protein products of the human immunodeficiency virus (HIV) genome.  Since HIV is the etiological agent implicated in Acquired Immunodeficiency Syndrome (AIDS), it is hoped that these drugs will cure or at least arrest the symptoms of AIDS. Finding a cure for AIDS in an extremely urgent health priority for the world.  However, it can be anticipated that the methodologies developed in this AIDS-targeted project could lay the foundations for the development of other anti-viral agents that inevitably will evolve in the future to plaque mankind.  Inhibitors will be developed toward several HIV proteins:  the reverse transcriptase, the protease, the integrase and the ribonuclease H activity of the reverse transcriptase. Recombinant methods for viral protein production will be developed.  These proteins, as well as viral proteins obtained from external sources, as appropriate, will be highly purified, crystallized and subjected to X-ray diffraction (or NMR) analysis.  The emerging structures will be modeled using computer graphics, and potential inhibitors will in turn be modeled into the structures using molecular mechanics, quantum mechanics and artificial intelligence.  Candidate inhibitors will be synthesized, tested with enzyme systems, and sometimes co-crystallized with the enzyme for further structural analysis.  Ideas for even more potent and selective inhibitors should then emerge.  Site-directed- mutagenesis will be used to refine notions about which groups on the enzyme are involved in the inhibitor process.  ",STRUCTURAL BIOLOGY AND TARGETED DRUG DESIGN FOR AIDS,3096314,P01GM039552,"['antiAIDS agent ', ' AIDS ', ' site directed mutagenesis ', ' enzyme inhibitors ', ' drug design /synthesis /production ', ' antiviral agents ', ' chemical structure function ', ' ']",NIGMS,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",P01,1988,1201769,0.1877454056766311
"STRUCTURAL BIOLOGY AND TARGETED DRUG DESIGN FOR AIDS This proposal will focus on the use of structural biology to aid in the development of drugs that can interfere in a specific manner with protein products of the human immunodeficiency virus (HIV) genome.  Since HIV is the etiological agent implicated in Acquired Immunodeficiency Syndrome (AIDS), it is hoped that these drugs will cure or at least arrest the symptoms of AIDS. Finding a cure for AIDS in an extremely urgent health priority for the world.  However, it can be anticipated that the methodologies developed in this AIDS-targeted project could lay the foundations for the development of other anti-viral agents that inevitably will evolve in the future to plaque mankind.  Inhibitors will be developed toward several HIV proteins:  the reverse transcriptase, the protease, the integrase and the ribonuclease H activity of the reverse transcriptase. Recombinant methods for viral protein production will be developed.  These proteins, as well as viral proteins obtained from external sources, as appropriate, will be highly purified, crystallized and subjected to X-ray diffraction (or NMR) analysis.  The emerging structures will be modeled using computer graphics, and potential inhibitors will in turn be modeled into the structures using molecular mechanics, quantum mechanics and artificial intelligence.  Candidate inhibitors will be synthesized, tested with enzyme systems, and sometimes co-crystallized with the enzyme for further structural analysis.  Ideas for even more potent and selective inhibitors should then emerge.  Site-directed- mutagenesis will be used to refine notions about which groups on the enzyme are involved in the inhibitor process.  ",STRUCTURAL BIOLOGY AND TARGETED DRUG DESIGN FOR AIDS,3096315,P01GM039552,"['antiAIDS agent ', ' AIDS ', ' site directed mutagenesis ', ' enzyme inhibitors ', ' drug design /synthesis /production ', ' antiviral agents ', ' chemical structure function ', ' ']",NIGMS,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",P01,1989,1032190,0.1877454056766311
"OBJECT-ORIENTED SIMULATION OF HIV- AND CNS/HIV INFECTION OBJECT-ORIENTED SIMULATION OF HIV-AND CNS/HIV-INFECTION.  Acquired Immune Deficiency Syndrome (AIDS) is the ultimate consequence of a multi-faceted disease process caused by infection with the Human Immunodeficiency Virus (HIV).  Due to a selective tropism of HIV for the cluster designation 4 (CD4) receptor population, infection involves both the immune system and the nervous system.  Progressively evolving degenerate conditions in both systems render the host increasingly susceptible to ""opportunistic"" infections, with a high mortality rate.  Previous clinical studies have indicated that at least three critical events are involved in the pathogenesis of AIDS.  The first is viral infection of helper T lymphocytes and monocytes early in the course of the disease, the second is the contribution of inductive signals from both cell types to disease progression, and the third is the transport of HIV into the brain by infected monocytes.  These observations lead us to pose two questions: (1) how does the dynamics of HIV-infection depend on the dynamics of communication between these central cell-types and, (2) how can selective, i.e. local, changes in this dynamics cause a global alteration of immune function?  We will approach these question by studying helper T cell-macrophage interaction and the resulting cytokine production as well as stress-related immunomodulation in the context of a novel computer- experimental system that we developed previously.  This system allows the prediction of long-term behavior in the normal and diseased immune system.  We will specifically evaluate the production of cytokines Interleukin 1 (IL-1), IL-2, IL-5, Tumor Necrosis Factor (TNF), Neuroleukin (NLK) and Interferon gamma (y-IFN) associated with a single infection (HIV), multiple infections (HIV + other antigens) and neurological stressors.  These experiments are designed to distinguish between reversible and irreversible effects of a progressive regulatory disease leading to a degenerative disease in distributed cellular systems.  We expect to identify models for therapeutic intervention in concert with on-going experimental and clinical investigations.  ",OBJECT-ORIENTED SIMULATION OF HIV- AND CNS/HIV INFECTION,3475346,R29MH045688,"['adrenocorticotropic hormone ', ' nervous system disorder ', ' HIV infections ', ' immunoregulation ', ' tumor necrosis factor alpha ', ' interleukin 5 ', ' interleukin 2 ', ' interferons ', ' interleukin 1 ', ' cytokine ', ' leukocyte activation /transformation ', ' computer simulation ', ' computer program /software ', ' artificial intelligence ', ' cell type ', ' helper T lymphocyte ', ' T lymphocyte ', ' B lymphocyte ', ' macrophage ', ' ']",NIMH,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",R29,1989,108002,0.20761706258718463
"KNOWLEDGE-BASED RECORDS FOR PATIENTS WITH HIV INFECTIONS Primary care physicians are burdened by the complexity of the care that must be delivered to patients with HIV infection, the time required for care and the difficulty of keeping abreast of a rapidly changing knowledge base that is the foundation for that care. We plan to use the computer to ease the burden of care by monitoring each patient's treatment, by suggesting alternative care plans when appropriate, and by providing an integrated information environment.  This knowledge-based medical record system for the care of patients with HIV-related illness (KBMR-HIV) will provide physician reminders, directed access to the biomedical literature, information on research protocols, information about community resources, and information about cost-effective strategies for the management of common problems. In addition, the system will collect data and information that will be of immediate use to those caring for the patients and will be of future use to those interested in aggregation of longitudinal data for the purpose of clinical, epidemiologic and policy related investigation.  Patient information from KBMR-HIV will be transferred into ClinQuery, a data management tool developed to facilitate rapid exploration of aggregate clinical data base. ClinQuery provides for confidential access to patient data while inviting exploration of this clinical data. This data base will contain information about patients who have been treated in a variety of care settings (home, ambulatory, and inpatients), by a variety of care providers (staff physician, intern, resident, and nurse practitioner), and by a variety of protocols.  We hypothesize that physicians who use KBMR-HIV will indicate they are more satisfied with the care they are giving to patients with HIV infection. We will administer a series of questionnaires to help assess their satisfaction and we will analyze clinicians' adherence to agreed upon standards of care to help assess their effectiveness. We will also evaluate the number of admissions, the interval between admissions, the total charges for hospital care, the total charges for all care (impatient and ambulatory), the number of ambulatory visits, the number of invasive procedures, the number of opportunistic infections, and other outcome measures among patients who are cared for by clinicians with access to KBMR-HIV, to assess the effect, if any, on the quality of care.  ",KNOWLEDGE-BASED RECORDS FOR PATIENTS WITH HIV INFECTIONS,3371919,R01HS006288,"['longitudinal human study ', ' information systems ', ' HIV infections ', ' hospital length of stay ', ' automated medical record system ', ' health care cost /financing ', ' health care service availability ', ' health care service utilization ', ' computer human interaction ', ' computer system design /evaluation ', ' artificial intelligence ', ' patient monitoring device ', ' ']",AHRQ,BETH ISRAEL DEACONESS MEDICAL CENTER,R01,1990,370993,0.14142498545835872
"OBJECT-ORIENTED SIMULATION OF HIV- AND CNS/HIV INFECTION OBJECT-ORIENTED SIMULATION OF HIV-AND CNS/HIV-INFECTION.  Acquired Immune Deficiency Syndrome (AIDS) is the ultimate consequence of a multi-faceted disease process caused by infection with the Human Immunodeficiency Virus (HIV).  Due to a selective tropism of HIV for the cluster designation 4 (CD4) receptor population, infection involves both the immune system and the nervous system.  Progressively evolving degenerate conditions in both systems render the host increasingly susceptible to ""opportunistic"" infections, with a high mortality rate.  Previous clinical studies have indicated that at least three critical events are involved in the pathogenesis of AIDS.  The first is viral infection of helper T lymphocytes and monocytes early in the course of the disease, the second is the contribution of inductive signals from both cell types to disease progression, and the third is the transport of HIV into the brain by infected monocytes.  These observations lead us to pose two questions: (1) how does the dynamics of HIV-infection depend on the dynamics of communication between these central cell-types and, (2) how can selective, i.e. local, changes in this dynamics cause a global alteration of immune function?  We will approach these question by studying helper T cell-macrophage interaction and the resulting cytokine production as well as stress-related immunomodulation in the context of a novel computer- experimental system that we developed previously.  This system allows the prediction of long-term behavior in the normal and diseased immune system.  We will specifically evaluate the production of cytokines Interleukin 1 (IL-1), IL-2, IL-5, Tumor Necrosis Factor (TNF), Neuroleukin (NLK) and Interferon gamma (y-IFN) associated with a single infection (HIV), multiple infections (HIV + other antigens) and neurological stressors.  These experiments are designed to distinguish between reversible and irreversible effects of a progressive regulatory disease leading to a degenerative disease in distributed cellular systems.  We expect to identify models for therapeutic intervention in concert with on-going experimental and clinical investigations.  ",OBJECT-ORIENTED SIMULATION OF HIV- AND CNS/HIV INFECTION,3475347,R29MH045688,"['adrenocorticotropic hormone ', ' nervous system disorder ', ' HIV infections ', ' immunoregulation ', ' tumor necrosis factor alpha ', ' interleukin 5 ', ' interleukin 2 ', ' interferons ', ' interleukin 1 ', ' cytokine ', ' leukocyte activation /transformation ', ' computer simulation ', ' computer program /software ', ' artificial intelligence ', ' cell type ', ' helper T lymphocyte ', ' T lymphocyte ', ' B lymphocyte ', ' macrophage ', ' ']",NIMH,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",R29,1990,82975,0.20761706258718463
"STRUCTURAL BIOLOGY AND TARGETED DRUG DESIGN FOR AIDS This proposal will focus on the use of structural biology to aid in the development of drugs that can interfere in a specific manner with protein products of the human immunodeficiency virus (HIV) genome.  Since HIV is the etiological agent implicated in Acquired Immunodeficiency Syndrome (AIDS), it is hoped that these drugs will cure or at least arrest the symptoms of AIDS. Finding a cure for AIDS in an extremely urgent health priority for the world.  However, it can be anticipated that the methodologies developed in this AIDS-targeted project could lay the foundations for the development of other anti-viral agents that inevitably will evolve in the future to plaque mankind.  Inhibitors will be developed toward several HIV proteins:  the reverse transcriptase, the protease, the integrase and the ribonuclease H activity of the reverse transcriptase. Recombinant methods for viral protein production will be developed.  These proteins, as well as viral proteins obtained from external sources, as appropriate, will be highly purified, crystallized and subjected to X-ray diffraction (or NMR) analysis.  The emerging structures will be modeled using computer graphics, and potential inhibitors will in turn be modeled into the structures using molecular mechanics, quantum mechanics and artificial intelligence.  Candidate inhibitors will be synthesized, tested with enzyme systems, and sometimes co-crystallized with the enzyme for further structural analysis.  Ideas for even more potent and selective inhibitors should then emerge.  Site-directed- mutagenesis will be used to refine notions about which groups on the enzyme are involved in the inhibitor process.  ",STRUCTURAL BIOLOGY AND TARGETED DRUG DESIGN FOR AIDS,3096316,P01GM039552,"['antiAIDS agent ', ' AIDS ', ' site directed mutagenesis ', ' enzyme inhibitors ', ' drug design /synthesis /production ', ' antiviral agents ', ' chemical structure function ', ' ']",NIGMS,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",P01,1990,1057675,0.1877454056766311
"MICROCOMPUTER SOFTWARE FOR CHLAMYDIA RISK ASSESSMENT DESCRIPTION:  (From investigator's abstract) The application organization has completed design and programming for a microcomputer software system providing personal self-administered risk assessment for HIV infection. The risk assessment is based upon an anonymous interactive interview and analysis performed by a rule-based expert system incorporated in the software.  The purpose of this proposal is to support revision and expansion of the software to accommodate simultaneous risk assessment for chlamydia trachomatis, the most prevalent sexually transmissible disease in the nation.  The system will not require respondents to possess specialized training or computer experience.  Following analysis of an individual's personal history taken by the interactive interview, the completed software will respond with advice as to whether the respondent is at risk for HIV and/or chlamydia trachomatis and will also write anonymous case data to DOS files for interface with statistical software.  ",MICROCOMPUTER SOFTWARE FOR CHLAMYDIA RISK ASSESSMENT,3489527,R43AI031757,"['technology /technique development ', ' urethritis ', ' pelvic inflammatory disease ', ' interview ', ' HIV infections ', ' AIDS ', ' disease /disorder prevention /control ', ' disease /disorder proneness /risk ', ' early diagnosis ', ' computer program /software ', ' computer human interaction ', ' computer system design /evaluation ', ' artificial intelligence ', ' sexually transmitted diseases ', ' Chlamydia trachomatis ', ' computer assisted diagnosis ', ' ']",NIAID,"SCIENTIFIC SOCIAL RESEARCH, INC.",R43,1991,39570,0.27407808030926645
"OBJECT-ORIENTED SIMULATION OF HIV- AND CNS/HIV INFECTION OBJECT-ORIENTED SIMULATION OF HIV-AND CNS/HIV-INFECTION.  Acquired Immune Deficiency Syndrome (AIDS) is the ultimate consequence of a multi-faceted disease process caused by infection with the Human Immunodeficiency Virus (HIV).  Due to a selective tropism of HIV for the cluster designation 4 (CD4) receptor population, infection involves both the immune system and the nervous system.  Progressively evolving degenerate conditions in both systems render the host increasingly susceptible to ""opportunistic"" infections, with a high mortality rate.  Previous clinical studies have indicated that at least three critical events are involved in the pathogenesis of AIDS.  The first is viral infection of helper T lymphocytes and monocytes early in the course of the disease, the second is the contribution of inductive signals from both cell types to disease progression, and the third is the transport of HIV into the brain by infected monocytes.  These observations lead us to pose two questions: (1) how does the dynamics of HIV-infection depend on the dynamics of communication between these central cell-types and, (2) how can selective, i.e. local, changes in this dynamics cause a global alteration of immune function?  We will approach these question by studying helper T cell-macrophage interaction and the resulting cytokine production as well as stress-related immunomodulation in the context of a novel computer- experimental system that we developed previously.  This system allows the prediction of long-term behavior in the normal and diseased immune system.  We will specifically evaluate the production of cytokines Interleukin 1 (IL-1), IL-2, IL-5, Tumor Necrosis Factor (TNF), Neuroleukin (NLK) and Interferon gamma (y-IFN) associated with a single infection (HIV), multiple infections (HIV + other antigens) and neurological stressors.  These experiments are designed to distinguish between reversible and irreversible effects of a progressive regulatory disease leading to a degenerative disease in distributed cellular systems.  We expect to identify models for therapeutic intervention in concert with on-going experimental and clinical investigations.  ",OBJECT-ORIENTED SIMULATION OF HIV- AND CNS/HIV INFECTION,3475348,R29MH045688,"['adrenocorticotropic hormone ', ' nervous system disorder ', ' HIV infections ', ' immunoregulation ', ' tumor necrosis factor alpha ', ' interleukin 5 ', ' interleukin 2 ', ' interferons ', ' interleukin 1 ', ' cytokine ', ' leukocyte activation /transformation ', ' computer simulation ', ' computer program /software ', ' artificial intelligence ', ' cell type ', ' helper T lymphocyte ', ' T lymphocyte ', ' B lymphocyte ', ' macrophage ', ' ']",NIMH,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",R29,1991,88757,0.20761706258718463
"KNOWLEDGE-BASED RECORDS FOR PATIENTS WITH HIV INFECTIONS Primary care physicians are burdened by the complexity of the care that must be delivered to patients with HIV infection, the time required for care and the difficulty of keeping abreast of a rapidly changing knowledge base that is the foundation for that care. We plan to use the computer to ease the burden of care by monitoring each patient's treatment, by suggesting alternative care plans when appropriate, and by providing an integrated information environment.  This knowledge-based medical record system for the care of patients with HIV-related illness (KBMR-HIV) will provide physician reminders, directed access to the biomedical literature, information on research protocols, information about community resources, and information about cost-effective strategies for the management of common problems. In addition, the system will collect data and information that will be of immediate use to those caring for the patients and will be of future use to those interested in aggregation of longitudinal data for the purpose of clinical, epidemiologic and policy related investigation.  Patient information from KBMR-HIV will be transferred into ClinQuery, a data management tool developed to facilitate rapid exploration of aggregate clinical data base. ClinQuery provides for confidential access to patient data while inviting exploration of this clinical data. This data base will contain information about patients who have been treated in a variety of care settings (home, ambulatory, and inpatients), by a variety of care providers (staff physician, intern, resident, and nurse practitioner), and by a variety of protocols.  We hypothesize that physicians who use KBMR-HIV will indicate they are more satisfied with the care they are giving to patients with HIV infection. We will administer a series of questionnaires to help assess their satisfaction and we will analyze clinicians' adherence to agreed upon standards of care to help assess their effectiveness. We will also evaluate the number of admissions, the interval between admissions, the total charges for hospital care, the total charges for all care (impatient and ambulatory), the number of ambulatory visits, the number of invasive procedures, the number of opportunistic infections, and other outcome measures among patients who are cared for by clinicians with access to KBMR-HIV, to assess the effect, if any, on the quality of care.  ",KNOWLEDGE-BASED RECORDS FOR PATIENTS WITH HIV INFECTIONS,3371922,R01HS006288,"['longitudinal human study ', ' information systems ', ' HIV infections ', ' hospital length of stay ', ' automated medical record system ', ' health care cost /financing ', ' health care service availability ', ' health care service utilization ', ' computer human interaction ', ' computer system design /evaluation ', ' artificial intelligence ', ' patient monitoring device ', ' ']",AHRQ,BETH ISRAEL DEACONESS MEDICAL CENTER,R01,1991,413303,0.14142498545835872
