text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"SUPPORT FOR PHYSIOLOGY AND BIOPHYSICS COMPUTER The Physiology Computer Research Resource collaborates with biomedical research laboratories at several medical schools supporting laboratory automation.  Collaborating laboratories are investigating:  synaptic input to brainstem respiratory neurons, cutaneous sensory dorsal horn neurons, neural genesis of respiratory rhythm, time-resolved single cell laser spectroscopy, muscle contraction, membrane biophysics, cellular aspects of cardiac defibrillation, neurophysiology, quantitative video intensification microscopy, cardiovascular control and microvasculature.  Collaboration is fostered through the Federated Processor Laboratory Automation System (FPLAS) consisting of hardware and software modules designed, developed, and produced by the Resource.  The ""federated"" nature of this system -- several processing units of equal complexity but differing in their areas of specialization -- is derived from recent insights in parallel computation and bus architecture.  The FPLAS accommodates the demands of the biomedical research instrumentation environment and allows incremental increase in system performance through incorporation of expected semiconductor technology advances.  The modular construction of the system allows these anticipated advances to be incorporated in an incremental fashion while retaining the majority of the existing equipment.  Incremental growth allowed by the FP architecture is particularly important to the biomedical research community because its applications do not constitute a broad enough market to bear the ever escalating development costs which accompany development of new semiconductor devices.  ",SUPPORT FOR PHYSIOLOGY AND BIOPHYSICS COMPUTER,3103634,P41RR000374,"['physiology ', ' neural transmission ', ' neurophysiology ', ' neuroanatomy ', ' muscle contraction ', ' neural information processing ', ' television ', ' electrocardiographic monitor ', ' ventricular fibrillation ', ' electrophysiology ', ' semiconduction ', ' computer simulation ', ' computer graphics /printing ', ' computer center ', ' computer system design /evaluation ', ' artificial intelligence ', ' laser spectrometry ', ' biophysics ', ' patient monitoring device ', ' monitoring device ', ' ']",NCRR,UNIVERSITY OF WASHINGTON,P41,1985,458732,0.033555342769517715
"SUPPORT FOR PHYSIOLOGY AND BIOPHYSICS COMPUTER The Physiology Computer Research Resource collaborates with biomedical research laboratories at several medical schools supporting laboratory automation.  Collaborating laboratories are investigating:  synaptic input to brainstem respiratory neurons, cutaneous sensory dorsal horn neurons, neural genesis of respiratory rhythm, time-resolved single cell laser spectroscopy, muscle contraction, membrane biophysics, cellular aspects of cardiac defibrillation, neurophysiology, quantitative video intensification microscopy, cardiovascular control and microvasculature.  Collaboration is fostered through the Federated Processor Laboratory Automation System (FPLAS) consisting of hardware and software modules designed, developed, and produced by the Resource.  The ""federated"" nature of this system -- several processing units of equal complexity but differing in their areas of specialization -- is derived from recent insights in parallel computation and bus architecture.  The FPLAS accommodates the demands of the biomedical research instrumentation environment and allows incremental increase in system performance through incorporation of expected semiconductor technology advances.  The modular construction of the system allows these anticipated advances to be incorporated in an incremental fashion while retaining the majority of the existing equipment.  Incremental growth allowed by the FP architecture is particularly important to the biomedical research community because its applications do not constitute a broad enough market to bear the ever escalating development costs which accompany development of new semiconductor devices.  ",SUPPORT FOR PHYSIOLOGY AND BIOPHYSICS COMPUTER,3103636,P41RR000374,"['physiology ', ' neural transmission ', ' neurophysiology ', ' neuroanatomy ', ' muscle contraction ', ' neural information processing ', ' television ', ' electrocardiographic monitor ', ' ventricular fibrillation ', ' electrophysiology ', ' semiconduction ', ' computer simulation ', ' computer graphics /printing ', ' computer center ', ' computer system design /evaluation ', ' artificial intelligence ', ' laser spectrometry ', ' biophysics ', ' patient monitoring device ', ' monitoring device ', ' ']",NCRR,UNIVERSITY OF WASHINGTON,P41,1986,344786,0.033555342769517715
"SUPPORT FOR PHYSIOLOGY AND BIOPHYSICS COMPUTER The Physiology Computer Research Resource collaborates with biomedical research laboratories at several medical schools supporting laboratory automation.  Collaborating laboratories are investigating:  synaptic input to brainstem respiratory neurons, cutaneous sensory dorsal horn neurons, neural genesis of respiratory rhythm, time-resolved single cell laser spectroscopy, muscle contraction, membrane biophysics, cellular aspects of cardiac defibrillation, neurophysiology, quantitative video intensification microscopy, cardiovascular control and microvasculature.  Collaboration is fostered through the Federated Processor Laboratory Automation System (FPLAS) consisting of hardware and software modules designed, developed, and produced by the Resource.  The ""federated"" nature of this system -- several processing units of equal complexity but differing in their areas of specialization -- is derived from recent insights in parallel computation and bus architecture.  The FPLAS accommodates the demands of the biomedical research instrumentation environment and allows incremental increase in system performance through incorporation of expected semiconductor technology advances.  The modular construction of the system allows these anticipated advances to be incorporated in an incremental fashion while retaining the majority of the existing equipment.  Incremental growth allowed by the FP architecture is particularly important to the biomedical research community because its applications do not constitute a broad enough market to bear the ever escalating development costs which accompany development of new semiconductor devices.  ",SUPPORT FOR PHYSIOLOGY AND BIOPHYSICS COMPUTER,3103637,P41RR000374,"['physiology ', ' neural transmission ', ' neurophysiology ', ' neuroanatomy ', ' muscle contraction ', ' neural information processing ', ' television ', ' electrocardiographic monitor ', ' ventricular fibrillation ', ' electrophysiology ', ' semiconduction ', ' computer simulation ', ' computer graphics /printing ', ' computer center ', ' computer system design /evaluation ', ' artificial intelligence ', ' laser spectrometry ', ' biophysics ', ' patient monitoring device ', ' monitoring device ', ' ']",NCRR,UNIVERSITY OF WASHINGTON,P41,1987,371541,0.033555342769517715
"DYNAMIC PATTERNS IN COMPLEX BIOLOGICAL SYSTEMS This proposal seeks funding for a newly established Center for Complex Systems at Florida ATlantic University in Boca Raton, Florida.  The main scientific goal of the Center is to understand how a complex biological system containing very many degrees of freedom (e.g. neurons, muscles, vascular processes) generates ordered behavior or macroscopic, spatiotemporal patterns.  This problem is attacked on several levels of description by virtue of a direct, on-site collaboration between theoretical physics (including computational modeling), psychology and neurobiology. Experimental test fields are pattern generation in biologically significant, multidegree of freedom activities such as speech and limb coordination in humans and the analysis of well-defined rhythmic behaviors (e.g. feeding) in Helisoma and Pleurobranchaea.  The theoretical backdrop comes from synergetics, originally a physical theory for the spontaneous formation of pattern in open, nonequilibrium systems, but which now encompasses other fields as well.  Synergetics promotes a search for the essential variables of the system under study that are characteristic of its collective state (the so-called order parameters).  It is these order parameters and their dynamics (including both deterministic and stochastic aspects) that will be used to explain specific pattern formation phenomena in biology studied here, including:  stability and loss of stability leading to behavioral change (e.g. switching among multiple states), synchronization, entrainment and learning.  Analytic tools pertaining to the stability of patterns (both kinematic and neuronal) and the time scales on which they persist will be developed, e.g. relaxation time and fluctuational measures.  Such observables enter into explicit modeling work that is computationally implemented.  A working assumption behind the Center's mission and the present proposal is that the tools and concepts of synergetics (nonlinear dynamics) may be appropriate at both macroscopic behavioral levels (e.g. in patterns among muscles and kinematic events) and at the microscopic scale of neuronal patterns.  If so, it may be possible to derive the former from the latter by appropriate coupling among their respective dynamics.  Apart from important technological applications, e.g., in prosthetics and robotics, a concerted effort to understand cooperative state and their dynamics in normal behavior seems justified if disordered states are to be better understood.  ",DYNAMIC PATTERNS IN COMPLEX BIOLOGICAL SYSTEMS,3382276,R01MH042900,"['mathematical model ', ' model design /development ', ' biological models ', ' neural information processing ', ' biological information processing ', ' computer simulation ', ' artificial intelligence ', ' biophysics ', ' robotics ', ' ']",NIMH,FLORIDA ATLANTIC UNIVERSITY,R01,1987,238540,-0.017854694456828777
"DYNAMIC PATTERNS IN COMPLEX BIOLOGICAL SYSTEMS This proposal seeks funding for a newly established Center for Complex Systems at Florida ATlantic University in Boca Raton, Florida.  The main scientific goal of the Center is to understand how a complex biological system containing very many degrees of freedom (e.g. neurons, muscles, vascular processes) generates ordered behavior or macroscopic, spatiotemporal patterns.  This problem is attacked on several levels of description by virtue of a direct, on-site collaboration between theoretical physics (including computational modeling), psychology and neurobiology. Experimental test fields are pattern generation in biologically significant, multidegree of freedom activities such as speech and limb coordination in humans and the analysis of well-defined rhythmic behaviors (e.g. feeding) in Helisoma and Pleurobranchaea.  The theoretical backdrop comes from synergetics, originally a physical theory for the spontaneous formation of pattern in open, nonequilibrium systems, but which now encompasses other fields as well.  Synergetics promotes a search for the essential variables of the system under study that are characteristic of its collective state (the so-called order parameters).  It is these order parameters and their dynamics (including both deterministic and stochastic aspects) that will be used to explain specific pattern formation phenomena in biology studied here, including:  stability and loss of stability leading to behavioral change (e.g. switching among multiple states), synchronization, entrainment and learning.  Analytic tools pertaining to the stability of patterns (both kinematic and neuronal) and the time scales on which they persist will be developed, e.g. relaxation time and fluctuational measures.  Such observables enter into explicit modeling work that is computationally implemented.  A working assumption behind the Center's mission and the present proposal is that the tools and concepts of synergetics (nonlinear dynamics) may be appropriate at both macroscopic behavioral levels (e.g. in patterns among muscles and kinematic events) and at the microscopic scale of neuronal patterns.  If so, it may be possible to derive the former from the latter by appropriate coupling among their respective dynamics.  Apart from important technological applications, e.g., in prosthetics and robotics, a concerted effort to understand cooperative state and their dynamics in normal behavior seems justified if disordered states are to be better understood.  ",DYNAMIC PATTERNS IN COMPLEX BIOLOGICAL SYSTEMS,3382277,R01MH042900,"['mathematical model ', ' model design /development ', ' biological models ', ' neural information processing ', ' biological information processing ', ' computer simulation ', ' artificial intelligence ', ' biophysics ', ' robotics ', ' ']",NIMH,FLORIDA ATLANTIC UNIVERSITY,R01,1988,199415,-0.017854694456828777
"INFORMATION PROCESSING A new simultaneous experimental and theoretical interdisciplinary approach to study information processing in neuronal networks is suggested.  It combines a detailed electro-morphological study at the cellular level with mathematical analysis using a new tool for the Simulation of Neuronal Networks (SONN) which we plan to develop.  The idea is to consider neurons as a composition of subunits (e.g.,  axonal branch point), each performs specific information processing functions (Parnas and Segev, 1979).  These functional subunits are first characterized experimentally, then analyzed using detailed partial differential equations (P.D.E) models (e.g., Parnas et al., 1986 a, b, c).  Investigating these experimentally based models will eventually allow to abstract the subunits as independent processors or State Machines (S.M), which transform input to output and changes their internal states. SONN will include both P.D.E and the S.M models, the latter will serve to build a whole neuronal network and to analyze its information processing aspects in comparison to the experimental network.  We believe that this approach will help to establish a theoretical framework for connecting biophysical mechanisms to the function of the neural-network and will aid to refine and redefine models in Artificial Intelligence.  The heart ganglion of the lobster is the experimental network we plan to investigate.  The initial modeling will be done with SPICE, a general-purpose electrical network analysis program, which we have adapted for the use of neurobiologists (Segev et al., 1985). However, its limitations and the realization that an appropriate modeling tool is crucial for our purposes, prompted us to propose to develop SONN for performing ""on line"" theoretical experiments.  The emphasis is on developing graphical and mathematical tools to visualize the morphology and the electrical behavior of the modeled system using color codes.  We believe this approach will lead to a better understanding of the principles that underlie the function of neuronal networks.  ",INFORMATION PROCESSING,3409986,R01NS024940,"['saltwater environment ', ' neurophysiology ', ' neurochemistry ', ' neuroanatomy ', ' dendrites ', ' axon ', ' neurons ', ' synapses ', ' ganglions ', ' mathematical model ', ' model design /development ', ' neural information processing ', ' electrophysiology ', ' computer simulation ', ' online computer ', ' artificial intelligence ', ' biophysics ', ' Malacostraca ', ' ']",NINDS,HEBREW UNIVERSITY OF JERUSALEM,R01,1988,150673,0.055278836294817515
"INFORMATION PROCESSING A new simultaneous experimental and theoretical interdisciplinary approach to study information processing in neuronal networks is suggested.  It combines a detailed electro-morphological study at the cellular level with mathematical analysis using a new tool for the Simulation of Neuronal Networks (SONN) which we plan to develop.  The idea is to consider neurons as a composition of subunits (e.g.,  axonal branch point), each performs specific information processing functions (Parnas and Segev, 1979).  These functional subunits are first characterized experimentally, then analyzed using detailed partial differential equations (P.D.E) models (e.g., Parnas et al., 1986 a, b, c).  Investigating these experimentally based models will eventually allow to abstract the subunits as independent processors or State Machines (S.M), which transform input to output and changes their internal states. SONN will include both P.D.E and the S.M models, the latter will serve to build a whole neuronal network and to analyze its information processing aspects in comparison to the experimental network.  We believe that this approach will help to establish a theoretical framework for connecting biophysical mechanisms to the function of the neural-network and will aid to refine and redefine models in Artificial Intelligence.  The heart ganglion of the lobster is the experimental network we plan to investigate.  The initial modeling will be done with SPICE, a general-purpose electrical network analysis program, which we have adapted for the use of neurobiologists (Segev et al., 1985). However, its limitations and the realization that an appropriate modeling tool is crucial for our purposes, prompted us to propose to develop SONN for performing ""on line"" theoretical experiments.  The emphasis is on developing graphical and mathematical tools to visualize the morphology and the electrical behavior of the modeled system using color codes.  We believe this approach will lead to a better understanding of the principles that underlie the function of neuronal networks.  ",INFORMATION PROCESSING,3409987,R01NS024940,"['saltwater environment ', ' neurophysiology ', ' neurochemistry ', ' neuroanatomy ', ' dendrites ', ' axon ', ' neurons ', ' synapses ', ' ganglions ', ' mathematical model ', ' model design /development ', ' neural information processing ', ' electrophysiology ', ' computer simulation ', ' online computer ', ' artificial intelligence ', ' biophysics ', ' Malacostraca ', ' ']",NINDS,HEBREW UNIVERSITY OF JERUSALEM,R01,1989,94147,0.055278836294817515
"DYNAMIC PATTERNS IN COMPLEX BIOLOGICAL SYSTEMS This proposal seeks funding for a newly established Center for Complex Systems at Florida ATlantic University in Boca Raton, Florida.  The main scientific goal of the Center is to understand how a complex biological system containing very many degrees of freedom (e.g. neurons, muscles, vascular processes) generates ordered behavior or macroscopic, spatiotemporal patterns.  This problem is attacked on several levels of description by virtue of a direct, on-site collaboration between theoretical physics (including computational modeling), psychology and neurobiology. Experimental test fields are pattern generation in biologically significant, multidegree of freedom activities such as speech and limb coordination in humans and the analysis of well-defined rhythmic behaviors (e.g. feeding) in Helisoma and Pleurobranchaea.  The theoretical backdrop comes from synergetics, originally a physical theory for the spontaneous formation of pattern in open, nonequilibrium systems, but which now encompasses other fields as well.  Synergetics promotes a search for the essential variables of the system under study that are characteristic of its collective state (the so-called order parameters).  It is these order parameters and their dynamics (including both deterministic and stochastic aspects) that will be used to explain specific pattern formation phenomena in biology studied here, including:  stability and loss of stability leading to behavioral change (e.g. switching among multiple states), synchronization, entrainment and learning.  Analytic tools pertaining to the stability of patterns (both kinematic and neuronal) and the time scales on which they persist will be developed, e.g. relaxation time and fluctuational measures.  Such observables enter into explicit modeling work that is computationally implemented.  A working assumption behind the Center's mission and the present proposal is that the tools and concepts of synergetics (nonlinear dynamics) may be appropriate at both macroscopic behavioral levels (e.g. in patterns among muscles and kinematic events) and at the microscopic scale of neuronal patterns.  If so, it may be possible to derive the former from the latter by appropriate coupling among their respective dynamics.  Apart from important technological applications, e.g., in prosthetics and robotics, a concerted effort to understand cooperative state and their dynamics in normal behavior seems justified if disordered states are to be better understood.  ",DYNAMIC PATTERNS IN COMPLEX BIOLOGICAL SYSTEMS,3382278,R01MH042900,"['mathematical model ', ' model design /development ', ' biological models ', ' neural information processing ', ' biological information processing ', ' computer simulation ', ' artificial intelligence ', ' biophysics ', ' robotics ', ' ']",NIMH,FLORIDA ATLANTIC UNIVERSITY,R01,1989,212103,-0.017854694456828777
"INFORMATION PROCESSING A new simultaneous experimental and theoretical interdisciplinary approach to study information processing in neuronal networks is suggested.  It combines a detailed electro-morphological study at the cellular level with mathematical analysis using a new tool for the Simulation of Neuronal Networks (SONN) which we plan to develop.  The idea is to consider neurons as a composition of subunits (e.g.,  axonal branch point), each performs specific information processing functions (Parnas and Segev, 1979).  These functional subunits are first characterized experimentally, then analyzed using detailed partial differential equations (P.D.E) models (e.g., Parnas et al., 1986 a, b, c).  Investigating these experimentally based models will eventually allow to abstract the subunits as independent processors or State Machines (S.M), which transform input to output and changes their internal states. SONN will include both P.D.E and the S.M models, the latter will serve to build a whole neuronal network and to analyze its information processing aspects in comparison to the experimental network.  We believe that this approach will help to establish a theoretical framework for connecting biophysical mechanisms to the function of the neural-network and will aid to refine and redefine models in Artificial Intelligence.  The heart ganglion of the lobster is the experimental network we plan to investigate.  The initial modeling will be done with SPICE, a general-purpose electrical network analysis program, which we have adapted for the use of neurobiologists (Segev et al., 1985). However, its limitations and the realization that an appropriate modeling tool is crucial for our purposes, prompted us to propose to develop SONN for performing ""on line"" theoretical experiments.  The emphasis is on developing graphical and mathematical tools to visualize the morphology and the electrical behavior of the modeled system using color codes.  We believe this approach will lead to a better understanding of the principles that underlie the function of neuronal networks.  ",INFORMATION PROCESSING,3409988,R01NS024940,"['saltwater environment ', ' neurophysiology ', ' neurochemistry ', ' neuroanatomy ', ' dendrites ', ' axon ', ' neurons ', ' synapses ', ' ganglions ', ' mathematical model ', ' model design /development ', ' neural information processing ', ' electrophysiology ', ' computer simulation ', ' online computer ', ' artificial intelligence ', ' biophysics ', ' Malacostraca ', ' ']",NINDS,HEBREW UNIVERSITY OF JERUSALEM,R01,1990,94147,0.055278836294817515
"DYNAMIC PATTERNS IN COMPLEX BIOLOGICAL SYSTEMS This proposal seeks funding for a newly established Center for Complex Systems at Florida ATlantic University in Boca Raton, Florida.  The main scientific goal of the Center is to understand how a complex biological system containing very many degrees of freedom (e.g. neurons, muscles, vascular processes) generates ordered behavior or macroscopic, spatiotemporal patterns.  This problem is attacked on several levels of description by virtue of a direct, on-site collaboration between theoretical physics (including computational modeling), psychology and neurobiology. Experimental test fields are pattern generation in biologically significant, multidegree of freedom activities such as speech and limb coordination in humans and the analysis of well-defined rhythmic behaviors (e.g. feeding) in Helisoma and Pleurobranchaea.  The theoretical backdrop comes from synergetics, originally a physical theory for the spontaneous formation of pattern in open, nonequilibrium systems, but which now encompasses other fields as well.  Synergetics promotes a search for the essential variables of the system under study that are characteristic of its collective state (the so-called order parameters).  It is these order parameters and their dynamics (including both deterministic and stochastic aspects) that will be used to explain specific pattern formation phenomena in biology studied here, including:  stability and loss of stability leading to behavioral change (e.g. switching among multiple states), synchronization, entrainment and learning.  Analytic tools pertaining to the stability of patterns (both kinematic and neuronal) and the time scales on which they persist will be developed, e.g. relaxation time and fluctuational measures.  Such observables enter into explicit modeling work that is computationally implemented.  A working assumption behind the Center's mission and the present proposal is that the tools and concepts of synergetics (nonlinear dynamics) may be appropriate at both macroscopic behavioral levels (e.g. in patterns among muscles and kinematic events) and at the microscopic scale of neuronal patterns.  If so, it may be possible to derive the former from the latter by appropriate coupling among their respective dynamics.  Apart from important technological applications, e.g., in prosthetics and robotics, a concerted effort to understand cooperative state and their dynamics in normal behavior seems justified if disordered states are to be better understood.  ",DYNAMIC PATTERNS IN COMPLEX BIOLOGICAL SYSTEMS,3382279,R01MH042900,"['mathematical model ', ' model design /development ', ' biological models ', ' neural information processing ', ' biological information processing ', ' computer simulation ', ' artificial intelligence ', ' biophysics ', ' robotics ', ' ']",NIMH,FLORIDA ATLANTIC UNIVERSITY,R01,1990,210539,-0.017854694456828777
