text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"EMBOLI MONITOR TO REDUCE SURGICAL NEUROLOGIC DEFICITS DESCRIPTION (ADAPTED FROM APPLICANT'S ABSTRACT):Despite continued improvement in the technical aspects of cardiopulmonary bypass procedures, a majority of cardiac surgical patients demonstrate postoperative cognitive deficits and three percent actually suffer frank strokes. Although it is not yet proven, the majority of researchers believe that these deficits are caused by emboli.In order to directly correlate the occurrence of neurologic and neuropsychologic deficits with intraoperative cerebral embolic events, it is essentialto be able to measure the occurrence of emboli traveling toward the brain.The applicants have proposed to develop a practical, cost effective instrument which would be able to intraoperatively monitor emboli.  To achieve this goal, they have proposed to design a specialized ultrasonic detector which would have a very large effective field of view.  Dedicated hardware will be designed that will be capable of analyzing the reflected power level and the audio frequency spectrum needed to count and characterize the emboli.  Digital filtering and anti-coincidence techniques will be applied to eliminate the effects of spurious signals.  Software will be developed to allow the rapid andaccurate analysis of embolic events under clinical conditions.  A clinical prototype will be fabricated and used to study cardiac surgery patients at the Bowman Gray School of Medicine.  By this approach, the measuring probe could be positioned against the patient and continuously monitor the emboli count without the constant attention of a skilled operator.  ",EMBOLI MONITOR TO REDUCE SURGICAL NEUROLOGIC DEFICITS,3509281,R44NS028955,"['neurologic manifestations ', ' human subject ', ' heart surgery ', ' disease /disorder prevention /control ', ' postoperative complications ', ' computer program /software ', ' artificial intelligence ', ' carotid artery ', ' heart /lung bypass ', ' ultrasound blood flow measurement ', ' embolism ', ' patient monitoring device ', ' biomedical equipment development ', ' clinical biomedical equipment ', ' bioengineering /biomedical engineering ', ' ']",NINDS,"RADIATION MONITORING DEVICES, INC.",R44,1992,260807,0.04400285299527143
"EMBOLI MONITOR TO REDUCE SURGICAL NEUROLOGIC DEFICITS DESCRIPTION (ADAPTED FROM APPLICANT'S ABSTRACT):Despite continued improvement in the technical aspects of cardiopulmonary bypass procedures, a majority of cardiac surgical patients demonstrate postoperative cognitive deficits and three percent actually suffer frank strokes. Although it is not yet proven, the majority of researchers believe that these deficits are caused by emboli.In order to directly correlate the occurrence of neurologic and neuropsychologic deficits with intraoperative cerebral embolic events, it is essentialto be able to measure the occurrence of emboli traveling toward the brain.The applicants have proposed to develop a practical, cost effective instrument which would be able to intraoperatively monitor emboli.  To achieve this goal, they have proposed to design a specialized ultrasonic detector which would have a very large effective field of view.  Dedicated hardware will be designed that will be capable of analyzing the reflected power level and the audio frequency spectrum needed to count and characterize the emboli.  Digital filtering and anti-coincidence techniques will be applied to eliminate the effects of spurious signals.  Software will be developed to allow the rapid andaccurate analysis of embolic events under clinical conditions.  A clinical prototype will be fabricated and used to study cardiac surgery patients at the Bowman Gray School of Medicine.  By this approach, the measuring probe could be positioned against the patient and continuously monitor the emboli count without the constant attention of a skilled operator.  ",EMBOLI MONITOR TO REDUCE SURGICAL NEUROLOGIC DEFICITS,2267307,R44NS028955,"['neurologic manifestations ', ' human subject ', ' heart surgery ', ' disease /disorder prevention /control ', ' postoperative complications ', ' computer program /software ', ' artificial intelligence ', ' carotid artery ', ' heart /lung bypass ', ' ultrasound blood flow measurement ', ' embolism ', ' patient monitoring device ', ' biomedical equipment development ', ' clinical biomedical equipment ', ' bioengineering /biomedical engineering ', ' ']",NINDS,"RADIATION MONITORING DEVICES, INC.",R44,1993,302104,0.04400285299527143
"QUALITY OF CARDIAC SURGICAL CARE The proposed study is intended to address a number of important methodological and health policy issues in assessing the quality of cardiac surgical care in Ontario, Canada. Using a new, population-based database from Ontario, this study will contain three major components.  First, a longitudinal study will be conducted assessing trends in risk- adjusted cardiac surgery outcomes (mortality, ICU length of stay, overall postoperative length of stay) in the period 1991 to 1993, among the 9 hospitals performing adult cardiac surgery in Ontario. This study will enable us to determine whether most of the variation in outcomes is due to random cancer alone or due to systematic differences in quality of care.  Second, we will compare the volume, case mix, and outcome of coronary artery bypass grafting (CABG) in Ontario with those in New York State for the period 1991 to 1992. This study will enable us to determine whether there are any significant international differences in risk-adjusted outcomes and will enable us to determine in which case mix groups, CABG surgery is being performed at higher rates in the United States.  Third, we will evaluate the potential role of artificial neural networks as a method for risk adjustment in assessing the quality of cardiac surgical care using the Ontario database. We will compare the performance of neural network models with logistic regression-based models developed using the same data base. From this study, we will be able to determine what the advantages and disadvantages are of using neural networks as a risk-adjustment tool.  The results from the proposed project should be of international interest and will have important health policy implications in both Canada and the United States.  ",QUALITY OF CARDIAC SURGICAL CARE,2236921,R03HS008464,"['human data ', ' human therapy evaluation ', ' postoperative state ', ' longitudinal human study ', ' coronary intensive care ', ' heart surgery ', ' coronary bypass ', ' health care quality ', ' United States ', ' Canada ', ' disease /disorder proneness /risk ', ' artificial intelligence ', ' cardiovascular disorder epidemiology ', ' health care facility information system ', ' ']",AHRQ,HARVARD MEDICAL SCHOOL,R03,1994,21002,0.11588799299542521
"COMPUTER TOOLS FOR OUTCOMES ANALYSIS OF HIP REPLACEMENT Mandala Sciences (MSI) CODA project has 2 main objectives: (1) develop           analysis tools to test hypotheses regarding effectiveness of surgical            procedures and patient outcomes and (2) generate proprietary decision            support prediction models for hip and knee replacements.  MSI hybrid             Neural Network/Expert System methodology uses an Entropy NN TM structure         which has the innovative ability to generate a rule base.  The discovered        rules will be used to create ""portable"" Expert System predictive modules.        Phase II progress is built upon successful MSI collaboration with Henry          Ford Health System to show NN techniques can generate and evaluate               prognostic models using outcomes data.  Consultation with orthopedic             surgeons identified 13 patient-provided variables as potential predictors        of hip replacement surgery failure. An NN trained on these data predicted        the 1-year post-surgical change in the patient's self-assessed pain and          physical function scores.  Comparison with standard statistical analysis         techniques showed superior accuracy of NN-based predictions.  Phase II           research will generalize the product by adopting the ASTM-E-1238 interface       standard for data collection from multiple sources.  NN/Expert prediction        models will be improved by pooling data from geographically diverse sites        and field trial performance to evaluate physician-rated adoption,                usefulness, and influence on their actual decision making.                                                                                                        Proposed commercial applications:                                                MSI will build a user-friendly, stand-alone outcomes database analysis           tool. By using new proprietary neural network techniques, the system will        have the predictive power of NN combined with the explanatory capabilities       of an expert system. This computer system will be adopted by the widest          possible audience because it will be far easier to use than conventional         statistical packages, and by virtue of being designed for compatibility          with the ASTM-E-1238 standard for outcomes data transmission.                     ",COMPUTER TOOLS FOR OUTCOMES ANALYSIS OF HIP REPLACEMENT,2539526,R44AG012308,"['computer assisted medical decision making ', ' computer processing of clinical data ', ' artificial intelligence ', ' computer system design /evaluation ', ' computer human interaction ', ' computer program /software ', ' prognosis ', ' data collection methodology /evaluation ', ' model design /development ', ' health care model ', ' mathematical model ', ' hip prosthesis ', ' postoperative state ', ' human therapy evaluation ', ' human data ', ' outcomes research ', ' ']",NIA,MANDALA SCIENCES,R44,1997,358441,0.003923304720052059
"NEW CORNEAL TOPOGRAPHY ALGORITHM AND ITS APPLICATIONS DESCRIPTION: Recently, computer based videokeratography (VK) has become          important for measuring corneal shape before and after refractive surgery        and in diagnosing keratoconus. Regrettably, present algorithms are               flawed because they assume light rays that form the VK image lie in the          meridional plane before and after reflection from the cornea.  For both          keratoconus and refractive surgery this assumption can produce                   substantial errors. The investigators have begun development of a new            algorithm that eliminates such errors. There are a number of topic on            which further research is needed before the algorithm is viable.  The            investigators will also develop software for splicing and averaging              multiple shots to extend coverage to the whole cornea and to reduce              noise. Also, they will develop two end-user applications: 1) Software            for fitting hard and soft toric contact lens (for correction of                  astigmatism) that will take into account corneal topography to  achieve          improved lens centration and orientation. They expect to develop the             first successful contact lens fitting software, enabling VK to become a          standard instrument for contact lens fitting.                                                                                                                     Presently several thousand videokeratoscope instruments are being used           for refractive surgery and for diagnosing keratoconus. The number of             instruments will expand rapidly if improved algorithms for measuring             corneal shape and improved applications software become available.  As           one example, the market for a clinically superior contact lens fitting           package in very large (especially true for the many countries with few           trained contact lens specialists). The investigators expect that                 software will be the first to win clinical approval.                              ",NEW CORNEAL TOPOGRAPHY ALGORITHM AND ITS APPLICATIONS,2422457,R44EY011211,"['clinical biomedical equipment ', ' biomedical equipment development ', ' artificial intelligence ', ' computer system design /evaluation ', ' computer program /software ', ' diagnosis design /evaluation ', ' noninvasive diagnosis ', ' cornea ', ' keratoconus ', ' contact lens ', ' eye disorder diagnosis ', ' eye refractometry ', ' vision test ', ' human subject ', ' mathematical model ', ' surface property ', ' video recording system ', ' clinical research ', ' ']",NEI,NEUROMETRICS INSTITUTE,R44,1997,351072,0.08458001743888852
"COMPUTER TOOLS FOR OUTCOMES ANALYSIS OF HIP REPLACEMENT Mandala Sciences (MSI) CODA project has 2 main objectives: (1) develop           analysis tools to test hypotheses regarding effectiveness of surgical            procedures and patient outcomes and (2) generate proprietary decision            support prediction models for hip and knee replacements.  MSI hybrid             Neural Network/Expert System methodology uses an Entropy NN TM structure         which has the innovative ability to generate a rule base.  The discovered        rules will be used to create ""portable"" Expert System predictive modules.        Phase II progress is built upon successful MSI collaboration with Henry          Ford Health System to show NN techniques can generate and evaluate               prognostic models using outcomes data.  Consultation with orthopedic             surgeons identified 13 patient-provided variables as potential predictors        of hip replacement surgery failure. An NN trained on these data predicted        the 1-year post-surgical change in the patient's self-assessed pain and          physical function scores.  Comparison with standard statistical analysis         techniques showed superior accuracy of NN-based predictions.  Phase II           research will generalize the product by adopting the ASTM-E-1238 interface       standard for data collection from multiple sources.  NN/Expert prediction        models will be improved by pooling data from geographically diverse sites        and field trial performance to evaluate physician-rated adoption,                usefulness, and influence on their actual decision making.                                                                                                        Proposed commercial applications:                                                MSI will build a user-friendly, stand-alone outcomes database analysis           tool. By using new proprietary neural network techniques, the system will        have the predictive power of NN combined with the explanatory capabilities       of an expert system. This computer system will be adopted by the widest          possible audience because it will be far easier to use than conventional         statistical packages, and by virtue of being designed for compatibility          with the ASTM-E-1238 standard for outcomes data transmission.                     ",COMPUTER TOOLS FOR OUTCOMES ANALYSIS OF HIP REPLACEMENT,2769332,R44AG012308,"['computer assisted medical decision making ', ' computer processing of clinical data ', ' artificial intelligence ', ' computer system design /evaluation ', ' computer human interaction ', ' computer program /software ', ' prognosis ', ' data collection methodology /evaluation ', ' model design /development ', ' health care model ', ' mathematical model ', ' hip prosthesis ', ' postoperative state ', ' human therapy evaluation ', ' human data ', ' outcomes research ', ' ']",NIA,MANDALA SCIENCES,R44,1998,351541,0.003923304720052059
"NEW CORNEAL TOPOGRAPHY ALGORITHM AND ITS APPLICATIONS DESCRIPTION: Recently, computer based videokeratography (VK) has become          important for measuring corneal shape before and after refractive surgery        and in diagnosing keratoconus. Regrettably, present algorithms are               flawed because they assume light rays that form the VK image lie in the          meridional plane before and after reflection from the cornea.  For both          keratoconus and refractive surgery this assumption can produce                   substantial errors. The investigators have begun development of a new            algorithm that eliminates such errors. There are a number of topic on            which further research is needed before the algorithm is viable.  The            investigators will also develop software for splicing and averaging              multiple shots to extend coverage to the whole cornea and to reduce              noise. Also, they will develop two end-user applications: 1) Software            for fitting hard and soft toric contact lens (for correction of                  astigmatism) that will take into account corneal topography to  achieve          improved lens centration and orientation. They expect to develop the             first successful contact lens fitting software, enabling VK to become a          standard instrument for contact lens fitting.                                                                                                                     Presently several thousand videokeratoscope instruments are being used           for refractive surgery and for diagnosing keratoconus. The number of             instruments will expand rapidly if improved algorithms for measuring             corneal shape and improved applications software become available.  As           one example, the market for a clinically superior contact lens fitting           package in very large (especially true for the many countries with few           trained contact lens specialists). The investigators expect that                 software will be the first to win clinical approval.                              ",NEW CORNEAL TOPOGRAPHY ALGORITHM AND ITS APPLICATIONS,2711153,R44EY011211,"['clinical biomedical equipment ', ' biomedical equipment development ', ' artificial intelligence ', ' computer system design /evaluation ', ' computer program /software ', ' diagnosis design /evaluation ', ' noninvasive diagnosis ', ' cornea ', ' keratoconus ', ' contact lens ', ' eye disorder diagnosis ', ' eye refractometry ', ' vision test ', ' human subject ', ' mathematical model ', ' surface property ', ' video recording system ', ' clinical research ', ' ']",NEI,NEUROMETRICS INSTITUTE,R44,1998,319111,0.08458001743888852
"Ultrasonic Registration of Knee Anatomy to MRI Images  DESCRIPTION (provided by applicant): The proposed research will investigate the feasibility of using intra-operative ultrasound (US) images to noninvasively register the bone surfaces of the knee to preoperative magnetic resonance (MR) images. A surgical navigation system, KneeNav, is being developed by CASurgica for intraoperatively planning the proper location of ligament attachment sites and drill tunnel locations and then guiding the surgeon to execute the plan. Despite agreement on the correct points of insertion, great variability exists in tunnel placement among surgeons and the rate of misplaced tunnels in ACL reconstruction surgery has been reported to be between 10-40 percent. Malpositioning of the bone tunnels is the main reason for revision surgery. The proposed research would increase the accuracy of the procedure versus current videoscopic techniques or versus competitive image guidance systems. The research plan is to establish a ""gold standard"" for registration accuracy using reconstructed CT scans, point-based surface matching algorithms, and optical tracking. Reconstructed MR models will be substituted for CT models and the accuracy reassessed. The US probe will then be calibrated and US surface collection will then be substituted for point based collection and the accuracy reassessed. Finally, registration of US directly to MR without reconstruction will be assessed.  PROPOSED COMMERCIAL APPLICATION: Not Available. ",Ultrasonic Registration of Knee Anatomy to MRI Images,6550304,R41AR049104,"['artificial intelligence ', ' computer program /software ', ' magnetic resonance imaging ', ' ultrasound imaging /scanning ', ' computed axial tomography ', ' orthopedics ', ' knee ', ' bone imaging /visualization /scanning ', ' surgery material /equipment ', ' bioimaging /biomedical imaging ', ' ']",NIAMS,"CASURGICA, INC.",R41,2002,93453,0.05925998887202025
"3D Telestration for Robotically Assisted Surgery DESCRIPTION (provided by applicant):    The speed with which an innovative and improved surgical procedure can be widely adopted is governed principally by the availability of competent surgeon mentors. With its difficult learning curve, minimally invasive surgery has an especially strong need for mentors. Several investigators have developed ""telestration,"" the ability for a remote surgeon mentor to draw on the operating surgeon's video display, to make surgical mentoring available over long distances to increase the availability of mentors. Robotically assisted minimally invasive surgery such as that practiced with the da Vinci surgical robot has the same basic need for mentors, with two special circumstances that amplify the need for mentors: robotically assisted minimally invasive surgery is in its earlier stages, with few qualified mentors, and due to the surgeon's immersion at a control console with a high-fidelity 3D display, a mentor is in a sense ""remote"" even if he or she is in the same room. Both of these special circumstances make telestration even more attractive for robotically assisted minimally invasive surgery than it is for conventional minimally invasive surgery.      The proposed project would meet this challenge by leveraging another aspect of the surgical robot system - the presence of computational power- to apply image correlation algorithms to render 3D telestration drawings from drawings produced in 2D by the mentor. The same image correlation algorithms used to generate the 3D telestration also offer a second major benefit - the ability to virtually ""paint"" the telestration drawings on the anatomy in the surgeon's 3D view, so that the markings made by the mentor move with the anatomy, appearing to have been made with a paint pen directly on the tissue. In addition to the two immediate benefits of generating 3D telestration and creating drawings that track anatomy, application of these algorithms has broad potential impact in the area of image-guided surgery. ",3D Telestration for Robotically Assisted Surgery,6831980,R41EB004177,"['swine ', ' bioengineering /biomedical engineering ', ' robotics ', ' artificial intelligence ', ' computer system design /evaluation ', ' computer program /software ', ' technology /technique development ', ' digital imaging ', ' bioimaging /biomedical imaging ', ' image guided surgery /therapy ', ' three dimensional imaging /topography ', ' ']",NIBIB,"INTUITIVE SURGICAL, INC.",R41,2004,99010,0.25277713932558143
"Mini Bone-Attached Robot for Joint Arthroplasty DESCRIPTION (provided by applicant):    Medical robotics has the potential to revolutionize how surgical procedures on bony anatomy are performed. It can assist surgeons by preparing bones much more accurately than mechanical guides or freehand cutting. It can help improve patient outcomes by decreasing surgical errors. In the orthopaedics community, though, medical robots have not been very successful due to a variety of issues ranging from robot size, to surgical time, and soft-tissue difficulties. We propose to overcome these difficulties by utilizing a miniature robotic milling device that attaches directly to the bone.      Realizing the potential of minimally invasive procedures, the implant industry is currently in the process of redesigning implants and, together with surgeons, reexamining surgical procedures. It can be expected that the next generation of implants will be smaller and more suitable for eventual development of less invasive procedures. One example of such procedures in knee arthroplasty is patellofemoral resurfacing of the knee. Without lose of generality we will examine the capability of the robot in improving the accuracy of the femoral-component preparation for patellofemoral arthroscopy. From engineering point of this procedure simulates the future generation of orthopaedic arthroplasty where there will be a need to machine bone surface into a more complex shape that is not planar or spherical but complex surfaces. Therefore, the technology demonstrated by this research, though, will not be specific to the patellofemoral procedure, and will be adaptable to many other areas.      We propose to develop a miniature robot that will be rigidly affixed directly to the bone. The robot itself will scan the shape of the femur directly, removing any need for preoperative imaging or intraoperative registration and tracking of the bone. With the additional input of the direction of patellar tracking, we will automatically optimize the planned position of the implant to ensure that it is properly aligned and congruent with the surrounding healthy cartilage. Congruency is a requirement for this procedure to make certain that the patellar component does not impinge on the edge of the femoral component and lead to early failure of the implant. The robot will then mill out the cavity to within 1mm of the planned location, guaranteeing complete coverage of the area with a defined surface uniformity.      By validating the results generated with the proposed robot, first on wax blocks and then plastic bone phantoms, porcine bones, and finally on cadaver knees, we will show that the robot can deliver the accuracy required to precisely place the implant. This precise placement of the femoral component should reduce the possibility of impingement, patellar maltracking, and component loosening, and improve patient outcomes. ",Mini Bone-Attached Robot for Joint Arthroplasty,6957258,R01AR052700,"['bioengineering /biomedical engineering ', ' clinical biomedical equipment ', ' biomedical equipment development ', ' computer assisted patient care ', ' robotics ', ' artificial intelligence ', ' computer system design /evaluation ', ' computer simulation ', ' postmortem ', ' phantom model ', ' arthroplasty ', ' hip prosthesis ', ' joint prosthesis ', ' knee ', ' femur ', ' medical implant science ', ' bioimaging /biomedical imaging ', ' miniature biomedical equipment ', ' image guided surgery /therapy ', ' ']",NIAMS,WESTERN PENNSYLVANIA HOSPITAL,R01,2005,172920,0.11295773356517815
