text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"POPULATION GENOMICS OF ADAPTATION Project Summary Malaria that results from Plasmodium falciparum is among the most globally devastating human diseases. The principle vector of malaria, mosquitoes of the Anopheles gambiae species complex, are thus central targets for controlling the human health burden of Plasmodium. For nearly two decades, there have been large-scale, coordinated efforts to diminish mosquito populations, generally through spraying and insecticide treated bed nets. Indeed such control efforts have now led to a nearly 50% decrease in the rates of malaria infection in many parts of sub-Saharan Africa. At present, however, control efforts of A. gambiae are being threatened by evolutionary responses within mosquitos: A. gambiae populations have shown increases in insecticide resistance as well as behavioral adaptations that allow mosquitos to avoid spraying all together. Thus adaptation of mosquitos to the control efforts themselves is currently a risk to maintain the gains made in the fight against malaria. In this proposal we lay out an integrated population genomic approach for systematically identifying regions of the A. gambiae genome that are evolving adaptively in response to ongoing control efforts. Our approach centers upon state-of-the-art supervised machine learning techniques that we have recently introduced for finding the signatures of selective sweeps in genomes (Schrider and Kern, 2016), coupled with the large-scale population genomic datasets currently in production by the Ag1000G consortium. Project Narrative Malaria is a mosquito-borne infectious disease that has enormous impacts on human health globally. For the past 16 years, large gains have been made in decreasing the rate of malaria transmission through control of its mosquito vector Anopheles gambiae; unfortunately at present these control efforts are in danger of collapse due to the evolution of insecticide resistance in the mosquitos. We aim to discover the genomic targets of such resistance through the development of sophisticated population genomic approaches and their application to state-of- the-art genome sequence datasets from Anopheles gambiae.",POPULATION GENOMICS OF ADAPTATION,9753261,R01GM117241,"['Affect', 'Africa South of the Sahara', 'Anopheles Genus', 'Anopheles gambiae', 'Awareness', 'Back', 'Beds', 'Behavioral', 'Catalogs', 'Cessation of life', 'Chromosomes', 'Classification', 'Complex', 'Coupled', 'Culicidae', 'Data', 'Data Set', 'Dependence', 'Detection', 'Development', 'Distant', 'Equipment and supply inventories', 'Evolution', 'Frequencies', 'Funding', 'Genome', 'Genomic approach', 'Genomics', 'Geography', 'Goals', 'Health', 'Human', 'Individual', 'Insecticide Resistance', 'Insecticides', 'Link', 'Location', 'Machine Learning', 'Malaria', 'Methodology', 'Methods', 'Mosquito-borne infectious disease', 'Mutation', 'Pattern', 'Phase', 'Plasmodium', 'Plasmodium falciparum', 'Population', 'Prevalence', 'Production', 'Recording of previous events', 'Research', 'Residual state', 'Resistance', 'Risk', 'Sampling', 'Techniques', 'Time', 'Variant', 'Work', 'deep neural network', 'fight against', 'genomic data', 'global health', 'human disease', 'learning strategy', 'malaria infection', 'malaria mosquito', 'malaria transmission', 'markov model', 'novel', 'recurrent neural network', 'resistance allele', 'response', 'supervised learning', 'tool', 'vector', 'vector control', 'vector mosquito']",NIGMS,UNIVERSITY OF OREGON,R01,2019,295000,0.04411784781440189
"Development of label-free computational flow cytometry for high-throughput micro-organism classification The purpose of flow cytometers is to enable the classification of cells or organisms at high throughput. Label-free optical flow cytometers not based on fluorescence are generally based on scattering. The most common of these compares the amount of forward (FS) versus side (SS) scattering. Such two-parameter information permits rudimentary classification based on size or granularity, but it misses more subtle features that can be critical in defining organism identity. Nevertheless, FS/SS flow cytometry remains popular, largely because of its simplicity and capacity for high throughput.  We propose to develop a label-free computational flow cytometer that preserves much of the simplicity and high-throughput capacity of FS/SS flow cytometry, but provides significantly enhanced information. Instead of characterizing organisms based on scattering direction (as does FS/SS flow cytometry), we will characterize based on scattering patterns. We will insert a reconfigurable diffractive element in the imaging optics of a flow cytometer to route user-defined basis patterns to independent detectors. The basis patterns will be optimally matched to specific sample features. The respective weights of these basis patterns will serve as signatures to identify organisms of interest. The basis patterns themselves will be determined by machine learning algorithms. Both the device and the learning algorithms will be developed from scratch.  We anticipate that our flow cytometer will be able to operate at flow rates on the order of meters per second, commensurate with state-of-the-art FS/SS flow cytometers, while providing significantly more information for improved classification capacity. While our technique should be advantageous for any label-free flow cytometry application requiring high throughput, we will test it here by demonstrating high-throughput classification of microbial communities. NARRATIVE Our goal is to improve the information extraction capacity of label-free flow cytometers, while maintaining high throughput capacity. As such, our device should have a broad range of applications.",Development of label-free computational flow cytometry for high-throughput micro-organism classification,9702053,R21GM128020,"['Address', 'Awareness', 'Bioinformatics', 'Biological', 'Biology', 'Categories', 'Cells', 'Classification', 'Communities', 'Custom', 'Detection', 'Development', 'Devices', 'Elements', 'Flow Cytometry', 'Fluorescence', 'Goals', 'Image', 'Image Compression', 'Label', 'Light', 'Machine Learning', 'Measurement', 'Microbe', 'Modernization', 'Optics', 'Organism', 'Pattern', 'Performance', 'Pupil', 'Resolution', 'Route', 'Sampling', 'Side', 'Signal Transduction', 'Specificity', 'Speed', 'Techniques', 'Testing', 'Traction', 'Validation', 'Weight', 'base', 'cellular imaging', 'cost', 'cost effective', 'design', 'detector', 'improved', 'interest', 'learning algorithm', 'machine learning algorithm', 'meter', 'microbial community', 'microorganism', 'microorganism classification', 'optical imaging', 'preservation', 'prototype', 'recruit']",NIGMS,BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),R21,2019,206250,0.02688410222513333
"EDAC: ENCODE Data Analysis Center PROJECT SUMMARY The goal of the Encyclopedia of DNA Elements (ENCODE) project is to catalog all functional elements in the human genome through the integration and analysis of high-throughput data. We propose to continue the ENCODE Data Analysis Center (EDAC, DAC) which will provide support and leadership in analyzing and integrating data from the ENCODE project as well as work closely with other ENCODE groups including the Data Coordination Center. Our proposed DAC team (Zhiping Weng, Mark Gerstein, Manolis Kellis, Roderic Guigo, Rafael Irizarry, X. Shirley Liu, Anshul Kundaje, and William Noble) has expertise across a wide range of fields including transcriptional regulation, epigenetics, evolution, genomics and proteomics, regulatory RNA, biophysics, and computational biology, where they are the leaders in machine learning, statistical genetics, networks, and gene annotation. These investigators also have a history of successfully working collaboratively in large consortia, particularly with other ENCODE groups. Their publication records demonstrate their synergistic approach to producing high-impact science and useful resources that benefit the broader biomedical communities. The proposed DAC will pursue the following four aims: Aim 1. Analyze and integrate data and metadata from a broad range of functional genomics projects; Aim 2. Serve as an informatics resource by supporting the activities of the ENCODE Analysis Working Group; Aim 3. Create high-quality Encyclopedias of DNA elements in the human and mouse genomes; Aim 4. Assess quality and utility of the ENCODE data and provide feedback to NHGRI and the Consortium. RELEVANCE The goal of the Encyclopedia of DNA Elements (ENCODE) project is a highly collaborative effort aiming to develop a comprehensive list of functional elements in the human genome. This proposal creates a data analysis center to provide support and computational prowess for this effort in collaboration with other ENCODE groups. This comprehensive list will be of use to the wider research community and will aid in understanding human biology particularly in the context of disease, ultimately leading to improvements in human health.",EDAC: ENCODE Data Analysis Center,9626416,U24HG009446,"['ATAC-seq', 'Alleles', 'Binding', 'Biochemical', 'Biological', 'Biological Assay', 'Biophysics', 'Catalogs', 'ChIP-seq', 'Chromatin', 'Collaborations', 'Communities', 'Computational Biology', 'Computing Methodologies', 'DNA Methylation', 'Data', 'Data Analyses', 'Data Collection', 'Data Coordinating Center', 'Data Element', 'Data Set', 'Deoxyribonucleases', 'Development', 'Disease', 'Elements', 'Encyclopedia of DNA Elements', 'Encyclopedias', 'Enhancers', 'Epigenetic Process', 'Event', 'Evolution', 'Feedback', 'Genes', 'Genetic', 'Genetic Transcription', 'Genome', 'Genomic Segment', 'Genomics', 'Genotype-Tissue Expression Project', 'Goals', 'Guidelines', 'Health', 'Human', 'Human Biology', 'Human Genome', 'Infrastructure', 'Intuition', 'Leadership', 'Location', 'Machine Learning', 'Manuscripts', 'Measures', 'Metadata', 'Methods', 'Mus', 'National Human Genome Research Institute', 'Nucleotides', 'Pathway Analysis', 'Process', 'Proteomics', 'Publications', 'RNA', 'RNA-Binding Proteins', 'Recording of previous events', 'Records', 'Reporting', 'Reproducibility', 'Research', 'Research Personnel', 'Resolution', 'Resource Informatics', 'Resources', 'Science', 'Signal Transduction', 'Standardization', 'Subgroup', 'Techniques', 'The Cancer Genome Atlas', 'Transcriptional Regulation', 'Variant', 'Work', 'Writing', 'analysis pipeline', 'base', 'bisulfite sequencing', 'cell type', 'comparative', 'computerized data processing', 'data exchange', 'data integration', 'experience', 'experimental study', 'functional genomics', 'genetic variant', 'genome wide association study', 'high throughput analysis', 'histone modification', 'insight', 'member', 'mouse genome', 'novel', 'symposium', 'transcription factor', 'transcriptome sequencing', 'whole genome', 'working group']",NHGRI,UNIV OF MASSACHUSETTS MED SCH WORCESTER,U24,2019,2000000,0.09873806447884384
"Big Flow Cytometry Data: Data Standards, Integration and Analysis PROJECT SUMMARY Flow cytometry is a single-cell measurement technology that is data-rich and plays a critical role in basic research and clinical diagnostics. The volume and dimensionality of data sets currently produced with modern instrumentation is orders of magnitude greater than in the past. Automated analysis methods in the field have made great progress in the past five years. The tools are available to perform automated cell population identification, but the infrastructure, methods and data standards do not yet exist to integrate and compare non-standardized big flow cytometry data sets available in public repositories. This proposal will develop the data standards, software infrastructure and computational methods to enable researchers to leverage the large amount of public cytometry data in order to integrate, re-analyze, and draw novel biological insights from these data sets. The impact of this project will be to provide researchers with tools that can be used to bridge the gap between inference from isolated single experiments or studies, to insights drawn from large data sets from cross-study analysis and multi-center trials. PROJECT NARRATIVE The aims of this project are to develop standards, software and methods for integrating and analyzing big and diverse flow cytometry data sets. The project will enable users of cytometry to directly compare diverse and non-standardized cytometry data to each other and make biological inferences about them. The domain of application spans all disease areas where cytometry is utilized.","Big Flow Cytometry Data: Data Standards, Integration and Analysis",9731544,R01GM118417,"['Address', 'Adoption', 'Advisory Committees', 'Archives', 'Area', 'Basic Science', 'Bioconductor', 'Biological', 'Biological Assay', 'Cells', 'Collection', 'Communities', 'Complex', 'Computer software', 'Computing Methodologies', 'Cytometry', 'Data', 'Data Analyses', 'Data Analytics', 'Data Files', 'Data Set', 'Development', 'Dimensions', 'Disease', 'Environment', 'Flow Cytometry', 'Foundations', 'Genes', 'Goals', 'Heterogeneity', 'Immune System Diseases', 'Immunologic Monitoring', 'Industry', 'Informatics', 'Infrastructure', 'International', 'Knock-out', 'Knowledge', 'Manuals', 'Measurable', 'Measurement', 'Measures', 'Meta-Analysis', 'Metadata', 'Methods', 'Modernization', 'Mouse Strains', 'Multicenter Trials', 'Mus', 'Output', 'Phenotype', 'Play', 'Population', 'Procedures', 'Protocols documentation', 'Reagent', 'Research', 'Research Personnel', 'Retrieval', 'Role', 'Societies', 'Software Tools', 'Standardization', 'Technology', 'Testing', 'Validation', 'Work', 'automated analysis', 'base', 'bioinformatics tool', 'body system', 'cancer diagnosis', 'clinical diagnostics', 'community based evaluation', 'computerized tools', 'data exchange', 'data integration', 'data submission', 'data warehouse', 'experimental study', 'human disease', 'insight', 'instrument', 'instrumentation', 'mammalian genome', 'multidimensional data', 'novel', 'operation', 'phenotypic data', 'repository', 'research and development', 'software development', 'statistics', 'supervised learning', 'tool', 'vaccine development']",NIGMS,FRED HUTCHINSON CANCER RESEARCH CENTER,R01,2019,350620,0.00618235819137095
"Population genomics of adaptation Project Summary Malaria that results from Plasmodium falciparum is among the most globally devastating human diseases. The principle vector of malaria, mosquitoes of the Anopheles gambiae species complex, are thus central targets for controlling the human health burden of Plasmodium. For nearly two decades, there have been large-scale, coordinated efforts to diminish mosquito populations, generally through spraying and insecticide treated bed nets. Indeed such control efforts have now led to a nearly 50% decrease in the rates of malaria infection in many parts of sub-Saharan Africa. At present, however, control efforts of A. gambiae are being threatened by evolutionary responses within mosquitos: A. gambiae populations have shown increases in insecticide resistance as well as behavioral adaptations that allow mosquitos to avoid spraying all together. Thus adaptation of mosquitos to the control efforts themselves is currently a risk to maintain the gains made in the fight against malaria. In this proposal we lay out an integrated population genomic approach for systematically identifying regions of the A. gambiae genome that are evolving adaptively in response to ongoing control efforts. Our approach centers upon state-of-the-art supervised machine learning techniques that we have recently introduced for finding the signatures of selective sweeps in genomes (Schrider and Kern, 2016), coupled with the large-scale population genomic datasets currently in production by the Ag1000G consortium. Project Narrative Malaria is a mosquito-borne infectious disease that has enormous impacts on human health globally. For the past 16 years, large gains have been made in decreasing the rate of malaria transmission through control of its mosquito vector Anopheles gambiae; unfortunately at present these control efforts are in danger of collapse due to the evolution of insecticide resistance in the mosquitos. We aim to discover the genomic targets of such resistance through the development of sophisticated population genomic approaches and their application to state-of- the-art genome sequence datasets from Anopheles gambiae.",Population genomics of adaptation,9554999,R01GM117241,"['Affect', 'Africa South of the Sahara', 'Anopheles Genus', 'Anopheles gambiae', 'Awareness', 'Back', 'Beds', 'Behavioral', 'Catalogs', 'Cessation of life', 'Chromosomes', 'Classification', 'Complex', 'Coupled', 'Culicidae', 'Data', 'Data Set', 'Dependence', 'Detection', 'Development', 'Distant', 'Equipment and supply inventories', 'Evolution', 'Frequencies', 'Funding', 'Genome', 'Genomic approach', 'Genomics', 'Geography', 'Goals', 'Health', 'Human', 'Individual', 'Insecticide Resistance', 'Insecticides', 'Link', 'Location', 'Machine Learning', 'Malaria', 'Methodology', 'Methods', 'Mosquito-borne infectious disease', 'Mutation', 'Pattern', 'Phase', 'Plasmodium', 'Plasmodium falciparum', 'Population', 'Prevalence', 'Production', 'Recording of previous events', 'Research', 'Residual state', 'Resistance', 'Risk', 'Sampling', 'Supervision', 'Techniques', 'Time', 'Variant', 'Work', 'deep learning', 'deep neural network', 'fight against', 'genomic data', 'global health', 'human disease', 'learning strategy', 'malaria infection', 'malaria transmission', 'markov model', 'novel', 'recurrent neural network', 'resistance allele', 'response', 'tool', 'vector', 'vector control', 'vector mosquito']",NIGMS,"RUTGERS, THE STATE UNIV OF N.J.",R01,2018,18944,0.04411784781440189
"Development of label-free computational flow cytometry for high-throughput micro-organism classification The purpose of flow cytometers is to enable the classification of cells or organisms at high throughput. Label-free optical flow cytometers not based on fluorescence are generally based on scattering. The most common of these compares the amount of forward (FS) versus side (SS) scattering. Such two-parameter information permits rudimentary classification based on size or granularity, but it misses more subtle features that can be critical in defining organism identity. Nevertheless, FS/SS flow cytometry remains popular, largely because of its simplicity and capacity for high throughput.  We propose to develop a label-free computational flow cytometer that preserves much of the simplicity and high-throughput capacity of FS/SS flow cytometry, but provides significantly enhanced information. Instead of characterizing organisms based on scattering direction (as does FS/SS flow cytometry), we will characterize based on scattering patterns. We will insert a reconfigurable diffractive element in the imaging optics of a flow cytometer to route user-defined basis patterns to independent detectors. The basis patterns will be optimally matched to specific sample features. The respective weights of these basis patterns will serve as signatures to identify organisms of interest. The basis patterns themselves will be determined by machine learning algorithms. Both the device and the learning algorithms will be developed from scratch.  We anticipate that our flow cytometer will be able to operate at flow rates on the order of meters per second, commensurate with state-of-the-art FS/SS flow cytometers, while providing significantly more information for improved classification capacity. While our technique should be advantageous for any label-free flow cytometry application requiring high throughput, we will test it here by demonstrating high-throughput classification of microbial communities. NARRATIVE Our goal is to improve the information extraction capacity of label-free flow cytometers, while maintaining high throughput capacity. As such, our device should have a broad range of applications.",Development of label-free computational flow cytometry for high-throughput micro-organism classification,9510096,R21GM128020,"['Address', 'Algorithms', 'Awareness', 'Bioinformatics', 'Biological', 'Biology', 'Categories', 'Cells', 'Classification', 'Communities', 'Custom', 'Detection', 'Development', 'Devices', 'Elements', 'Flow Cytometry', 'Fluorescence', 'Goals', 'Image', 'Image Compression', 'Label', 'Learning', 'Light', 'Machine Learning', 'Measurement', 'Microbe', 'Modernization', 'Optics', 'Organism', 'Pattern', 'Performance', 'Pupil', 'Resolution', 'Route', 'Sampling', 'Side', 'Signal Transduction', 'Specificity', 'Speed', 'Techniques', 'Testing', 'Traction', 'Validation', 'Weight', 'base', 'cellular imaging', 'cost', 'cost effective', 'design', 'detector', 'improved', 'interest', 'meter', 'microbial community', 'microorganism', 'microorganism classification', 'optical imaging', 'prototype', 'recruit']",NIGMS,BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),R21,2018,239527,0.02688410222513333
"EDAC: ENCODE Data Analysis Center PROJECT SUMMARY The goal of the Encyclopedia of DNA Elements (ENCODE) project is to catalog all functional elements in the human genome through the integration and analysis of high-throughput data. We propose to continue the ENCODE Data Analysis Center (EDAC, DAC) which will provide support and leadership in analyzing and integrating data from the ENCODE project as well as work closely with other ENCODE groups including the Data Coordination Center. Our proposed DAC team (Zhiping Weng, Mark Gerstein, Manolis Kellis, Roderic Guigo, Rafael Irizarry, X. Shirley Liu, Anshul Kundaje, and William Noble) has expertise across a wide range of fields including transcriptional regulation, epigenetics, evolution, genomics and proteomics, regulatory RNA, biophysics, and computational biology, where they are the leaders in machine learning, statistical genetics, networks, and gene annotation. These investigators also have a history of successfully working collaboratively in large consortia, particularly with other ENCODE groups. Their publication records demonstrate their synergistic approach to producing high-impact science and useful resources that benefit the broader biomedical communities. The proposed DAC will pursue the following four aims: Aim 1. Analyze and integrate data and metadata from a broad range of functional genomics projects; Aim 2. Serve as an informatics resource by supporting the activities of the ENCODE Analysis Working Group; Aim 3. Create high-quality Encyclopedias of DNA elements in the human and mouse genomes; Aim 4. Assess quality and utility of the ENCODE data and provide feedback to NHGRI and the Consortium. RELEVANCE The goal of the Encyclopedia of DNA Elements (ENCODE) project is a highly collaborative effort aiming to develop a comprehensive list of functional elements in the human genome. This proposal creates a data analysis center to provide support and computational prowess for this effort in collaboration with other ENCODE groups. This comprehensive list will be of use to the wider research community and will aid in understanding human biology particularly in the context of disease, ultimately leading to improvements in human health.",EDAC: ENCODE Data Analysis Center,9420662,U24HG009446,"['ATAC-seq', 'Alleles', 'Binding', 'Biochemical', 'Biological', 'Biological Assay', 'Biophysics', 'Catalogs', 'ChIP-seq', 'Chromatin', 'Collaborations', 'Communities', 'Computational Biology', 'Computing Methodologies', 'DNA Methylation', 'Data', 'Data Analyses', 'Data Collection', 'Data Coordinating Center', 'Data Element', 'Data Set', 'Deoxyribonucleases', 'Development', 'Disease', 'Elements', 'Encyclopedia of DNA Elements', 'Encyclopedias', 'Enhancers', 'Epigenetic Process', 'Event', 'Evolution', 'Feedback', 'Genes', 'Genetic', 'Genetic Transcription', 'Genome', 'Genomic Segment', 'Genomics', 'Genotype-Tissue Expression Project', 'Goals', 'Guidelines', 'Health', 'Human', 'Human Biology', 'Human Genome', 'Intuition', 'Leadership', 'Location', 'Machine Learning', 'Manuscripts', 'Measures', 'Metadata', 'Methods', 'Mus', 'National Human Genome Research Institute', 'Nucleotides', 'Pathway Analysis', 'Process', 'Proteomics', 'Publications', 'RNA', 'RNA-Binding Proteins', 'Recording of previous events', 'Records', 'Reporting', 'Reproducibility', 'Research', 'Research Infrastructure', 'Research Personnel', 'Resolution', 'Resource Informatics', 'Resources', 'Science', 'Signal Transduction', 'Standardization', 'Subgroup', 'Techniques', 'The Cancer Genome Atlas', 'Transcriptional Regulation', 'Variant', 'Work', 'Writing', 'base', 'bisulfite sequencing', 'cell type', 'comparative', 'computerized data processing', 'data exchange', 'data integration', 'experience', 'experimental study', 'functional genomics', 'genetic variant', 'genome wide association study', 'high throughput analysis', 'histone modification', 'insight', 'member', 'mouse genome', 'novel', 'symposium', 'transcription factor', 'transcriptome sequencing', 'whole genome', 'working group']",NHGRI,UNIV OF MASSACHUSETTS MED SCH WORCESTER,U24,2018,2000000,0.09873806447884384
"POPULATION GENOMICS OF ADAPTATION Project Summary Malaria that results from Plasmodium falciparum is among the most globally devastating human diseases. The principle vector of malaria, mosquitoes of the Anopheles gambiae species complex, are thus central targets for controlling the human health burden of Plasmodium. For nearly two decades, there have been large-scale, coordinated efforts to diminish mosquito populations, generally through spraying and insecticide treated bed nets. Indeed such control efforts have now led to a nearly 50% decrease in the rates of malaria infection in many parts of sub-Saharan Africa. At present, however, control efforts of A. gambiae are being threatened by evolutionary responses within mosquitos: A. gambiae populations have shown increases in insecticide resistance as well as behavioral adaptations that allow mosquitos to avoid spraying all together. Thus adaptation of mosquitos to the control efforts themselves is currently a risk to maintain the gains made in the fight against malaria. In this proposal we lay out an integrated population genomic approach for systematically identifying regions of the A. gambiae genome that are evolving adaptively in response to ongoing control efforts. Our approach centers upon state-of-the-art supervised machine learning techniques that we have recently introduced for finding the signatures of selective sweeps in genomes (Schrider and Kern, 2016), coupled with the large-scale population genomic datasets currently in production by the Ag1000G consortium. Project Narrative Malaria is a mosquito-borne infectious disease that has enormous impacts on human health globally. For the past 16 years, large gains have been made in decreasing the rate of malaria transmission through control of its mosquito vector Anopheles gambiae; unfortunately at present these control efforts are in danger of collapse due to the evolution of insecticide resistance in the mosquitos. We aim to discover the genomic targets of such resistance through the development of sophisticated population genomic approaches and their application to state-of- the-art genome sequence datasets from Anopheles gambiae.",POPULATION GENOMICS OF ADAPTATION,9815897,R01GM117241,[' '],NIGMS,UNIVERSITY OF OREGON,R01,2018,276973,0.04411784781440189
"Population genomics of adaptation Project Summary Malaria that results from Plasmodium falciparum is among the most globally devastating human diseases. The principle vector of malaria, mosquitoes of the Anopheles gambiae species complex, are thus central targets for controlling the human health burden of Plasmodium. For nearly two decades, there have been large-scale, coordinated efforts to diminish mosquito populations, generally through spraying and insecticide treated bed nets. Indeed such control efforts have now led to a nearly 50% decrease in the rates of malaria infection in many parts of sub-Saharan Africa. At present, however, control efforts of A. gambiae are being threatened by evolutionary responses within mosquitos: A. gambiae populations have shown increases in insecticide resistance as well as behavioral adaptations that allow mosquitos to avoid spraying all together. Thus adaptation of mosquitos to the control efforts themselves is currently a risk to maintain the gains made in the fight against malaria. In this proposal we lay out an integrated population genomic approach for systematically identifying regions of the A. gambiae genome that are evolving adaptively in response to ongoing control efforts. Our approach centers upon state-of-the-art supervised machine learning techniques that we have recently introduced for finding the signatures of selective sweeps in genomes (Schrider and Kern, 2016), coupled with the large-scale population genomic datasets currently in production by the Ag1000G consortium. Project Narrative Malaria is a mosquito-borne infectious disease that has enormous impacts on human health globally. For the past 16 years, large gains have been made in decreasing the rate of malaria transmission through control of its mosquito vector Anopheles gambiae; unfortunately at present these control efforts are in danger of collapse due to the evolution of insecticide resistance in the mosquitos. We aim to discover the genomic targets of such resistance through the development of sophisticated population genomic approaches and their application to state-of- the-art genome sequence datasets from Anopheles gambiae.",Population genomics of adaptation,9383198,R01GM117241,"['Affect', 'Africa South of the Sahara', 'Anopheles Genus', 'Anopheles gambiae', 'Awareness', 'Back', 'Beds', 'Behavioral', 'Biological Neural Networks', 'Catalogs', 'Cessation of life', 'Chromosomes', 'Classification', 'Complex', 'Coupled', 'Culicidae', 'Data', 'Data Set', 'Dependency', 'Detection', 'Development', 'Distant', 'Equipment and supply inventories', 'Evolution', 'Frequencies', 'Funding', 'Genome', 'Genomic approach', 'Genomics', 'Geography', 'Goals', 'Health', 'Human', 'Individual', 'Insecticide Resistance', 'Insecticides', 'Learning', 'Link', 'Location', 'Machine Learning', 'Malaria', 'Methodology', 'Methods', 'Mosquito-borne infectious disease', 'Mutation', 'Pattern', 'Phase', 'Plasmodium', 'Plasmodium falciparum', 'Population', 'Prevalence', 'Production', 'Recording of previous events', 'Recurrence', 'Research', 'Residual state', 'Resistance', 'Risk', 'Sampling', 'Supervision', 'Techniques', 'Time', 'Variant', 'Work', 'fight against', 'genomic data', 'global health', 'human disease', 'learning strategy', 'malaria infection', 'malaria transmission', 'markov model', 'novel', 'resistance allele', 'response', 'tool', 'vector', 'vector control', 'vector mosquito']",NIGMS,"RUTGERS, THE STATE UNIV OF N.J.",R01,2017,295480,0.04411784781440189
"EDAC: ENCODE Data Analysis Center PROJECT SUMMARY The goal of the Encyclopedia of DNA Elements (ENCODE) project is to catalog all functional elements in the human genome through the integration and analysis of high-throughput data. We propose to continue the ENCODE Data Analysis Center (EDAC, DAC) which will provide support and leadership in analyzing and integrating data from the ENCODE project as well as work closely with other ENCODE groups including the Data Coordination Center. Our proposed DAC team (Zhiping Weng, Mark Gerstein, Manolis Kellis, Roderic Guigo, Rafael Irizarry, X. Shirley Liu, Anshul Kundaje, and William Noble) has expertise across a wide range of fields including transcriptional regulation, epigenetics, evolution, genomics and proteomics, regulatory RNA, biophysics, and computational biology, where they are the leaders in machine learning, statistical genetics, networks, and gene annotation. These investigators also have a history of successfully working collaboratively in large consortia, particularly with other ENCODE groups. Their publication records demonstrate their synergistic approach to producing high-impact science and useful resources that benefit the broader biomedical communities. The proposed DAC will pursue the following four aims: Aim 1. Analyze and integrate data and metadata from a broad range of functional genomics projects; Aim 2. Serve as an informatics resource by supporting the activities of the ENCODE Analysis Working Group; Aim 3. Create high-quality Encyclopedias of DNA elements in the human and mouse genomes; Aim 4. Assess quality and utility of the ENCODE data and provide feedback to NHGRI and the Consortium. RELEVANCE The goal of the Encyclopedia of DNA Elements (ENCODE) project is a highly collaborative effort aiming to develop a comprehensive list of functional elements in the human genome. This proposal creates a data analysis center to provide support and computational prowess for this effort in collaboration with other ENCODE groups. This comprehensive list will be of use to the wider research community and will aid in understanding human biology particularly in the context of disease, ultimately leading to improvements in human health.",EDAC: ENCODE Data Analysis Center,9248178,U24HG009446,"['ATAC-seq', 'Alleles', 'Alpha Cell', 'Binding', 'Biochemical', 'Biological', 'Biological Assay', 'Biophysics', 'Catalogs', 'ChIP-seq', 'Chromatin', 'Collaborations', 'Communities', 'Computational Biology', 'Computing Methodologies', 'DNA Methylation', 'Data', 'Data Analyses', 'Data Collection', 'Data Coordinating Center', 'Data Element', 'Data Set', 'Deoxyribonucleases', 'Development', 'Disease', 'Elements', 'Encyclopedia of DNA Elements', 'Encyclopedias', 'Enhancers', 'Epigenetic Process', 'Event', 'Evolution', 'Feedback', 'Genes', 'Genetic', 'Genetic Transcription', 'Genome', 'Genomic Segment', 'Genomics', 'Genotype-Tissue Expression Project', 'Goals', 'Guidelines', 'Health', 'Human', 'Human Biology', 'Human Genome', 'Intuition', 'Leadership', 'Location', 'Machine Learning', 'Manuscripts', 'Measures', 'Metadata', 'Methods', 'Mus', 'National Human Genome Research Institute', 'Nucleotides', 'Pathway Analysis', 'Process', 'Proteomics', 'Publications', 'RNA', 'RNA-Binding Proteins', 'Recording of previous events', 'Records', 'Reporting', 'Reproducibility', 'Research', 'Research Infrastructure', 'Research Personnel', 'Resolution', 'Resource Informatics', 'Resources', 'Science', 'Signal Transduction', 'Standardization', 'Subgroup', 'Techniques', 'The Cancer Genome Atlas', 'Transcriptional Regulation', 'Variant', 'Work', 'Writing', 'base', 'bisulfite sequencing', 'cell type', 'comparative', 'computerized data processing', 'data exchange', 'data integration', 'experience', 'experimental study', 'functional genomics', 'genetic variant', 'genome wide association study', 'high throughput analysis', 'histone modification', 'insight', 'member', 'mouse genome', 'novel', 'symposium', 'transcription factor', 'transcriptome sequencing', 'whole genome', 'working group']",NHGRI,UNIV OF MASSACHUSETTS MED SCH WORCESTER,U24,2017,2000000,0.09873806447884384
