text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"AUTO SCREENER FOR EPILEPTOFORM EEG DATA A two phase program is described to develop a microprocessor unit to screen 16 channel EEG data in real time and mark those epochs which contain epileptoform activity.  The unit would be marketed as a modular addition to data collection systems already marketed by Telefactor for long-term epilepsy monitoring.  Realization of such a unit involves adapting principles already proven and running on computers in a university environment such as the PDP 11/60.  Modern micorprocessor techniques can now permit recognition modules to price in the $10,000 range.  ",AUTO SCREENER FOR EPILEPTOFORM EEG DATA,3509087,R44NS020408,"['neuromuscular disorder diagnosis ', ' human subject ', ' computer data analysis ', ' online computer ', ' computer system design /evaluation ', ' artificial intelligence ', ' electroencephalography ', ' epilepsy ', ' patient monitoring device ', ' magnetic recording system ', ' clinical biomedical equipment ', ' ']",NINDS,TELEFACTOR CORPORATION,R44,1985,277622,-0.012193687718508043
"A LASER MICROBEAM BIOTECHNOLOGY RESOURCE This is a continuation grant for the Laser Microbeam Program (LAMP) bio-technology resource.  The specific objectives are:  (1) to continue the Laser Microbeam Program (LAMP) as a national ""user"" facility for microbeam studies in cell and developmental biology, (2) to further develop the laser microbeam instrumentation as well as the accessory computer-image instrumentation, (3) to provide additional laser capabilities in areas of clinical relevance, (4) to provide several training courses/workshops for basic science researchers and research clinicians, (5) to further develop interactions between the academic and industrial community.  ",A LASER MICROBEAM BIOTECHNOLOGY RESOURCE,3103771,P41RR001192,"['dissection ', ' radiobiology ', ' particle beam ', ' laser therapy ', ' cinemicrography ', ' fluorescence microscopy ', ' fluorescence ', ' lasers ', ' image processing ', ' neoplasm /cancer photoradiation therapy ', ' training ', ' artificial intelligence ', ' cell biology ', ' biomedical equipment resource ', ' clinical biomedical equipment ', ' ']",NCRR,UNIVERSITY OF CALIFORNIA-IRVINE,P41,1985,556850,0.05504920875925521
"PHOTOINDUCED THROMBOTIC STROKE--MECHANISMS AND THERAPY The major goal of this project is to document patterns of platelet deposition, blood flow and edema during the development of focal thrombotic stroke, and the effects of prophylactic agents on mitigating or inhibiting thrombus formation in brain vasculature.  A secondary goal is to determine whether lipid peroxidation is associated with thrombotic stroke, and to characterize the distribution of lipid peroxides in parenchyma and endothelium of the affected tissue zone and correlate this with morphological indices as the stroke progresses.  The proposed studies will utilize our recently characterized model of reproducible focal cerebral infarction precipitated by photochemically induced thrombosis of cortical vasculature, in rats injected systemically with the potent photosensitizing dye Rose Bengal.  The progression of thrombosis will be represented by platelets radiolabeled with IIIindium, and local cerebral blood flow will be evaluated by 14C-labeled iodoantipyrine imaging.  Microvascular occlusion will be visualized directly by carbon-black perfusion.  The effect on these parameters of agents known to mitigate thrombosis of single vessels in vivo will be evaluated in the present context of a network of occluded vasculature; such agents include calcium channel antagonists (nimodipine, nifedipine, verapamil), antiplatelet drugs (aspirin, indomethacin, prostacyclin), free radical scavengers (ethanol, dimethylsufoxide, glycerol) and the clot-specific fibrinolytic agent, tissue plasminogen activator (t-PA).  Enhancement of the effect of t-PA by prior administration of lys-plasminogen will be tested also.  The hypothesis that lipid peroxidation inhibits the recovery of tissue compromised by ischemia can be studied if lipid peroxide formation can be induced in specific tissue zones.  In this model it is likely that platelet adhesion and subsequent aggregation are stimulated by photochemical peroxidation of endothelial lipids.  Owing to the reproducible progression of blood flow deficit in the photoinduced lesion, the present model may facilitate stable conditions for lipid peroxidation, observable as conjugated dienes, in the parenchyma as well.  The relative content (predicted to be low) of endothelial lipid peroxides, and the efficiency of photochemical induction of endothelial defects will be determined by similar experiments conducted with endothelial cells in culture.  The proposed work enables rigorous study of the thrombotic process and its mitigation under well-controlled condition in brain microvessels, with consequent benefit to potential stroke patients.  ",PHOTOINDUCED THROMBOTIC STROKE--MECHANISMS AND THERAPY,3406506,R01NS023244,"['tissue /cell culture ', ' radiotracer ', ' autoradiography ', ' photochemistry ', ' electron microscopy ', ' disease /disorder model ', ' model design /development ', ' lipid peroxides ', ' histopathology ', ' artificial intelligence ', ' diene ', ' stroke ', ' cardiovascular pharmacology ', ' calcium channel blockers ', ' brain edema ', ' platelet aggregation ', ' plasminogen activator ', ' fibrinolytic agents ', ' platelet aggregation inhibitors ', ' anticoagulants ', ' ']",NINDS,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,R01,1985,124359,-0.13756832440676595
"VISUOMOTOR COORDINATION:  NEURAL NETWORKS AND SCHEMAS Our approach to analyzing mechanisms of visuomotor coordination is two-fold:  ""top-down"", to offer a coordinated control program of interacting schemas (concurrently active programs suitably structured for action-perception systems) to model behavior noted by neuroethologists; and ""bottom-up"", to provide detailed models of neural networks which are consistent with known anatomy and physiology, but which involve additional assumptions, amenable to experimental test, to yield a network capable of exhibiting appropriate behavior.  Where possible, we implement a family of models, rather than a single model, to facilitate computer experiments and animal experiments which may discriminate between alternative mechanisms. Specifically, we plan to conduct studies of the following subtopics:  (1) Modelling tectum-pretectum interactions subserving pattern-recognition in anurans; (2) Detailed neural modelling of retina; (3) Modelling patterns of behavior in frog and toad while developing a theory of motor schemas and their coordination for orientation, sidestepping, snapping, etc.; and (4) Developing mathematical and computer methodology for exploring a model-family to determine which subset of models approximates satisfaction of a given set of constraints.  The work will make modelling tools available for the analysis of large brain systems.  Our research plan has build into it structures which ensure that these tools are accessible to neurophysiologists, neuroanatomists and neuroethologists, while also facilitating a full exchange of ideas with the computer science community (artificial intelligence, simulation methodology, interactive computer graphics, etc.).  ",VISUOMOTOR COORDINATION:  NEURAL NETWORKS AND SCHEMAS,3395870,R01NS014971,"['fresh water environment ', ' chordate locomotion ', ' form /pattern perception ', ' ethology ', ' neurophysiology ', ' sensorimotor system ', ' neuroanatomy ', ' mathematical model ', ' neural information processing ', ' retina ', ' computer simulation ', ' computer graphics /printing ', ' computers ', ' superior colliculus ', ' ']",NINDS,UNIVERSITY OF MASSACHUSETTS AMHERST,R01,1985,181981,0.027191681058347017
THEORETICAL STUDIES OF MACROMOLECULES We present novel theoretical approaches to studies of macromolecular conformation.  There are four areas of current effort.  1) Enhancement and application of distance geometry to noncrystalline structures.  2) Use of molecular surface ideas to find and characterize binding sites and to develop docking algorithms.  3) Application of the Diffusion-Collision model for protein folding kinetics to proteins containing beta structure. 4) Prediction of secondary structure in proteins using pattern recognition techniques.  Preliminary results are described for each area.  ,THEORETICAL STUDIES OF MACROMOLECULES,3279536,R01GM031497,"['nucleic acid structure ', ' macromolecule ', ' mathematical model ', ' computer simulation ', ' artificial intelligence ', ' conformation ', ' ']",NIGMS,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",R01,1985,84599,-0.0533712190422643
"SYMPTOM EVOLUTION IN APHASIA: A NEUROPSYCHOLOGICAL STUDY Two related projects are proposed as part of an application for a Research Career Development Award.  First, it is suggested that information about the evolution of patients' symptoms during recovery from aphasia will provide an important source of constraint on the postulation of explanatory models to account for particular aphasis syndromes.  Three separate experimental batteries are developed to investigate the nature of the underlying deficit in agrammatic Broca's aphasia, conduction aphasia and anomic aphasia.  Specific hypotheses are developed concerning the possible relationships among co-occuring symptoms and their underlying basis. Patients meeting the selection criteria will be tested at several intervals over the course of the first year post-onset using one of the experimental batteries.  A second project is proposed to develop a computer-based system for the simulation and classification of reading and writing errors produced by dyslexic and dysgraphic patients.  This system will focus on the classification of errors involving the translation between graphemes and phonemes, and is intended to investigate the incidence of errors that are related to grapheme-to-phoneme or phoneme-to-grapheme conversion.  ",SYMPTOM EVOLUTION IN APHASIA: A NEUROPSYCHOLOGICAL STUDY,3074724,K04NS000851,"['sensory disorder diagnosis ', ' neuropsychological tests ', ' neuropsychology ', ' reading disorder ', ' aphasia ', ' communication disorders ', ' human subject ', ' pathologic process ', ' computer simulation ', ' artificial intelligence ', ' chronic brain damage ', ' ']",NINDS,UNIVERSITY OF MARYLAND BALTIMORE,K04,1985,53136,-0.04218293982676553
"RESEARCH RESOURCE ON COMPUTERS IN BIOMEDICINE The general objective of the Rutgers Resource is to apply advanced methods of computer science, particularly artificial intelligence, to problems of biomedical research and practice.  The Resource will promote the developement and use of computer systems for expert consultation in medical diagnosis and management, and for research assistance in processes of scientific experimentation and theory formation.  Organizing and representing biomedical knowledge at different levels (descriptive, ruled-based mathematical submodels), and relating the levels through generalized strategies for communication and control with a user, constitutes a major component of our proposed research.  We continue the present structure of the Resource, with a set of core projects concentrating on general artificial intelligence investigations, and a set of collaborative projects that provide the context within which the methods can be tested.  The major areas of biomedical application are in rheumatology, where we are collaborating with Drs. D. Lindberg & G. Sharp at the University of Missouri-Columbia, in clinical pathology, where we are working with Dr. Robert Galen of the Cleveland Clinic Foundation, and in ophthalmology, where we have a major collaboration with Dr. C. Dawson at the University of California-San Francisco.  An important aspect of our research is technology transfer, producing prototypes that will be useful to clinical researchers and practitioners.  We have pioneered developments in this field by putting an expert system on a chip, incorporated in a widely used clinical instrument:  a serum protein electrophoresis analysizer.  We have also succeeded in transferring the large rheumotology consultation knowledge base onto a M68000 microprocessor machine, which will be accessible and affordable to smaller investigative groups and clinicians.  We are proposing to continue these innovations through experimentation with different kinds of microprocessor systems, introducing better graphics and other user-friendly interfaces.  These systems will be tested and evaluated by our biomedical collaborators.  In addition to the research in the Resource, we intend to continue the highly successful dissemination activities of the AIM Workshop series, and the Rutgers participation in national AIM collaborative research.  We are proposing to purchase sufficient workstations for intensive software development in the Resource, and enough microcient workstations for intensive software development in the Resource, and enough microprocessor based systems for testing and diffusion of our prototypes to the AIM community.  ",RESEARCH RESOURCE ON COMPUTERS IN BIOMEDICINE,3104069,P41RR002230,"['health care model ', ' model design /development ', ' information systems ', ' computer center ', ' artificial intelligence ', ' computer assisted medical decision making ', ' biomedical equipment resource ', ' ']",NCRR,"RUTGERS, THE STATE UNIV OF N.J.",P41,1985,749397,-0.0078618399564575
"SUPPORT FOR PHYSIOLOGY AND BIOPHYSICS COMPUTER The Physiology Computer Research Resource collaborates with biomedical research laboratories at several medical schools supporting laboratory automation.  Collaborating laboratories are investigating:  synaptic input to brainstem respiratory neurons, cutaneous sensory dorsal horn neurons, neural genesis of respiratory rhythm, time-resolved single cell laser spectroscopy, muscle contraction, membrane biophysics, cellular aspects of cardiac defibrillation, neurophysiology, quantitative video intensification microscopy, cardiovascular control and microvasculature.  Collaboration is fostered through the Federated Processor Laboratory Automation System (FPLAS) consisting of hardware and software modules designed, developed, and produced by the Resource.  The ""federated"" nature of this system -- several processing units of equal complexity but differing in their areas of specialization -- is derived from recent insights in parallel computation and bus architecture.  The FPLAS accommodates the demands of the biomedical research instrumentation environment and allows incremental increase in system performance through incorporation of expected semiconductor technology advances.  The modular construction of the system allows these anticipated advances to be incorporated in an incremental fashion while retaining the majority of the existing equipment.  Incremental growth allowed by the FP architecture is particularly important to the biomedical research community because its applications do not constitute a broad enough market to bear the ever escalating development costs which accompany development of new semiconductor devices.  ",SUPPORT FOR PHYSIOLOGY AND BIOPHYSICS COMPUTER,3103634,P41RR000374,"['physiology ', ' neural transmission ', ' neurophysiology ', ' neuroanatomy ', ' muscle contraction ', ' neural information processing ', ' television ', ' electrocardiographic monitor ', ' ventricular fibrillation ', ' electrophysiology ', ' semiconduction ', ' computer simulation ', ' computer graphics /printing ', ' computer center ', ' computer system design /evaluation ', ' artificial intelligence ', ' laser spectrometry ', ' biophysics ', ' patient monitoring device ', ' monitoring device ', ' ']",NCRR,UNIVERSITY OF WASHINGTON,P41,1985,458732,0.0718666273626565
"PHOTOINDUCED THROMBOTIC STROKE--MECHANISMS AND THERAPY The major goal of this project is to document patterns of platelet deposition, blood flow and edema during the development of focal thrombotic stroke, and the effects of prophylactic agents on mitigating or inhibiting thrombus formation in brain vasculature.  A secondary goal is to determine whether lipid peroxidation is associated with thrombotic stroke, and to characterize the distribution of lipid peroxides in parenchyma and endothelium of the affected tissue zone and correlate this with morphological indices as the stroke progresses.  The proposed studies will utilize our recently characterized model of reproducible focal cerebral infarction precipitated by photochemically induced thrombosis of cortical vasculature, in rats injected systemically with the potent photosensitizing dye Rose Bengal.  The progression of thrombosis will be represented by platelets radiolabeled with IIIindium, and local cerebral blood flow will be evaluated by 14C-labeled iodoantipyrine imaging.  Microvascular occlusion will be visualized directly by carbon-black perfusion.  The effect on these parameters of agents known to mitigate thrombosis of single vessels in vivo will be evaluated in the present context of a network of occluded vasculature; such agents include calcium channel antagonists (nimodipine, nifedipine, verapamil), antiplatelet drugs (aspirin, indomethacin, prostacyclin), free radical scavengers (ethanol, dimethylsufoxide, glycerol) and the clot-specific fibrinolytic agent, tissue plasminogen activator (t-PA).  Enhancement of the effect of t-PA by prior administration of lys-plasminogen will be tested also.  The hypothesis that lipid peroxidation inhibits the recovery of tissue compromised by ischemia can be studied if lipid peroxide formation can be induced in specific tissue zones.  In this model it is likely that platelet adhesion and subsequent aggregation are stimulated by photochemical peroxidation of endothelial lipids.  Owing to the reproducible progression of blood flow deficit in the photoinduced lesion, the present model may facilitate stable conditions for lipid peroxidation, observable as conjugated dienes, in the parenchyma as well.  The relative content (predicted to be low) of endothelial lipid peroxides, and the efficiency of photochemical induction of endothelial defects will be determined by similar experiments conducted with endothelial cells in culture.  The proposed work enables rigorous study of the thrombotic process and its mitigation under well-controlled condition in brain microvessels, with consequent benefit to potential stroke patients.  ",PHOTOINDUCED THROMBOTIC STROKE--MECHANISMS AND THERAPY,3406509,R01NS023244,"['tissue /cell culture ', ' radiotracer ', ' autoradiography ', ' photochemistry ', ' electron microscopy ', ' disease /disorder model ', ' model design /development ', ' lipid peroxides ', ' histopathology ', ' artificial intelligence ', ' diene ', ' stroke ', ' cardiovascular pharmacology ', ' calcium channel blockers ', ' brain edema ', ' platelet aggregation ', ' plasminogen activator ', ' fibrinolytic agents ', ' platelet aggregation inhibitors ', ' anticoagulants ', ' ']",NINDS,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,R01,1986,118125,-0.13756832440676595
"A LASER MICROBEAM BIOTECHNOLOGY RESOURCE This is a continuation grant for the Laser Microbeam Program (LAMP) bio-technology resource.  The specific objectives are:  (1) to continue the Laser Microbeam Program (LAMP) as a national ""user"" facility for microbeam studies in cell and developmental biology, (2) to further develop the laser microbeam instrumentation as well as the accessory computer-image instrumentation, (3) to provide additional laser capabilities in areas of clinical relevance, (4) to provide several training courses/workshops for basic science researchers and research clinicians, (5) to further develop interactions between the academic and industrial community.  ",A LASER MICROBEAM BIOTECHNOLOGY RESOURCE,3103773,P41RR001192,"['dissection ', ' radiobiology ', ' particle beam ', ' laser therapy ', ' cinemicrography ', ' fluorescence microscopy ', ' fluorescence ', ' lasers ', ' image processing ', ' neoplasm /cancer photoradiation therapy ', ' training ', ' artificial intelligence ', ' cell biology ', ' biomedical equipment resource ', ' clinical biomedical equipment ', ' ']",NCRR,UNIVERSITY OF CALIFORNIA-IRVINE,P41,1986,293730,0.05504920875925521
