text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"DEVELOPMENT PSYCHOBIOLOGY OF SLEEP AND DEPRESSION DESCRIPTION (Adapted from applicant's abstract):  This K02 application           out-lines research and career development plans to investigate the role of       sleep regulation in the developmental psychobiology of affective disorders.      The first goal is to extend a well-established line of research based on         measures of EEG sleep and cortisol in child and adolescent depression by         investigating:  (1) abnormalities in sleep and cortisol regulation focusing      on the sleep-onset transition; (2) normal maturational changes in sleep and      cortisol regulation relevant to these abnormalities; and (3) the predictive      validity of sleep and cortisol abnormalities in longitudinal clinical            follow-up.                                                                                                                                                        The second goal is to further develop and investigate a larger developmental     model of sleep regulation.  The model emphasizes close links between sleep       regulation and neurobehavioral systems involved in the regulation of affect      and arousal which are modulated in regions of prefrontal cortex (PFC).           Matur-ational changes in PFC-subcortical circuits influencing sleep,             arousal, and affect are hypothesized to contribute to sleep changes              associated with depression, particularly near the transition from                wakefulness into sleep.  Based on this model, predictions are made regarding     sleep changes in the development of affective disorders and effects of sleep     deprivation of affective regulation.  The long-term goal of this work is to      understand mechanisms of dysregulation which may lead to more effective          treatment of early onset affective disorders.                                                                                                                     Career development activities to support these goals are described.  Further     advancing this line of investigation will require increased knowledge and        skills in four areas:  the development of affect regulation; the relevant        neurocircuitry and its development; more direct measures of the neural           systems of interest; and statistics.  The candidate will pursue these goals      through course work, focused readings, and supervised learning experiences       and collab-orations with scientists locally and nationally.                       n/a",DEVELOPMENT PSYCHOBIOLOGY OF SLEEP AND DEPRESSION,6185519,K02MH001362,"['adolescence (12-20)', ' arousal', ' clinical research', ' corticotropin releasing factor', ' cortisol', ' developmental neurobiology', ' disease /disorder onset', ' electroencephalography', ' frontal lobe /cortex', ' human puberty', ' human subject', ' longitudinal human study', ' magnetic resonance imaging', ' major depression', ' middle childhood (6-11)', ' model design /development', ' neuroendocrine system', ' psychobiology', ' sleep', ' sleep deprivation', ' wakefulness']",NIMH,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,K02,2000,98658,0.3952462731299071
"DEVELOPMENT PSYCHOBIOLOGY OF SLEEP AND DEPRESSION DESCRIPTION (Adapted from applicant's abstract):  This K02 application           out-lines research and career development plans to investigate the role of       sleep regulation in the developmental psychobiology of affective disorders.      The first goal is to extend a well-established line of research based on         measures of EEG sleep and cortisol in child and adolescent depression by         investigating:  (1) abnormalities in sleep and cortisol regulation focusing      on the sleep-onset transition; (2) normal maturational changes in sleep and      cortisol regulation relevant to these abnormalities; and (3) the predictive      validity of sleep and cortisol abnormalities in longitudinal clinical            follow-up.                                                                                                                                                        The second goal is to further develop and investigate a larger developmental     model of sleep regulation.  The model emphasizes close links between sleep       regulation and neurobehavioral systems involved in the regulation of affect      and arousal which are modulated in regions of prefrontal cortex (PFC).           Matur-ational changes in PFC-subcortical circuits influencing sleep,             arousal, and affect are hypothesized to contribute to sleep changes              associated with depression, particularly near the transition from                wakefulness into sleep.  Based on this model, predictions are made regarding     sleep changes in the development of affective disorders and effects of sleep     deprivation of affective regulation.  The long-term goal of this work is to      understand mechanisms of dysregulation which may lead to more effective          treatment of early onset affective disorders.                                                                                                                     Career development activities to support these goals are described.  Further     advancing this line of investigation will require increased knowledge and        skills in four areas:  the development of affect regulation; the relevant        neurocircuitry and its development; more direct measures of the neural           systems of interest; and statistics.  The candidate will pursue these goals      through course work, focused readings, and supervised learning experiences       and collab-orations with scientists locally and nationally.                       n/a",DEVELOPMENT PSYCHOBIOLOGY OF SLEEP AND DEPRESSION,2889868,K02MH001362,"['adolescence (12-20)', ' arousal', ' clinical research', ' corticotropin releasing factor', ' cortisol', ' developmental neurobiology', ' disease /disorder onset', ' electroencephalography', ' frontal lobe /cortex', ' human puberty', ' human subject', ' longitudinal human study', ' magnetic resonance imaging', ' major depression', ' middle childhood (6-11)', ' model design /development', ' neuroendocrine system', ' psychobiology', ' sleep', ' sleep deprivation', ' wakefulness']",NIMH,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,K02,1999,98658,0.3952462731299071
"DEVELOPMENT PSYCHOBIOLOGY OF SLEEP AND DEPRESSION DESCRIPTION (Adapted from applicant's abstract):  This K02 application           out-lines research and career development plans to investigate the role of       sleep regulation in the developmental psychobiology of affective disorders.      The first goal is to extend a well-established line of research based on         measures of EEG sleep and cortisol in child and adolescent depression by         investigating:  (1) abnormalities in sleep and cortisol regulation focusing      on the sleep-onset transition; (2) normal maturational changes in sleep and      cortisol regulation relevant to these abnormalities; and (3) the predictive      validity of sleep and cortisol abnormalities in longitudinal clinical            follow-up.                                                                                                                                                        The second goal is to further develop and investigate a larger developmental     model of sleep regulation.  The model emphasizes close links between sleep       regulation and neurobehavioral systems involved in the regulation of affect      and arousal which are modulated in regions of prefrontal cortex (PFC).           Matur-ational changes in PFC-subcortical circuits influencing sleep,             arousal, and affect are hypothesized to contribute to sleep changes              associated with depression, particularly near the transition from                wakefulness into sleep.  Based on this model, predictions are made regarding     sleep changes in the development of affective disorders and effects of sleep     deprivation of affective regulation.  The long-term goal of this work is to      understand mechanisms of dysregulation which may lead to more effective          treatment of early onset affective disorders.                                                                                                                     Career development activities to support these goals are described.  Further     advancing this line of investigation will require increased knowledge and        skills in four areas:  the development of affect regulation; the relevant        neurocircuitry and its development; more direct measures of the neural           systems of interest; and statistics.  The candidate will pursue these goals      through course work, focused readings, and supervised learning experiences       and collab-orations with scientists locally and nationally.                       n/a",DEVELOPMENT PSYCHOBIOLOGY OF SLEEP AND DEPRESSION,2674459,K02MH001362,"['adolescence (12-20)', ' arousal', ' clinical research', ' corticotropin releasing factor', ' cortisol', ' developmental neurobiology', ' electroencephalography', ' frontal lobe /cortex', ' human puberty', ' human subject', ' longitudinal human study', ' magnetic resonance imaging', ' major depression', ' middle childhood (6-11)', ' model design /development', ' neuroendocrine system', ' psychobiology', ' sleep', ' sleep deprivation', ' wakefulness']",NIMH,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,K02,1998,98658,0.3952462731299071
"DEVELOPMENT PSYCHOBIOLOGY OF SLEEP AND DEPRESSION DESCRIPTION (Adapted from applicant's abstract):  This K02 application           out-lines research and career development plans to investigate the role of       sleep regulation in the developmental psychobiology of affective disorders.      The first goal is to extend a well-established line of research based on         measures of EEG sleep and cortisol in child and adolescent depression by         investigating:  (1) abnormalities in sleep and cortisol regulation focusing      on the sleep-onset transition; (2) normal maturational changes in sleep and      cortisol regulation relevant to these abnormalities; and (3) the predictive      validity of sleep and cortisol abnormalities in longitudinal clinical            follow-up.                                                                                                                                                        The second goal is to further develop and investigate a larger developmental     model of sleep regulation.  The model emphasizes close links between sleep       regulation and neurobehavioral systems involved in the regulation of affect      and arousal which are modulated in regions of prefrontal cortex (PFC).           Matur-ational changes in PFC-subcortical circuits influencing sleep,             arousal, and affect are hypothesized to contribute to sleep changes              associated with depression, particularly near the transition from                wakefulness into sleep.  Based on this model, predictions are made regarding     sleep changes in the development of affective disorders and effects of sleep     deprivation of affective regulation.  The long-term goal of this work is to      understand mechanisms of dysregulation which may lead to more effective          treatment of early onset affective disorders.                                                                                                                     Career development activities to support these goals are described.  Further     advancing this line of investigation will require increased knowledge and        skills in four areas:  the development of affect regulation; the relevant        neurocircuitry and its development; more direct measures of the neural           systems of interest; and statistics.  The candidate will pursue these goals      through course work, focused readings, and supervised learning experiences       and collab-orations with scientists locally and nationally.                       n/a",DEVELOPMENT PSYCHOBIOLOGY OF SLEEP AND DEPRESSION,2415800,K02MH001362,"['adolescence (12-20)', ' arousal', ' clinical research', ' corticotropin releasing factor', ' cortisol', ' developmental neurobiology', ' electroencephalography', ' frontal lobe /cortex', ' human puberty', ' human subject', ' longitudinal human study', ' magnetic resonance imaging', ' major depression', ' middle childhood (6-11)', ' model design /development', ' neuroendocrine system', ' psychobiology', ' sleep', ' sleep deprivation', ' wakefulness']",NIMH,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,K02,1997,92913,0.3952462731299071
"Automated (AI) Analysis of Sleep Disordered Breathing DESCRIPTION (provided by applicant) This training grant is designed to advance the academic career of Dr. Indu Ayappa by building on the applicant?s strong biomedical engineering and computer background and providing comprehensive multi-disciplinary training which will allow her to become an independent investigator. The applicant?s career goals are to enter full time academic research in sleep physiology. Training activities proposed will include academic course work designed to support the research program and expose her to aspects of clinical research in sleep, neural science and artificial intelligence techniques. She will be mentored by David Rapoport, M.D., Joyce Walsleben, Ph.D., and Maurice Ohayon, M.D., Ph.D., as well as faculty in computer science and neurophysiology. The aims of the planned research are to develop an artificial intelligence system for the identification and quantification of sleep disordered breathing (SDB) based solely on non-invasive cardiopulmonary signals collected during routine polysomnography. This will simplify, standardize and improve the diagnosis of SDB and facilitate research in this area. With the long term goal of physiologic characterization of the spectrum of SDB in order to clinically diagnose upper airway resistance syndrome (UARS), the aims of this project are to: 1. Extract features from the nasal cannula airflow signal to characterize the state of resistance/collapsibility of individual breaths. These include amplitude, inspiratory flow contour, Ti/Ttot and presence of vibration which will be used as inputs to a neural network that will be trained and evaluated against breaths that have been classified by reference measurement of upper airway resistance (pressure/flow). 2A. Incorporate information from this classification of individual breaths to detect and classify respiratory events based on the flow signal alone using a trained neural network. 2B. Evaluate the utility of including additional cardiopulmonary signals like oxygen saturation, heart rate, pulse transit time and rib/abdominal movements (amplitude and phase) in the detection and classification of these events. Successful completion of the training and research program will allow Dr. Ayappa to contribute independently to research in the field of sleep physiology. n/a",Automated (AI) Analysis of Sleep Disordered Breathing,6721163,K25HL004420,"['artificial intelligence', 'automated data processing', 'breath tests', 'cardiopulmonary disease', 'computer program /software', 'computer system design /evaluation', 'diagnosis design /evaluation', 'diagnosis quality /standard', 'disease /disorder classification', 'electrocardiography', 'electroencephalography', 'electromyography', 'electrooculography', 'human subject', 'noninvasive diagnosis', 'patient oriented research', 'polysomnography', 'respiratory airflow disorder', 'respiratory airflow measurement', 'respiratory disorder diagnosis', 'sleep disorders']",NHLBI,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,K25,2004,147690,0.28405990391233843
"Automated (AI) Analysis of Sleep Disordered Breathing DESCRIPTION (provided by applicant) This training grant is designed to advance the academic career of Dr. Indu Ayappa by building on the applicant?s strong biomedical engineering and computer background and providing comprehensive multi-disciplinary training which will allow her to become an independent investigator. The applicant?s career goals are to enter full time academic research in sleep physiology. Training activities proposed will include academic course work designed to support the research program and expose her to aspects of clinical research in sleep, neural science and artificial intelligence techniques. She will be mentored by David Rapoport, M.D., Joyce Walsleben, Ph.D., and Maurice Ohayon, M.D., Ph.D., as well as faculty in computer science and neurophysiology. The aims of the planned research are to develop an artificial intelligence system for the identification and quantification of sleep disordered breathing (SDB) based solely on non-invasive cardiopulmonary signals collected during routine polysomnography. This will simplify, standardize and improve the diagnosis of SDB and facilitate research in this area. With the long term goal of physiologic characterization of the spectrum of SDB in order to clinically diagnose upper airway resistance syndrome (UARS), the aims of this project are to: 1. Extract features from the nasal cannula airflow signal to characterize the state of resistance/collapsibility of individual breaths. These include amplitude, inspiratory flow contour, Ti/Ttot and presence of vibration which will be used as inputs to a neural network that will be trained and evaluated against breaths that have been classified by reference measurement of upper airway resistance (pressure/flow). 2A. Incorporate information from this classification of individual breaths to detect and classify respiratory events based on the flow signal alone using a trained neural network. 2B. Evaluate the utility of including additional cardiopulmonary signals like oxygen saturation, heart rate, pulse transit time and rib/abdominal movements (amplitude and phase) in the detection and classification of these events. Successful completion of the training and research program will allow Dr. Ayappa to contribute independently to research in the field of sleep physiology. n/a",Automated (AI) Analysis of Sleep Disordered Breathing,6638164,K25HL004420,"['artificial intelligence', ' automated data processing', ' breath tests', ' cardiopulmonary disease', ' computer program /software', ' computer system design /evaluation', ' diagnosis design /evaluation', ' diagnosis quality /standard', ' disease /disorder classification', ' electrocardiography', ' electroencephalography', ' electromyography', ' electrooculography', ' human subject', ' noninvasive diagnosis', ' patient oriented research', ' polysomnography', ' respiratory airflow disorder', ' respiratory airflow measurement', ' respiratory disorder diagnosis', ' sleep disorders']",NHLBI,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,K25,2003,147690,0.28405990391233843
"Automated (AI) Analysis of Sleep Disordered Breathing DESCRIPTION (provided by applicant) This training grant is designed to advance the academic career of Dr. Indu Ayappa by building on the applicant?s strong biomedical engineering and computer background and providing comprehensive multi-disciplinary training which will allow her to become an independent investigator. The applicant?s career goals are to enter full time academic research in sleep physiology. Training activities proposed will include academic course work designed to support the research program and expose her to aspects of clinical research in sleep, neural science and artificial intelligence techniques. She will be mentored by David Rapoport, M.D., Joyce Walsleben, Ph.D., and Maurice Ohayon, M.D., Ph.D., as well as faculty in computer science and neurophysiology. The aims of the planned research are to develop an artificial intelligence system for the identification and quantification of sleep disordered breathing (SDB) based solely on non-invasive cardiopulmonary signals collected during routine polysomnography. This will simplify, standardize and improve the diagnosis of SDB and facilitate research in this area. With the long term goal of physiologic characterization of the spectrum of SDB in order to clinically diagnose upper airway resistance syndrome (UARS), the aims of this project are to: 1. Extract features from the nasal cannula airflow signal to characterize the state of resistance/collapsibility of individual breaths. These include amplitude, inspiratory flow contour, Ti/Ttot and presence of vibration which will be used as inputs to a neural network that will be trained and evaluated against breaths that have been classified by reference measurement of upper airway resistance (pressure/flow). 2A. Incorporate information from this classification of individual breaths to detect and classify respiratory events based on the flow signal alone using a trained neural network. 2B. Evaluate the utility of including additional cardiopulmonary signals like oxygen saturation, heart rate, pulse transit time and rib/abdominal movements (amplitude and phase) in the detection and classification of these events. Successful completion of the training and research program will allow Dr. Ayappa to contribute independently to research in the field of sleep physiology. n/a",Automated (AI) Analysis of Sleep Disordered Breathing,6536655,K25HL004420,"['artificial intelligence', ' automated data processing', ' breath tests', ' cardiopulmonary disease', ' computer program /software', ' computer system design /evaluation', ' diagnosis design /evaluation', ' diagnosis quality /standard', ' disease /disorder classification', ' electrocardiography', ' electroencephalography', ' electromyography', ' electrooculography', ' human subject', ' noninvasive diagnosis', ' patient oriented research', ' polysomnography', ' respiratory airflow disorder', ' respiratory airflow measurement', ' respiratory disorder diagnosis', ' sleep disorders']",NHLBI,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,K25,2002,147690,0.28405990391233843
"Automated (AI) Analysis of Sleep Disordered Breathing DESCRIPTION (provided by applicant) This training grant is designed to advance the academic career of Dr. Indu Ayappa by building on the applicant?s strong biomedical engineering and computer background and providing comprehensive multi-disciplinary training which will allow her to become an independent investigator. The applicant?s career goals are to enter full time academic research in sleep physiology. Training activities proposed will include academic course work designed to support the research program and expose her to aspects of clinical research in sleep, neural science and artificial intelligence techniques. She will be mentored by David Rapoport, M.D., Joyce Walsleben, Ph.D., and Maurice Ohayon, M.D., Ph.D., as well as faculty in computer science and neurophysiology. The aims of the planned research are to develop an artificial intelligence system for the identification and quantification of sleep disordered breathing (SDB) based solely on non-invasive cardiopulmonary signals collected during routine polysomnography. This will simplify, standardize and improve the diagnosis of SDB and facilitate research in this area. With the long term goal of physiologic characterization of the spectrum of SDB in order to clinically diagnose upper airway resistance syndrome (UARS), the aims of this project are to: 1. Extract features from the nasal cannula airflow signal to characterize the state of resistance/collapsibility of individual breaths. These include amplitude, inspiratory flow contour, Ti/Ttot and presence of vibration which will be used as inputs to a neural network that will be trained and evaluated against breaths that have been classified by reference measurement of upper airway resistance (pressure/flow). 2A. Incorporate information from this classification of individual breaths to detect and classify respiratory events based on the flow signal alone using a trained neural network. 2B. Evaluate the utility of including additional cardiopulmonary signals like oxygen saturation, heart rate, pulse transit time and rib/abdominal movements (amplitude and phase) in the detection and classification of these events. Successful completion of the training and research program will allow Dr. Ayappa to contribute independently to research in the field of sleep physiology. n/a",Automated (AI) Analysis of Sleep Disordered Breathing,6320670,K25HL004420,"['artificial intelligence', ' automated data processing', ' breath tests', ' cardiopulmonary disease', ' computer program /software', ' computer system design /evaluation', ' diagnosis design /evaluation', ' diagnosis quality /standard', ' disease /disorder classification', ' electrocardiography', ' electroencephalography', ' electromyography', ' electrooculography', ' human subject', ' noninvasive diagnosis', ' patient oriented research', ' polysomnography', ' respiratory airflow disorder', ' respiratory airflow measurement', ' respiratory disorder diagnosis', ' sleep disorders']",NHLBI,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,K25,2001,147450,0.28405990391233843
"Machine Learned Breath Sound Signatures for Obstructive Sleep Apnea Abstract  Sleep disordered breathing and in particular obstructive sleep apnea (OSA) is a major cause of workplace accidents, liability and days lost from work. Prevalence is rising with 30 million American sufferers alone. Despite this epidemic – or perhaps because of it – up to 40% of sufferers are undiagnosed and untreated. Lack of screening tools is a major bottleneck, since validated diagnostic tests of polysomnography (PSG) or home sleep testing (HST) have limited availability and are expensive and cumbersome. Simpler, widely applicable screening should be developed to identify individuals in the workplace at high-risk for SDB, for rapid triage to diagnostic testing and therapy.  Our central scientific hypothesis is that OSA produces characteristic acoustic signatures, determined algorithmically in time- and frequency- domain analyses of ambient sound and by machine-learned networks, which can be used to screen for OSA. Our central business hypothesis is that such analysis should be possible using a consumer smartphone with no additional equipment. This work uses data available from our completed, IRB-approved study of 223 individuals at risk for OSA who underwent gold-standard sleep tests (PSG), providing multi-channel physiologic data on breathing health, and in parallel whole-night breath sound recordings from a smartphone. Aim 1 is a big-data approach to create an acoustic taxonomy, i.e. classification of breath sounds recorded by a smartphone, calibrated as normal, shallow, obstructed and absent using multichannel physiological data on the time-matched clinical PSG. Our team comprises trained sleep medicine physicians, occupational health providers, translational scientists and software developers. We will develop a library of acoustic signatures for loud gasping/choking/absent sounds characteristic of OSA and separate them from normal breath sounds. Aim 2 will develop a machine-learned respiratory index, using these acoustic signatures to track severity of OSA from concurrent all-night PSG, which predicts OSA severity in a separate validation cohort from our IRB-approved study. Supervised learning using convolutional neural networks will be used to derive the respiratory index.  The significance of this proposal, scientifically, is that it will define digital acoustic signatures of disturbed from normal breaths and breathing patterns and, from an occupational health and business perspective, will use these tools to develop a widely accessible, rapid and efficient screening tool for sleep disordered breathing. Successful completion of this project may reduce the burden of workplace accidents from sleep disordered breathing. This project may shift the paradigm towards crowd-based screening and novel management strategies for this public health epidemic. Machine Learned Breath Sound Signatures for Obstructive Sleep Apnea Narrative Sleep disordered breathing (SDB) is a major cause of daytime somnolence, work-related injury and cardiovascular morbidity and mortality. The condition has few widely applicable screening tools, yet may affect over 30 million Americans and in the workforce may cause catastrophic injury and liability from operating heavy industry or truck driving. This project will use machine learning and signal-processing to analyze breathing sound and separate patients without SDB from those with normal, mild and severe SDB, which may ultimately be applied on wearable devices for screening.",Machine Learned Breath Sound Signatures for Obstructive Sleep Apnea,9678943,R43DP006418,[' '],NCCDPHP,"RESONEA, INC.",R43,2018,224926,0.333713705267231
"CRCNS: Integrated Empirical and Multi-scale Modeling of Human Sleep Spindles DESCRIPTION (provided by applicant): Neural oscillations organize cortico-thalamic activity, and their role in memory, attention and sleep are a central focus of systems neuroscience. Sleep spindles are among the most prominent oscillations, and have been studied at many levels of investigation, from the biophysical level, where the low threshold calcium currents are implicated in the waxing-and-waning 11-15 Hz bursts of spikes that originate in the thalamus and recruit cortical circuits, to the systems level where the electroencephalogram (EEG) and magnetoencephalogram (MEG) measured outside the skull register largescale spatial and temporal coherence in the bursting pattern across the cortex (Destexhe and Sejnowski, 2001). Despite the wealth of physiological, anatomical and computational studies, major questions remain to be resolved: How do nearby parts of the cortex become synchronized during spindles? How are spindles propagated across the cortex? Why is there a discrepancy between the temporal patterns of spindles simultaneously observed in EEG and MEG measurements? What are the consequences of spindle activity in thalamocortical systems for cortical reorganization and memory consolidation during sleep? We propose to attack these questions with a range of experimental and modeling techniques that 1) link detailed models at the biophysical level to recordings from humans at the level of current source density analysis (CSD) recordings from depth electrodes; and 2) relate large scale reduced models of cortical circuits to EEG and MEG measurements in humans. This is the first time that all of these powerful empirical and modeling approaches have been integrated into a single, multiscale approach to understanding the origin of macroscopic field measurements outside the scalp based on the specific biophysical mechanisms occurring in neurons located in different layers of the cortex and thalamus. The goal of these studies is to help provide a scientific basis for treatment of sleep disorders as well as promote understanding of the relationship between microscopic neuronal circuit activity and macroscopic non-invasive EEG and MEG measures.",CRCNS: Integrated Empirical and Multi-scale Modeling of Human Sleep Spindles,9107852,R01EB009282,"['Action Potentials', 'Animals', 'Attention', 'Biophysical Process', 'Boundary Elements', 'Brain', 'Calcium', 'Cell Nucleus', 'Cells', 'Cerebral cortex', 'Computer Simulation', 'Cortical Column', 'Coupled', 'Data', 'Electrocorticogram', 'Electrodes', 'Electroencephalogram', 'Elements', 'Event', 'Experimental Models', 'Generations', 'Goals', 'Hodgkin-Huxley model', 'Human', 'Hybrids', 'Interneurons', 'Investigation', 'Link', 'Location', 'Magnetic Resonance Imaging', 'Mammals', 'Measurement', 'Measures', 'Memory', 'Methods', 'Microelectrodes', 'Microscopic', 'Modeling', 'Neurobiology', 'Neurons', 'Neurosciences', 'Pattern', 'Phase', 'Physiological', 'Principal Component Analysis', 'Pyramidal Cells', 'Recruitment Activity', 'Research', 'Role', 'Scalp structure', 'Sleep', 'Sleep Disorders', 'Source', 'Specific qualifier value', 'Surface', 'Synapses', 'System', 'Techniques', 'Testing', 'Thalamic Nuclei', 'Thalamic structure', 'Time', 'Waxes', 'Work', 'base', 'biophysical model', 'computer studies', 'cranium', 'density', 'magnetoencephalogram', 'memory consolidation', 'multi-scale modeling', 'neural circuit', 'neural model', 'neuronal circuitry', 'novel', 'relating to nervous system']",NIBIB,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",R01,2016,514557,0.24133761721633523
