text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"MOLECULAR ANALYSIS OF THE HUMAN GENOME The Human Genome Project faces a number of formidable challenges.  Among         these are the development of highly sensitive and accurate automated             sequencing techniques, the development of optimal strategies for gene            recognition in sequence data, and an improved understanding of gene              function and regulation.  My intent in this Special Emphasis Research            Career Award project is to address these and other related problems              within the context of state-of-the-art genome research.  I believe that          my background in theoretical and experimental particle physics provides          me with a unique set of skills relevant to the solution of these and             other problems.  The goals of this training program are to: 1) obtain a          firm grounding in modern molecular biology and genetics with                     specialization in genome research, 2) develop a set of skills in                 laboratory-based genome research through a first year project in                 physical mapping and DNA sequencing, and 3) develop a long term project          focusing on DNA sequence acquisition and analysis which will utilize the         analytical, computational and model building skills which I have                 developed as a physicist.  In particular, I would hope to develop                optimum protocols for gene mapping and sequence assembly applicable to           large scale genome analysis and to develop new and more efficient                algorithms for gene sequence identification and interpretation.  In              addition, I intend to pursue the development of advanced automated               sequencing technology based on highly sensitive detectors and techniques         developed for particle physics.  Achievement of either or both of these          goals will greatly facilitate the formidable task faced by the                   researchers involved in the Human Genome Project in accumulating and             analyzing vast amounts of genomic DNA sequence.  This project will begin         by immersion in the work currently being done on the physical mapping of         human chromosome 11, and the sequencing of selected reference markers            and cDNA clones, as part of the Salk Institute large scale physical              mapping project.  The formal training I will receive during the tenure           of the NCHGR/SERCA provides an ideal environment in which I can gain the         necessary grounding in current techniques so that I can effectively work         on the development of new techniques and strategies and contribute to            the genome research of the future.                                                n/a",MOLECULAR ANALYSIS OF THE HUMAN GENOME,2440343,K01HG000007,"['artificial chromosomes', ' artificial intelligence', ' chromosomes', ' complementary DNA', ' computer assisted sequence analysis', ' flow cytometry', ' genetic mapping', ' genetic markers', ' genetic techniques', ' genome', ' human genetic material tag', ' in situ hybridization', ' molecular biology', ' molecular genetics', ' nucleic acid sequence', ' technology /technique development', ' training']",NHGRI,INSTITUTE FOR GENOMIC RESEARCH,K01,1996,78818,-0.002404329474151946
"MOLECULAR ANALYSIS OF THE HUMAN GENOME The Human Genome Project faces a number of formidable challenges.  Among  these are the development of highly sensitive and accurate automated  sequencing techniques, the development of optimal strategies for gene  recognition in sequence data, and an improved understanding of gene  function and regulation.  My intent in this Special Emphasis Research  Career Award project is to address these and other related problems  within the context of state-of-the-art genome research.  I believe that  my background in theoretical and experimental particle physics provides  me with a unique set of skills relevant to the solution of these and  other problems.  The goals of this training program are to: 1) obtain a  firm grounding in modern molecular biology and genetics with  specialization in genome research, 2) develop a set of skills in  laboratory-based genome research through a first year project in  physical mapping and DNA sequencing, and 3) develop a long term project  focusing on DNA sequence acquisition and analysis which will utilize the  analytical, computational and model building skills which I have  developed as a physicist.  In particular, I would hope to develop  optimum protocols for gene mapping and sequence assembly applicable to  large scale genome analysis and to develop new and more efficient  algorithms for gene sequence identification and interpretation.  In  addition, I intend to pursue the development of advanced automated  sequencing technology based on highly sensitive detectors and techniques  developed for particle physics.  Achievement of either or both of these  goals will greatly facilitate the formidable task faced by the  researchers involved in the Human Genome Project in accumulating and  analyzing vast amounts of genomic DNA sequence.  This project will begin  by immersion in the work currently being done on the physical mapping of  human chromosome 11, and the sequencing of selected reference markers  and cDNA clones, as part of the Salk Institute large scale physical  mapping project.  The formal training I will receive during the tenure  of the NCHGR/SERCA provides an ideal environment in which I can gain the  necessary grounding in current techniques so that I can effectively work  on the development of new techniques and strategies and contribute to  the genome research of the future.  n/a",MOLECULAR ANALYSIS OF THE HUMAN GENOME,2208285,K01HG000007,"['artificial chromosomes', ' artificial intelligence', ' chromosomes', ' complementary DNA', ' computer assisted sequence analysis', ' flow cytometry', ' genetic mapping', ' genetic markers', ' genetic techniques', ' genome', ' human genetic material tag', ' in situ hybridization', ' molecular biology', ' molecular genetics', ' nucleic acid sequence', ' technology /technique development', ' training']",NHGRI,STANFORD UNIVERSITY,K01,1995,79392,-0.002404329474151946
"MOLECULAR ANALYSIS OF THE HUMAN GENOME The Human Genome Project faces a number of formidable challenges.  Among these are the development of highly sensitive and accurate automated sequencing techniques, the development of optimal strategies for gene recognition in sequence data, and an improved understanding of gene function and regulation.  My intent in this Special Emphasis Research Career Award project is to address these and other related problems within the context of state-of-the-art genome research.  I believe that my background in theoretical and experimental particle physics provides me with a unique set of skills relevant to the solution of these and other problems.  The goals of this training program are to: 1) obtain a firm grounding in modern molecular biology and genetics with specialization in genome research, 2) develop a set of skills in laboratory-based genome research through a first year project in physical mapping and DNA sequencing, and 3) develop a long term project focusing on DNA sequence acquisition and analysis which will utilize the analytical, computational and model building skills which I have developed as a physicist.  In particular, I would hope to develop optimum protocols for gene mapping and sequence assembly applicable to large scale genome analysis and to develop new and more efficient algorithms for gene sequence identification and interpretation.  In addition, I intend to pursue the development of advanced automated sequencing technology based on highly sensitive detectors and techniques developed for particle physics.  Achievement of either or both of these goals will greatly facilitate the formidable task faced by the researchers involved in the Human Genome Project in accumulating and analyzing vast amounts of genomic DNA sequence.  This project will begin by immersion in the work currently being done on the physical mapping of human chromosome 11, and the sequencing of selected reference markers and cDNA clones, as part of the Salk Institute large scale physical mapping project.  The formal training I will receive during the tenure of the NCHGR/SERCA provides an ideal environment in which I can gain the necessary grounding in current techniques so that I can effectively work on the development of new techniques and strategies and contribute to the genome research of the future.  n/a",MOLECULAR ANALYSIS OF THE HUMAN GENOME,2208284,K01HG000007,"['artificial chromosomes', ' artificial intelligence', ' chromosomes', ' complementary DNA', ' computer assisted sequence analysis', ' flow cytometry', ' genetic mapping', ' genetic markers', ' genetic techniques', ' genome', ' human genetic material tag', ' in situ hybridization', ' molecular biology', ' molecular genetics', ' nucleic acid sequence', ' technology /technique development', ' training']",NHGRI,STANFORD UNIVERSITY,K01,1994,81199,-0.002404329474151946
"MOLECULAR ANALYSIS OF THE HUMAN GENOME The Human Genome Project faces a number of formidable challenges.  Among these are the development of highly sensitive and accurate automated sequencing techniques, the development of optimal strategies for gene recognition in sequence data, and an improved understanding of gene function and regulation.  My intent in this Special Emphasis Research Career Award project is to address these and other related problems within the context of state-of-the-art genome research.  I believe that my background in theoretical and experimental particle physics provides me with a unique set of skills relevant to the solution of these and other problems.  The goals of this training program are to: 1) obtain a firm grounding in modern molecular biology and genetics with specialization in genome research, 2) develop a set of skills in laboratory-based genome research through a first year project in physical mapping and DNA sequencing, and 3) develop a long term project focusing on DNA sequence acquisition and analysis which will utilize the analytical, computational and model building skills which I have developed as a physicist.  In particular, I would hope to develop optimum protocols for gene mapping and sequence assembly applicable to large scale genome analysis and to develop new and more efficient algorithms for gene sequence identification and interpretation.  In addition, I intend to pursue the development of advanced automated sequencing technology based on highly sensitive detectors and techniques developed for particle physics.  Achievement of either or both of these goals will greatly facilitate the formidable task faced by the researchers involved in the Human Genome Project in accumulating and analyzing vast amounts of genomic DNA sequence.  This project will begin by immersion in the work currently being done on the physical mapping of human chromosome 11, and the sequencing of selected reference markers and cDNA clones, as part of the Salk Institute large scale physical mapping project.  The formal training I will receive during the tenure of the NCHGR/SERCA provides an ideal environment in which I can gain the necessary grounding in current techniques so that I can effectively work on the development of new techniques and strategies and contribute to the genome research of the future.  n/a",MOLECULAR ANALYSIS OF THE HUMAN GENOME,3068602,K01HG000007,"['artificial chromosomes', ' artificial intelligence', ' chromosomes', ' complementary DNA', ' computer assisted sequence analysis', ' flow cytometry', ' genetic mapping', ' genetic markers', ' genetic techniques', ' genome', ' human genetic material tag', ' in situ hybridization', ' molecular biology', ' molecular genetics', ' nucleic acid sequence', ' technology /technique development', ' training']",NHGRI,SALK INSTITUTE FOR BIOLOGICAL STUDIES,K01,1993,89532,-0.002404329474151946
"MOLECULAR ANALYSIS OF THE HUMAN GENOME The Human Genome Project faces a number of formidable challenges.  Among these are the development of highly sensitive and accurate automated sequencing techniques, the development of optimal strategies for gene recognition in sequence data, and an improved understanding of gene function and regulation.  My intent in this Special Emphasis Research Career Award project is to address these and other related problems within the context of state-of-the-art genome research.  I believe that my background in theoretical and experimental particle physics provides me with a unique set of skills relevant to the solution of these and other problems.  The goals of this training program are to: 1) obtain a firm grounding in modern molecular biology and genetics with specialization in genome research, 2) develop a set of skills in laboratory-based genome research through a first year project in physical mapping and DNA sequencing, and 3) develop a long term project focusing on DNA sequence acquisition and analysis which will utilize the analytical, computational and model building skills which I have developed as a physicist.  In particular, I would hope to develop optimum protocols for gene mapping and sequence assembly applicable to large scale genome analysis and to develop new and more efficient algorithms for gene sequence identification and interpretation.  In addition, I intend to pursue the development of advanced automated sequencing technology based on highly sensitive detectors and techniques developed for particle physics.  Achievement of either or both of these goals will greatly facilitate the formidable task faced by the researchers involved in the Human Genome Project in accumulating and analyzing vast amounts of genomic DNA sequence.  This project will begin by immersion in the work currently being done on the physical mapping of human chromosome 11, and the sequencing of selected reference markers and cDNA clones, as part of the Salk Institute large scale physical mapping project.  The formal training I will receive during the tenure of the NCHGR/SERCA provides an ideal environment in which I can gain the necessary grounding in current techniques so that I can effectively work on the development of new techniques and strategies and contribute to the genome research of the future.  n/a",MOLECULAR ANALYSIS OF THE HUMAN GENOME,3068600,K01HG000007,"['artificial chromosomes', ' artificial intelligence', ' chromosomes', ' complementary DNA', ' computer assisted sequence analysis', ' flow cytometry', ' genetic mapping', ' genetic markers', ' genetic techniques', ' genome', ' human genetic material tag', ' in situ hybridization', ' molecular biology', ' molecular genetics', ' technology /technique development', ' training']",NHGRI,SALK INSTITUTE FOR BIOLOGICAL STUDIES,K01,1992,80784,-0.002404329474151946
"ADVANCED ALGORITHMS AND TOOLS FOR CONTIG BUILDING This is an application for an NCHGR/SERCA grant (K01) to support                 interdisciplinary research in genomic science.  The immediate objective of       this research project is to develop a fully automated/robust algorithm for       computer assembly of high density cosmid contigs to serve as templates for       large-scale sequence-based mapping.  This includes integrating the cosmid        contigs with chromosome-wide YAC based maps and incorporating diverse            sources of data (e.g., DNA sequence from cosmid ends, STSs and other             markers, or results of specific gap-filling efforts) to resolve                  ambiguities and verify self-consistency.  Initial efforts will be focused        on the high resolution mapping and sampled sequencing of human chromosome        11.  The mapping strategy employs high density cosmid contig assembly over       individual 200 kb to 1 Mb regions of the chromosome coupled with DNA             sequencing of the cosmid ends.  The relative order and spacing of the            sequence fragments is determined from the template contig resulting in a         physical map of 1 to 5 kb resolution which contains up to 40% of the             entire sequence at one-pass accuracy.  A simple restriction-site based           approach to cosmid fingerprinting will be effective, provided that the           contig-building algorithm correlates fragment data from multiple                 restriction digests and includes labeled vector/insert end fragments to          determine the orientation of individual cosmids, i.e., the orientation of        the genomic insert relative to the cloning vector.                                                                                                                The candidate is a physicist with nearly a ten year record of achievement        and publication in the field of plasma fusion energy--theory/computation.        The research advisor, Prof. Glen Evans, is the Principal Investigator of         the Genome Science and Technology Center (GESTEC) at the University of           Texas Southwestern Medical Center at Dallas, one of the top academic             medical centers in the nation and the performance site of this grant.            Prof. Evans is an accomplished biologist with an established record of           coordinating multi-disciplinary research to develop informatics and              automation for the Human Genome Project (HGP).  The candidate's skills           also compliment those of Prof. Harold Garner, physicist and co-Principal         Investigator of GESTEC.  The candidate will receive explicit training            through an intensive 18 months program that includes formal course-work in       the Division of Cell and Molecular Biology (at UT Southwestern), and             laboratory rotations in the mapping, sequencing, and informatics units of        GESTEC.                                                                           n/a",ADVANCED ALGORITHMS AND TOOLS FOR CONTIG BUILDING,2430543,K01HG000018,"['DNA', ' artificial chromosomes', ' artificial intelligence', ' chemical fingerprinting', ' chromosomes', ' computer assisted sequence analysis', ' computer program /software', ' genetic mapping', ' human genetic material tag', ' molecular cloning', ' nucleic acid sequence', ' plasmids', ' restriction fragment length polymorphism']",NHGRI,UNIVERSITY OF TEXAS SW MED CTR/DALLAS,K01,1997,97527,0.027269707907860354
"ADVANCED ALGORITHMS AND TOOLS FOR CONTIG BUILDING This is an application for an NCHGR/SERCA grant (K01) to support  interdisciplinary research in genomic science.  The immediate objective of  this research project is to develop a fully automated/robust algorithm for  computer assembly of high density cosmid contigs to serve as templates for  large-scale sequence-based mapping.  This includes integrating the cosmid  contigs with chromosome-wide YAC based maps and incorporating diverse  sources of data (e.g., DNA sequence from cosmid ends, STSs and other  markers, or results of specific gap-filling efforts) to resolve  ambiguities and verify self-consistency.  Initial efforts will be focused  on the high resolution mapping and sampled sequencing of human chromosome  11.  The mapping strategy employs high density cosmid contig assembly over  individual 200 kb to 1 Mb regions of the chromosome coupled with DNA  sequencing of the cosmid ends.  The relative order and spacing of the  sequence fragments is determined from the template contig resulting in a  physical map of 1 to 5 kb resolution which contains up to 40% of the  entire sequence at one-pass accuracy.  A simple restriction-site based  approach to cosmid fingerprinting will be effective, provided that the  contig-building algorithm correlates fragment data from multiple  restriction digests and includes labeled vector/insert end fragments to  determine the orientation of individual cosmids, i.e., the orientation of  the genomic insert relative to the cloning vector.    The candidate is a physicist with nearly a ten year record of achievement  and publication in the field of plasma fusion energy--theory/computation.  The research advisor, Prof. Glen Evans, is the Principal Investigator of  the Genome Science and Technology Center (GESTEC) at the University of  Texas Southwestern Medical Center at Dallas, one of the top academic  medical centers in the nation and the performance site of this grant.  Prof. Evans is an accomplished biologist with an established record of  coordinating multi-disciplinary research to develop informatics and  automation for the Human Genome Project (HGP).  The candidate's skills  also compliment those of Prof. Harold Garner, physicist and co-Principal  Investigator of GESTEC.  The candidate will receive explicit training  through an intensive 18 months program that includes formal course-work in  the Division of Cell and Molecular Biology (at UT Southwestern), and  laboratory rotations in the mapping, sequencing, and informatics units of  GESTEC.  n/a",ADVANCED ALGORITHMS AND TOOLS FOR CONTIG BUILDING,2208336,K01HG000018,"['DNA', ' artificial chromosomes', ' artificial intelligence', ' chemical fingerprinting', ' chromosomes', ' computer assisted sequence analysis', ' computer program /software', ' genetic mapping', ' human genetic material tag', ' molecular cloning', ' nucleic acid sequence', ' plasmids', ' restriction fragment length polymorphism']",NHGRI,UNIVERSITY OF TEXAS SW MED CTR/DALLAS,K01,1995,81100,0.027269707907860354
"GENE MAPPING WITH AMPLIFIED SEQUENCE POLYMORPHISMS-ASPS In this proposal we present a systematic approach to gene mapping and genotyping based on the simultaneous analysis of multiple Amplified Sequence Polymorphisms (ASPs).  The proposal has three broad features: the development of a technology suitable for the automation of gene mapping and genotyping, the application of this technology to the development of markers for the X chromosome and then for the entire genome, and the development of a computer tool for the management of gene mapping experiments. The main concept associated with ASP technology is that a DNA segment containing the sequence variation of a polymorphic locus can be amplified in such a way that it has a unique physical property.  This unique property will allow individual loci to be distinguished from one another such that multiple loci can be analyzed simultaneously.  In this application, we are proposing to use the length of the DNA segment as this distinguishing physical property and the polymerase chain reaction (PCR) as the method of amplification.  Two alternative approaches for the generation of ASP markers are to be explored.  The first is allele specific PCR (AS-PCR) in which the length of the PCR amplified fragment is different for different loci producing the marker directly.  The second is allele specific primer extension (AS-PE) in which the PCR products are analyzed with oligonucleotide primers which produce allele specific fragments of different lengths for different loci.  Specifically we plan to 1) refine ASP technology, 2) develop ASPs for the X chromosome and the genome and 3) create appropriate software for aiding the scientist in concerning ASP based mapping experiments, including an expert system.  n/a",GENE MAPPING WITH AMPLIFIED SEQUENCE POLYMORPHISMS-ASPS,3333120,R01HG000099,"['alleles', ' biological polymorphism', ' chromosomes', ' computer assisted sequence analysis', ' gel electrophoresis', ' genetic mapping', ' genetic markers', ' genetic regulatory element', ' genome', ' genotype', ' molecular cloning', ' natural gene amplification', ' oligonucleotides', ' polymerase chain reaction', ' restriction fragment length polymorphism']",NHGRI,CITY OF HOPE/BECKMAN RESEARCH INSTITUTE,R01,1992,294334,0.03103245278011108
"GENE MAPPING WITH AMPLIFIED SEQUENCE POLYMORPHISMS-ASPS In this proposal we present a systematic approach to gene mapping and genotyping based on the simultaneous analysis of multiple Amplified Sequence Polymorphisms (ASPs).  The proposal has three broad features: the development of a technology suitable for the automation of gene mapping and genotyping, the application of this technology to the development of markers for the X chromosome and then for the entire genome, and the development of a computer tool for the management of gene mapping experiments. The main concept associated with ASP technology is that a DNA segment containing the sequence variation of a polymorphic locus can be amplified in such a way that it has a unique physical property.  This unique property will allow individual loci to be distinguished from one another such that multiple loci can be analyzed simultaneously.  In this application, we are proposing to use the length of the DNA segment as this distinguishing physical property and the polymerase chain reaction (PCR) as the method of amplification.  Two alternative approaches for the generation of ASP markers are to be explored.  The first is allele specific PCR (AS-PCR) in which the length of the PCR amplified fragment is different for different loci producing the marker directly.  The second is allele specific primer extension (AS-PE) in which the PCR products are analyzed with oligonucleotide primers which produce allele specific fragments of different lengths for different loci.  Specifically we plan to 1) refine ASP technology, 2) develop ASPs for the X chromosome and the genome and 3) create appropriate software for aiding the scientist in concerning ASP based mapping experiments, including an expert system.  n/a",GENE MAPPING WITH AMPLIFIED SEQUENCE POLYMORPHISMS-ASPS,3333119,R01HG000099,"['alleles', ' biological polymorphism', ' chromosomes', ' computer assisted sequence analysis', ' gel electrophoresis', ' genetic mapping', ' genetic markers', ' genetic regulatory element', ' genome', ' genotype', ' molecular cloning', ' natural gene amplification', ' oligonucleotides', ' polymerase chain reaction', ' restriction fragment length polymorphism']",NHGRI,CITY OF HOPE/BECKMAN RESEARCH INSTITUTE,R01,1991,282985,0.03103245278011108
"GENE MAPPING WITH AMPLIFIED SEQUENCE POLYMORPHISMS-ASPS In this proposal we present a systematic approach to gene mapping and genotyping based on the simultaneous analysis of multiple Amplified Sequence Polymorphisms (ASPs).  The proposal has three broad features: the development of a technology suitable for the automation of gene mapping and genotyping, the application of this technology to the development of markers for the X chromosome and then for the entire genome, and the development of a computer tool for the management of gene mapping experiments. The main concept associated with ASP technology is that a DNA segment containing the sequence variation of a polymorphic locus can be amplified in such a way that it has a unique physical property.  This unique property will allow individual loci to be distinguished from one another such that multiple loci can be analyzed simultaneously.  In this application, we are proposing to use the length of the DNA segment as this distinguishing physical property and the polymerase chain reaction (PCR) as the method of amplification.  Two alternative approaches for the generation of ASP markers are to be explored.  The first is allele specific PCR (AS-PCR) in which the length of the PCR amplified fragment is different for different loci producing the marker directly.  The second is allele specific primer extension (AS-PE) in which the PCR products are analyzed with oligonucleotide primers which produce allele specific fragments of different lengths for different loci.  Specifically we plan to 1) refine ASP technology, 2) develop ASPs for the X chromosome and the genome and 3) create appropriate software for aiding the scientist in concerning ASP based mapping experiments, including an expert system.  n/a",GENE MAPPING WITH AMPLIFIED SEQUENCE POLYMORPHISMS-ASPS,3333118,R01HG000099,"['alleles', ' biological polymorphism', ' chromosomes', ' computer assisted sequence analysis', ' gel electrophoresis', ' genetic mapping', ' genetic markers', ' genetic regulatory element', ' genome', ' genotype', ' molecular cloning', ' natural gene amplification', ' oligonucleotides', ' polymerase chain reaction', ' restriction fragment length polymorphism']",NHGRI,BECKMAN RES INST OF THE CITY OF HOPE,R01,1990,283176,0.03103245278011108
