text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"TREATING CHINESE SMOKERS WITH INTERACTIVE EXPERT SYSTEMS This K23 mentored patient-oriented research application will support the career development of the candidate in the area of nicotine dependence and tobacco control, particularly targeting smoking cessation efforts to the ethnic minority populations. Drs. Sharon Hall and Neal Benowitz of the University of California, San Francisco will serve as the primary and secondary mentors.  The objective for this 5-year proposed program is to provide training and hands-on experience in designing and conducting clinical trials, cross-cultural research and methodology, and clinical pharmacology knowledge and applications.  The overall goal of this research is to design and test efficacious smoking cessation programs that can successfully treat a large minority group, Chinese American smokers.  This study will transfer the interactive expert system technology in smoking cessation to Chinese American smokers and test the efficacy of the intervention using a randomized clinical trial in this population.  It will also examine the effectiveness of proactive versus reactive recruitment approaches, which will guide implementation of smoking cessation intervention in this population.  Participants will be randomized to either to a control condition receiving a standard self-help manual, or experimental condition receiving a stage-matched manual and 3 personalized expert-system reports over 6 months.  Assessments will occur before randomization at baseline, 3, 6, 12, and 18 months.  It is hypothesized that research participants receiving the experimental smoking cessation intervention will be more likely to be abstinent, report at least one quit attempt, and to significantly reduce in smoking rate (verified by continine) than those in the control condition at 12 and 18 months.  The proactive recruitment approach is hypothesized to be more effective in reaching smokers who are not ready to quit smoking. Depression symptoms, negative affect, acculturation and gender differences in association with smoking behaviors and nicotine dependence in the Chinese population will be examined.  Pilot work focusing on enhancing smoking intervention for this population will be conducted based on the findings of the proposed clinical trial.  This research and career development program will yield significant knowledge for effectively treating Chinese American smokers, and will build a solid foundation to prepare the candidate to be an independent clinical research scientist.  n/a",TREATING CHINESE SMOKERS WITH INTERACTIVE EXPERT SYSTEMS,6785934,K23DA000468,"['Chinese American', 'clinical research', 'computer assisted patient care', 'culture', 'depression', 'gender difference', 'human subject', 'human therapy evaluation', 'interactive multimedia', 'racial /ethnic difference', 'smoking', 'smoking cessation', 'statistics /biometry', 'tobacco abuse']",NIDA,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,K23,2004,138507,0.16521302965982662
"TREATING CHINESE SMOKERS WITH INTERACTIVE EXPERT SYSTEMS This K23 mentored patient-oriented research application will support the career development of the candidate in the area of nicotine dependence and tobacco control, particularly targeting smoking cessation efforts to the ethnic minority populations. Drs. Sharon Hall and Neal Benowitz of the University of California, San Francisco will serve as the primary and secondary mentors.  The objective for this 5-year proposed program is to provide training and hands-on experience in designing and conducting clinical trials, cross-cultural research and methodology, and clinical pharmacology knowledge and applications.  The overall goal of this research is to design and test efficacious smoking cessation programs that can successfully treat a large minority group, Chinese American smokers.  This study will transfer the interactive expert system technology in smoking cessation to Chinese American smokers and test the efficacy of the intervention using a randomized clinical trial in this population.  It will also examine the effectiveness of proactive versus reactive recruitment approaches, which will guide implementation of smoking cessation intervention in this population.  Participants will be randomized to either to a control condition receiving a standard self-help manual, or experimental condition receiving a stage-matched manual and 3 personalized expert-system reports over 6 months.  Assessments will occur before randomization at baseline, 3, 6, 12, and 18 months.  It is hypothesized that research participants receiving the experimental smoking cessation intervention will be more likely to be abstinent, report at least one quit attempt, and to significantly reduce in smoking rate (verified by continine) than those in the control condition at 12 and 18 months.  The proactive recruitment approach is hypothesized to be more effective in reaching smokers who are not ready to quit smoking. Depression symptoms, negative affect, acculturation and gender differences in association with smoking behaviors and nicotine dependence in the Chinese population will be examined.  Pilot work focusing on enhancing smoking intervention for this population will be conducted based on the findings of the proposed clinical trial.  This research and career development program will yield significant knowledge for effectively treating Chinese American smokers, and will build a solid foundation to prepare the candidate to be an independent clinical research scientist.  n/a",TREATING CHINESE SMOKERS WITH INTERACTIVE EXPERT SYSTEMS,6650992,K23DA000468,"['Chinese American', ' clinical research', ' computer assisted patient care', ' culture', ' depression', ' gender difference', ' human subject', ' human therapy evaluation', ' interactive multimedia', ' racial /ethnic difference', ' smoking', ' smoking cessation', ' statistics /biometry', ' tobacco abuse']",NIDA,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,K23,2003,133516,0.16521302965982662
"TREATING CHINESE SMOKERS WITH INTERACTIVE EXPERT SYSTEMS This K23 mentored patient-oriented research application will support the career development of the candidate in the area of nicotine dependence and tobacco control, particularly targeting smoking cessation efforts to the ethnic minority populations. Drs. Sharon Hall and Neal Benowitz of the University of California, San Francisco will serve as the primary and secondary mentors.  The objective for this 5-year proposed program is to provide training and hands-on experience in designing and conducting clinical trials, cross-cultural research and methodology, and clinical pharmacology knowledge and applications.  The overall goal of this research is to design and test efficacious smoking cessation programs that can successfully treat a large minority group, Chinese American smokers.  This study will transfer the interactive expert system technology in smoking cessation to Chinese American smokers and test the efficacy of the intervention using a randomized clinical trial in this population.  It will also examine the effectiveness of proactive versus reactive recruitment approaches, which will guide implementation of smoking cessation intervention in this population.  Participants will be randomized to either to a control condition receiving a standard self-help manual, or experimental condition receiving a stage-matched manual and 3 personalized expert-system reports over 6 months.  Assessments will occur before randomization at baseline, 3, 6, 12, and 18 months.  It is hypothesized that research participants receiving the experimental smoking cessation intervention will be more likely to be abstinent, report at least one quit attempt, and to significantly reduce in smoking rate (verified by continine) than those in the control condition at 12 and 18 months.  The proactive recruitment approach is hypothesized to be more effective in reaching smokers who are not ready to quit smoking. Depression symptoms, negative affect, acculturation and gender differences in association with smoking behaviors and nicotine dependence in the Chinese population will be examined.  Pilot work focusing on enhancing smoking intervention for this population will be conducted based on the findings of the proposed clinical trial.  This research and career development program will yield significant knowledge for effectively treating Chinese American smokers, and will build a solid foundation to prepare the candidate to be an independent clinical research scientist.  n/a",TREATING CHINESE SMOKERS WITH INTERACTIVE EXPERT SYSTEMS,6523137,K23DA000468,"['Chinese American', ' clinical research', ' computer assisted patient care', ' culture', ' depression', ' gender difference', ' human subject', ' human therapy evaluation', ' interactive multimedia', ' racial /ethnic difference', ' smoking', ' smoking cessation', ' statistics /biometry', ' tobacco abuse']",NIDA,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,K23,2002,130952,0.16521302965982662
"TREATING CHINESE SMOKERS WITH INTERACTIVE EXPERT SYSTEMS This K23 mentored patient-oriented research application will support the career development of the candidate in the area of nicotine dependence and tobacco control, particularly targeting smoking cessation efforts to the ethnic minority populations. Drs. Sharon Hall and Neal Benowitz of the University of California, San Francisco will serve as the primary and secondary mentors.  The objective for this 5-year proposed program is to provide training and hands-on experience in designing and conducting clinical trials, cross-cultural research and methodology, and clinical pharmacology knowledge and applications.  The overall goal of this research is to design and test efficacious smoking cessation programs that can successfully treat a large minority group, Chinese American smokers.  This study will transfer the interactive expert system technology in smoking cessation to Chinese American smokers and test the efficacy of the intervention using a randomized clinical trial in this population.  It will also examine the effectiveness of proactive versus reactive recruitment approaches, which will guide implementation of smoking cessation intervention in this population.  Participants will be randomized to either to a control condition receiving a standard self-help manual, or experimental condition receiving a stage-matched manual and 3 personalized expert-system reports over 6 months.  Assessments will occur before randomization at baseline, 3, 6, 12, and 18 months.  It is hypothesized that research participants receiving the experimental smoking cessation intervention will be more likely to be abstinent, report at least one quit attempt, and to significantly reduce in smoking rate (verified by continine) than those in the control condition at 12 and 18 months.  The proactive recruitment approach is hypothesized to be more effective in reaching smokers who are not ready to quit smoking. Depression symptoms, negative affect, acculturation and gender differences in association with smoking behaviors and nicotine dependence in the Chinese population will be examined.  Pilot work focusing on enhancing smoking intervention for this population will be conducted based on the findings of the proposed clinical trial.  This research and career development program will yield significant knowledge for effectively treating Chinese American smokers, and will build a solid foundation to prepare the candidate to be an independent clinical research scientist.  n/a",TREATING CHINESE SMOKERS WITH INTERACTIVE EXPERT SYSTEMS,6378323,K23DA000468,"['Chinese American', ' clinical research', ' computer assisted patient care', ' culture', ' depression', ' gender difference', ' human subject', ' human therapy evaluation', ' interactive multimedia', ' racial /ethnic difference', ' smoking', ' smoking cessation', ' statistics /biometry', ' tobacco abuse']",NIDA,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,K23,2001,126444,0.16521302965982662
"TREATING CHINESE SMOKERS WITH INTERACTIVE EXPERT SYSTEMS This K23 mentored patient-oriented research application will support the career development of the candidate in the area of nicotine dependence and tobacco control, particularly targeting smoking cessation efforts to the ethnic minority populations. Drs. Sharon Hall and Neal Benowitz of the University of California, San Francisco will serve as the primary and secondary mentors.  The objective for this 5-year proposed program is to provide training and hands-on experience in designing and conducting clinical trials, cross-cultural research and methodology, and clinical pharmacology knowledge and applications.  The overall goal of this research is to design and test efficacious smoking cessation programs that can successfully treat a large minority group, Chinese American smokers.  This study will transfer the interactive expert system technology in smoking cessation to Chinese American smokers and test the efficacy of the intervention using a randomized clinical trial in this population.  It will also examine the effectiveness of proactive versus reactive recruitment approaches, which will guide implementation of smoking cessation intervention in this population.  Participants will be randomized to either to a control condition receiving a standard self-help manual, or experimental condition receiving a stage-matched manual and 3 personalized expert-system reports over 6 months.  Assessments will occur before randomization at baseline, 3, 6, 12, and 18 months.  It is hypothesized that research participants receiving the experimental smoking cessation intervention will be more likely to be abstinent, report at least one quit attempt, and to significantly reduce in smoking rate (verified by continine) than those in the control condition at 12 and 18 months.  The proactive recruitment approach is hypothesized to be more effective in reaching smokers who are not ready to quit smoking. Depression symptoms, negative affect, acculturation and gender differences in association with smoking behaviors and nicotine dependence in the Chinese population will be examined.  Pilot work focusing on enhancing smoking intervention for this population will be conducted based on the findings of the proposed clinical trial.  This research and career development program will yield significant knowledge for effectively treating Chinese American smokers, and will build a solid foundation to prepare the candidate to be an independent clinical research scientist.  n/a",TREATING CHINESE SMOKERS WITH INTERACTIVE EXPERT SYSTEMS,6093717,K23DA000468,"['Chinese American', ' clinical research', ' computer assisted patient care', ' culture', ' depression', ' gender difference', ' human subject', ' human therapy evaluation', ' interactive multimedia', ' racial /ethnic difference', ' smoking', ' smoking cessation', ' statistics /biometry', ' tobacco abuse']",NIDA,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,K23,2000,125024,0.16521302965982662
"Meta-Analysis of Interventions to Increase Exercise/Physical Acivity Adequate physical activity can prevent or delay many chronic illnesses and enhance the quality of life. Despite these well-documented benefits, people adopt and maintain exercise at alarmingly low rates, and far too many people are entirely sedentary. This is due in part to our limited understanding of which interventions work to increase activity. Although many primary studies have tested interventions designed to increase activity, their findings remain unsynthesized, a condition that seriously impedes progress in both research and practice. The purpose of this project is to integrate scientific knowledge about interventions to increase physical activity in healthy people. The project addresses these specific aims:  ¿ Determine the strength of the research base about interventions to increase physical activity.  ¿ Specify the effect of interventions on physical activity and exercise behavior.  ¿ Distinguish factors that moderate the effect of interventions to increase exercise and physical activity. Our research team has used the proposed methods in a published synthesis focused on aging subjects and in an in-progress NIH-funded meta-analysis of exercise interventions among chronically ill adults. An extremely extensive and rigorous literature search will avoid the bias caused by typical limited searches. Strategies include computerized searches, ancestry searches, registry and database searches, hand searches of selected journals, reviews of graduate projects, examination of conference/association abstracts, and contacts with senior authors on retrieved studies and principal investigators of NIH-funded studies. Independent data extractors will reliably code intervention, methodological and participant attributes that address the research aims. Analysis plans include: cf-index to standardize the magnitude of effect, both unweighted and sample size weighted calculations, analyses under both fixed and random effects models, potential control for methodological moderators in subsequent analysis, and homogeneity analysis (Qt, Qw) to detect intervention component effects. For example, the moderator analysis will reveal intervention characteristics (e.g. self-monitoring) are associated with larger increases in physical activity. Minority and gender differences in intervention effectiveness will be examined as well. Findings will improve public health by synthesizing diverse results so that interventions can be designed for effective programs that help people increase their physical activity to meet public health goals. The compelling importance and broad scope of this work make funding necessary to achieve these important aims. n/a",Meta-Analysis of Interventions to Increase Exercise/Physical Acivity,7559547,R01NR009656,"['Address', 'Adopted', 'Adult', 'Age', 'Behavior', 'Characteristics', 'Chronic Disease', 'Chronically Ill', 'Code', 'Conflict (Psychology)', 'Data', 'Databases', 'Effectiveness of Interventions', 'Ethnic Origin', 'Exercise', 'Funding', 'Future', 'Gender', 'Goals', 'Hand', 'Intervention', 'Journals', 'Knowledge', 'Link', 'Literature', 'Measures', 'Meta-Analysis', 'Methodology', 'Methods', 'Minority', 'Modeling', 'Monitor', 'Participant', 'Personal Satisfaction', 'Physical activity', 'Population', 'Principal Investigator', 'Procedures', 'Public Health', 'Publishing', 'Quality of life', 'Race', 'Recommendation', 'Registries', 'Research', 'Research Design', 'Research Personnel', 'Sample Size', 'Sex Characteristics', 'Socioeconomic Status', 'Specific qualifier value', 'Testing', 'Treatment Efficacy', 'Weight', 'Work', 'abstracting', 'base', 'computerized', 'design', 'experience', 'improved', 'indexing', 'intervention effect', 'meetings', 'prevent', 'programs', 'sedentary', 'symposium', 'text searching', 'therapy design']",NINR,UNIVERSITY OF MISSOURI-COLUMBIA,R01,2009,403958,0.1545096197784904
"Meta-Analysis of Interventions to Increase Exercise/Physical Acivity Adequate physical activity can prevent or delay many chronic illnesses and enhance the quality of life. Despite these well-documented benefits, people adopt and maintain exercise at alarmingly low rates, and far too many people are entirely sedentary. This is due in part to our limited understanding of which interventions work to increase activity. Although many primary studies have tested interventions designed to increase activity, their findings remain unsynthesized, a condition that seriously impedes progress in both research and practice. The purpose of this project is to integrate scientific knowledge about interventions to increase physical activity in healthy people. The project addresses these specific aims:  ¿ Determine the strength of the research base about interventions to increase physical activity.  ¿ Specify the effect of interventions on physical activity and exercise behavior.  ¿ Distinguish factors that moderate the effect of interventions to increase exercise and physical activity. Our research team has used the proposed methods in a published synthesis focused on aging subjects and in an in-progress NIH-funded meta-analysis of exercise interventions among chronically ill adults. An extremely extensive and rigorous literature search will avoid the bias caused by typical limited searches. Strategies include computerized searches, ancestry searches, registry and database searches, hand searches of selected journals, reviews of graduate projects, examination of conference/association abstracts, and contacts with senior authors on retrieved studies and principal investigators of NIH-funded studies. Independent data extractors will reliably code intervention, methodological and participant attributes that address the research aims. Analysis plans include: cf-index to standardize the magnitude of effect, both unweighted and sample size weighted calculations, analyses under both fixed and random effects models, potential control for methodological moderators in subsequent analysis, and homogeneity analysis (Qt, Qw) to detect intervention component effects. For example, the moderator analysis will reveal intervention characteristics (e.g. self-monitoring) are associated with larger increases in physical activity. Minority and gender differences in intervention effectiveness will be examined as well. Findings will improve public health by synthesizing diverse results so that interventions can be designed for effective programs that help people increase their physical activity to meet public health goals. The compelling importance and broad scope of this work make funding necessary to achieve these important aims. n/a",Meta-Analysis of Interventions to Increase Exercise/Physical Acivity,7340204,R01NR009656,"['Address', 'Adopted', 'Adult', 'Age', 'Behavior', 'Characteristics', 'Chronic Disease', 'Chronically Ill', 'Code', 'Condition', 'Conflict (Psychology)', 'Data', 'Databases', 'Effectiveness of Interventions', 'Ethnic Origin', 'Exercise', 'Funding', 'Future', 'Gender', 'Goals', 'Hand', 'Intervention', 'Journals', 'Knowledge', 'Link', 'Literature', 'Measures', 'Meta-Analysis', 'Methodology', 'Methods', 'Minority', 'Modeling', 'Monitor', 'Numbers', 'Participant', 'Personal Satisfaction', 'Physical activity', 'Population', 'Principal Investigator', 'Procedures', 'Public Health', 'Publishing', 'Purpose', 'Quality of life', 'Race', 'Rate', 'Recommendation', 'Registries', 'Research', 'Research Design', 'Research Personnel', 'Sample Size', 'Sex Characteristics', 'Socioeconomic Status', 'Specific qualifier value', 'Standards of Weights and Measures', 'Testing', 'Treatment Efficacy', 'Weight', 'Work', 'abstracting', 'base', 'computerized', 'design', 'experience', 'improved', 'indexing', 'prescription document', 'prescription procedure', 'prevent', 'programs', 'sedentary', 'size', 'symposium', 'text searching', 'therapy design']",NINR,UNIVERSITY OF MISSOURI-COLUMBIA,R01,2008,402625,0.1545096197784904
"Meta-Analysis of Interventions to Increase Exercise/Physical Acivity    DESCRIPTION (provided by applicant): Adequate physical activity can prevent or delay many chronic illnesses and enhance the quality of life. Despite these well-documented benefits, people adopt and maintain exercise at alarmingly low rates, and far too many people are entirely sedentary. This is due in part to our limited understanding of which interventions work to increase activity. Although many primary studies have tested interventions designed to increase activity, their findings remain unsynthesized, a condition that seriously impedes progress in both research and practice. The purpose of this project is to integrate scientific knowledge about interventions to increase physical activity in healthy people. The project addresses these specific aims:  Determine the strength of the research base about interventions to increase physical activity.  Specify the effect of interventions on physical activity and exercise behavior.  Distinguish factors that moderate the effect of interventions to increase exercise and physical activity. Our research team has used the proposed methods in a published synthesis focused on aging subjects and in an in-progress NIH-funded meta-analysis of exercise interventions among chronically ill adults. An extremely extensive and rigorous literature search will avoid the bias caused by typical limited searches. Strategies include computerized searches, ancestry searches, registry and database searches, hand searches of selected journals, reviews of graduate projects, examination of conference/association abstracts, and contacts with senior authors on retrieved studies and principal investigators of NIH-funded studies. Independent data extractors will reliably code intervention, methodological and participant attributes that address the research aims. Analysis plans include: cf-index to standardize the magnitude of effect, both unweighted and sample size weighted calculations, analyses under both fixed and random effects models, potential control for methodological moderators in subsequent analysis, and homogeneity analysis (Qt, Qw) to detect intervention component effects. For example, the moderator analysis will reveal intervention characteristics (e.g. self-monitoring) are associated with larger increases in physical activity. Minority and gender differences in intervention effectiveness will be examined as well. Findings will improve public health by synthesizing diverse results so that interventions can be designed for effective programs that help people increase their physical activity to meet public health goals. The compelling importance and broad scope of this work make funding necessary to achieve these important aims.             n/a",Meta-Analysis of Interventions to Increase Exercise/Physical Acivity,7214739,R01NR009656,"['Address', 'Adopted', 'Adult', 'Age', 'Behavior', 'Characteristics', 'Chronic Disease', 'Chronically Ill', 'Code', 'Condition', 'Conflict (Psychology)', 'Data', 'Databases', 'Effectiveness of Interventions', 'Ethnic Origin', 'Exercise', 'Funding', 'Future', 'Gender', 'Goals', 'Hand', 'Intervention', 'Journals', 'Knowledge', 'Link', 'Literature', 'Measures', 'Meta-Analysis', 'Methodology', 'Methods', 'Minority', 'Modeling', 'Monitor', 'Numbers', 'Participant', 'Personal Satisfaction', 'Physical activity', 'Population', 'Principal Investigator', 'Procedures', 'Public Health', 'Publishing', 'Purpose', 'Quality of life', 'Race', 'Rate', 'Recommendation', 'Registries', 'Research', 'Research Design', 'Research Personnel', 'Sample Size', 'Sex Characteristics', 'Socioeconomic Status', 'Specific qualifier value', 'Standards of Weights and Measures', 'Testing', 'Treatment Efficacy', 'Weight', 'Work', 'abstracting', 'base', 'computerized', 'design', 'experience', 'improved', 'indexing', 'prescription document', 'prescription procedure', 'prevent', 'programs', 'sedentary', 'size', 'symposium', 'text searching', 'therapy design']",NINR,UNIVERSITY OF MISSOURI-COLUMBIA,R01,2007,401452,0.1545096197784904
"Eliminating Tobacco-Related Disparities amount African American Smokers ﻿    DESCRIPTION (provided by applicant): Smoking is the leading preventable cause of death and disability in the U.S., and a major cause of health disparities. African American (AA) smokers have higher overall rates of tobacco-related morbidity and mortality and lower smoking cessation rates than do white smokers. Unfortunately, the search for effective policies and interventions to reduce smoking among AAs is severely hampered by the paucity of research on the mechanisms underlying smoking cessation in this population. This longitudinal cohort study will examine the influence of demographics and social history, biobehavioral/psychosocial predispositions, contextual and environmental influences, and acute momentary precipitants on smoking lapse and abstinence among 300 AA smokers attempting to quit. This study is guided by an overarching conceptual framework derived from models of the social determinants of health, social cognitive theories, and prior empirical findings. Participants will be assessed usin real-time, field-based, state of the science methodologies consisting of ecological momentary assessment (EMA), AutoSense, and geographic positioning system (GPS). AutoSense tracks behavioral and physiologic data in real-time and can objectively detect when an individual smokes or experiences negative affect/stress. GPS permits real-time spatial mapping of location patterns, which can be paired with EMA and Autosense data, and with relevant environmental exposures/characteristics (e.g., tobacco outlet exposure; area-level poverty) using geographic information system data. Principal outcomes of interest are lapse ascertained in real time through AutoSense, and early and long-term abstinence from smoking. This research would be the first to ever combine objective and dynamic indices of smoking lapse, negative affect/stress, and key environmental influences in the study of smoking cessation. The comprehensive, multi-method approach is a major advance for the field as it eliminates problems related to an exclusive reliance on self-report for key outcomes and predictors. In addition, this is one off the first studies to include empirically based machine learning approaches to fully mine the voluminous body of data yielded by real time assessment approaches, and to include the framework of dynamic prediction models, a novel statistical approach. The results will inform the tailoring of policies and interventions targeted at reducing the profound smoking-related disparities experienced by AAs. PUBLIC HEALTH RELEVANCE: Real-time, field-based, state of the science methodologies will be used to examine the influence of demographics and social history, biobehavioral/psychosocial predispositions, contextual and environmental influences, and acute momentary precipitants on smoking lapse and abstinence among 300 African American smokers attempting to quit.",Eliminating Tobacco-Related Disparities amount African American Smokers,9851750,R01MD010362,"['Abstinence', 'Acute', 'Affect', 'African American', 'Area', 'Award', 'Behavioral', 'Big Data to Knowledge', 'Cause of Death', 'Cellular Phone', 'Characteristics', 'Cigarette', 'Crime', 'Data', 'Disadvantaged', 'Discrimination', 'Distal', 'Drug usage', 'Ecological momentary assessment', 'Economics', 'Environment', 'Environmental Exposure', 'Environmental Risk Factor', 'Exposure to', 'Frequencies', 'Geographic Information Systems', 'Geography', 'Health', 'Individual', 'Infrastructure', 'Intervention', 'Letters', 'Link', 'Location', 'Longitudinal cohort study', 'Machine Learning', 'Mental Health', 'Methodology', 'Methods', 'Modeling', 'Morbidity - disease rate', 'Motivation', 'Nicotine Dependence', 'Outcome', 'Participant', 'Pathway interactions', 'Patient Self-Report', 'Pattern', 'Physiological', 'Policies', 'Population', 'Positioning Attribute', 'Poverty', 'Predisposition', 'Process', 'Publications', 'Recording of previous events', 'Reporting', 'Research', 'Risk Factors', 'Science', 'Self Efficacy', 'Severities', 'Smoke', 'Smoker', 'Smoking', 'Social support', 'Stress', 'Surgeon', 'System', 'Time', 'Tobacco', 'Tobacco use', 'Trust', 'Underserved Population', 'United States National Institutes of Health', 'Volition', 'Wireless Technology', 'base', 'behavior change', 'biobehavior', 'built environment', 'contextual factors', 'data to knowledge', 'demographics', 'disability', 'distress tolerance', 'experience', 'health disparity', 'indexing', 'innovation', 'interest', 'mindfulness', 'mortality', 'negative affect', 'novel', 'predictive modeling', 'psychosocial', 'public health relevance', 'sensor', 'smoking abstinence', 'smoking cessation', 'social', 'social cognitive theory', 'social cohesion', 'social determinants', 'social health determinants', 'tool', 'wearable sensor technology']",NIMHD,UNIVERSITY OF UTAH,R01,2020,849960,0.1129669794424248
"Eliminating Tobacco-Related Disparities amount African American Smokers ﻿    DESCRIPTION (provided by applicant): Smoking is the leading preventable cause of death and disability in the U.S., and a major cause of health disparities. African American (AA) smokers have higher overall rates of tobacco-related morbidity and mortality and lower smoking cessation rates than do white smokers. Unfortunately, the search for effective policies and interventions to reduce smoking among AAs is severely hampered by the paucity of research on the mechanisms underlying smoking cessation in this population. This longitudinal cohort study will examine the influence of demographics and social history, biobehavioral/psychosocial predispositions, contextual and environmental influences, and acute momentary precipitants on smoking lapse and abstinence among 300 AA smokers attempting to quit. This study is guided by an overarching conceptual framework derived from models of the social determinants of health, social cognitive theories, and prior empirical findings. Participants will be assessed usin real-time, field-based, state of the science methodologies consisting of ecological momentary assessment (EMA), AutoSense, and geographic positioning system (GPS). AutoSense tracks behavioral and physiologic data in real-time and can objectively detect when an individual smokes or experiences negative affect/stress. GPS permits real-time spatial mapping of location patterns, which can be paired with EMA and Autosense data, and with relevant environmental exposures/characteristics (e.g., tobacco outlet exposure; area-level poverty) using geographic information system data. Principal outcomes of interest are lapse ascertained in real time through AutoSense, and early and long-term abstinence from smoking. This research would be the first to ever combine objective and dynamic indices of smoking lapse, negative affect/stress, and key environmental influences in the study of smoking cessation. The comprehensive, multi-method approach is a major advance for the field as it eliminates problems related to an exclusive reliance on self-report for key outcomes and predictors. In addition, this is one off the first studies to include empirically based machine learning approaches to fully mine the voluminous body of data yielded by real time assessment approaches, and to include the framework of dynamic prediction models, a novel statistical approach. The results will inform the tailoring of policies and interventions targeted at reducing the profound smoking-related disparities experienced by AAs. PUBLIC HEALTH RELEVANCE: Real-time, field-based, state of the science methodologies will be used to examine the influence of demographics and social history, biobehavioral/psychosocial predispositions, contextual and environmental influences, and acute momentary precipitants on smoking lapse and abstinence among 300 African American smokers attempting to quit.",Eliminating Tobacco-Related Disparities amount African American Smokers,9623075,R01MD010362,"['Abstinence', 'Acute', 'Affect', 'African American', 'Area', 'Award', 'Behavioral', 'Big Data to Knowledge', 'Cause of Death', 'Cellular Phone', 'Characteristics', 'Cigarette', 'Crime', 'Data', 'Disadvantaged', 'Discrimination', 'Distal', 'Drug usage', 'Ecological momentary assessment', 'Economics', 'Environment', 'Environmental Exposure', 'Environmental Risk Factor', 'Exposure to', 'Frequencies', 'Geographic Information Systems', 'Geography', 'Health', 'Individual', 'Infrastructure', 'Intervention', 'Letters', 'Link', 'Location', 'Longitudinal cohort study', 'Machine Learning', 'Mental Health', 'Methodology', 'Methods', 'Modeling', 'Morbidity - disease rate', 'Motivation', 'Nicotine Dependence', 'Outcome', 'Participant', 'Pathway interactions', 'Patient Self-Report', 'Pattern', 'Physiological', 'Policies', 'Population', 'Positioning Attribute', 'Poverty', 'Predisposition', 'Process', 'Publications', 'Recording of previous events', 'Reporting', 'Research', 'Risk Factors', 'Science', 'Self Efficacy', 'Severities', 'Smoke', 'Smoker', 'Smoking', 'Social support', 'Stress', 'Surgeon', 'System', 'Time', 'Tobacco', 'Tobacco use', 'Trust', 'Underserved Population', 'United States National Institutes of Health', 'Volition', 'Wireless Technology', 'base', 'behavior change', 'biobehavior', 'built environment', 'cohesion', 'contextual factors', 'data to knowledge', 'demographics', 'disability', 'distress tolerance', 'experience', 'health disparity', 'indexing', 'innovation', 'interest', 'mindfulness', 'mortality', 'negative affect', 'novel', 'predictive modeling', 'psychosocial', 'public health relevance', 'sensor', 'smoking abstinence', 'smoking cessation', 'social', 'social cognitive theory', 'social health determinants', 'tool', 'wearable device']",NIMHD,UNIVERSITY OF UTAH,R01,2019,742640,0.1129669794424248
