text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"CENTER OF EXCELLENCE IN PUBLIC HEALTH INFORMATICS The University of Washington proposes to establish the Center of Excellence in Public Health Informatics: Improving the Public's Health through Information Integration. Partners include the Washington Department of Health, Kitsap County Health District, the Public Health Informatics Institute, and Inland Northwest Health Services. This Center will focus on three research topics: Project 1 (Surveillance Integration and Decision Support) will develop public health surveillance methodswithin the emerging health information infrastructure. We will: 1) develop methods by which regional health information organizations can enhance public health surveillance; 2) develop and evaluate a probabilistic decision support system classifier for disease surveillance; and 3) investigate the usability of a web survey-assessment system for population tracking and disease reporting. Project 2 (Customizable Knowledge Management Repository System for Prevention: Design, Development, and Evaluation) will develop an interactive digital knowledge management system to support the collection, management, and retrieval of public health documents, data,  earning objects, and tools. The focus will be the development of tools, including concept mapping services that will provide rapid access to answers from a variety of key resources, including the ""gray literature"". The system will focus on the application of natural language processing and information visualization techniques. Components will include a knowledge repository system, integrative web services and a role-based user  nterface to support access to information resources for enhanced decision-making by practitioners. The ong-term goal is to create an environment in which practitioners can pose questions in ""plain English"" and receive answers to their questions rather than simply a list of possible places to look for answers. Project 3  Supporting Integration: Work Process, Change Management and System Modeling) will: 1) refine and validate an integrated model of public health information technologywork; 2) provide a Change Management Toolkit to support public health agencies in making changes to current practice called for by the integrated model; and 3) build a Virtual Public Health Information Technology Environment to serve as a testbed and to explore informatics challenges. These projects are supported by three cores: Administration Core (Core A), Epidemiology and Biostatistics Science Core (Core B), and Technology and Design Science Core (Core C). n/a",CENTER OF EXCELLENCE IN PUBLIC HEALTH INFORMATICS,7284424,P01HK000027,[' '],ODCDC,UNIVERSITY OF WASHINGTON,P01,2007,1889501,0.14666637912035727
"CENTER OF EXCELLENCE IN PUBLIC HEALTH INFORMATICS    DESCRIPTION (provided by applicant): The University of Washington proposes to establish the Center of Excellence in Public Health Informatics: Improving the Public's Health through Information Integration. Partners include the Washington Department of Health, Kitsap County Health District, the Public Health Informatics Institute, and Inland Northwest Health Services. This Center will focus on three research topics: Project 1 (Surveillance Integration and Decision Support) will develop public health surveillance methods within the emerging health information infrastructure. We will: 1) develop methods by which regional health information organizations can enhance public health surveillance; 2) develop and evaluate a probabilistic decision support system classifier for disease surveillance; and 3) investigate the usability of a web survey-assessment system for population tracking and disease reporting. Project 2 (Customizable Knowledge Management Repository System for Prevention: Design, Development, and Evaluation) will develop an interactive digital knowledge management system to support the collection, management, and retrieval of public health documents, data, earning objects, and tools. The focus will be the development of tools, including concept mapping services that will provide rapid access to answers from a variety of key resources, including the ""gray literature"". The system will focus on the application of natural language processing and information visualization techniques. Components will include a knowledge repository system, integrative web services and a role-based user interface to support access to information resources for enhanced decision-making by practitioners. The long-term goal is to create an environment in which practitioners can pose questions in ""plain English"" and receive answers to their questions rather than simply a list of possible places to look for answers. Project 3 Supporting Integration: Work Process, Change Management and System Modeling) will: 1) refine and validate an integrated model of public health information technology work; 2) provide a Change Management Toolkit to support public health agencies in making changes to current practice called for by the integrated model; and 3) build a Virtual Public Health Information Technology Environment to serve as a testbed and to explore informatics challenges. These projects are supported by three cores: Administration Core (Core A), Epidemiology and Biostatistics Science Core (Core B), and Technology and Design Science Core (Core C).             n/a",CENTER OF EXCELLENCE IN PUBLIC HEALTH INFORMATICS,7084856,P01CD000261,[' '],ODCDC,UNIVERSITY OF WASHINGTON,P01,2005,1270432,0.14678767840118534
"FLYBASE: A DROSOPHILA GENOMIC AND GENETIC DATABASE DESCRIPTION (provided by applicant): FlyBase is the core genomic / genetic Model Organism Database (MOD) for the important biomedical model, Drosophila melanogaster and related species of flies. Drosophila is one of the premiere animal research systems and can be used very cost-effectively to help understand the etiology of human genetic diseases and is the closest experimental model that care provide insights into the biology of insect vectors of human disease (such as mosquitos that carry major infectious diseases such as malaria. West Nile Virus. The goals are twofold: (1) to provide a centralized resource for Drosophila genetic/genomic data and experimental reagents in order to enable Drosophila research to advance as rapidly as possible and (2) to provide these results to the broader biomedical research community to further their own research. FlyBase captures data from the primary scientific literature and from large-scale genome analysis and functional genomics community resource projects through annotation by FlyBase curators, direct user submissions and automated text-mining. FlyBase and collaborating informatics resources extensively share data thereby leveraging the output of each group. These heterogeneous data are organized into coherent datasets and integrated in a central database according to a series of ontology organizing systems. On a bi-monthly basis, these data are extracted from the central FlyBase database and served to the entire scientific community through a freely accessible FlyBase website, which is accessed millions of times each month. In addition to providing the research community to ttie corpus of FlyBase-captured data in ways that can be readily interrogated and browsed, FlyBase also maintains millions of links to other biomedical websites providing other relevant information. Over the proposed 5-year grant period, FlyBase expects to contribute to the enhancement of MOD interoperability and to work with a broad range of informatics resources and journal publishers to provide as rich a set of data and data-mining tools as possible to the biomedical research community. RELEVANCE: FlyBase provides crucial data and informatic infrastructure to accelerate the pace of Drosophila research and for the broader biomedical sciences community to leverage these discoveries to further their own research. Drosophila is now a well-accepted experimental model for human disease research and is the closest genetic / genomic experimental model system for research on the insect vectors that carry human diseases.",FLYBASE: A DROSOPHILA GENOMIC AND GENETIC DATABASE,9250186,U41HG000739,"['Animal Experimentation', 'Biological', 'Biology', 'Biomedical Research', 'Caring', 'Communicable Diseases', 'Communities', 'Culicidae', 'Data', 'Data Set', 'Databases', 'Development', 'Documentation', 'Drosophila genome', 'Drosophila genus', 'Drosophila melanogaster', 'Drosophilidae', 'Educational workshop', 'Etiology', 'Evolution', 'Experimental Models', 'Freezing', 'Genbank', 'Gene Family', 'Generations', 'Genes', 'Genetic', 'Genetic Databases', 'Genetic Models', 'Genome', 'Genomics', 'Goals', 'Grant', 'Hereditary Disease', 'Human Genetics', 'Individual', 'Insect Vectors', 'Journals', 'Link', 'Literature', 'Macromolecular Complexes', 'Malaria', 'Manuals', 'Maps', 'Metadata', 'Modeling', 'Molecular Genetics', 'Ontology', 'Output', 'Paper', 'Pathway interactions', 'Phenotype', 'Procedures', 'Production', 'Proteins', 'Reagent', 'Reporting', 'Research', 'Resource Informatics', 'Resources', 'Role', 'Running', 'Science', 'Series', 'Site', 'Structure', 'Study models', 'Suggestion', 'System', 'Time', 'Training', 'Triage', 'Update', 'West Nile virus', 'Work', 'cost', 'data access', 'data integration', 'data integrity', 'data mining', 'data resource', 'data sharing', 'fly', 'functional genomics', 'genome analysis', 'genome-wide', 'genomic data', 'human disease', 'informatics infrastructure', 'insight', 'interoperability', 'model organisms databases', 'outreach', 'symposium', 'systems research', 'text searching', 'tool', 'web interface', 'web site']",NHGRI,HARVARD UNIVERSITY,U41,2017,4342750,-0.03241346359601855
"FLYBASE: A DROSOPHILA GENOMIC AND GENETIC DATABASE DESCRIPTION (provided by applicant): FlyBase is the core genomic / genetic Model Organism Database (MOD) for the important biomedical model, Drosophila melanogaster and related species of flies. Drosophila is one of the premiere animal research systems and can be used very cost-effectively to help understand the etiology of human genetic diseases and is the closest experimental model that care provide insights into the biology of insect vectors of human disease (such as mosquitos that carry major infectious diseases such as malaria. West Nile Virus. The goals are twofold: (1) to provide a centralized resource for Drosophila genetic/genomic data and experimental reagents in order to enable Drosophila research to advance as rapidly as possible and (2) to provide these results to the broader biomedical research community to further their own research. FlyBase captures data from the primary scientific literature and from large-scale genome analysis and functional genomics community resource projects through annotation by FlyBase curators, direct user submissions and automated text-mining. FlyBase and collaborating informatics resources extensively share data thereby leveraging the output of each group. These heterogeneous data are organized into coherent datasets and integrated in a central database according to a series of ontology organizing systems. On a bi-monthly basis, these data are extracted from the central FlyBase database and served to the entire scientific community through a freely accessible FlyBase website, which is accessed millions of times each month. In addition to providing the research community to ttie corpus of FlyBase-captured data in ways that can be readily interrogated and browsed, FlyBase also maintains millions of links to other biomedical websites providing other relevant information. Over the proposed 5-year grant period, FlyBase expects to contribute to the enhancement of MOD interoperability and to work with a broad range of informatics resources and journal publishers to provide as rich a set of data and data-mining tools as possible to the biomedical research community. RELEVANCE: FlyBase provides crucial data and informatic infrastructure to accelerate the pace of Drosophila research and for the broader biomedical sciences community to leverage these discoveries to further their own research. Drosophila is now a well-accepted experimental model for human disease research and is the closest genetic / genomic experimental model system for research on the insect vectors that carry human diseases.",FLYBASE: A DROSOPHILA GENOMIC AND GENETIC DATABASE,9043157,U41HG000739,"['Ally', 'Animal Experimentation', 'Biological', 'Biological Models', 'Biology', 'Biomedical Research', 'Caring', 'Communicable Diseases', 'Communities', 'Culicidae', 'Data', 'Data Set', 'Databases', 'Development', 'Documentation', 'Drosophila genome', 'Drosophila genus', 'Drosophila melanogaster', 'Drosophilidae', 'Educational workshop', 'Etiology', 'Evolution', 'Experimental Models', 'Freezing', 'Genbank', 'Gene Family', 'Generations', 'Genes', 'Genetic', 'Genetic Databases', 'Genetic Models', 'Genome', 'Genomics', 'Goals', 'Grant', 'Hereditary Disease', 'Human Genetics', 'Individual', 'Insect Vectors', 'Journals', 'Link', 'Literature', 'Macromolecular Complexes', 'Malaria', 'Manuals', 'Maps', 'Metadata', 'Modeling', 'Molecular Genetics', 'Ontology', 'Output', 'Paper', 'Pathway interactions', 'Phenotype', 'Procedures', 'Production', 'Proteins', 'Reagent', 'Reporting', 'Research', 'Resource Informatics', 'Resources', 'Role', 'Running', 'Science', 'Series', 'Site', 'Structure', 'Study models', 'Suggestion', 'System', 'Time', 'Training', 'Triage', 'Update', 'West Nile virus', 'Work', 'base', 'cost', 'data access', 'data integration', 'data integrity', 'data mining', 'data sharing', 'fly', 'functional genomics', 'genome analysis', 'genomic data', 'human disease', 'informatics infrastructure', 'insight', 'interoperability', 'model organisms databases', 'outreach', 'symposium', 'systems research', 'text searching', 'tool', 'web interface', 'web site']",NHGRI,HARVARD UNIVERSITY,U41,2016,4342750,-0.03241346359601855
"FLYBASE: A DROSOPHILA GENOMIC AND GENETIC DATABASE DESCRIPTION (provided by applicant): FlyBase is the core genomic / genetic Model Organism Database (MOD) for the important biomedical model, Drosophila melanogaster and related species of flies. Drosophila is one of the premiere animal research systems and can be used very cost-effectively to help understand the etiology of human genetic diseases and is the closest experimental model that care provide insights into the biology of insect vectors of human disease (such as mosquitos that carry major infectious diseases such as malaria. West Nile Virus. The goals are twofold: (1) to provide a centralized resource for Drosophila genetic/genomic data and experimental reagents in order to enable Drosophila research to advance as rapidly as possible and (2) to provide these results to the broader biomedical research community to further their own research. FlyBase captures data from the primary scientific literature and from large-scale genome analysis and functional genomics community resource projects through annotation by FlyBase curators, direct user submissions and automated text-mining. FlyBase and collaborating informatics resources extensively share data thereby leveraging the output of each group. These heterogeneous data are organized into coherent datasets and integrated in a central database according to a series of ontology organizing systems. On a bi-monthly basis, these data are extracted from the central FlyBase database and served to the entire scientific community through a freely accessible FlyBase website, which is accessed millions of times each month. In addition to providing the research community to ttie corpus of FlyBase-captured data in ways that can be readily interrogated and browsed, FlyBase also maintains millions of links to other biomedical websites providing other relevant information. Over the proposed 5-year grant period, FlyBase expects to contribute to the enhancement of MOD interoperability and to work with a broad range of informatics resources and journal publishers to provide as rich a set of data and data-mining tools as possible to the biomedical research community.         RELEVANCE: FlyBase provides crucial data and informatic infrastructure to accelerate the pace of Drosophila research and for the broader biomedical sciences community to leverage these discoveries to further their own research. Drosophila is now a well-accepted experimental model for human disease research and is the closest genetic / genomic experimental model system for research on the insect vectors that carry human diseases. n/a",FLYBASE: A DROSOPHILA GENOMIC AND GENETIC DATABASE,8902241,U41HG000739,"['Ally', 'Animal Experimentation', 'Biological', 'Biological Models', 'Biology', 'Biomedical Research', 'Caring', 'Communicable Diseases', 'Communities', 'Culicidae', 'Data', 'Data Set', 'Databases', 'Development', 'Drosophila genome', 'Drosophila genus', 'Drosophila melanogaster', 'Drosophilidae', 'Educational workshop', 'Etiology', 'Evolution', 'Experimental Models', 'Freezing', 'Genbank', 'Gene Family', 'Genes', 'Genetic', 'Genetic Databases', 'Genetic Models', 'Genome', 'Genomics', 'Goals', 'Grant', 'Hereditary Disease', 'Human Genetics', 'Individual', 'Informatics', 'Insect Vectors', 'Journals', 'Link', 'Literature', 'Macromolecular Complexes', 'Malaria', 'Manuals', 'Maps', 'Metadata', 'Modeling', 'Molecular Genetics', 'Ontology', 'Output', 'Paper', 'Pathway interactions', 'Phenotype', 'Procedures', 'Production', 'Proteins', 'Reagent', 'Reporting', 'Research', 'Research Infrastructure', 'Resource Informatics', 'Resources', 'Role', 'Running', 'Series', 'Site', 'Structure', 'Study models', 'Suggestion', 'System', 'Time', 'Training', 'Triage', 'Update', 'West Nile virus', 'Work', 'citizen science', 'cost', 'data integration', 'data integrity', 'data mining', 'data sharing', 'fly', 'functional genomics', 'genome analysis', 'human disease', 'insight', 'interoperability', 'model organisms databases', 'outreach', 'symposium', 'systems research', 'text searching', 'tool', 'web interface', 'web site']",NHGRI,HARVARD UNIVERSITY,U41,2015,4234181,-0.03241346359601855
"FLYBASE: A DROSOPHILA GENOMIC AND GENETIC DATABASE     DESCRIPTION (provided by applicant): FlyBase is the core genomic / genetic Model Organism Database (MOD) for the important biomedical model, Drosophila melanogaster and related species of flies. Drosophila is one of the premiere animal research systems and can be used very cost-effectively to help understand the etiology of human genetic diseases and is the closest experimental model that care provide insights into the biology of insect vectors of human disease (such as mosquitos that carry major infectious diseases such as malaria. West Nile Virus. The goals are twofold: (1) to provide a centralized resource for Drosophila genetic/genomic data and experimental reagents in order to enable Drosophila research to advance as rapidly as possible and (2) to provide these results to the broader biomedical research community to further their own research. FlyBase captures data from the primary scientific literature and from large-scale genome analysis and functional genomics community resource projects through annotation by FlyBase curators, direct user submissions and automated text-mining. FlyBase and collaborating informatics resources extensively share data thereby leveraging the output of each group. These heterogeneous data are organized into coherent datasets and integrated in a central database according to a series of ontology organizing systems. On a bi-monthly basis, these data are extracted from the central FlyBase database and served to the entire scientific community through a freely accessible FlyBase website, which is accessed millions of times each month. In addition to providing the research community to ttie corpus of FlyBase-captured data in ways that can be readily interrogated and browsed, FlyBase also maintains millions of links to other biomedical websites providing other relevant information. Over the proposed 5-year grant period, FlyBase expects to contribute to the enhancement of MOD interoperability and to work with a broad range of informatics resources and journal publishers to provide as rich a set of data and data-mining tools as possible to the biomedical research community.         RELEVANCE: FlyBase provides crucial data and informatic infrastructure to accelerate the pace of Drosophila research and for the broader biomedical sciences community to leverage these discoveries to further their own research. Drosophila is now a well-accepted experimental model for human disease research and is the closest genetic / genomic experimental model system for research on the insect vectors that carry human diseases.                   n/a",FLYBASE: A DROSOPHILA GENOMIC AND GENETIC DATABASE,8665574,U41HG000739,"['Ally', 'Animal Experimentation', 'Biological', 'Biological Models', 'Biology', 'Biomedical Research', 'Caring', 'Communicable Diseases', 'Communities', 'Culicidae', 'Data', 'Data Set', 'Databases', 'Development', 'Drosophila genome', 'Drosophila genus', 'Drosophila melanogaster', 'Drosophilidae', 'Educational workshop', 'Etiology', 'Evolution', 'Experimental Models', 'Freezing', 'Genbank', 'Gene Family', 'Genes', 'Genetic', 'Genetic Databases', 'Genetic Models', 'Genome', 'Genomics', 'Goals', 'Grant', 'Hereditary Disease', 'Human Genetics', 'Individual', 'Informatics', 'Insect Vectors', 'Journals', 'Link', 'Literature', 'Macromolecular Complexes', 'Malaria', 'Manuals', 'Maps', 'Metadata', 'Modeling', 'Molecular Genetics', 'Ontology', 'Output', 'Paper', 'Pathway interactions', 'Phenotype', 'Procedures', 'Production', 'Proteins', 'Reagent', 'Reporting', 'Research', 'Research Infrastructure', 'Resource Informatics', 'Resources', 'Role', 'Running', 'Science', 'Series', 'Site', 'Structure', 'Study models', 'Suggestion', 'System', 'Time', 'Training', 'Triage', 'Update', 'West Nile virus', 'Work', 'cost', 'data integration', 'data integrity', 'data mining', 'data sharing', 'fly', 'functional genomics', 'genome analysis', 'human disease', 'insight', 'interoperability', 'model organisms databases', 'outreach', 'symposium', 'systems research', 'text searching', 'tool', 'web interface', 'web site']",NHGRI,HARVARD UNIVERSITY,U41,2014,3279871,-0.03241346359601855
"MOLECULAR BIOLOGY COMPUTER RESEARCH RESOURCE The goal of this proposal is to continue the development of computational methods for molecular genetic information analyses and apply them to research problems arising in biological and clinical studies through the continuation and expansion of the Molecular Biology Commuter Research Resource (MBCRR) at the Dana-Farber Cancer Institute/Harvard School of Public Health.  The MBCRR provides research support, training and collaborative research opportunities in the interdisciplinary domain overlapping molecular biology, genetics, computer science and mathematics. The service and training components support a very active local molecular biology research community which in turn participates in the resource's collaborative and core research.  The Collaborative and Core Research goals are to continue research into the identification of the syntactic and semantic patterns in genetic sequences - for example, those DNA and protein sequence/structural patterns which trace the evolution and/or correlate with a given function.  The Technological Research goal is to continue the development of commuter science methods required for the practical implementation of pattern identification and other sequence analysis needs as they arise.  the Service and Dissemination goals are:  1) to provide local area researchers with on-line and down-loadable molecular genetics analysis software and data-bases; 2) to provide on-line specialized software for complex analyses; 3) to provide on-line documentation, help and analysis examples; 4) to maintain for distribution a set of public domain analysis software tools; 5) to sponsor and organize international scientific meetings within the interdisciplinary domain; and 6) to provide for local area researchers introductory tutorial support on the use and interpretation of analysis software.  The Training goals are to continue the interdisciplinary training of molecular biologists in statistical and computer science methodologies, and to educate mathematicians and computer scientists in the problems facing molecular biology.  To this end, the MBCRR will continue its post- doctoral fellowship program, the one-on-one training of local area new post-doctoral fellows and graduate students, and the visiting scientists molecular biological analysis program.  n/a",MOLECULAR BIOLOGY COMPUTER RESEARCH RESOURCE,2237713,P41LM005205,"['artificial intelligence', ' biotechnology', ' computer assisted sequence analysis', ' computer center', ' molecular biology', ' nucleic acid sequence', ' protein structure function']",NLM,BOSTON UNIVERSITY MEDICAL CAMPUS,P41,1994,913090,0.05244943880364906
"MOLECULAR BIOLOGY COMPUTER RESEARCH RESOURCE The goal of this proposal is to continue the development of computational methods for molecular genetic information analyses and apply them to research problems arising in biological and clinical studies through the continuation and expansion of the Molecular Biology Commuter Research Resource (MBCRR) at the Dana-Farber Cancer Institute/Harvard School of Public Health.  The MBCRR provides research support, training and collaborative research opportunities in the interdisciplinary domain overlapping molecular biology, genetics, computer science and mathematics. The service and training components support a very active local molecular biology research community which in turn participates in the resource's collaborative and core research.  The Collaborative and Core Research goals are to continue research into the identification of the syntactic and semantic patterns in genetic sequences - for example, those DNA and protein sequence/structural patterns which trace the evolution and/or correlate with a given function.  The Technological Research goal is to continue the development of commuter science methods required for the practical implementation of pattern identification and other sequence analysis needs as they arise.  the Service and Dissemination goals are:  1) to provide local area researchers with on-line and down-loadable molecular genetics analysis software and data-bases; 2) to provide on-line specialized software for complex analyses; 3) to provide on-line documentation, help and analysis examples; 4) to maintain for distribution a set of public domain analysis software tools; 5) to sponsor and organize international scientific meetings within the interdisciplinary domain; and 6) to provide for local area researchers introductory tutorial support on the use and interpretation of analysis software.  The Training goals are to continue the interdisciplinary training of molecular biologists in statistical and computer science methodologies, and to educate mathematicians and computer scientists in the problems facing molecular biology.  To this end, the MBCRR will continue its post- doctoral fellowship program, the one-on-one training of local area new post-doctoral fellows and graduate students, and the visiting scientists molecular biological analysis program.  n/a",MOLECULAR BIOLOGY COMPUTER RESEARCH RESOURCE,3103604,P41LM005205,"['artificial intelligence', ' biotechnology', ' computer assisted sequence analysis', ' computer center', ' molecular biology', ' nucleic acid sequence', ' protein structure function']",NLM,BOSTON UNIVERSITY MEDICAL CAMPUS,P41,1993,884937,0.05244943880364906
"MOLECULAR BIOLOGY COMPUTER RESEARCH RESOURCE The goal of this proposal is to continue the development of computational methods for molecular genetic information analyses and apply them to research problems arising in biological and clinical studies through the continuation and expansion of the Molecular Biology Commuter Research Resource (MBCRR) at the Dana-Farber Cancer Institute/Harvard School of Public Health.  The MBCRR provides research support, training and collaborative research opportunities in the interdisciplinary domain overlapping molecular biology, genetics, computer science and mathematics. The service and training components support a very active local molecular biology research community which in turn participates in the resource's collaborative and core research.  The Collaborative and Core Research goals are to continue research into the identification of the syntactic and semantic patterns in genetic sequences - for example, those DNA and protein sequence/structural patterns which trace the evolution and/or correlate with a given function.  The Technological Research goal is to continue the development of commuter science methods required for the practical implementation of pattern identification and other sequence analysis needs as they arise.  the Service and Dissemination goals are:  1) to provide local area researchers with on-line and down-loadable molecular genetics analysis software and data-bases; 2) to provide on-line specialized software for complex analyses; 3) to provide on-line documentation, help and analysis examples; 4) to maintain for distribution a set of public domain analysis software tools; 5) to sponsor and organize international scientific meetings within the interdisciplinary domain; and 6) to provide for local area researchers introductory tutorial support on the use and interpretation of analysis software.  The Training goals are to continue the interdisciplinary training of molecular biologists in statistical and computer science methodologies, and to educate mathematicians and computer scientists in the problems facing molecular biology.  To this end, the MBCRR will continue its post- doctoral fellowship program, the one-on-one training of local area new post-doctoral fellows and graduate students, and the visiting scientists molecular biological analysis program.  n/a",MOLECULAR BIOLOGY COMPUTER RESEARCH RESOURCE,3103603,P41LM005205,"['artificial intelligence', ' biotechnology', ' computer assisted sequence analysis', ' computer center', ' molecular biology', ' nucleic acid sequence', ' protein structure function']",NLM,BOSTON UNIVERSITY MEDICAL CAMPUS,P41,1992,902510,0.05244943880364906
"MOLECULAR BIOLOGY COMPUTER RESEARCH RESOURCE The goal of this proposal is to continue the development of computational methods for molecular genetic information analyses and apply them to research problems arising in biological and clinical studies through the continuation and expansion of the Molecular Biology Commuter Research Resource (MBCRR) at the Dana-Farber Cancer Institute/Harvard School of Public Health.  The MBCRR provides research support, training and collaborative research opportunities in the interdisciplinary domain overlapping molecular biology, genetics, computer science and mathematics. The service and training components support a very active local molecular biology research community which in turn participates in the resource's collaborative and core research.  The Collaborative and Core Research goals are to continue research into the identification of the syntactic and semantic patterns in genetic sequences - for example, those DNA and protein sequence/structural patterns which trace the evolution and/or correlate with a given function.  The Technological Research goal is to continue the development of commuter science methods required for the practical implementation of pattern identification and other sequence analysis needs as they arise.  the Service and Dissemination goals are:  1) to provide local area researchers with on-line and down-loadable molecular genetics analysis software and data-bases; 2) to provide on-line specialized software for complex analyses; 3) to provide on-line documentation, help and analysis examples; 4) to maintain for distribution a set of public domain analysis software tools; 5) to sponsor and organize international scientific meetings within the interdisciplinary domain; and 6) to provide for local area researchers introductory tutorial support on the use and interpretation of analysis software.  The Training goals are to continue the interdisciplinary training of molecular biologists in statistical and computer science methodologies, and to educate mathematicians and computer scientists in the problems facing molecular biology.  To this end, the MBCRR will continue its post- doctoral fellowship program, the one-on-one training of local area new post-doctoral fellows and graduate students, and the visiting scientists molecular biological analysis program.  n/a",MOLECULAR BIOLOGY COMPUTER RESEARCH RESOURCE,3103605,P41LM005205,"['artificial intelligence', ' biotechnology', ' computer assisted sequence analysis', ' computer center', ' molecular biology', ' nucleic acid sequence', ' protein structure function']",NLM,BOSTON UNIVERSITY MEDICAL CAMPUS,P41,1991,544039,0.05244943880364906
