text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"THERAPY-PLANNING STRATEGIES FOR CONSULTATION BY COMPUTER Therapy planning represents an important area for the development of computer-based clinical consultation systems.  Even when a difficult diagnosis has been made, the optimum treatment may be far from clear.  This is particularly true when adjustments to therapy are required after observing a patient's response to initial interventions.  We propose basic research into the representation and use of therapy-planning strategies of the type routinely employed by expert clinicians as they monitor and adjust the treatment for patients with serious disease entities.  In addition, we propose to implement and test these new techniques in the setting of an existing consultation system known as ONCOCIN.  The ONCOCIN program is an oncology protocol management system that encodes the knowledge of highly structured cancer chemotherapy protocols and gives advice on treatment. Although ONCOCIN is currently in routine experimental use by oncologists in the Stanford oncology clinic, the program is limited in its ability to manage patients who have unexpected responses to therapy.  A generalized approach to therapy planning that can be applied to ONCOCIN will broaden the system's scope and increase its clinical utility.  In summary, this proposal combines basic research in the representation of clinical knowledge with a useful application.  The specific aims of the research are:  (1) to conduct basic research into possible representations of the therapy planning process, particularly how plans are modified in response to unusual conditions prior to or during treatment cycles; (2) to develop a computer program to represent the therapy planning processes of expert clinicians; and (3) to interface the planning program with ONCOCIN.  n/a",THERAPY-PLANNING STRATEGIES FOR CONSULTATION BY COMPUTER,3373562,R01LM004136,"['antineoplastics', ' artificial intelligence', ' computer assisted diagnosis', ' computer assisted patient care', ' health care referral /consultation', ' human subject', ' human therapy evaluation', ' neoplasm /cancer chemotherapy']",NLM,STANFORD UNIVERSITY,R01,1990,46501,0.10342228343011081
"THERAPY-PLANNING STRATEGIES FOR CONSULTATION BY COMPUTER Therapy planning represents an important area for the development of computer-based clinical consultation systems.  Even when a difficult diagnosis has been made, the optimum treatment may be far from clear.  This is particularly true when adjustments to therapy are required after observing a patient's response to initial interventions.  We propose basic research into the representation and use of therapy-planning strategies of the type routinely employed by expert clinicians as they monitor and adjust the treatment for patients with serious disease entities.  In addition, we propose to implement and test these new techniques in the setting of an existing consultation system known as ONCOCIN.  The ONCOCIN program is an oncology protocol management system that encodes the knowledge of highly structured cancer chemotherapy protocols and gives advice on treatment. Although ONCOCIN is currently in routine experimental use by oncologists in the Stanford oncology clinic, the program is limited in its ability to manage patients who have unexpected responses to therapy.  A generalized approach to therapy planning that can be applied to ONCOCIN will broaden the system's scope and increase its clinical utility.  In summary, this proposal combines basic research in the representation of clinical knowledge with a useful application.  The specific aims of the research are:  (1) to conduct basic research into possible representations of the therapy planning process, particularly how plans are modified in response to unusual conditions prior to or during treatment cycles; (2) to develop a computer program to represent the therapy planning processes of expert clinicians; and (3) to interface the planning program with ONCOCIN.  n/a",THERAPY-PLANNING STRATEGIES FOR CONSULTATION BY COMPUTER,3373565,R01LM004136,"['antineoplastics', ' artificial intelligence', ' computer assisted diagnosis', ' computer assisted patient care', ' health care referral /consultation', ' human subject', ' human therapy evaluation', ' neoplasm /cancer chemotherapy']",NLM,STANFORD UNIVERSITY,R01,1989,213259,0.10342228343011081
"THERAPY-PLANNING STRATEGIES FOR CONSULTATION BY COMPUTER Therapy planning represents an important area for the development of computer-based clinical consultation systems.  Even when a difficult diagnosis has been made, the optimum treatment may be far from clear.  This is particularly true when adjustments to therapy are required after observing a patient's response to initial interventions.  We propose basic research into the representation and use of therapy-planning strategies of the type routinely employed by expert clinicians as they monitor and adjust the treatment for patients with serious disease entities.  In addition, we propose to implement and test these new techniques in the setting of an existing consultation system known as ONCOCIN.  The ONCOCIN program is an oncology protocol management system that encodes the knowledge of highly structured cancer chemotherapy protocols and gives advice on treatment. Although ONCOCIN is currently in routine experimental use by oncologists in the Stanford oncology clinic, the program is limited in its ability to manage patients who have unexpected responses to therapy.  A generalized approach to therapy planning that can be applied to ONCOCIN will broaden the system's scope and increase its clinical utility.  In summary, this proposal combines basic research in the representation of clinical knowledge with a useful application.  The specific aims of the research are:  (1) to conduct basic research into possible representations of the therapy planning process, particularly how plans are modified in response to unusual conditions prior to or during treatment cycles; (2) to develop a computer program to represent the therapy planning processes of expert clinicians; and (3) to interface the planning program with ONCOCIN.  n/a",THERAPY-PLANNING STRATEGIES FOR CONSULTATION BY COMPUTER,3373564,R01LM004136,"['antineoplastics', ' artificial intelligence', ' computer assisted diagnosis', ' computer assisted patient care', ' health care referral /consultation', ' human subject', ' human therapy evaluation', ' neoplasm /cancer chemotherapy']",NLM,STANFORD UNIVERSITY,R01,1988,203893,0.10342228343011081
"THERAPY-PLANNING STRATEGIES FOR CONSULTATION BY COMPUTER Therapy planning represents an important area for the development of computer-based clinical consultation systems.  Even when a difficult diagnosis has been made, the optimum treatment may be far from clear.  This is particularly true when adjustments to therapy are required after observing a patient's response to initial interventions.  We propose basic research into the representation and use of therapy-planning strategies of the type routinely employed by expert clinicians as they monitor and adjust the treatment for patients with serious disease entities.  In addition, we propose to implement and test these new techniques in the setting of an existing consultation system known as ONCOCIN.  The ONCOCIN program is an oncology protocol management system that encodes the knowledge of highly structured cancer chemotherapy protocols and gives advice on treatment. Although ONCOCIN is currently in routine experimental use by oncologists in the Stanford oncology clinic, the program is limited in its ability to manage patients who have unexpected responses to therapy.  A generalized approach to therapy planning that can be applied to ONCOCIN will broaden the system's scope and increase its clinical utility.  In summary, this proposal combines basic research in the representation of clinical knowledge with a useful application.  The specific aims of the research are:  (1) to conduct basic research into possible representations of the therapy planning process, particularly how plans are modified in response to unusual conditions prior to or during treatment cycles; (2) to develop a computer program to represent the therapy planning processes of expert clinicians; and (3) to interface the planning program with ONCOCIN.  n/a",THERAPY-PLANNING STRATEGIES FOR CONSULTATION BY COMPUTER,3373560,R01LM004136,"['antineoplastics', ' artificial intelligence', ' computer assisted diagnosis', ' computer assisted patient care', ' health care referral /consultation', ' human subject', ' human therapy evaluation', ' neoplasm /cancer chemotherapy']",NLM,STANFORD UNIVERSITY,R01,1987,192296,0.10342228343011081
"THERAPY-PLANNING STRATEGIES FOR CONSULTATION BY COMPUTER Therapy planning represents an important area for the development of computer-based clinical consultation systems.  Even when a difficult diagnosis has been made, the optimum treatment may be far from clear.  This is particularly true when adjustments to therapy are required after observing a patient's response to initial interventions.  We propose basic research into the representation and use of therapy-planning strategies of the type routinely employed by expert clinicians as they monitor and adjust the treatment for patients with serious disease entities.  In addition, we propose to implement and test these new techniques in the setting of an existing consultation system known as ONCOCIN.  The ONCOCIN program is an oncology protocol management system that encodes the knowledge of highly structured cancer chemotherapy protocols and gives advice on treatment. Although ONCOCIN is currently in routine experimental use by oncologists in the Stanford oncology clinic, the program is limited in its ability to manage patients who have unexpected responses to therapy.  A generalized approach to therapy planning that can be applied to ONCOCIN will broaden the system's scope and increase its clinical utility.  In summary, this proposal combines basic research in the representation of clinical knowledge with a useful application.  The specific aims of the research are:  (1) to conduct basic research into possible representations of the therapy planning process, particularly how plans are modified in response to unusual conditions prior to or during treatment cycles; (2) to develop a computer program to represent the therapy planning processes of expert clinicians; and (3) to interface the planning program with ONCOCIN.  n/a",THERAPY-PLANNING STRATEGIES FOR CONSULTATION BY COMPUTER,3373561,R01LM004136,"['artificial intelligence', ' computer assisted diagnosis', ' computer assisted patient care', ' health care referral /consultation', ' human subject', ' human therapy evaluation', ' neoplasm /cancer chemotherapy']",NLM,STANFORD UNIVERSITY,R01,1986,121588,0.10342228343011081
"THERAPY-PLANNING STRATEGIES FOR CONSULTATION BY COMPUTER Therapy planning represents an important area for the development of computer-based clinical consultation systems.  Even when a difficult diagnosis has been made, the optimum treatment may be far from clear.  This is particularly true when adjustments to therapy are required after observing a patient's response to initial interventions.  We propose basic research into the representation and use of therapy-planning strategies of the type routinely employed by expert clinicians as they monitor and adjust the treatment for patients with serious disease entities.  In addition, we propose to implement and test these new techniques in the setting of an existing consultation system known as ONCOCIN.  The ONCOCIN program is an oncology protocol management system that encodes the knowledge of highly structured cancer chemotherapy protocols and gives advice on treatment. Although ONCOCIN is currently in routine experimental use by oncologists in the Stanford oncology clinic, the program is limited in its ability to manage patients who have unexpected responses to therapy.  A generalized approach to therapy planning that can be applied to ONCOCIN will broaden the system's scope and increase its clinical utility.  In summary, this proposal combines basic research in the representation of clinical knowledge with a useful application.  The specific aims of the research are:  (1) to conduct basic research into possible representations of the therapy planning process, particularly how plans are modified in response to unusual conditions prior to or during treatment cycles; (2) to develop a computer program to represent the therapy planning processes of expert clinicians; and (3) to interface the planning program with ONCOCIN.  n/a",THERAPY-PLANNING STRATEGIES FOR CONSULTATION BY COMPUTER,3373563,R01LM004136,"['artificial intelligence', ' computer assisted diagnosis', ' computer assisted patient care', ' health care referral /consultation', ' human subject', ' human therapy evaluation', ' neoplasm /cancer chemotherapy']",NLM,STANFORD UNIVERSITY,R01,1985,119285,0.10342228343011081
"ARTIFICIAL INTELLIGENCE CLINICAL DECISION MAKING We propose a three year continuation of our existing grant to develop systems for improved normative prescriptive decision making in an uncertain world beleaguered by conflicting perspectives and values. In particular we shall develop an environment for the construction and representation of deep decision models. We shall draw upon existing systems for building decision trees and influence diagrams. We shall provide both a computational environment and a nomenclature for describing relations in a decision space-relations that have traditionally remained hidden in both existing representations. We shall develop an explicit graphic representation for decision contexts and shall replace the pseudo-- programming representation of relations with high level descriptions. In developing the classification for modeling representation we shall draw on our existing library of over 400 decision analyses performed in individual patients and shall integrate this research with an array of application projects, now funded separately, which do not allow sufficient flexibility to explore the interesting conundrums they raise. We shall also develop an enhanced integrated environment for exploring decision problems on a commonly available family of microcomputers. Our system will be implemented in compatible versions of increasing complexity to allow utilization of the large installed base of moderate size (80286) machines. The enhanced environment will included facilities for limited-Memory Markov and Monte Carlo simulations. With those environments in hand, we shall explore the clinical utility of such complex models and the implications of using alterative distributions. We shall also develop an improved approach to multi-attribute decision problems. We shall explore the clinical and policy implications of different optimization rules. Finally we shall continue expanding our present tree critiquing system to capture those decisional errors now lurking invisibly within the pseudo-programing language.  This research will improve the ability of other investigators to develop normative models, such as those associated with the recent national interest in outcome assessment and the establishment of guidelines to limit the growth of health care expenditures. The products of the research will be 1) a system for constructing and analyzing a broad class of decision problems, 2) a language and nomenclature for describing decision problems, and 3) a deeper understanding of the relations among decision variables and improved techniques for communicating the results of normative analyses to patients, physicians and the public.  n/a",ARTIFICIAL INTELLIGENCE CLINICAL DECISION MAKING,3373769,R01LM004493,"['abstracting', ' acute disease /disorder', ' artificial intelligence', ' case history', ' computer assisted medical decision making', ' computer simulation', ' computer system design /evaluation', ' computer system hardware', ' diabetes mellitus', ' disease /disorder classification', ' fibrinolytic agents', ' heart disorder chemotherapy', ' information systems', ' information theory', ' literature survey', ' model design /development', ' myocardial ischemia /hypoxia', ' pain', ' patient care management', ' stomach disorder']",NLM,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,R01,1992,462397,0.11839690955501785
"AN ARTIFICIAL INTELLIGENCE CLINICAL DECISION MAKING We propose a three year continuation of our existing grant to develop systems for improved normative prescriptive decision making in an uncertain world beleaguered by conflicting perspectives and values. In particular we shall develop an environment for the construction and representation of deep decision models. We shall draw upon existing systems for building decision trees and influence diagrams. We shall provide both a computational environment and a nomenclature for describing relations in a decision space-relations that have traditionally remained hidden in both existing representations. We shall develop an explicit graphic representation for decision contexts and shall replace the pseudo-- programming representation of relations with high level descriptions. In developing the classification for modeling representation we shall draw on our existing library of over 400 decision analyses performed in individual patients and shall integrate this research with an array of application projects, now funded separately, which do not allow sufficient flexibility to explore the interesting conundrums they raise. We shall also develop an enhanced integrated environment for exploring decision problems on a commonly available family of microcomputers. Our system will be implemented in compatible versions of increasing complexity to allow utilization of the large installed base of moderate size (80286) machines. The enhanced environment will included facilities for limited-Memory Markov and Monte Carlo simulations. With those environments in hand, we shall explore the clinical utility of such complex models and the implications of using alterative distributions. We shall also develop an improved approach to multi-attribute decision problems. We shall explore the clinical and policy implications of different optimization rules. Finally we shall continue expanding our present tree critiquing system to capture those decisional errors now lurking invisibly within the pseudo-programing language.  This research will improve the ability of other investigators to develop normative models, such as those associated with the recent national interest in outcome assessment and the establishment of guidelines to limit the growth of health care expenditures. The products of the research will be 1) a system for constructing and analyzing a broad class of decision problems, 2) a language and nomenclature for describing decision problems, and 3) a deeper understanding of the relations among decision variables and improved techniques for communicating the results of normative analyses to patients, physicians and the public.  n/a",AN ARTIFICIAL INTELLIGENCE CLINICAL DECISION MAKING,3373768,R01LM004493,"['abstracting', ' acute disease /disorder', ' artificial intelligence', ' case history', ' computer assisted medical decision making', ' computer simulation', ' computer system design /evaluation', ' diabetes mellitus', ' disease /disorder classification', ' fibrinolytic agents', ' heart disorder chemotherapy', ' information systems', ' information theory', ' literature survey', ' model design /development', ' myocardial ischemia /hypoxia', ' pain', ' patient care management', ' stomach disorder']",NLM,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,R01,1991,456728,0.11839690955501785
"ARTIFICIAL INTELLIGENCE AND CLINICAL DECISION MAKING We propose a three year continuation of our existing grant to develop systems for improved normative prescriptive decision making in an uncertain world beleaguered by conflicting perspectives and values. In particular we shall develop an environment for the construction and representation of deep decision models. We shall draw upon existing systems for building decision trees and influence diagrams. We shall provide both a computational environment and a nomenclature for describing relations in a decision space-relations that have traditionally remained hidden in both existing representations. We shall develop an explicit graphic representation for decision contexts and shall replace the pseudo-- programming representation of relations with high level descriptions. In developing the classification for modeling representation we shall draw on our existing library of over 400 decision analyses performed in individual patients and shall integrate this research with an array of application projects, now funded separately, which do not allow sufficient flexibility to explore the interesting conundrums they raise. We shall also develop an enhanced integrated environment for exploring decision problems on a commonly available family of microcomputers. Our system will be implemented in compatible versions of increasing complexity to allow utilization of the large installed base of moderate size (80286) machines. The enhanced environment will included facilities for limited-Memory Markov and Monte Carlo simulations. With those environments in hand, we shall explore the clinical utility of such complex models and the implications of using alterative distributions. We shall also develop an improved approach to multi-attribute decision problems. We shall explore the clinical and policy implications of different optimization rules. Finally we shall continue expanding our present tree critiquing system to capture those decisional errors now lurking invisibly within the pseudo-programing language.  This research will improve the ability of other investigators to develop normative models, such as those associated with the recent national interest in outcome assessment and the establishment of guidelines to limit the growth of health care expenditures. The products of the research will be 1) a system for constructing and analyzing a broad class of decision problems, 2) a language and nomenclature for describing decision problems, and 3) a deeper understanding of the relations among decision variables and improved techniques for communicating the results of normative analyses to patients, physicians and the public.  n/a",ARTIFICIAL INTELLIGENCE AND CLINICAL DECISION MAKING,3373761,R01LM004493,"['abstracting', ' acute disease /disorder', ' artificial intelligence', ' case history', ' computer assisted medical decision making', ' computer simulation', ' computer system design /evaluation', ' diabetes mellitus', ' disease /disorder classification', ' fibrinolytic agents', ' heart disorder chemotherapy', ' information systems', ' information theory', ' literature survey', ' model design /development', ' myocardial ischemia /hypoxia', ' pain', ' patient care management', ' stomach disorder']",NLM,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,R01,1990,460538,0.11839690955501785
"EXPERT CAUSAL MODELS IN THE MEDICAL KNOWLEDGE BASE The goal of this research is to design and build a computer program which can understand a realistic case description, construct a detailed model of the internal state of the patient and its evolution, and answer questions about the pathophysiology of the particular case.  This research addresses a need for medical reasoning programs that can demonstrate a deep understanding of the state of the patient, rather than simply producing the name of a disease.  Our current research has produced a representation for causal relationships in physiological mechanisms that includes a qualitative language for describing the structure of a mechanism and a method for envisioning the possible behaviors of that mechanism.  We propose to use this knowledge representation as the basis for a program to reason about a limited, but natural and complex medical domain:  disorders of sodium and water balance.  The domain of sodium and water balance is well-understood scientifically, but poses complex clinical problems that will be a realistic test for the representation.  The program will assimilate information about a patient in the format of a natural case description, and will determine the diagnosis and formulate a detailed description of the patient's internal state.  We will evaluate the program's behavior according to its ability to answer the types of questions that might be asked of a resident during clinical training.  Our research method rests heavily on the detailed observation of human experts, both to capture the knowledge used and to determine the representation for that knowledge.  n/a",EXPERT CAUSAL MODELS IN THE MEDICAL KNOWLEDGE BASE,3373785,R01LM004515,"['computer assisted diagnosis', ' computer system design /evaluation', ' disease /disorder model', ' model design /development']",NLM,UNIVERSITY OF TEXAS AUSTIN,R01,1985,65234,0.11574975156436226
