text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"SIMULATION OF MENTAL PROCESSES IN LIGHT OF BRAIN This proposal presents a set of principles of human information processing  that have been developed by the investigator and describes a program of  collaborative research designed to assess the adequacy of these principles  for modeling cognitive processes in normal and disordered individuals.  In  brief, the principles state the human cognition occurs through a graded,  stochastic, adaptive, interactive and distributed process.  The ultimate  goal is the further development and understanding of the set of principles  and a further exploration of the implications of the principles for normal  and disordered cognition.  The principles serve as the focus of specific  research projects on the following topics:  general laws and regularities  of information processing; the role of context in visual information  processing; the mechanisms of attention and neuromodulatory deficits of  attention; and the mechanisms of attention and neuromodulatory deficits of  attention; and the mechanisms of accessing representations of the sounds  and meanings of printed words.  Each project involves the comparison of  the results of computer simulation models based on the principles to the  results of psychological experiments designed to produce evidence relevant  to the assessment of the adequacy of the principles.  The proposal also  describes plans for the further incorporation of principles emerging from  neuroscience and for the dissemination of concepts and simulation tools  that are crucial to facilitate exploration of the principles by other  researchers.  n/a",SIMULATION OF MENTAL PROCESSES IN LIGHT OF BRAIN,2239797,K05MH000385,"['artificial intelligence', ' cognition', ' computational neuroscience', ' human subject', ' learning', ' neural information processing', ' psychological models', ' schizophrenia']",NIMH,CARNEGIE-MELLON UNIVERSITY,K05,1995,101370,-0.03516805097846879
"SIMULATION OF MENTAL PROCESSES IN LIGHT OF BRAIN This proposal presents a set of principles of human information processing that have been developed by the investigator and describes a program of collaborative research designed to assess the adequacy of these principles for modeling cognitive processes in normal and disordered individuals.  In brief, the principles state the human cognition occurs through a graded, stochastic, adaptive, interactive and distributed process.  The ultimate goal is the further development and understanding of the set of principles and a further exploration of the implications of the principles for normal and disordered cognition.  The principles serve as the focus of specific research projects on the following topics:  general laws and regularities of information processing; the role of context in visual information processing; the mechanisms of attention and neuromodulatory deficits of attention; and the mechanisms of attention and neuromodulatory deficits of attention; and the mechanisms of accessing representations of the sounds and meanings of printed words.  Each project involves the comparison of the results of computer simulation models based on the principles to the results of psychological experiments designed to produce evidence relevant to the assessment of the adequacy of the principles.  The proposal also describes plans for the further incorporation of principles emerging from neuroscience and for the dissemination of concepts and simulation tools that are crucial to facilitate exploration of the principles by other researchers.  n/a",SIMULATION OF MENTAL PROCESSES IN LIGHT OF BRAIN,2239796,K05MH000385,"['artificial intelligence', ' cognition', ' computational neuroscience', ' human subject', ' learning', ' neural information processing', ' psychological models', ' schizophrenia']",NIMH,CARNEGIE-MELLON UNIVERSITY,K05,1994,101626,-0.03516805097846879
"SIMULATION OF MENTAL PROCESSES IN LIGHT OF THE BRAIN This proposal presents a set of principles of human information processing that have been developed by the investigator and describes a program of collaborative research designed to assess the adequacy of these principles for modeling cognitive processes in normal and disordered individuals.  In brief, the principles state the human cognition occurs through a graded, stochastic, adaptive, interactive and distributed process.  The ultimate goal is the further development and understanding of the set of principles and a further exploration of the implications of the principles for normal and disordered cognition.  The principles serve as the focus of specific research projects on the following topics:  general laws and regularities of information processing; the role of context in visual information processing; the mechanisms of attention and neuromodulatory deficits of attention; and the mechanisms of attention and neuromodulatory deficits of attention; and the mechanisms of accessing representations of the sounds and meanings of printed words.  Each project involves the comparison of the results of computer simulation models based on the principles to the results of psychological experiments designed to produce evidence relevant to the assessment of the adequacy of the principles.  The proposal also describes plans for the further incorporation of principles emerging from neuroscience and for the dissemination of concepts and simulation tools that are crucial to facilitate exploration of the principles by other researchers.  n/a",SIMULATION OF MENTAL PROCESSES IN LIGHT OF THE BRAIN,3075758,K05MH000385,"['artificial intelligence', ' cognition', ' computational neuroscience', ' human subject', ' learning', ' neural information processing', ' psychological models', ' schizophrenia']",NIMH,CARNEGIE-MELLON UNIVERSITY,K05,1993,98848,-0.03516805097846879
"SIMULATION OF MENTAL PROCESSES IN LIGHT OF THE BRAIN I propose to continue my explorations of parallel distributed processing models of cognitive processes.  These models are based on the idea that information processing activity grows out of the interactions of large numbers of simple processing units, and that learning is based on the adjustment of the strengths of the connections among the units.  The work is aimed primarily at modeling psychological phenomena in a computationally adequate way, though it draws its inspiration from and is ultimately applicable to our developing understanding of how information processing actually takes place in the brain.  Two main areas of research are described, one in the area of language processing and one in the area of network learning mechanisms.  In the area of language processing, I plan to carry out a series of studies on sentence comprehension designed to test and elaborate three basic principles of language understanding, and to develop a simulation model based on these principles.  In the area of network learning mechanisms, I describe a new network learning algorithm, and describe plans to try to bring the further development of this and related algorithms together with neurophysiological investigations of a) adaptation to changes in environmental input and b) of the laws that govern synaptic change as studied through experiments on long-term potentiation.  n/a",SIMULATION OF MENTAL PROCESSES IN LIGHT OF THE BRAIN,3069747,K02MH000385,"['artificial intelligence', ' cognition', ' computer simulation', ' learning', ' long term potentiation', ' neural information processing', ' neuroanatomy', ' neurophysiology', ' perception', ' psychological models', ' reading disorder']",NIMH,CARNEGIE-MELLON UNIVERSITY,K02,1991,100897,-0.03313198821903901
"SIMULATION OF MENTAL PROCESSES IN LIGHT OF THE BRAIN I propose to continue my explorations of parallel distributed processing models of cognitive processes.  These models are based on the idea that information processing activity grows out of the interactions of large numbers of simple processing units, and that learning is based on the adjustment of the strengths of the connections among the units.  The work is aimed primarily at modeling psychological phenomena in a computationally adequate way, though it draws its inspiration from and is ultimately applicable to our developing understanding of how information processing actually takes place in the brain.  Two main areas of research are described, one in the area of language processing and one in the area of network learning mechanisms.  In the area of language processing, I plan to carry out a series of studies on sentence comprehension designed to test and elaborate three basic principles of language understanding, and to develop a simulation model based on these principles.  In the area of network learning mechanisms, I describe a new network learning algorithm, and describe plans to try to bring the further development of this and related algorithms together with neurophysiological investigations of a) adaptation to changes in environmental input and b) of the laws that govern synaptic change as studied through experiments on long-term potentiation.  n/a",SIMULATION OF MENTAL PROCESSES IN LIGHT OF THE BRAIN,3069746,K02MH000385,"['artificial intelligence', ' cognition', ' computer simulation', ' learning', ' neural information processing', ' neuroanatomy', ' neurophysiology', ' perception', ' psychological models', ' reading disorder']",NIMH,CARNEGIE-MELLON UNIVERSITY,K02,1990,99733,-0.03313198821903901
"SIMULATION OF MENTAL PROCESSES IN LIGHT OF THE BRAIN I propose to continue my explorations of parallel distributed processing models of cognitive processes.  These models are based on the idea that information processing activity grows out of the interactions of large numbers of simple processing units, and that learning is based on the adjustment of the strengths of the connections among the units.  The work is aimed primarily at modeling psychological phenomena in a computationally adequate way, though it draws its inspiration from and is ultimately applicable to our developing understanding of how information processing actually takes place in the brain.  Two main areas of research are described, one in the area of language processing and one in the area of network learning mechanisms.  In the area of language processing, I plan to carry out a series of studies on sentence comprehension designed to test and elaborate three basic principles of language understanding, and to develop a simulation model based on these principles.  In the area of network learning mechanisms, I describe a new network learning algorithm, and describe plans to try to bring the further development of this and related algorithms together with neurophysiological investigations of a) adaptation to changes in environmental input and b) of the laws that govern synaptic change as studied through experiments on long-term potentiation.  n/a",SIMULATION OF MENTAL PROCESSES IN LIGHT OF THE BRAIN,3069745,K02MH000385,"['artificial intelligence', ' cognition', ' computer simulation', ' learning', ' neural information processing', ' neuroanatomy', ' neurophysiology', ' perception', ' psychological models', ' reading disorder']",NIMH,CARNEGIE-MELLON UNIVERSITY,K02,1989,60264,-0.03313198821903901
"SIMULATION OF MENTAL PROCESSES IN LIGHT OF THE BRAIN I propose to continue my explorations of parallel distributed processing models of cognitive processes.  These models are based on the idea that information processing activity grows out of the interactions of large numbers of simple processing units, and that learning is based on the adjustment of the strengths of the connections among the units.  The work is aimed primarily at modeling psychological phenomena in a computationally adequate way, though it draws its inspiration from and is ultimately applicable to our developing understanding of how information processing actually takes place in the brain.  Two main areas of research are described, one in the area of language processing and one in the area of network learning mechanisms.  In the area of language processing, I plan to carry out a series of studies on sentence comprehension designed to test and elaborate three basic principles of language understanding, and to develop a simulation model based on these principles.  In the area of network learning mechanisms, I describe a new network learning algorithm, and describe plans to try to bring the further development of this and related algorithms together with neurophysiological investigations of a) adaptation to changes in environmental input and b) of the laws that govern synaptic change as studied through experiments on long-term potentiation.  n/a",SIMULATION OF MENTAL PROCESSES IN LIGHT OF THE BRAIN,3069744,K02MH000385,"['artificial intelligence', ' cognition', ' computer simulation', ' learning', ' neural information processing', ' neuroanatomy', ' neurophysiology', ' perception', ' psychological models', ' reading disorder']",NIMH,CARNEGIE-MELLON UNIVERSITY,K02,1988,60264,-0.03313198821903901
"SIMULATION OF MENTAL PROCESSIS IN LIGHT OF THE BRAIN I propose to continue my explorations of parallel distributed processing models of cognitive processes.  These models are based on the idea that information processing activity grows out of the interactions of large numbers of simple processing units, and that learning is based on the adjustment of the strengths of the connections among the units.  The work is aimed primarily at modeling psychological phenomena in a computationally adequate way, though it draws its inspiration from and is ultimately applicable to our developing understanding of how information processing actually takes place in the brain.  Two main areas of research are described, one in the area of language processing and one in the area of network learning mechanisms.  In the area of language processing, I plan to carry out a series of studies on sentence comprehension designed to test and elaborate three basic principles of language understanding, and to develop a simulation model based on these principles.  In the area of network learning mechanisms, I describe a new network learning algorithm, and describe plans to try to bring the further development of this and related algorithms together with neurophysiological investigations of a) adaptation to changes in environmental input and b) of the laws that govern synaptic change as studied through experiments on long-term potentiation.  n/a",SIMULATION OF MENTAL PROCESSIS IN LIGHT OF THE BRAIN,3069743,K02MH000385,"['artificial intelligence', ' cognition', ' computer simulation', ' learning', ' neural information processing', ' neuroanatomy', ' neurophysiology', ' perception', ' psychological models', ' reading disorder']",NIMH,CARNEGIE-MELLON UNIVERSITY,K02,1987,60264,-0.03313198821903901
"Spectromicroscopy for biochemical analysis of sperm   Description (provided by applicant): We propose to develop the capabilities of       x-ray spectromicroscopy to allow it to be applied to biochemical imaging of          normal and abnormal sperm. This will be done by focusing ""soft"" X rays (in this      case, x rays with a photon energy of 200-800 eV) to the smallest far-field           focus of electromagnetic radiation of any wavelength, and scanning a dry or          frozen hydrated specimen through that focal spot to form an image. Images at a       series of photon energies will then be combined to deliver                           chemical-state-sensitive x-ray absorption spectra from an entire sperm at            better than 50 nm spatial resolution. From this data, major biochemical              constituents in individual sperm will be determined by fitting to reference          spectra of isolated compounds; furthermore, expected and possibly unexpected         spatial correlations between components will be studied using principal              component analysis methods. This work will be carried out using x-ray                microscopes developed by our group at Stony Brook which operate at a soft x-ray      undulator beamline at the National Synchrotron Light Source at Brookhaven            National Laboratory. The microscopes will be improved by the addition of better      order sorting optics for quatitative spectroscopy, and by equipping a cryo           microscope with a more accurate piezo stage and a higher efficiency detector         for studies of frozen hydrated specimens without excessive radiation damage.         These instrumentation developments will be guided by our goal of studying the        correlation between morphological and biochemical variations in sperm, in order      to better understand the causes of male infertility. By obtaining x-ray              spectromicroscopic data on different sperm morphologies in infertile males, we       hope to guide the in vitro fertilization (IVP) clinician in the choice of sperm      use for intracytoplasmic sperm injection (ICSI) so as to improve the success         rate of the procedure. Spectromicroscopic data anaysis software will be made         available for free downloading by other researchers as it is developed.                                                                                                   n/a",Spectromicroscopy for biochemical analysis of sperm,6732037,R01EB000479,"['X ray microscopy', 'X ray spectrometry', 'biochemistry', 'bioimaging /biomedical imaging', 'computer program /software', 'computer system design /evaluation', 'cryoscopy', 'fertility', 'human tissue', 'male', 'morphometry', 'sperm', 'technology /technique development']",NIBIB,STATE UNIVERSITY NEW YORK STONY BROOK,R01,2004,241938,-0.00999457245611705
"Spectromicroscopy for biochemical analysis of sperm   Description (provided by applicant): We propose to develop the capabilities of       x-ray spectromicroscopy to allow it to be applied to biochemical imaging of          normal and abnormal sperm. This will be done by focusing ""soft"" X rays (in this      case, x rays with a photon energy of 200-800 eV) to the smallest far-field           focus of electromagnetic radiation of any wavelength, and scanning a dry or          frozen hydrated specimen through that focal spot to form an image. Images at a       series of photon energies will then be combined to deliver                           chemical-state-sensitive x-ray absorption spectra from an entire sperm at            better than 50 nm spatial resolution. From this data, major biochemical              constituents in individual sperm will be determined by fitting to reference          spectra of isolated compounds; furthermore, expected and possibly unexpected         spatial correlations between components will be studied using principal              component analysis methods. This work will be carried out using x-ray                microscopes developed by our group at Stony Brook which operate at a soft x-ray      undulator beamline at the National Synchrotron Light Source at Brookhaven            National Laboratory. The microscopes will be improved by the addition of better      order sorting optics for quatitative spectroscopy, and by equipping a cryo           microscope with a more accurate piezo stage and a higher efficiency detector         for studies of frozen hydrated specimens without excessive radiation damage.         These instrumentation developments will be guided by our goal of studying the        correlation between morphological and biochemical variations in sperm, in order      to better understand the causes of male infertility. By obtaining x-ray              spectromicroscopic data on different sperm morphologies in infertile males, we       hope to guide the in vitro fertilization (IVP) clinician in the choice of sperm      use for intracytoplasmic sperm injection (ICSI) so as to improve the success         rate of the procedure. Spectromicroscopic data anaysis software will be made         available for free downloading by other researchers as it is developed.                                                                                                   n/a",Spectromicroscopy for biochemical analysis of sperm,6624086,R01EB000479,"['X ray microscopy', ' X ray spectrometry', ' biochemistry', ' bioimaging /biomedical imaging', ' computer program /software', ' computer system design /evaluation', ' cryoscopy', ' fertility', ' human tissue', ' male', ' morphometry', ' sperm', ' technology /technique development']",NIBIB,STATE UNIVERSITY NEW YORK STONY BROOK,R01,2003,241938,-0.00999457245611705
