text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"Adolescent Psychopathology and Alcohol Use Disorders DESCRIPTION (provided by applicant):  This K02 competitive continuation application proposes to advance understanding of adolescent alcohol use disorders (AUDs) through examination of adult outcomes with innovative statistical techniques for longitudinal data. In Years 6 through 10, the program focus evolves from statistical techniques for categorical variables to techniques based on finite mixture models. The programmatic focus shifts from relationships among adolescent characteristics to adult outcomes. The project will emphasize person-centered statistical strategies to predict adult outcomes among adolescents characterized by substance involvement trajectories, psychopathology latent classes, childhood maltreatment histories, and treatment participation.      With NIAAA and NIDA support, the Pittsburgh Adolescent Alcohol Research Center (PAARC) is completing adult follow-up assessments in adolescents with AUDs and a reference group. The hypotheses consider the confluence of behavioral, cognitive, and affective dysregulation in predicting AUD course, complications, and outcomes. Adult outcomes examined include AUDs, other substance use disorders, psychopathology,) personality disorders, academic achievement, work performance, family status, somatic symptoms, liver injury, and sexually transmitted diseases. Complementary data from the Center for Education and Drug Abuse Research (NIDA P50: PI Tarter, Co-PI Clark), a study of children at risk for alcohol and drug use disorders followed through adolescence into adulthood, will also be utilized. Incorporating categorical variables pertinent to symptom and diagnostic categories, the statistical strategies applied will include multivariate survival analysis, general growth mixture models, and Bayesian instance-based machine learning. These methods will be specifically optimized to construct clinically relevant models applicable to individual patients, serving as the basis for more thorough phenotype description, more effective prevention programs, and individually tailored treatment interventions. n/a",Adolescent Psychopathology and Alcohol Use Disorders,7481099,K02AA000291,"['Academic achievement', 'Adolescence', 'Adolescent', 'Adult', 'Affective', 'Age', 'Age of Onset', 'Alcohol consumption', 'Alcohol dependence', 'Alcohols', 'Behavioral', 'Cannabis', 'Categories', 'Characteristics', 'Child', 'Child Abuse and Neglect', 'Childhood', 'Chronic', 'Class', 'Classification', 'Cognitive', 'Communities', 'Data', 'Development', 'Diagnostic', 'Disease', 'Drug Use Disorder', 'Etiology', 'Evaluation', 'Family', 'Fathers', 'Goals', 'Growth', 'Health Status', 'Individual', 'Injury', 'Intervention', 'Liver', 'Machine Learning', 'Mental disorders', 'Methods', 'Modeling', 'National Institute of Drug Abuse', 'National Institute on Alcohol Abuse and Alcoholism', 'Outcome', 'Participant', 'Pathway interactions', 'Patients', 'Performance at work', 'Personality Disorders', 'Pharmaceutical Preparations', 'Phenotype', 'Prevention program', 'Protocols documentation', 'Psychopathology', 'Recording of previous events', 'Recruitment Activity', 'Research', 'Risk', 'Sampling', 'Severities', 'Sexually Transmitted Diseases', 'Spouses', 'Structure', 'Substance Use Disorder', 'Survival Analysis', 'Symptoms', 'TNFRSF5 gene', 'Techniques', 'Teenagers', 'adolescent substance use', 'alcohol research', 'alcohol use disorder', 'base', 'boys', 'clinically relevant', 'drug abuse education', 'follow-up', 'girls', 'indexing', 'innovation', 'person centered', 'programs', 'psychosocial', 'treatment program', 'underage drinking', 'young adult']",NIAAA,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,K02,2008,143320,0.05629983259146133
"Adolescent Psychopathology and Alcohol Use Disorders DESCRIPTION (provided by applicant):  This K02 competitive continuation application proposes to advance understanding of adolescent alcohol use disorders (AUDs) through examination of adult outcomes with innovative statistical techniques for longitudinal data. In Years 6 through 10, the program focus evolves from statistical techniques for categorical variables to techniques based on finite mixture models. The programmatic focus shifts from relationships among adolescent characteristics to adult outcomes. The project will emphasize person-centered statistical strategies to predict adult outcomes among adolescents characterized by substance involvement trajectories, psychopathology latent classes, childhood maltreatment histories, and treatment participation.      With NIAAA and NIDA support, the Pittsburgh Adolescent Alcohol Research Center (PAARC) is completing adult follow-up assessments in adolescents with AUDs and a reference group. The hypotheses consider the confluence of behavioral, cognitive, and affective dysregulation in predicting AUD course, complications, and outcomes. Adult outcomes examined include AUDs, other substance use disorders, psychopathology,) personality disorders, academic achievement, work performance, family status, somatic symptoms, liver injury, and sexually transmitted diseases. Complementary data from the Center for Education and Drug Abuse Research (NIDA P50: PI Tarter, Co-PI Clark), a study of children at risk for alcohol and drug use disorders followed through adolescence into adulthood, will also be utilized. Incorporating categorical variables pertinent to symptom and diagnostic categories, the statistical strategies applied will include multivariate survival analysis, general growth mixture models, and Bayesian instance-based machine learning. These methods will be specifically optimized to construct clinically relevant models applicable to individual patients, serving as the basis for more thorough phenotype description, more effective prevention programs, and individually tailored treatment interventions. n/a",Adolescent Psychopathology and Alcohol Use Disorders,7280799,K02AA000291,"['Academic achievement', 'Adolescence', 'Adolescent', 'Adult', 'Affective', 'Age', 'Age of Onset', 'Alcohol consumption', 'Alcohol dependence', 'Alcohols', 'Behavioral', 'Cannabis', 'Categories', 'Characteristics', 'Child', 'Child Abuse and Neglect', 'Childhood', 'Chronic', 'Class', 'Classification', 'Cognitive', 'Communities', 'Data', 'Development', 'Diagnostic', 'Disease', 'Drug Use Disorder', 'Etiology', 'Evaluation', 'Family', 'Fathers', 'Goals', 'Growth', 'Health Status', 'Individual', 'Injury', 'Intervention', 'Liver', 'Machine Learning', 'Mental disorders', 'Methods', 'Modeling', 'National Institute of Drug Abuse', 'National Institute on Alcohol Abuse and Alcoholism', 'Outcome', 'Participant', 'Pathway interactions', 'Patients', 'Performance at work', 'Personality Disorders', 'Pharmaceutical Preparations', 'Phenotype', 'Prevention program', 'Protocols documentation', 'Psychopathology', 'Recording of previous events', 'Recruitment Activity', 'Research', 'Risk', 'Sampling', 'Severities', 'Sexually Transmitted Diseases', 'Spouses', 'Structure', 'Substance Use Disorder', 'Survival Analysis', 'Symptoms', 'TNFRSF5 gene', 'Techniques', 'Teenagers', 'adolescent substance use', 'alcohol research', 'alcohol use disorder', 'base', 'boys', 'clinically relevant', 'drug abuse education', 'follow-up', 'girls', 'indexing', 'innovation', 'person centered', 'programs', 'psychosocial', 'treatment program', 'underage drinking', 'young adult']",NIAAA,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,K02,2007,139146,0.05629983259146133
"Adolescent Psychopathology and Alcohol Use Disorders DESCRIPTION (provided by applicant):  This K02 competitive continuation application proposes to advance understanding of adolescent alcohol use disorders (AUDs) through examination of adult outcomes with innovative statistical techniques for longitudinal data. In Years 6 through 10, the program focus evolves from statistical techniques for categorical variables to techniques based on finite mixture models. The programmatic focus shifts from relationships among adolescent characteristics to adult outcomes. The project will emphasize person-centered statistical strategies to predict adult outcomes among adolescents characterized by substance involvement trajectories, psychopathology latent classes, childhood maltreatment histories, and treatment participation.      With NIAAA and NIDA support, the Pittsburgh Adolescent Alcohol Research Center (PAARC) is completing adult follow-up assessments in adolescents with AUDs and a reference group. The hypotheses consider the confluence of behavioral, cognitive, and affective dysregulation in predicting AUD course, complications, and outcomes. Adult outcomes examined include AUDs, other substance use disorders, psychopathology,) personality disorders, academic achievement, work performance, family status, somatic symptoms, liver injury, and sexually transmitted diseases. Complementary data from the Center for Education and Drug Abuse Research (NIDA P50: PI Tarter, Co-PI Clark), a study of children at risk for alcohol and drug use disorders followed through adolescence into adulthood, will also be utilized. Incorporating categorical variables pertinent to symptom and diagnostic categories, the statistical strategies applied will include multivariate survival analysis, general growth mixture models, and Bayesian instance-based machine learning. These methods will be specifically optimized to construct clinically relevant models applicable to individual patients, serving as the basis for more thorough phenotype description, more effective prevention programs, and individually tailored treatment interventions. n/a",Adolescent Psychopathology and Alcohol Use Disorders,7098802,K02AA000291,"['academic achievement', 'adolescence (12-20)', 'alcoholism /alcohol abuse', 'antisocial personality', 'behavioral /social science research tag', 'child abuse', 'clinical research', 'conduct disorder', 'data collection methodology /evaluation', 'developmental psychology', 'functional ability', 'health surveys', 'human subject', 'longitudinal human study', 'major depression', 'mathematical model', 'mental disorder diagnosis', 'mental health epidemiology', 'model design /development', 'mood disorders', 'outcomes research', 'posttraumatic stress disorder', 'prognosis', 'psychopathology', 'sex abuse', 'social behavior', 'suicide']",NIAAA,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,K02,2006,135094,0.05629983259146133
"Adolescent Psychopathology and Alcohol Use Disorders DESCRIPTION (provided by applicant):  This K02 competitive continuation application proposes to advance understanding of adolescent alcohol use disorders (AUDs) through examination of adult outcomes with innovative statistical techniques for longitudinal data. In Years 6 through 10, the program focus evolves from statistical techniques for categorical variables to techniques based on finite mixture models. The programmatic focus shifts from relationships among adolescent characteristics to adult outcomes. The project will emphasize person-centered statistical strategies to predict adult outcomes among adolescents characterized by substance involvement trajectories, psychopathology latent classes, childhood maltreatment histories, and treatment participation.      With NIAAA and NIDA support, the Pittsburgh Adolescent Alcohol Research Center (PAARC) is completing adult follow-up assessments in adolescents with AUDs and a reference group. The hypotheses consider the confluence of behavioral, cognitive, and affective dysregulation in predicting AUD course, complications, and outcomes. Adult outcomes examined include AUDs, other substance use disorders, psychopathology,) personality disorders, academic achievement, work performance, family status, somatic symptoms, liver injury, and sexually transmitted diseases. Complementary data from the Center for Education and Drug Abuse Research (NIDA P50: PI Tarter, Co-PI Clark), a study of children at risk for alcohol and drug use disorders followed through adolescence into adulthood, will also be utilized. Incorporating categorical variables pertinent to symptom and diagnostic categories, the statistical strategies applied will include multivariate survival analysis, general growth mixture models, and Bayesian instance-based machine learning. These methods will be specifically optimized to construct clinically relevant models applicable to individual patients, serving as the basis for more thorough phenotype description, more effective prevention programs, and individually tailored treatment interventions. n/a",Adolescent Psychopathology and Alcohol Use Disorders,6941783,K02AA000291,"['academic achievement', 'adolescence (12-20)', 'alcoholism /alcohol abuse', 'antisocial personality', 'behavioral /social science research tag', 'child abuse', 'clinical research', 'conduct disorder', 'data collection methodology /evaluation', 'developmental psychology', 'functional ability', 'health surveys', 'human subject', 'longitudinal human study', 'major depression', 'mathematical model', 'mental disorder diagnosis', 'mental health epidemiology', 'model design /development', 'mood disorders', 'outcomes research', 'posttraumatic stress disorder', 'prognosis', 'psychopathology', 'sex abuse', 'social behavior', 'suicide']",NIAAA,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,K02,2005,131158,0.05629983259146133
"Adolescent Psychopathology and Alcohol Use Disorders DESCRIPTION (provided by applicant):  This K02 competitive continuation application proposes to advance understanding of adolescent alcohol use disorders (AUDs) through examination of adult outcomes with innovative statistical techniques for longitudinal data. In Years 6 through 10, the program focus evolves from statistical techniques for categorical variables to techniques based on finite mixture models. The programmatic focus shifts from relationships among adolescent characteristics to adult outcomes. The project will emphasize person-centered statistical strategies to predict adult outcomes among adolescents characterized by substance involvement trajectories, psychopathology latent classes, childhood maltreatment histories, and treatment participation.      With NIAAA and NIDA support, the Pittsburgh Adolescent Alcohol Research Center (PAARC) is completing adult follow-up assessments in adolescents with AUDs and a reference group. The hypotheses consider the confluence of behavioral, cognitive, and affective dysregulation in predicting AUD course, complications, and outcomes. Adult outcomes examined include AUDs, other substance use disorders, psychopathology,) personality disorders, academic achievement, work performance, family status, somatic symptoms, liver injury, and sexually transmitted diseases. Complementary data from the Center for Education and Drug Abuse Research (NIDA P50: PI Tarter, Co-PI Clark), a study of children at risk for alcohol and drug use disorders followed through adolescence into adulthood, will also be utilized. Incorporating categorical variables pertinent to symptom and diagnostic categories, the statistical strategies applied will include multivariate survival analysis, general growth mixture models, and Bayesian instance-based machine learning. These methods will be specifically optimized to construct clinically relevant models applicable to individual patients, serving as the basis for more thorough phenotype description, more effective prevention programs, and individually tailored treatment interventions. n/a",Adolescent Psychopathology and Alcohol Use Disorders,6821042,K02AA000291,"['academic achievement', 'adolescence (12-20)', 'alcoholism /alcohol abuse', 'antisocial personality', 'behavioral /social science research tag', 'child abuse', 'clinical research', 'conduct disorder', 'data collection methodology /evaluation', 'developmental psychology', 'functional ability', 'health surveys', 'human subject', 'longitudinal human study', 'major depression', 'mathematical model', 'mental disorder diagnosis', 'mental health epidemiology', 'model design /development', 'mood disorders', 'outcomes research', 'posttraumatic stress disorder', 'prognosis', 'psychopathology', 'sex abuse', 'social behavior', 'suicide']",NIAAA,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,K02,2004,127340,0.05629983259146133
"Multisite Electronic Health Record-based Surveillance of the Burden of Diabetes by Type in Children and Adolescents Diabetes is a common chronic disease in children and adolescents under age of 18 years. In the recent two decades, both the prevalence and incidence of type 1 diabetes (T1D) and type 2 diabetes (T2D) have been increasing considerably among US children and adolescents. T2D now accounts for ~15% of diabetes cases diagnosed in childhood and adolescence. The SEARCH for Diabetes in Youth study is the only ongoing multisite surveillance study of T1D and T2D in US children and adolescents. The SEARCH study is a population-based registry, which is a more expensive, more labor-intensive, and slower surveillance method compared with a surveillance system using electronic health records (EHRs). EHR algorithms have shown great potential in identifying diabetes cases. This study will analyze both structured EHR data (e.g., diagnosis codes, medications, and laboratory results) and unstructured clinical notes. We will apply expert knowledge, machine learning, and natural language processing to develop the best algorithms for identifying prevalent and incident T1D and T2D cases. The primary objective of this study is to establish an EHR-based surveillance system for monitoring the burden of T1D and T2D in US children and adolescents. We will collaborate with 3 EHR research networks from the National Patient-Centered Clinical Research Network (PCORnet), covering ~3 million racially, ethnically, and socioeconomically diverse children and adolescents from 4 states (IL, LA, NY, and TX) in 3 Census regions. The patient populations in this study are roughly representative of the source populations in the catchment areas. The specific aims of this study are 1) to estimate the prevalence of T1D and T2D in US children and adolescents by age, sex, race/ethnicity, and geographic region in 2019; 2) to estimate the incidence of T1D and T2D in US children and adolescents by age, sex, race/ethnicity, and geographic region in 2019; 3) to estimate 10-year trends in the prevalence and incidence of T1D and T2D in US children and adolescents by age, sex, race/ethnicity, and geographic region, 2014-2023; and 4) to compare the prevalence and incidence of diabetes by type, as well as temporal trends, in US children and adolescents with those in children and adolescents from other countries and regions. This study is innovative because it will leverage EHRs for surveillance (more efficient and cost-effective than registries and surveys), use advanced statistical approaches (e.g., machine learning and natural language processing), estimate a denominator using patient zip codes, build flexibility into the surveillance methods according to local availability of clinical notes, and use a 2-staged sampling approach to improve chart review efficiency. All 4 states in this study do not have an active diabetes surveillance system for children and adolescents and are not covered by the SEARCH study. This study will advance our understanding of the geographic, age, sex, and racial/ethnic differences in the burden of T1D and T2D in US children and adolescents. The obtained surveillance data will help identify and prioritize subpopulations for prevention of diabetes and related comorbidities to reduce health disparities. The burden of type 1 and type 2 diabetes has been increasing considerably among US children and adolescents. A population-based registry, which is expensive and labor-intensive, has provided estimates for the prevalence and incidence of type 1 and type 2 diabetes in children and adolescents from limited geographic regions in the US. This study will build an efficient and cost-effective multisite surveillance system using electronic health records covering several other geographic regions, to estimate the prevalence, incidence, and trends of type 1 and type 2 diabetes in US children and adolescents according to age, sex, race/ethnicity, and geographic region.",Multisite Electronic Health Record-based Surveillance of the Burden of Diabetes by Type in Children and Adolescents,10085447,U18DP006503,[' '],NCCDPHP,CORNELL UNIVERSITY,U18,2020,250000,-0.013151538168585667
"NEUROPSYCHOLOGIC ASSESSMENT--CHRONIC DRUG ABUSE EFFECTS The first project objective is directed to developing a comprehensive            computer interactive neuropsychologic test battery that is sensitive for         detecting subtle disturbances of cerebral integrity.  This task will be          accomplished accessing a panel of neuropsychologists, an expert systems          specialist and a software architect.  Next, standardization will be              conducted on 500 normal adolescents and adults.  This sample will be             stratified by age and gender and demographically representative of the           population.  Concurrent to these activities, an expert system will be            created.  This latter task will enable dissemination of the final                protocol to the widest possible user audience.  Finally, the interactive         test battery will be used to ascertain the prevalence, types and severity        of neuropsychologic deficit in samples of adolescent and adult drug              abusers.                                                                                                                                                          The ultimate goal of this research program is to devise a standardized,          quantitative and comprehensive method for characterizing the cognitive           and psychomotor capacities of drug abusers.  Computer interactive                testing, because of its precision in measurement, will enable the                detection of subtle or occult impairment residual to chronic drug abuse.         For this reason, the battery is to be created specifically for this              population.  The information obtained from such an assessment has                potentially important ramifications for determining the timing of                treatment, type of treatment and post-treatment vocational rehabilitation        of drug abusers.                                                                  n/a",NEUROPSYCHOLOGIC ASSESSMENT--CHRONIC DRUG ABUSE EFFECTS,2119052,R01DA006752,"['adolescence (12-20)', ' adult human (21+)', ' artificial intelligence', ' attention', ' auditory threshold', ' cognition', ' cognition disorders', ' computer assisted diagnosis', ' computer human interaction', ' computer program /software', ' computer system design /evaluation', ' dementia', ' diagnosis quality /standard', ' drug abuse', ' human subject', ' memory disorders', ' neural information processing', ' neuropsychological tests', ' neuropsychology', ' psychometrics', ' psychomotor disorders', ' psychomotor function', ' sensory discrimination', ' stroke', ' visual threshold']",NIDA,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,R01,1994,510590,0.11161670955342781
"NEUROPSYCHOLOGIC ASSESSMENT-CHRONIC DRUG ABUSE EFFECTS The first project objective is directed to developing a comprehensive computer interactive neuropsychologic test battery that is sensitive for detecting subtle disturbances of cerebral integrity.  This task will be accomplished accessing a panel of neuropsychologists, an expert systems specialist and a software architect.  Next, standardization will be conducted on 500 normal adolescents and adults.  This sample will be stratified by age and gender and demographically representative of the population.  Concurrent to these activities, an expert system will be created.  This latter task will enable dissemination of the final protocol to the widest possible user audience.  Finally, the interactive test battery will be used to ascertain the prevalence, types and severity of neuropsychologic deficit in samples of adolescent and adult drug abusers.  The ultimate goal of this research program is to devise a standardized, quantitative and comprehensive method for characterizing the cognitive and psychomotor capacities of drug abusers.  Computer interactive testing, because of its precision in measurement, will enable the detection of subtle or occult impairment residual to chronic drug abuse. For this reason, the battery is to be created specifically for this population.  The information obtained from such an assessment has potentially important ramifications for determining the timing of treatment, type of treatment and post-treatment vocational rehabilitation of drug abusers.  n/a",NEUROPSYCHOLOGIC ASSESSMENT-CHRONIC DRUG ABUSE EFFECTS,3213456,R01DA006752,"['adolescence (12-20)', ' adult human (21+)', ' artificial intelligence', ' attention', ' auditory threshold', ' cognition', ' cognition disorders', ' computer assisted diagnosis', ' computer human interaction', ' computer program /software', ' computer system design /evaluation', ' dementia', ' diagnosis quality /standard', ' drug abuse', ' human subject', ' memory disorders', ' neural information processing', ' neuropsychological tests', ' neuropsychology', ' psychometrics', ' psychomotor disorders', ' psychomotor function', ' sensory discrimination', ' stroke', ' visual threshold']",NIDA,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,R01,1993,464786,0.1310343752093508
"NEUROPSYCHOLOGIC ASSESSMENT-CHRONIC DRUG ABUSE EFFECTS This first project objective is directed to developing a comprehensive computer interactive neuropsychologic test battery that is sensitive for detecting subtle disturbances of cerebral integrity.  This task will be accomplished accessing a panel of six neuropsychologists, an expert systems specialist and a software architect.  Validity of this neuropsychologic assessment protocol for detecting CNS dysfunction will be then established on cases of early stage dementia and its lateralizing specificity on patients who have had either a left or right hemisphere stroke.  Next, standardization will be conducted on 500 normal adolescents and adults.  This sample will be stratified by age and gender and demographically representative of the general population.  Concurrent to these activities, an expert system will be created. This latter task will enable dissemination of the final protocol to the widest possible user audience.  Finally, the interactive test battery will be used to ascertain the prevalence and severity of neuropsychologic deficits in samples of adolescent and adult drug abusers.  The ultimate goal of this research program is to devise a standard quantitative and comprehensive method for characterizing the cognitive and psychomotor capacities of drug abusers.  The information obtained from such an assessment has potentially important ramifications for determining the timing of treatment, type of treatment and post-treatment vocational rehabilitation of drug abusers.  n/a",NEUROPSYCHOLOGIC ASSESSMENT-CHRONIC DRUG ABUSE EFFECTS,3213455,R01DA006752,"['adolescence (12-20)', ' adult human (21+)', ' artificial intelligence', ' attention', ' auditory threshold', ' cognition', ' cognition disorders', ' computer assisted diagnosis', ' computer human interaction', ' computer program /software', ' computer system design /evaluation', ' dementia', ' diagnosis quality /standard', ' drug abuse', ' human subject', ' memory disorders', ' neural information processing', ' neuropsychological tests', ' psychometrics', ' psychomotor disorders', ' psychomotor function', ' sensory discrimination', ' stroke', ' visual threshold']",NIDA,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,R01,1992,340714,0.027058042444430788
"COMPUTER EDUCATION SYSTEM FOR YOUTH ON SUBSTANCE ABUSE The long-term objective is to develop a microcomputer-based education product for youth, tentatively titled MYFITE for Life(TM) (MYFITE[TM]), to give youth a ""fighting chance"" in substance use and abuse prevention and treatment. MYFITE is based on the Fitness Intervention Training (FIT) model, a ""life skills"" approach for developing a physical fitness lifestyle as an alternative lifestyle to substance use and abuse.  Specific Phase I research and development aims are l) to begin modification of the FIT youth education program to the commercial MYFITE product, 2) to incorporate one knowledge and one skill FIT objective to the MYFITE prototype. 3) to conduct formative evaluation on the MYFITE prototype's ease of use, acceptability, and appropriateness for educating youth in substance abuse prevention and treatment, and 4) to compare learning acquisition of knowledge and skills between MYFITE and the classroom-based FIT youth education model.  MYFITE is conceived as an interactive, microcomputer-based product combining multimedia - data, graphic, video, and audio - with intelligent systems to produce an innovative, individualized education product for youth. MYFITE would provide several advantages over current education methods, including reduced education and labor costs; the introduction of new technologies into education and testing; and an interactive learning and feedback environment.  n/a",COMPUTER EDUCATION SYSTEM FOR YOUTH ON SUBSTANCE ABUSE,3494582,R43DA008476,"['adolescence (12-20)', ' artificial intelligence', ' behavior modification', ' cognitive behavior therapy', ' computer assisted instruction', ' computer human interaction', ' coping', ' decision making', ' drug abuse education', ' drug abuse prevention', ' drug abuse therapy', ' education evaluation /planning', ' human subject', ' lifestyle', ' method development', ' middle childhood (6-11)', ' physical fitness', ' problem solving', ' questionnaires']",NIDA,"CONSTRUCTIVE SOLUTIONS, INC.",R43,1993,49824,0.12667625299878932
