text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"Ethnic and Gender Influences on Helpseeking in Dementia This proposal refers to Racial/Ethnic Differences and Health Disparities; Research to disentangle the effects of socioeconomic status, social and environment factors, health behaviors and race and ethnicity on health.  In order to meet the health needs of our growing ethnic minority elderly population, on of NIA's strategic goals for the next decade is to improve interventions and services for minority elderly with dementia and their caregivers.  Interventions and services must be accessible to be effective. Surprisingly little research has examined help-seeking processes in dementia as a way to improve service access and thereby reduce health care disparities for minorities and women.  This proposal seek funding for an in-depth, comparative qualitative study of help-seeking and barriers to care for dementia-related neuropsychiatric symptoms and behavioral problems.  This study focuses on dementia neuropsychiatric symptoms because they are among the most difficult problems caregivers face in providing care to a loved one with dementia and are associated with a range of adverse outcomes. Spousal caregivers and primary care clinicians of Mexican-American (n=32) and White non-Hispanic (n=32) elderly with dementia will be recruited from the UC Davis Alzheimer's Disease Center and from an on- going epidemiological study.  Specific aims of the proposed study are: 1) to examine the impact of ethnicity and gender on explanatory models, help-seeking behaviors, and treatment preferences for dementia-related neuropsychiatric symptoms, 2) to systematically compare spousal caregiver perspectives with those of the primary care clinician who is caring for the dementia-affected elderly, and 3) to develop hypotheses about factors that influence help-seeking patterns and barriers to care for dementia mental and behavioral disturbances.  In addition, this research aims to advance basic behavioral science theory and methods for help- seeking processes that may be applied to other conditions.  The hypotheses generated by pilot study will be investigated in a larger, multi- site, longitudinal quantitative and/or qualitative study funded through the R01 funding mechanism.  ",Ethnic and Gender Influences on Helpseeking in Dementia,6440120,R03AG020343,"['human old age (65+) ', ' dementia ', ' caregiver ', ' health care service utilization ', ' health care service availability ', ' primary care physician ', ' human subject ', ' interview ', ' psychiatric patient care ', ' health behavior ', ' preference ', ' behavior disorder ', ' mental disorder ', ' female ', ' male ', ' gender difference ', ' Hispanic American ', ' caucasian American ', ' racial /ethnic difference ', ' culture ', ' spouse ', "" women's health "", ' behavioral /social science research tag ', ' health services research tag ', ' medically underserved population ', ' ']",NIA,UNIVERSITY OF CALIFORNIA AT DAVIS,R03,2001,74063,0.08077488967277517
"Columbia Center for Active Life of Minority Elders  DESCRIPTION (provided by applicant): The Columbia Center for the Active Live Expectancy (CALME) is the RCMAR at our site.  The goal of the CALME is to foster the expansion of minority aging research, the mentoring of minority investigators, and the dissemination of research information, with the objective of reducing health status differentials between minority and non-minority elders.  In order to achieve this goal, this competing continuation application proposes to establish six cores: Core I - Administrative; Core II - Community Liaison; Core III - Investigator Development; Core IV - Measurement; Core V - Methods and Data; Core VI- Coordinating Center.  The CALME is located in northern Manhattan in New York City, areas of high minority population density and wide health disparities.  This proposal involves continued collaboration with experienced researchers at the Columbia University Alzheimer's Disease Research Center, with investigators leading other NIH-supported community-oriented research programs at Columbia University, and with researchers at the Hebrew Home for the Aged at Riverdale, NY.  These community oriented research programs include studies directed at Alzheimer's disease and other causes of dementia, stroke, cardiovascular disease, colorectal and breast cancer, and the use of home telemedicine to manage diabetes in older patients.   During the first five years of funding, the CALME functioned effectively to provide oversight, internal coordination, and interaction with outside agencies and organizations (Core I); to disseminate health and research information, to interact with community-based organizations, and to promote participation in community-oriented research (Core II); to identify and mentor 18 pilot grant awardees (20 separate awards) leading to a large number of publications and presentations as well as three awardees who now have independent federal grant support (Core III); to provide expertise in measurement of geriatric health outcomes (Core IV); and to give assistance in design, statistical methods, and data analysis (Core V).  This continuation proposal seeks to continue and expand these activities, to increase the CALME's collaborative activities beyond Columbia University, and to contribute to the national effort to reduce health disparities in the elderly.    ",Columbia Center for Active Life of Minority Elders,6574497,P30AG015294,"['aging ', ' biomedical facility ', ' health science research ', ' ethnic group ', ' ']",NIA,COLUMBIA UNIVERSITY HEALTH SCIENCES,P30,2002,599882,0.036885574863130786
"Columbia Center for Active Life of Minority Elders  DESCRIPTION (provided by applicant): The Columbia Center for the Active Live Expectancy (CALME) is the RCMAR at our site.  The goal of the CALME is to foster the expansion of minority aging research, the mentoring of minority investigators, and the dissemination of research information, with the objective of reducing health status differentials between minority and non-minority elders.  In order to achieve this goal, this competing continuation application proposes to establish six cores: Core I - Administrative; Core II - Community Liaison; Core III - Investigator Development; Core IV - Measurement; Core V - Methods and Data; Core VI- Coordinating Center.  The CALME is located in northern Manhattan in New York City, areas of high minority population density and wide health disparities.  This proposal involves continued collaboration with experienced researchers at the Columbia University Alzheimer's Disease Research Center, with investigators leading other NIH-supported community-oriented research programs at Columbia University, and with researchers at the Hebrew Home for the Aged at Riverdale, NY.  These community oriented research programs include studies directed at Alzheimer's disease and other causes of dementia, stroke, cardiovascular disease, colorectal and breast cancer, and the use of home telemedicine to manage diabetes in older patients.   During the first five years of funding, the CALME functioned effectively to provide oversight, internal coordination, and interaction with outside agencies and organizations (Core I); to disseminate health and research information, to interact with community-based organizations, and to promote participation in community-oriented research (Core II); to identify and mentor 18 pilot grant awardees (20 separate awards) leading to a large number of publications and presentations as well as three awardees who now have independent federal grant support (Core III); to provide expertise in measurement of geriatric health outcomes (Core IV); and to give assistance in design, statistical methods, and data analysis (Core V).  This continuation proposal seeks to continue and expand these activities, to increase the CALME's collaborative activities beyond Columbia University, and to contribute to the national effort to reduce health disparities in the elderly.    ",Columbia Center for Active Life of Minority Elders,6796573,P30AG015294,"['aging ', ' biomedical facility ', ' health science research ', ' ethnic group ', ' ']",NIA,COLUMBIA UNIVERSITY HEALTH SCIENCES,P30,2003,25000,0.036885574863130786
"Columbia Center for Active Life of Minority Elders  DESCRIPTION (provided by applicant): The Columbia Center for the Active Live Expectancy (CALME) is the RCMAR at our site.  The goal of the CALME is to foster the expansion of minority aging research, the mentoring of minority investigators, and the dissemination of research information, with the objective of reducing health status differentials between minority and non-minority elders.  In order to achieve this goal, this competing continuation application proposes to establish six cores: Core I - Administrative; Core II - Community Liaison; Core III - Investigator Development; Core IV - Measurement; Core V - Methods and Data; Core VI- Coordinating Center.  The CALME is located in northern Manhattan in New York City, areas of high minority population density and wide health disparities.  This proposal involves continued collaboration with experienced researchers at the Columbia University Alzheimer's Disease Research Center, with investigators leading other NIH-supported community-oriented research programs at Columbia University, and with researchers at the Hebrew Home for the Aged at Riverdale, NY.  These community oriented research programs include studies directed at Alzheimer's disease and other causes of dementia, stroke, cardiovascular disease, colorectal and breast cancer, and the use of home telemedicine to manage diabetes in older patients.   During the first five years of funding, the CALME functioned effectively to provide oversight, internal coordination, and interaction with outside agencies and organizations (Core I); to disseminate health and research information, to interact with community-based organizations, and to promote participation in community-oriented research (Core II); to identify and mentor 18 pilot grant awardees (20 separate awards) leading to a large number of publications and presentations as well as three awardees who now have independent federal grant support (Core III); to provide expertise in measurement of geriatric health outcomes (Core IV); and to give assistance in design, statistical methods, and data analysis (Core V).  This continuation proposal seeks to continue and expand these activities, to increase the CALME's collaborative activities beyond Columbia University, and to contribute to the national effort to reduce health disparities in the elderly.    ",Columbia Center for Active Life of Minority Elders,6666781,P30AG015294,"['aging ', ' biomedical facility ', ' health science research ', ' ethnic group ', ' ']",NIA,COLUMBIA UNIVERSITY HEALTH SCIENCES,P30,2003,766719,0.036885574863130786
"Dementia and Disability in Thai Elderly DESCRIPTION (provided by applicant)   Dementia is becoming increasingly common in underdeveloped societies. Methods for detecting, diagnosing, and treating dementia appropriate for application in developing economies is critically important to avoid the emergence of health disparities in care of dementia patients. The Dementia and Disability in Thai Elderly Project (DDP) unites the expertise of the UCLA Alzheimer's Disease Center and the Neurodegenerative Disease and Behavioral Neurology Section of the Division of Neurology of Mahidol University to respond to a newly instituted public health mandate (the Rehabilitation and Disabled Persons Act, BE2534) requiring that each university or medical center take responsibility for the care of patients in their assigned catchment areas in Bangkok. This research will be done primarily in Thailand at Mahidol University in collaboration with Vorapun Senanarong, M.D. as an extension of NIH grant #P50 AG16570. The methodology proposed in the DDP has been accepted by the individual responsible for the Mahidol catchment area, Professor Udom Kachitorn, as the means of detecting and characterizing dementia and disability in Thai elderly. Two thousand-six hundred fifty Thai elderly live in the catchment area and will be screened over a 6-month period in temples, schools, and elderly clubs. We anticipate the identification of 130 individuals with dementia and 450 individuals with cognitive impairment with no dementia (CIND). These patients will be assessed to determine the cause of the dementia and cognitive impairment. These patients plus 100 non-demented, non-disabled controls will be reassessed 1 year later. We hypothesize that the Thai Activities of Daily Living scale will detect disability in 40% of Thai elderly; dementia will be present in 5% of Thai elderly; Alzheimer's disease will account for 60% of the dementia detected in Thai elderly; CIND will be present in 17% of Thai elderly, the 1-year incidence of dementia will be present in those with CIND at baseline; patients with dementia at baseline will exhibit a cognitive decline of 4 Thai Mental Status Examination points per year; and disability will be highly correlated with cognitive deterioration. The phases of the study (training, screening, assessment, and follow-up) will be completed over a 3-year period. Our program is ambitious and substantial cost sharing will be undertaken by Mahidol University. The outcomes of this study are critically important for public health planning of the needs of disabled and cognitively impaired urban Thai elderly. The DDP will serve as a model for the implementation for disability and dementia screening in other catchment areas of Bangkok. The major foreign collaborators and the principal investigator of the UCLA Alzheimer's Disease Center have successfully collaborated on several past projects and have published several manuscripts together. ",Dementia and Disability in Thai Elderly,6686522,R03TW006426,"['human old age (65+) ', "" Alzheimer's disease "", ' brain disorder diagnosis ', ' southeast Asia ', ' human subject ', ' mental health epidemiology ', ' nervous system disorder epidemiology ', ' longitudinal human study ', ' cognition disorder ', ' socioeconomics ', ' functional ability ', ' method development ', ' clinical research ', ' behavioral /social science research tag ', ' disease /disorder etiology ', ' interdisciplinary collaboration ', ' nervous system disorder therapy ', ' health disparity ', ' ']",FIC,UNIVERSITY OF CALIFORNIA LOS ANGELES,R03,2003,39193,0.14360147199173598
"Genetic Risk Factors for Alzheimers Disease DESCRIPTION: (provided by applicant) The African American community has been under-represented in the search for etiologic factors for Alzheimer's disease CAD), despite data showing increased incidence in this ethnic population and evidence that African Americans may have a different constellation of risk factors than those identified in Caucasians. To elucidate genetic risk factors in this population, we propose a clinic-based case-control study of AD in Detroit, Michigan, using 500 cases and 600 controls. In contrast to previous studies limited by small sample sizes, we have a unique opportunity to collect a large African American case control series through our collaboration with the Henry Ford Health System, Health Alliance Plan (HAP), which insures over 500,000 members in southeastern Michigan. We will collect cases from the Neurology Clinic that is part of the Henry Ford Medical Group in Detroit, which sees over 250 new African American AD HAP members per year. The HAP database also provides a large pool of eligible African American controls residing in the same region and seeking care at the same HF clinics. We will focus our investigation on genes related to vascular mechanisms, considering the evidence for shared risk factors for vascular disease and AD; the evidence of common pathogenic pathways for AD and vascular disorders; and the observed overlap of cerebrovascular disease among AD patients upon imaging and at autopsy. This overlap is notably greater among African American patients, possibly leading to earlier clinical presentation and increased severity of disease.  Our specific aims are: (1) Collect and evaluate data for 500 cases / 600 controls from HAP, including vascular risk factors, serum protein levels, clinical vascular measurements, and white matter measurements from MRI (cases + subset of 200 controls); (2) Measure SNP and haplotype variation in 10 vascular candidate genes (6-10 SNPs per gene); (3) Compare candidate gene variation between cases and controls, between vascular strata within AD, and between AD cases and controls, stratified by vascular status; and (4) Explore the genetic influence on intermediate vascular factors within and among cases and controls. We will also genotype a set of 50 SNPs located throughout the genome to provide a 'stratification panel' to assess potential confounding due to admixture and to detect genetic outliers within cases or controls. This study, including a detailed analysis of white matter changes, assessment of vascular and other important AD risk factors, use of emerging SNP technologies and statistical methods, and development of new statistical methodology, will provide a more powerful and rigorous genetic approach than previous candidate gene case-control studies. Further, the imaging results will be of great interest clinically, as very few imaging projects of this kind have been carried out in an African American population. ",Genetic Risk Factors for Alzheimers Disease,6680206,R01AG020688,"['human old age (65+) ', "" Alzheimer's disease "", ' cardiovascular disorder ', ' cerebrovascular disorder ', ' genetic marker ', ' gene interaction ', ' electrocardiography ', ' human subject ', ' statistics /biometry ', ' magnetic resonance imaging ', ' neuropsychological test ', ' African American ', ' gene environment interaction ', ' clinical research ', ' disease /disorder etiology ', ' neurogenetics ', ' genetic susceptibility ', ' genetic screening ', ' medically underserved population ', ' health disparity ', ' single nucleotide polymorphism ', ' ']",NIA,JOHNS HOPKINS UNIVERSITY,R01,2003,981309,0.04492621809122754
"Outcomes and Predictors in Mild Cognitive Impairment    DESCRIPTION (provided by applicant):  This is an application for a K24 Midcareer Investigator Award in aging-related patient-oriented research. The candidate is a professor of psychiatry and epidemiology at the University of Pittsburgh with an established track record as a researcher, clinician, and educator. The proposed research is focused on Mild Cognitive Impairment (MCI), a variably defined condition generally regarded as a prodromal and/or risk state for AIzheimer's and other dementias. Its basic premise is that current ""diagnostic"" criteria for MCI do not reflect the real-world distribution and outcomes in older adults in the typical community or clinical setting. In particular, MCI may be unstable and heterogeneous especially in patients with significant comorbidity and on multiple medications. The aims of the Research Plan are to refine the criteria and propose new ones developed from: (1) analysis of existing data on MCI from a completed 15-year longitudinal community-based study of an aging cohort, and (2) an added focus on MCI in an ongoing study of older primary care patients. The refined criteria will be applied to (3) a new multicenter cohort study, for which methods and criteria will be derived from the preceding two components and pilot data will be collected during the K24.   The Mentoring Plan is targeted towards beginning clinician investigators with excellent clinical and academic backgrounds and a commitment to clinical research in dementia and mild cognitive impairment. Trainees will obtain hands-on experience of patient-oriented research by conducting research assessments of patients participating in the ongoing primary care study (part 2 above), under supervision by the K24 awardee, and participating in the multidisciplinary consensus diagnosis conferences. They will also obtain supervised experience of analyzing, interpreting, and reporting data from the completed community study (part 1 above) for publication. A range of additional didactic and experiential programs is available depending on their interests and previous background. Each trainee will develop an independent research project application as part of the training and be evaluated on acquired knowledge, skills, and productivity.         ",Outcomes and Predictors in Mild Cognitive Impairment,6602631,K24AG022035,"['human old age (65+) ', ' aging ', ' dementia ', ' diagnosis design /evaluation ', ' human subject ', ' epidemiology ', ' longitudinal human study ', ' cognition disorder ', ' memory disorder ', ' mental disorder diagnosis ', ' racial /ethnic difference ', ' human data ', ' clinical research ', ' patient oriented research ', ' health disparity ', ' ']",NIA,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,K24,2003,107377,0.04017303861412033
"Detection of presymptomatic Alzheimer's disease by fMRI  DESCRIPTION (provided by applicant):  Alzheimer's disease (AD) is preceded by a period when detectable changes in brain function occur without warning symptoms. This period may be twenty years or longer. Activation measured by functional magnetic resonance imaging is reduced during confrontation naming in normal women who have increased risk of late-onset Alzheimer's disease, at an average age of only 53 years. These same individuals have reduced activation in the posterior cingulate cortex during a memorization task, among other disparities. Our hypothesis is that the altered functional MRI responses in naming, working memory and memorization will quantifiably worsen with age, due to progressive underlying Alzheimer's disease pathology. Disease-modifying treatments applied in this early, pre-symptomatic stage of AD could have profound impact, by preventing the onset of cognitive symptoms. Millions are currently being spent on large-scale prevention trials, with AD symptoms as end-points. By providing a biomarker of pre-symptomatic AD progression, fMRI could potentially reduce the duration and costs of such trials. This continuation proposal is designed to detect changes in brain function in high-AD risk individuals over time. We will study normal education-matched groups of high- and low-AD risk subjects in the age ranges 40-65 and 65-90 years, using fMRI stimulus tasks which have previously demonstrated regional disparities in high-AD risk individuals. In addition, we will repeat the naming and fluency fMRI studies performed previously in high- and low-AD risk individuals after an interval of five years, in order to detect longitudinal changes in activation. The convergence of evidence from these cross-sectional and longitudinal studies could provide powerful evidence for a model of Alzheimer's disease as a relentless, slowly progressive brain pathology that begins early in adult life, but remains compensated until it produces clinical symptoms in its late stages.   ",Detection of presymptomatic Alzheimer's disease by fMRI,6574708,R01NS036660,"['human middle age (35-64) ', ' human old age (65+) ', ' aging ', ' biomarker ', "" Alzheimer's disease "", ' brain disorder diagnosis ', ' disease /disorder proneness /risk ', ' pathologic process ', ' human subject ', ' statistics /biometry ', ' neural degeneration ', ' longitudinal human study ', ' cognition ', ' short term memory ', ' neuropsychological test ', ' female ', ' clinical research ', ' functional magnetic resonance imaging ', ' neuropathology ', ' bioimaging /biomedical imaging ', ' ']",NINDS,UNIVERSITY OF KENTUCKY,R01,2003,318375,0.1276948329842076
"Columbia Center for Active Life of Minority Elders  DESCRIPTION (provided by applicant): The Columbia Center for the Active Live Expectancy (CALME) is the RCMAR at our site.  The goal of the CALME is to foster the expansion of minority aging research, the mentoring of minority investigators, and the dissemination of research information, with the objective of reducing health status differentials between minority and non-minority elders.  In order to achieve this goal, this competing continuation application proposes to establish six cores: Core I - Administrative; Core II - Community Liaison; Core III - Investigator Development; Core IV - Measurement; Core V - Methods and Data; Core VI- Coordinating Center.  The CALME is located in northern Manhattan in New York City, areas of high minority population density and wide health disparities.  This proposal involves continued collaboration with experienced researchers at the Columbia University Alzheimer's Disease Research Center, with investigators leading other NIH-supported community-oriented research programs at Columbia University, and with researchers at the Hebrew Home for the Aged at Riverdale, NY.  These community oriented research programs include studies directed at Alzheimer's disease and other causes of dementia, stroke, cardiovascular disease, colorectal and breast cancer, and the use of home telemedicine to manage diabetes in older patients.   During the first five years of funding, the CALME functioned effectively to provide oversight, internal coordination, and interaction with outside agencies and organizations (Core I); to disseminate health and research information, to interact with community-based organizations, and to promote participation in community-oriented research (Core II); to identify and mentor 18 pilot grant awardees (20 separate awards) leading to a large number of publications and presentations as well as three awardees who now have independent federal grant support (Core III); to provide expertise in measurement of geriatric health outcomes (Core IV); and to give assistance in design, statistical methods, and data analysis (Core V).  This continuation proposal seeks to continue and expand these activities, to increase the CALME's collaborative activities beyond Columbia University, and to contribute to the national effort to reduce health disparities in the elderly.    ",Columbia Center for Active Life of Minority Elders,6804381,P30AG015294,"['aging ', ' biomedical facility ', ' health science research ', ' ethnic group ', ' ']",NIA,COLUMBIA UNIVERSITY HEALTH SCIENCES,P30,2003,147451,0.036885574863130786
"APOE Genotype in Brazilian Children with Early Diarrhea DESCRIPTION (provided by applicant):  Having defined the magnitude, major new etiologies, key novel mechanisms and short-term and long-term impact of persistent and recurring diarrheal illnesses on cognitive development in a model collaboration and cohort of children born into active prospective surveillance in poor urban areas (shanty-towns) in Northeast Brazil, we now have a unique opportunity to better assign causal relationships by establishing the importance of genetic markers in defining risk, plan prevention strategies for future interventions, and build sustainable human genetic research together with environmental assessment.  This proposal directly addresses potentially remediable mechanisms of long-term cognitive impairment, which we have calculated more than doubles the DALY impact of early childhood diarrheal illnesses worldwide.  We postulate, based on our previous cognitive outcome data, that the greatest long-term impact will occur in children with persistent and recurring diarrheal illnesses carrying APOE4 alleles, a well-known genetic marker related to poor recovery following brain injury and sporadic, late-onset Alzheimer disease.  Since APOE4 is associated with impaired recovery from brain injury, but not with cognitive function in healthy children, an association of APOE4 with impaired cognitive development that we see with heavy diarrhea burdens in favela (shanty-town) children will strongly suggest that these children endure a form of ""brain injury"" with their heavy diarrheal illness burdens in their most formative first two years of life.  Hence, our longstanding collaboration and prospective field cohort surveillance will enable the use of new approaches and genetic technologies to define APOE allele distribution with impaired cognitive development, thus assessing the potential impact of early childhood diarrheal illnesses as a cause of ""brain injury"" at the critical formative first 2 years of life.  This project will also open new opportunities to train both US and international scientists in highly relevant bench and field investigation, holding promise for demonstrating a key intervention targeted at the most vulnerable subset of children in greatest need. ",APOE Genotype in Brazilian Children with Early Diarrhea,6723263,R21TW006713,"['biomarker ', ' brain injury ', ' infant human (0-1 year) ', ' disease /disorder proneness /risk ', ' training ', ' diarrhea ', ' gene expression ', ' genotype ', ' Brazil ', ' disease /disorder prevention /control ', ' human subject ', ' human population study ', ' epidemiology ', ' early experience ', ' neuropsychology ', ' cognition disorder ', ' urban poverty area ', ' clinical research ', ' apolipoprotein E ', ' developmental disease /disorder ', ' health disparity ', ' ']",FIC,UNIVERSITY OF VIRGINIA,R21,2003,134752,-0.0012674241108683974
