text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"SCIENTIFIC CONFERENCE ON HEALTH OF THE BLACK AGED This is a proposal for a scientific conference on the Health of the Black aged which is a pre-conference to:  ""Data for an Aging Population: Issues in Health, Research and Policy.""  The aged Black Population has special health problems.  Though morbidity and mortality rates of blacks have improved considerably in recent years, marked disparities with whites remain.  The margin objectives of this conference are to increase awareness of health issues of minorities and differences among sub-groups of the aged, as well as to report on original research that utilizes newly developed data sets.  The participants in the conference all have relevant experience and will bring a new perspective into research of the aged.  ",SCIENTIFIC CONFERENCE ON HEALTH OF THE BLACK AGED,3433294,R13AG007072,"['travel ', ' socioeconomics ', ' African American ', ' suicide ', ' homicide ', ' human mortality ', ' human morbidity ', ' epidemiology ', ' accidents ', ' human old age (65+) ', ' ']",NIA,ATLANTA UNIVERSITY,R13,1987,17545,0.09478268352157393
"BLACK WOMEN'S HEALTH--ESTABLISHING A RESEARCH AGENDA This is a proposal to plan a national working conference on establishing a research agenda on black women's health.  The conference will pull Together a highly select group of medical doctors, nurses, researchers, academicians, organizational leaders, church leaders, health practitioners, counselors, social workers, media specialists and hospital administrators from different geographical areas to analyze, discuss, and develop strategies for effective research on black women's health. Specifically, we propose to: convene a two day conference in either Newark, New Jersey or Washington, D.C.; invite eighteen experts in their field, to develop effectiveness research papers on heart disease/stroke and diabetes in black women; prepare for publication the conference papers -- which will be a major research document representing the best in the field.  According to the Task Force on Minority Health, the disparity in the death rate between blacks and whites is a compelling reason to focus attention on health effectiveness research. This conference is important and significant because black women are disproportionately affected by disease and illness in America, and if we are to reach any of the goals set forth in Healthy People 2000, we must design research which is culturally, race, gender and class specific.  ",BLACK WOMEN'S HEALTH--ESTABLISHING A RESEARCH AGENDA,2236097,R13HS007473,"['health care ', ' substance abuse related disorder ', ' community ', ' socioeconomics ', ' African American ', ' female ', ' publications ', ' attitude ', ' meeting /conference /symposium ', ' information dissemination ', ' audiotape ', ' heart disorder ', ' health science research ', ' tobacco abuse ', ' diabetes mellitus ', ' stroke ', ' ']",AHRQ,INTERNATIONAL BLACK WOMEN'S CONGRESS,R13,1993,47150,0.10135457206691786
"CULTURAL VALUES & HEALTH RESEARCH: A METHODS CONFERENCE The purpose of this conference is to provide health intervention researchers with increased sophistication in culturally sensitive research methodology in an effort to reduce the health disparities among Americans. The questions this conference will address are: (1) Given the heterogeneity that occurs within minority ethic groups in the United States, and given that minority groups live and function within the dominant culture; how can intervention researchers identify and assess the cultural values of their target group and determine the degree to which members hold the cultural values of their primary cultural group?  (2) How do intervention researchers account for cultural values in problem identification and conceptual or theoretical model selection, subject recruitment and participation, intervention development and design, and the measurement of concepts?  The conference conceptual framework consists of a matrix of cultural values (level of group centeredness, sense of control, time perception, and preferred behavioral patterns) and research methods (research problem conceptualization, subject recruitment, intervention development and implementation, and measurement).  Fifty mid- career health researchers will be invited.  The two and one-half day working conference, at the Wingspread Conference Center, will consist of opening and closing keynote addresses, expert speakers, participant poster presentations, small group working sessions, and a synthesis presentation of the ideas and recommendations of each working group.  Participants will read an anthology of relevant literature prior to the conference, and after the conference will receive a set of conference videotapes and a written copy of the synthesized ideas. Participants will be expected to use conference products in their own research and to share conference ideas with their colleagues.  ",CULTURAL VALUES & HEALTH RESEARCH: A METHODS CONFERENCE,2236501,R13HS008105,"['travel ', ' culture ', ' ethnic group ', ' psychological values ', ' meeting /conference /symposium ', ' health science research analysis /evaluation ', ' health science research ', ' ']",AHRQ,UNIVERSITY OF WISCONSIN MILWAUKEE,R13,1994,45900,0.18275498481909172
"INCOME INEQUALITY, SOCIOECONOMIC STATUS AND HEALTH The National Policy Association (NPA), in collaboration with the Association for Health Services Research (AHSR) will conduct a conference to explore the inter-relationships among income inequality, socioeconomic status and health and to identify policy options that will promote improved health outcomes. The conference will address one of the three goals of ""Healthy People 2000"", reducing disparities in health among different population groups. This conference will: gather and disseminate information about how health is affected by income inequality and socioeconomic status; develop policy recommendations to improve health outcomes in the United Sates; and disseminate information and recommendations to policy markers and the public. Pre-conference presentations on this topic will take place in November 1999 at NPA and AHSR sponsored events. At these sessions project staff will meet with researchers to plan for the larger conference and to assess audience interest in specific aspects of this issue. The national conference, to be held in the Spring of 2000 in Washington, DC, will include presentations by notable health researchers who have studied this issue in the U.S. and overseas. A policy roundtable composed of business, labor, government and academic leaders will react to the presentations and offer their recommendations to an audience of diverse public and private sector representatives. A conference summary will be published and disseminated to a readership of approximately 2,000 opinion leaders from business, labor, government, non-profits and academia. Through its established media contacts, NPA will promote extensive media coverage of the conference and policy recommendations.  ","INCOME INEQUALITY, SOCIOECONOMIC STATUS AND HEALTH",6196314,R13HS010083,"['health ', ' information dissemination ', ' meeting /conference /symposium ', ' socioeconomics ', ' income ', ' health care policy ', ' health services research tag ', ' ']",AHRQ,NATIONAL POLICY ASSOCIATION,R13,2000,20000,0.15004179158404118
"INCOME INEQUALITY, SOCIOECONOMIC STATUS AND HEALTH The National Policy Association (NPA), in collaboration with the Association for Health Services Research (AHSR) will conduct a conference to explore the inter-relationships among income inequality, socioeconomic status and health and to identify policy options that will promote improved health outcomes. The conference will address one of the three goals of ""Healthy People 2000"", reducing disparities in health among different population groups. This conference will: gather and disseminate information about how health is affected by income inequality and socioeconomic status; develop policy recommendations to improve health outcomes in the United Sates; and disseminate information and recommendations to policy markers and the public. Pre-conference presentations on this topic will take place in November 1999 at NPA and AHSR sponsored events. At these sessions project staff will meet with researchers to plan for the larger conference and to assess audience interest in specific aspects of this issue. The national conference, to be held in the Spring of 2000 in Washington, DC, will include presentations by notable health researchers who have studied this issue in the U.S. and overseas. A policy roundtable composed of business, labor, government and academic leaders will react to the presentations and offer their recommendations to an audience of diverse public and private sector representatives. A conference summary will be published and disseminated to a readership of approximately 2,000 opinion leaders from business, labor, government, non-profits and academia. Through its established media contacts, NPA will promote extensive media coverage of the conference and policy recommendations.  ","INCOME INEQUALITY, SOCIOECONOMIC STATUS AND HEALTH",6310325,R13HS010083,"['health ', ' information dissemination ', ' meeting /conference /symposium ', ' socioeconomics ', ' income ', ' health care policy ', ' health services research tag ', ' ']",AHRQ,NATIONAL POLICY ASSOCIATION,R13,2000,20000,0.15004179158404118
"SMALL GRANT PROGRAM FOR CONFERENCE SUPPORT This conference is a partnership between the Health Care Financing Administration (HCFA) and the Agency for Health Research and Quality. HCFA and AHRQ are sponsoring this conference with Southern University A&M College to: 1) enhance the capacity of HBCUs to work with HCFA and AHRQ, 2) share information about HCFA's HBCU Health Services Research Grant Program and AHRQ's opportunities for HBCUs, 3) acquire information about the HBCU Health Services Research Network, and 4) develop strategies to address the differences in health status and disparities provided to the African American community. The conference is planned to be held for September 28 and 29, 2000. There is a real need to have an opportunity to recognize HBCUs health service researchers for their accomplishments before a national audience. For no national organized bo1y provided this opportunity. Also, there is a- need to dispel the perception by many agencies and others that HBCUs lack the sophistication and resources to conduct quality research. This perception results in predominantly majority institutions receiving the majority of the research funding. It is felt that by showcasing health services researchers and their research at a national conference, the larger research community can gain an appreciation for and a better understanding of the research capabilities of HBCUs. The planned conference will assist significantly in full filling these unmet needs.  ",SMALL GRANT PROGRAM FOR CONFERENCE SUPPORT,6345829,R13HS010932,"['cooperative study ', ' health care service ', ' community health service ', ' health care service planning ', ' health science research ', ' health science research support ', ' minority institution research support ', ' health science research analysis /evaluation ', ' meeting /conference /symposium ', ' African American ', ' travel ', ' health services research tag ', ' medically underserved population ', ' ']",AHRQ,SOUTHERN UNIV A&M COL BATON ROUGE,R13,2000,20000,0.1394315625987193
"African American Genealogy, Old Records/New Genetics   DESCRIPTION (provided by applicant): Population genetics has transformed                                    ethnography. In particular, mtDNA has been used to trace human ancestries over       thousands of years. Some researchers have used mtDNA to examine the region or        tribe of origin of African-Americans who came to the western hemisphere during       the slave trade.                                                                                                                                                          The Atlantic trafficking in African slaves is a massive violation of human           rights that lasted for four hundred years until 1870. It created and fueled          persisting racism and disparities of health, education, and wealth. It               continues to affect African Americans' and European Americans' perceptions of        themselves, each other, and Africa.                                                                                                                                       There is intense interest in reconstructing the destroyed cultural identities        of individual African-Americans. Many community groups, families, academicians,      and local historical societies are working on this matter. Even so, there has        been little formal academic and community discussion of the feasibility or           desirability of this work.                                                                                                                                                The University of Minnesota's Center for Bioethics is proposing the first            national meeting to bring together the diverse groups working to reconstruct         African American genealogies and ancestries that were disrupted and destroyed        by the trans-Atlantic slave trade. The first day of the conference will discuss      the importance of disrupted ancestry to the African American community and           efforts to use traditional genealogical tools to reconstruct this ancestry. The      second day will focus on the feasibility of using voluntary DNA testing to           supplement traditional genealogy to enable African-Americans to identify             tribes, ethnic groups, or African regions of origin.                                                                                                                      The proposed effort would bring together scholars from a variety of                  disciplines, genetics and genealogical experts, historians, civil rights             leaders, and ethicists to examine the range of issues involved. The conference       would be nationally advertised to the genetics, civil rights, and bioethics          communities. After the conference, the P.I. will direct efforts to disseminate       this material to a variety of websites and undertake the publication of papers       on the proceedings of this collaboration. The publication of papers and              dissemination of material over the Internet will foster further public               discussion of conference topics.                                                                                                                                          ","African American Genealogy, Old Records/New Genetics",6420916,R13HG002441,"['behavioral /social science research tag ', ' family genetics ', ' travel ', ' culture ', ' sociology /anthropology ', ' African American ', ' African ', ' ethnic group ', ' human rights ', ' meeting /conference /symposium ', ' history of life science ', ' ']",NHGRI,UNIVERSITY OF MINNESOTA,R13,2001,50000,0.08165838535858747
"Biennial Symposium Series on Minorities and Cancer The Biennial Symposia on Minorities, the Medically Underserved & Cancer is the main program convened by the Intercultural Cancer Council (ICC). The purpose of this application is to seek funding for the 8th and 9th Biennial Symposia, as we have done for previous Symposia. However, as a result of the gratifying success of the Symposium series, and based on conversations with NCI staff, we are proposing to extend the normal grant period to four years in order to cover both the next two Symposia. This will facilitate maintaining continuity and will reinforce the positive impact of the conferences during the interim non-meeting years. It will also allow us to pursue longer-term needs assessment and outcomes measures. The Symposia are scheduled for February, 2002 and 2004, at the Omni Shoreham Hotel in Washington, DC. There is a disproportionate incidence of cancer morbidity and mortality among minorities and persons of low level income in the United States. Consequently, there is a critical need to develop knowledge and strategies to address this crisis with the leadership and full participation of the affected communities. The Biennial Symposia on Minorities, Medically Underserved & Cancer were initiated in 1987 to provide a multicultural forum for this purpose. The overall goals of the series in general and the upcoming 8d' and 9t' Symposia in particular are to: (1) exchange the latest scientific and treatment information and to share strategies for reducing the disproportionate incidence of cancer morbidity and mortality among minorities and the medically underserved in the United States; (2) enhance the competency of health care providers, laypersons and survivors in the areas of primary and secondary cancer prevention, early detection and treatment; and (3) promote culturally competent cancer care and services and ethnically balanced research. Additional specific aims of the 8d' Biennial Symposium will be to: (1) address topics newly identified through evaluation data from the 7h Biennial Symposium and the ongoing planning process of the ICC; and (2) provide a forum for federal agencies to identify and discuss their responses to the unequal burden of cancer among minority and medically underserved populations, e.g., the NCI Strategic Plan to Reduce Health Disparities, the Special Populations Networks for cancer Awareness Research and Training, and publication of the NCI's Response and Actions Related to the Report from tyre Institute of Medicine. The Intercultural Cancer Council along with a distinguished roster of advisors and consultants are designing a program that will involve representatives from the full continuum of cancer and minority health research, care, and policy development.  The Symposium format will include scientific presentation, panel discussions, posters and audience participation in Q&A sessions.  There will be a multimedia educational resources center and networking opportunities will be promoted. Edited proceedings of the Symposium and selected student abstracts and presentations will be published in professional journals.  ",Biennial Symposium Series on Minorities and Cancer,6368557,R13CA092578,"['neoplasm /cancer education ', ' education evaluation /planning ', ' meeting /conference /symposium ', ' neoplasm /cancer diagnosis ', ' cancer prevention ', ' neoplasm /cancer therapy ', ' ethnic group ', ' ']",NCI,BAYLOR COLLEGE OF MEDICINE,R13,2001,408695,0.03309495907800312
"Biennial Symposium Series on Minorities and Cancer The Biennial Symposia on Minorities, the Medically Underserved & Cancer is the main program convened by the Intercultural Cancer Council (ICC). The purpose of this application is to seek funding for the 8th and 9th Biennial Symposia, as we have done for previous Symposia. However, as a result of the gratifying success of the Symposium series, and based on conversations with NCI staff, we are proposing to extend the normal grant period to four years in order to cover both the next two Symposia. This will facilitate maintaining continuity and will reinforce the positive impact of the conferences during the interim non-meeting years. It will also allow us to pursue longer-term needs assessment and outcomes measures. The Symposia are scheduled for February, 2002 and 2004, at the Omni Shoreham Hotel in Washington, DC. There is a disproportionate incidence of cancer morbidity and mortality among minorities and persons of low level income in the United States. Consequently, there is a critical need to develop knowledge and strategies to address this crisis with the leadership and full participation of the affected communities. The Biennial Symposia on Minorities, Medically Underserved & Cancer were initiated in 1987 to provide a multicultural forum for this purpose. The overall goals of the series in general and the upcoming 8d' and 9t' Symposia in particular are to: (1) exchange the latest scientific and treatment information and to share strategies for reducing the disproportionate incidence of cancer morbidity and mortality among minorities and the medically underserved in the United States; (2) enhance the competency of health care providers, laypersons and survivors in the areas of primary and secondary cancer prevention, early detection and treatment; and (3) promote culturally competent cancer care and services and ethnically balanced research. Additional specific aims of the 8d' Biennial Symposium will be to: (1) address topics newly identified through evaluation data from the 7h Biennial Symposium and the ongoing planning process of the ICC; and (2) provide a forum for federal agencies to identify and discuss their responses to the unequal burden of cancer among minority and medically underserved populations, e.g., the NCI Strategic Plan to Reduce Health Disparities, the Special Populations Networks for cancer Awareness Research and Training, and publication of the NCI's Response and Actions Related to the Report from tyre Institute of Medicine. The Intercultural Cancer Council along with a distinguished roster of advisors and consultants are designing a program that will involve representatives from the full continuum of cancer and minority health research, care, and policy development.  The Symposium format will include scientific presentation, panel discussions, posters and audience participation in Q&A sessions.  There will be a multimedia educational resources center and networking opportunities will be promoted. Edited proceedings of the Symposium and selected student abstracts and presentations will be published in professional journals.  ",Biennial Symposium Series on Minorities and Cancer,6575897,R13CA092578,"['neoplasm /cancer education ', ' education evaluation /planning ', ' meeting /conference /symposium ', ' neoplasm /cancer diagnosis ', ' cancer prevention ', ' neoplasm /cancer therapy ', ' ethnic group ', ' ']",NCI,BAYLOR COLLEGE OF MEDICINE,R13,2002,15000,0.03309495907800312
"Race, Class and Health: Long and Healthy Lives for All The DC Primary Care Association (DCPCA) seeks funding for a research dissemination conference, ""Race, Class and Health: Long and Healthy Lives for All.""  The purpose of the event, lasting a day and a half (June 12/13, 2003) is twofold. First, the conference will improve local policymaking and clinical practices in a manner to decrease health disparities.  Second, it will increase awareness among national policymakers and the general public of disparities in health care access and health outcomes.  Because DC is a microcosm of disparities observed in urban areas across the country, and because it is the nation's capital, the conference is expected to have widespread applicability and to garner the attention of a national audience, including policymakers.  It will be planned by DCPCA management in collaboration with the DC Area Health Education Center (representing DC's academic health centers), Maryland and Connecticut PCAs, Families USA, a national nonprofit group advocating health care for all, and the federal Office of Minority Health.  An estimated 250 to 300 persons will attend.  There will be no cost to participants.  The event will be held at Howard University, a historically black institution in DC.  Locally, the conference is needed to reduce disparities in access to care and health status in both DC and Maryland, where the contrasts by race, ethnicity, and socioeconomic status are stark.  Nationally it is needed to raise awareness of health disparities, to motivate national leaders in government, business, and the nonprofit sector to reduce disparities, and to provide policy and clinical strategies for reducing disparities.  The core document on which the conference is based is the recently released report from the Institute of Medicine, ""Unequal Treatment,"" which summarizes research on health disparities, their causes, and interventions designed to reduce disparities.  The conference will offer both Policy and Clinical Tracks tailored to the needs of policymakers and clinicians.  In all, 16 sessions will be offered, including two plenary sessions, six Policy and six Clinical Track sessions, and concluding panel discussions for each track, including final recommendations and audience questions.   Evaluation forms will include Likert and open-ended items for each session and the conference as a whole.  In addition, a telephone survey will be completed 30 days after the conference to determine the applicability to participant worksites. ","Race, Class and Health: Long and Healthy Lives for All",6664297,R13HS013882,"['health care service availability ', ' health economics ', ' information dissemination ', ' meeting /conference /symposium ', ' racial /ethnic difference ', ' travel ', ' health care policy ', ' medically underserved population ', ' ']",AHRQ,DISTRICT OF COLUMBIA PRIMARY CARE ASSN,R13,2002,50000,0.1616228065423223
