text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"Genomic and Proteomic Study of Cancer Disparities in Et* DESCRIPTION: (Applicant's Description) This proposal seeks to devise a working plan for establishing a long-term collaboration between Clark Atlanta University and Emory School of Medicine, Winship Cancer Institute. Clark Atlanta University, a historically comprehensive Blaek University and Winship Cancer Institute are only a few miles apart but have not had extensive collaborations in the past. The objectives of this proposal are to plan, and establish new collaborations and research efforts, and to expand existing collaborations between Clark Atlanta University and the Winship Cancer Institute. The emphasis of this collaboration is the study of cancer disparities between ethnic populations using genomic and proteomic approaches. The honest evaluation and mutual respect of each institutions' strengths and weaknesses are recognized, allowing for organized development of collaborative arrangements that make best use of each institutions resources. This proposal intends to further develop pilot research projects, to conduct at each institution regular seminars, and quarterly advisory meetings over the term of the grant. Using microarray technology, phage display and mutational analysis collaborators at Clark Atlanta University and Emory School of Medicine, Winship Cancer Institute will directly address in differences between the gene and antigen expression profiles and mutational events that could illuminate the differences in cancer occurrence between the two populations. The final goal of this project is to generate more funding opportunities (i.e. R-series grants) for Clark Atlanta University and to provide an increasing involvement of Winship Cancer Institute in the study of cancer disparities between ethnic populations. ",Genomic and Proteomic Study of Cancer Disparities in Et*,6488576,P20CA091393,"['cooperative study ', ' genetic polymorphism ', ' health science research potential ', ' neoplasm /cancer epidemiology ', ' racial /ethnic difference ', ' clinical research ', ' functional genomics ', ' proteomics ', ' ']",NCI,EMORY UNIVERSITY,P20,2002,170580,0.017699281302857958
"Genomic and Proteomic Study of Cancer Disparities in Et* DESCRIPTION: (Applicant's Description) This proposal seeks to devise a working plan for establishing a long-term collaboration between Clark Atlanta University and Emory School of Medicine, Winship Cancer Institute. Clark Atlanta University, a historically comprehensive Black University and Winship Cancer Institute are only a few miles apart but have not had extensive collaborations in the past. The objectives of this proposal are to plan, and establish new collaborations and research efforts, and to expand existing collaborations between Clark Atlanta University and the Winship Cancer Institute. The emphasis of this collaboration is the study of cancer disparities between ethnic populations using genomic and proteomic approaches. The honest evaluation and mutual respect of each institutions' strengths and weaknesses are recognized, allowing for organized development of collaborative arrangements that make best use of each institutions resources. This proposal intends to further develop pilot research projects, to conduct at each institution regular seminars, and quarterly advisory meetings over the term of the grant. Using microarray technology, phage display and mutational analysis collaborators at Clark Atlanta University and Emory School of Medicine, Winship Cancer Institute will directly address in differences between the gene and antigen expression profiles and mutational events that could illuminate the differences in cancer occurrence between the two populations. The final goal of this project is to generate more funding opportunities (i.e. R-series grants) for Clark Atlanta University and to provide an increasing involvement of Winship Cancer Institute in the study of cancer disparities between ethnic populations. ",Genomic and Proteomic Study of Cancer Disparities in Et*,6491237,P20CA091366,"['cooperative study ', ' genetic polymorphism ', ' health science research potential ', ' neoplasm /cancer epidemiology ', ' racial /ethnic difference ', ' functional genomics ', ' proteomics ', ' ']",NCI,CLARK ATLANTA UNIVERSITY,P20,2002,172624,0.017699281302857958
"Center for the Study of Asian-American Health Asian Americans are the fastest growing population in New York City and the USA. A large segment of this population faces extreme social, language and cultural barriers to health care. The mission of the proposed Center for the Study of Asian American Health is to reduce health disparities in the Asian population in New York City. The Center will create a comprehensive network of community-organizations, community leaders, academic medical centers, and health care institutions that will identify health priorities and reduce health disparities. The network will develop pertinent research, implement community outreach programs, health professional and community-based training. The New York University School of Medicine will be the Lead Applicant for this Center which will fall under the NYU Institute of Urban and Global Health. The Lead Partners of the Center will be Bellevue Hospital, Gouverneur Hospital, and the Charles B. Wang Community Health Center. Other important Partners in the areas of outreach and training will include about twenty Asian American community organizations. There are four major core components of the Center: Administration, Research, Outreach and Training. The Administration Core will organize and implement all activities of the Center and give it guidance. The Research Core will focus initially on 4 health disparities areas: mental health, hepatitis and hepatic cancer, communication barriers, and musculoskeletal diseases. As new research priorities emerge in later years, grant money will be used to develop pilot projects focused on these issues. The Outreach Core will reach out to the more established Chinese community as well as to other Asian ethnic minority communities in NYC. Specific programs will be dedicated to providing health education, and recruitment of study participants to conduct community-participatory research programs. The Training Core will encourage health professionals to work in Asian health disparities research. Academic partners will cultivate the research skills of community health providers, enabling them to develop their own research skills of community health providers, enabling them to develop their own research protocols and grants. Charles B. Wang Community Health Center staff will provide an environment to mentor medical students, residents, junior faculty, clinical nurses, and public health graduate students in applied community health practice and education. ",Center for the Study of Asian-American Health,6745317,P60MD000538,"['Asian American ', ' clinical research ', ' health disparity ', ' ']",NIMHD,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,P60,2003,1283690,0.04803473189258225
"Minority Pre-doctoral Education to Reduce Disparities    DESCRIPTION (provided by applicant): NCI's Plans and Priorities for Cancer Research identifies training of new cancer scientists as one of its ""most important challenges,"" and emphasizes the need for increased involvement of racial and ethnic minorities in cancer research careers.  Increasing minority participation in research careers has also been a major priority in public health, an interdisciplinary field whose contributions to cancer prevention and control have been significant, and largely unique.  Because a more diverse public health work force can better understand and serve the needs of diverse  communities, well-trained minority public health researchers are needed to ensure improvements are made in eliminating health and cancer disparities.  We propose a two-year pre-doctoral education program to prepare African American graduate students in public health to help eliminate cancer disparities through cancer prevention and control research.  The program consists of five main elements.  For students: (1) special coursework in understanding and eliminating cancer disparities; (2) mentored experiential learning in cancer prevention and control research and policy; (3) mentored independent research; and, (4) professional network-building with an interdisciplinary group of African American scholars from a national pool of researchers whose work addresses cancer and/or disparities.  For faculty: (5) skill building in cross-cultural mentoring.  To enhance future adoption of the program by other institutions, these program components will be designed for dissemination and the proposal identifies specific products and mechanisms for distribution.  The School of Public Health and Graduate School at Saint Louis University are strongly committed to this program, and have pledged 85% tuition scholarships for students involved.          ",Minority Pre-doctoral Education to Reduce Disparities,6677680,R25CA102628,"['health education ', ' postgraduate education ', ' public health ', ' health science profession ', ' health science research support ', ' health science research potential ', ' information dissemination ', ' cancer prevention ', ' handbook ', ' African American ', ' culture ', ' health care policy ', ' clinical research ', ' educational resource design /development ', ' health disparity ', ' ']",NCI,SAINT LOUIS UNIVERSITY,R25,2003,311246,-0.025307738273264227
"University of Maryland Center for Health Disparities Re* DESCRIPTION (provided by applicant):  This is an application to establish the ""University of Maryland Center for Health Disparities Research, Training, and Outreach, a partnership between two University System of Maryland institutions, the University of Maryland School of Medicine (UMSOM and designated institution) and the University of Eastern Shore (UMES collaborating and Minority serving institution). The theme for the Center is ""Reducing and Eliminating Health Disparities through technology and translation of research advances from bench to clinic and clinic to community. The target areas for this proposed Center are Maryland's rural and urban underserved communities including: African Americans, Native Americans, Hispanics and low-income whites. The Center is composed of seven component cores: an Administrative Core; a central Community Outreach, Information and Dissemination Core which will develop in partnership with key community leaders and organizations, culturally sensitive evidenced-based outreach strategies; Training Core; Shared Resource Core which supports data collection and analysis and mining as well as novel telemedicine and videoconferencing; three research cores which focus on key diseases/disorders affecting the target populations and yielding disparities in morbidity and mortality: Cancer Research Core; Renal/Eye Disease Core, and Mental Health Core. Each institution brings its individual strengths and a history of mutually beneficial partnerships to this initiative. Value added for this Center will allow coordination and integration of research and training activities, strategic planning, evaluation and implementation of the aims of this Center and thus will eliminate uncoordinated and fragmented disparities activities. The aims for the Center are: Aim One: To foster health disparities research on renal and eye disease, cancer and mental health between the two collaborating institutions. Aim Two: To promote and expand the ability of collaborating institutions to foster, coordinate and conduct evidenced-based, culturally appropriate community outreach and dissemination. Aim Three: To enhance and expand the ability of collaborating institutions to foster minority student and faculty training in health disparities research. Aim Four: To enhance and formalize the coordination of shared resources among Export cores to promote health disparities research, community outreach and training activities. Each institution brings excellence in multidisciplinary research and community outreach to this grant. And the Principal investigator, Center directors for UMSOM and UMES bring a career of research excellence, institutional leadership and community outreach commitment to this Partnership. ",University of Maryland Center for Health Disparities Re*,6743449,P60MD000532,"['human subject ', ' clinical research ', ' health disparity ', ' ']",NIMHD,UNIVERSITY OF MARYLAND BALTIMORE,P60,2003,1103143,-0.02814789006069096
"Genomic and Proteomic Study of Cancer Disparities in Et* DESCRIPTION: (Applicant's Description) This proposal seeks to devise a working plan for establishing a long-term collaboration between Clark Atlanta University and Emory School of Medicine, Winship Cancer Institute. Clark Atlanta University, a historically comprehensive Blaek University and Winship Cancer Institute are only a few miles apart but have not had extensive collaborations in the past. The objectives of this proposal are to plan, and establish new collaborations and research efforts, and to expand existing collaborations between Clark Atlanta University and the Winship Cancer Institute. The emphasis of this collaboration is the study of cancer disparities between ethnic populations using genomic and proteomic approaches. The honest evaluation and mutual respect of each institutions' strengths and weaknesses are recognized, allowing for organized development of collaborative arrangements that make best use of each institutions resources. This proposal intends to further develop pilot research projects, to conduct at each institution regular seminars, and quarterly advisory meetings over the term of the grant. Using microarray technology, phage display and mutational analysis collaborators at Clark Atlanta University and Emory School of Medicine, Winship Cancer Institute will directly address in differences between the gene and antigen expression profiles and mutational events that could illuminate the differences in cancer occurrence between the two populations. The final goal of this project is to generate more funding opportunities (i.e. R-series grants) for Clark Atlanta University and to provide an increasing involvement of Winship Cancer Institute in the study of cancer disparities between ethnic populations. ",Genomic and Proteomic Study of Cancer Disparities in Et*,6604693,P20CA091393,"['cooperative study ', ' genetic polymorphism ', ' health science research potential ', ' neoplasm /cancer epidemiology ', ' racial /ethnic difference ', ' clinical research ', ' functional /structural genomics ', ' proteomics ', ' ']",NCI,EMORY UNIVERSITY,P20,2003,174152,0.017699281302857958
"Genomic and Proteomic Study of Cancer Disparities in Et* DESCRIPTION: (Applicant's Description) This proposal seeks to devise a working plan for establishing a long-term collaboration between Clark Atlanta University and Emory School of Medicine, Winship Cancer Institute. Clark Atlanta University, a historically comprehensive Black University and Winship Cancer Institute are only a few miles apart but have not had extensive collaborations in the past. The objectives of this proposal are to plan, and establish new collaborations and research efforts, and to expand existing collaborations between Clark Atlanta University and the Winship Cancer Institute. The emphasis of this collaboration is the study of cancer disparities between ethnic populations using genomic and proteomic approaches. The honest evaluation and mutual respect of each institutions' strengths and weaknesses are recognized, allowing for organized development of collaborative arrangements that make best use of each institutions resources. This proposal intends to further develop pilot research projects, to conduct at each institution regular seminars, and quarterly advisory meetings over the term of the grant. Using microarray technology, phage display and mutational analysis collaborators at Clark Atlanta University and Emory School of Medicine, Winship Cancer Institute will directly address in differences between the gene and antigen expression profiles and mutational events that could illuminate the differences in cancer occurrence between the two populations. The final goal of this project is to generate more funding opportunities (i.e. R-series grants) for Clark Atlanta University and to provide an increasing involvement of Winship Cancer Institute in the study of cancer disparities between ethnic populations. ",Genomic and Proteomic Study of Cancer Disparities in Et*,6604678,P20CA091366,"['cooperative study ', ' genetic polymorphism ', ' health science research potential ', ' neoplasm /cancer epidemiology ', ' racial /ethnic difference ', ' functional /structural genomics ', ' proteomics ', ' ']",NCI,CLARK ATLANTA UNIVERSITY,P20,2003,165646,0.017699281302857958
"Addressing Cancer Disparities in New Jersey Communities    DESCRIPTION (provided by applicant): This application seeks resource development funding (R24) that would subsequently lead to the submission of a P60 grant for the establishment of a comprehensive EXPORT Center of Excellence focusing on cancer disparities. The application is a collaboration between the University of Medicine and Dentistry of New Jersey (UMDNJ) and the New Jersey City University (NJCU), the only public four-year Minority Institution (Ml), in NJ. The R24 grant will enable the collaboration to augment and strengthen institutional infrastructure and capacity to conduct interdisciplinary health disparities research to address cancer disparities in minority populations, specifically the diverse African American and Latino populations in New Jersey. The contiguous cities of Newark and Jersey City will be the initial focus because of their large minority populations, but as the Center develops and grows, other New Jersey communities will be included. The specific aims of the R24 are to: 1) establish a collaborative infrastructure between UMDNJ and NJCU for conducting cancer disparities research, community outreach, training and education; 2) build and extend relationships in the health disparity communities for cancer educational information dissemination and the promotion of participation in biomedical and behavioral research and prevention and intervention activities; 3) promote the development and training of professionals who can engage in health disparities research; 4) promote planning for the conduct of minority health and/or other health disparities research; and 5) augment the minority health and health disparity curricula at UMDNJ and NJCU.         ",Addressing Cancer Disparities in New Jersey Communities,6888419,R24MD001083,"['neoplasm /cancer education ', ' health science research support ', ' human subject ', ' neoplasm /cancer ', ' African American ', ' Hispanic American ', ' clinical research ', ' health disparity ', ' ']",NIMHD,UNIV OF MED/DENT NJ-SCH OF PUBLIC HEALTH,R24,2004,409968,0.02716531693272898
"Minority Pre-doctoral Education to Reduce Disparities    DESCRIPTION (provided by applicant): NCI's Plans and Priorities for Cancer Research identifies training of new cancer scientists as one of its ""most important challenges,"" and emphasizes the need for increased involvement of racial and ethnic minorities in cancer research careers.  Increasing minority participation in research careers has also been a major priority in public health, an interdisciplinary field whose contributions to cancer prevention and control have been significant, and largely unique.  Because a more diverse public health work force can better understand and serve the needs of diverse  communities, well-trained minority public health researchers are needed to ensure improvements are made in eliminating health and cancer disparities.  We propose a two-year pre-doctoral education program to prepare African American graduate students in public health to help eliminate cancer disparities through cancer prevention and control research.  The program consists of five main elements.  For students: (1) special coursework in understanding and eliminating cancer disparities; (2) mentored experiential learning in cancer prevention and control research and policy; (3) mentored independent research; and, (4) professional network-building with an interdisciplinary group of African American scholars from a national pool of researchers whose work addresses cancer and/or disparities.  For faculty: (5) skill building in cross-cultural mentoring.  To enhance future adoption of the program by other institutions, these program components will be designed for dissemination and the proposal identifies specific products and mechanisms for distribution.  The School of Public Health and Graduate School at Saint Louis University are strongly committed to this program, and have pledged 85% tuition scholarships for students involved.          ",Minority Pre-doctoral Education to Reduce Disparities,6792047,R25CA102628,"['health education ', ' postgraduate education ', ' public health ', ' health science profession ', ' health science research support ', ' health science research potential ', ' information dissemination ', ' cancer prevention ', ' handbook ', ' African American ', ' culture ', ' health care policy ', ' clinical research ', ' educational resource design /development ', ' health disparity ', ' ']",NCI,SAINT LOUIS UNIVERSITY,R25,2004,323684,-0.025307738273264227
"University of Maryland Center for Health Disparities Re* DESCRIPTION (provided by applicant):  This is an application to establish the ""University of Maryland Center for Health Disparities Research, Training, and Outreach, a partnership between two University System of Maryland institutions, the University of Maryland School of Medicine (UMSOM and designated institution) and the University of Eastern Shore (UMES collaborating and Minority serving institution). The theme for the Center is ""Reducing and Eliminating Health Disparities through technology and translation of research advances from bench to clinic and clinic to community. The target areas for this proposed Center are Maryland's rural and urban underserved communities including: African Americans, Native Americans, Hispanics and low-income whites. The Center is composed of seven component cores: an Administrative Core; a central Community Outreach, Information and Dissemination Core which will develop in partnership with key community leaders and organizations, culturally sensitive evidenced-based outreach strategies; Training Core; Shared Resource Core which supports data collection and analysis and mining as well as novel telemedicine and videoconferencing; three research cores which focus on key diseases/disorders affecting the target populations and yielding disparities in morbidity and mortality: Cancer Research Core; Renal/Eye Disease Core, and Mental Health Core. Each institution brings its individual strengths and a history of mutually beneficial partnerships to this initiative. Value added for this Center will allow coordination and integration of research and training activities, strategic planning, evaluation and implementation of the aims of this Center and thus will eliminate uncoordinated and fragmented disparities activities. The aims for the Center are: Aim One: To foster health disparities research on renal and eye disease, cancer and mental health between the two collaborating institutions. Aim Two: To promote and expand the ability of collaborating institutions to foster, coordinate and conduct evidenced-based, culturally appropriate community outreach and dissemination. Aim Three: To enhance and expand the ability of collaborating institutions to foster minority student and faculty training in health disparities research. Aim Four: To enhance and formalize the coordination of shared resources among Export cores to promote health disparities research, community outreach and training activities. Each institution brings excellence in multidisciplinary research and community outreach to this grant. And the Principal investigator, Center directors for UMSOM and UMES bring a career of research excellence, institutional leadership and community outreach commitment to this Partnership. ",University of Maryland Center for Health Disparities Re*,6806003,P60MD000532,"['human subject ', ' clinical research ', ' health disparity ', ' ']",NIMHD,UNIVERSITY OF MARYLAND BALTIMORE,P60,2004,1495632,-0.02814789006069096
