text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"EMPIRICAL TEST OF THE EPIDEMIOLOGY OF HEALTH Inverse relationships between socioeconomic status (SES) and                     mortality and morbidity rates have been documented for almost every              disease and condition.  People of low SES have financial barriers that           impede access to health care, the primary barrier being lack of health           insurance.  Despite the enactment of Medicaid, income-related health             services disparities persist even after accounting for need.  Health             policy debates over the last several decades have considered initiatives         that would guarantee universal coverage to all individuals in the                United States in an attempt to ameliorate the persistent inequalities in         health and health care.  Arguments have been made, however, that                 access to health care will not be sufficient to substantially reduce the         social inequalities in health since countries that have universal health         insurance show the same SES-health gradient as found in the United               States.  The Epidemiology of Health framework, based on the                      previous works of Blum, Lalonde, Milio, conceptualizes health as a               function of four contributing factors: biology, environment, lifestyle,          and use of health care services.  Guided by this conceptual framework,           the proposed study will test the Epidemiology of Health model.                   Additionally, this study will quantify the determinants of health in a           national sample, identify inequities in the determinants of health               between the poor and nonpoor, and determine the role of insurance in             abating inequities. The proposed study will test the Epidemiology of             Health framework using latent variable structural equation modeling              with LISREL7 of a cross-sectional, national sample from the 1993                 National Health Interview Survey.  The conceptual model contains five            constructs that have driven the development of a quantifiable empirical          model.  The empirical model consists of the latent outcome variable,             health, whose relationships with predictor variables will be measured            by conceptually meaningful and quantitatively derived manifest                   variables within the dataset.                                                     ",EMPIRICAL TEST OF THE EPIDEMIOLOGY OF HEALTH,2411846,F31NR007277,"['health care facility information system ', ' environmental health ', ' health care service utilization ', ' health care service availability ', ' health insurance ', ' health care model ', ' epidemiology ', ' health survey ', ' life style ', ' socioeconomics ', ' human data ', ' behavioral /social science research tag ', ' health services research tag ', ' ']",NINR,UNIVERSITY OF VIRGINIA,F31,1997,15746,0.060997656650981454
"MEASURING THE QUALITY OF CARE FOR DIABETES Approximately 16 million Americans suffer from diabetes - one half of them estimated to have undiagnosed disease.  Diabetes disproportionately affects low-income and minority populations and is one of the six target conditions under the President s Initiative to Eliminate Racial and Ethnic Disparities in Health. While diabetes has to potential for severe and long-lasting health complications, the condition can be well-managed on an ambulatory basis.  Treatment of diabetes is marked by clear guidelines on the appropriate content of care, and wide variation in the extent to which these guidelines are adhered to in practice.  There are high potential costs associated with inadequately treated diabetes, which makes improving quality of ambulatory services for diabetes a priority.  In order to improve the care received by patients with diabetes, it is necessary to monitor the quality of care across many settings, routinely and at low cost. This research will use the Medicaid SMRF data sets from 6 states to develop a claims and administrative record-based system for measuring the quality of diabetes care.  This study will: 1. Develop a set of quality care measures for diabetes based on information reported in claims files.  2. Assess the ability of these measures to reflect variations in the quality of care.  3. Identify patient and environmental characteristics that correlate with variations in the quality of care received by diabetic Medicaid patients.  4. Validate these measures by showing they are associated with other outcomes for diabetes care, such as hospitalization.  ",MEASURING THE QUALITY OF CARE FOR DIABETES,6053790,R01HS010332,"['diabetes mellitus therapy ', ' outpatient care ', ' health care quality ', ' hospital patient care ', ' health care service evaluation ', ' Medicare /Medicaid ', ' racial /ethnic difference ', ' socioenvironment ', ' human data ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' outcomes research ', ' ']",AHRQ,HARVARD MEDICAL SCHOOL,R01,1999,266633,0.05965774658013823
"CANCER RELATED OUTCOMES IN VULNERABLE WOMEN Medicaid eligible women, who by definition are socioeconomically disadvantaged, represent one of the most vulnerable segments of the population. Women in this group are at a particularly high risk of presenting with advanced stages of cancer, which in turn is associated with adverse outcomes. The study is designed to analyze disparities among breast and cervical cancer patients in stage, treatment, and survival, by Medicaid status, managed care status, race, and the type of hospital where initial cancer treatment is administered. The analysis will use a database that will be constructed by linking records from the state cancer registry, the Ohio Cancer Incidence Surveillance System (OCISS), to those of state Medicaid data and Ohio Death Certificates.  ",CANCER RELATED OUTCOMES IN VULNERABLE WOMEN,6055005,F32CA084621,"['early diagnosis ', ' managed care ', ' hospital patient care ', ' health care service evaluation ', ' Medicare /Medicaid ', ' neoplasm /cancer classification /staging ', ' breast neoplasm /cancer diagnosis ', ' breast neoplasm ', ' cervix neoplasm ', ' cancer registry /resource ', ' neoplasm /cancer surgery ', ' neoplasm /cancer epidemiology ', ' neoplasm /cancer radiation therapy ', ' female ', ' racial /ethnic difference ', ' human data ', "" women's health "", ' behavioral /social science research tag ', ' outcomes research ', ' medically underserved population ', ' ']",NCI,CASE WESTERN RESERVE UNIVERSITY,F32,2000,30916,0.06380249975172463
"MEASURING THE QUALITY OF CARE FOR DIABETES Approximately 16 million Americans suffer from diabetes - one half of them estimated to have undiagnosed disease.  Diabetes disproportionately affects low-income and minority populations and is one of the six target conditions under the President s Initiative to Eliminate Racial and Ethnic Disparities in Health. While diabetes has to potential for severe and long-lasting health complications, the condition can be well-managed on an ambulatory basis.  Treatment of diabetes is marked by clear guidelines on the appropriate content of care, and wide variation in the extent to which these guidelines are adhered to in practice.  There are high potential costs associated with inadequately treated diabetes, which makes improving quality of ambulatory services for diabetes a priority.  In order to improve the care received by patients with diabetes, it is necessary to monitor the quality of care across many settings, routinely and at low cost. This research will use the Medicaid SMRF data sets from 6 states to develop a claims and administrative record-based system for measuring the quality of diabetes care.  This study will: 1. Develop a set of quality care measures for diabetes based on information reported in claims files.  2. Assess the ability of these measures to reflect variations in the quality of care.  3. Identify patient and environmental characteristics that correlate with variations in the quality of care received by diabetic Medicaid patients.  4. Validate these measures by showing they are associated with other outcomes for diabetes care, such as hospitalization.  ",MEASURING THE QUALITY OF CARE FOR DIABETES,6185702,R01HS010332,"['diabetes mellitus therapy ', ' outpatient care ', ' health care quality ', ' hospital patient care ', ' health care service evaluation ', ' Medicare /Medicaid ', ' racial /ethnic difference ', ' socioenvironment ', ' human data ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' outcomes research ', ' ']",AHRQ,HARVARD SCHOOL OF PUBLIC HEALTH,R01,2000,300117,0.05965774658013823
"MEASURING THE QUALITY OF CARE FOR DIABETES Approximately 16 million Americans suffer from diabetes - one half of them estimated to have undiagnosed disease.  Diabetes disproportionately affects low-income and minority populations and is one of the six target conditions under the President s Initiative to Eliminate Racial and Ethnic Disparities in Health. While diabetes has to potential for severe and long-lasting health complications, the condition can be well-managed on an ambulatory basis.  Treatment of diabetes is marked by clear guidelines on the appropriate content of care, and wide variation in the extent to which these guidelines are adhered to in practice.  There are high potential costs associated with inadequately treated diabetes, which makes improving quality of ambulatory services for diabetes a priority.  In order to improve the care received by patients with diabetes, it is necessary to monitor the quality of care across many settings, routinely and at low cost. This research will use the Medicaid SMRF data sets from 6 states to develop a claims and administrative record-based system for measuring the quality of diabetes care.  This study will: 1. Develop a set of quality care measures for diabetes based on information reported in claims files.  2. Assess the ability of these measures to reflect variations in the quality of care.  3. Identify patient and environmental characteristics that correlate with variations in the quality of care received by diabetic Medicaid patients.  4. Validate these measures by showing they are associated with other outcomes for diabetes care, such as hospitalization.  ",MEASURING THE QUALITY OF CARE FOR DIABETES,6352283,R01HS010332,"['diabetes mellitus therapy ', ' outpatient care ', ' health care quality ', ' hospital patient care ', ' health care service evaluation ', ' Medicare /Medicaid ', ' racial /ethnic difference ', ' socioenvironment ', ' human data ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' outcomes research ', ' ']",AHRQ,HARVARD SCHOOL OF PUBLIC HEALTH,R01,2000,106675,0.05965774658013823
"MINORITY PREDOCTORAL FELLOWSHIP PROGRAM Though there has been some progress in the fight against cancer, minority populations as a whole continue to suffer high rates of cancer morbidity and mortality. Low socio-economic status, education, income, lack of insurance, cultural and linguistic barriers, all play a role in preventing individuals from receiving accessible, affordable, quality health care. Our challenge as public health professionals, will be to reduce, if not eliminate, these racial and ethnic disparities in health status. My goal, therefore, will be to focus on issues of health care access, health insurance coverage, and quality of care with respect to cancer prevention, early detection and treatment as they pertain to socioeconomically, disadvantaged communities.  ",MINORITY PREDOCTORAL FELLOWSHIP PROGRAM,6312553,F31CA090204,"['health care quality ', ' health care service availability ', ' health insurance ', ' colon neoplasm ', ' breast neoplasm ', ' prostate neoplasm ', ' cancer prevention ', ' neoplasm /cancer epidemiology ', ' ethnic group ', ' medically underserved population ', ' ']",NCI,UNIVERSITY OF CALIFORNIA LOS ANGELES,F31,2001,22956,0.07830836781550417
"CANCER RELATED OUTCOMES IN VULNERABLE WOMEN Medicaid eligible women, who by definition are socioeconomically disadvantaged, represent one of the most vulnerable segments of the population. Women in this group are at a particularly high risk of presenting with advanced stages of cancer, which in turn is associated with adverse outcomes. The study is designed to analyze disparities among breast and cervical cancer patients in stage, treatment, and survival, by Medicaid status, managed care status, race, and the type of hospital where initial cancer treatment is administered. The analysis will use a database that will be constructed by linking records from the state cancer registry, the Ohio Cancer Incidence Surveillance System (OCISS), to those of state Medicaid data and Ohio Death Certificates.  ",CANCER RELATED OUTCOMES IN VULNERABLE WOMEN,6377726,F32CA084621,"['early diagnosis ', ' managed care ', ' hospital patient care ', ' health care service evaluation ', ' Medicare /Medicaid ', ' neoplasm /cancer classification /staging ', ' breast neoplasm /cancer diagnosis ', ' breast neoplasm ', ' cervix neoplasm ', ' cancer registry /resource ', ' neoplasm /cancer surgery ', ' neoplasm /cancer epidemiology ', ' neoplasm /cancer radiation therapy ', ' female ', ' racial /ethnic difference ', ' human data ', "" women's health "", ' behavioral /social science research tag ', ' outcomes research ', ' medically underserved population ', ' ']",NCI,CASE WESTERN RESERVE UNIVERSITY,F32,2001,34832,0.06380249975172463
"Medicare + Choice and Minority Elderly  DESCRIPTION (provided by applicant): Medicare is specifically mandated to provide health care services to elderly and/or disabled United States residents, as well as those with end stage renal disease. Although Medicare has been successful in dramatically improving both the access to care and the overall health of its constituents, studies have shown inequalities in care associated with the race/ethnicity of Medicare beneficiaries. On the surface, Medicare health maintenance organizations (HMOs) appear to address some of the factors associated with these inequalities, however, the Medicare HMO program, now called Medicare+Choice (M+C), is itself undergoing substantial program changes as a result of the Balanced Budget Act (BBA) and subsequent revisions, e.g., the Balanced Budget Revision Act (BBRA) and the Benefits Improvement and Protection Act (BIPA). This study has two broad objectives. First, we will determine individual level characteristics related to M+C plan enrollment among elderly White, Black, and Hispanic Medicare beneficiaries, whether the factors which elderly Black and Hispanic beneficiaries report as influencing their enrollment in HMOs differ from those that influence elderly White Medicare beneficiaries, and whether elderly Black and Hispanic beneficiaries enrolled in HMOs differ from HMO enrolled elderly White beneficiaries in terms of their self-reported health, use of health care, and perceived access to care. Second, we will examine the availability of Medicare HMOs and benefit packages for beneficiaries of differing race/ethnic classifications, how HMO enrollment rates are related to race/ethnic classification and range of plan benefits, and how the availability of HMOs and HMO enrollment by different race/ethnic groups changed subsequent to implementation of BBA provisions. We will use both survey and population-based (using Medicare administrative data and other population-based data) methodologies to examine individual and system level factors affecting access to and use of medical care, the availability of plans and services, and plan selection by enrollees. This study will provide the first comprehensive examination of both individual and system level factors affecting minority use of the Medicare HMOs, and will provide needed information on how the evolving Medicare system is affecting health care for Black and Hispanic Medicare beneficiaries.   ",Medicare + Choice and Minority Elderly,6543731,R01AG019284,"['human old age (65+) ', ' health administration ', ' managed care ', ' health care quality ', ' health care service ', ' health care service utilization ', ' health care service availability ', ' health insurance ', ' Medicare /Medicaid ', ' human subject ', ' data collection methodology /evaluation ', ' health survey ', ' health behavior ', ' African American ', ' Hispanic American ', ' caucasian American ', ' racial /ethnic difference ', ' quality of life ', ' health care policy ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' ']",NIA,BAYLOR COLLEGE OF MEDICINE,R01,2002,401828,0.0695815092814742
"MINORITY PREDOCTORAL FELLOWSHIP PROGRAM Though there has been some progress in the fight against cancer, minority populations as a whole continue to suffer high rates of cancer morbidity and mortality. Low socio-economic status, education, income, lack of insurance, cultural and linguistic barriers, all play a role in preventing individuals from receiving accessible, affordable, quality health care. Our challenge as public health professionals, will be to reduce, if not eliminate, these racial and ethnic disparities in health status. My goal, therefore, will be to focus on issues of health care access, health insurance coverage, and quality of care with respect to cancer prevention, early detection and treatment as they pertain to socioeconomically, disadvantaged communities.  ",MINORITY PREDOCTORAL FELLOWSHIP PROGRAM,6514924,F31CA090204,"['health care quality ', ' health care service availability ', ' health insurance ', ' colon neoplasm ', ' breast neoplasm ', ' prostate neoplasm ', ' cancer prevention ', ' neoplasm /cancer epidemiology ', ' ethnic group ', ' medically underserved population ', ' ']",NCI,UNIVERSITY OF CALIFORNIA LOS ANGELES,F31,2002,24863,0.07830836781550417
"Medicare Policy and Aging in the U.S. and Canada  DESCRIPTION (provided by applicant): We investigate the effect of universal health insurance coverage on health outcomes and the use of health services by exploiting a natural experiment that changes the insurance status of most Americans at age 65, that is, eligibility for the U S Medicare program Since instance status is not randomly assigned, correctly identifying a causal relationship between insurance status and health is notoriously difficult This study will employ panel data from the Health and Retirement Study in the U S to estimate the effect of turning 65 and becoming Medicare eligible on health status and the user of health services The Clinton Administration's 1998 introduction of legislation seeking to expand Medicare coverage to many individuals in the 55-to-64 year age group (a group often referred to as the ""near elderly"") has since spawned considerable interest among policy analysts who have sought to document the insurance, health and employment status of this age group The enclosed study explores the possible benefits of such a proposal by examining the effect of obtaining Medicare coverage on the health of previously uninsured individuals in the near elderly group Many researchers both in the U S and abroad have documented that socioeconomic differences in health tend to be largest in middle age (prior to age 65), and decline at older ages The proposed study will also fill a large gap in this literature on converging socioeconomic inequalities in health over the lifecycle by exploring the role of universal health I insurance coverage in producing these patterns In particular, we will compare differences in health just before and after the age of 65 in the U S to differences between comparable ages in Canada, where Medicare is a universal program and eligibility is not conditioned on age.   ",Medicare Policy and Aging in the U.S. and Canada,6572449,R03AG020646,"['aging ', ' Canada ', ' United States ', ' health care service utilization ', ' Medicare /Medicaid ', ' epidemiology ', ' socioeconomics ', ' quality of life ', ' human data ', ' health care policy ', ' clinical research ', ' behavioral /social science research tag ', ' ']",NIA,INTERNATIONAL LONGEVITY CENTER-USA,R03,2002,63700,0.12015315813531852
