text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"URBAN/RURAL DIFFERENCES IN ELDERLY USE OF LONG-TERM CARE The purpose of this longitudinal study is to estimate and analyze differences between urban and nonurban elderly in the use of major long- term care health and community-based support services. Estimation of differences in nursing home admissions, use of home health care and other community-based support services and physician and hospital visits related to limited number of chronic conditions, will specifically focus on the differential in utilization patterns accompanying declines in health status and function. Several multivariate utilization models will be specified and estimated with data drawn from the 1984 and 1986 panels of the National Center for Health Statistics 1988 release of the Longitudinal Study of Aging (LSOA). The LSOA, which is comprised of information on over 5,000 individuals 70 years of age and over and supplemented with data matches from the Medicare files and National Death Index, provides a unique basis for relating deterioration in health status to survival and utilization outcomes. Each of the models will appropriately adjust for differences in initial values of predisposing, enabling and need characteristics and incorporate interaction terms for assessing significant urban-nonurban behavioral differences. To control for the effects of known disparities in the distribution of health resources between urban and nonurban areas, data on physicians, nurses, and hospital and nursing home beds, assembled from the Area Resources File will be allocated according to the thirty-six geographical designations in the LSOA and merged into the LSOA's individual records. All utilization equations will be estimated with the RTILOGIT software. Utilization profiles established to compare and contrast the behavior of the two demographic groups should be of interest to health policy analysts and manpower, facility and program planners of long-term care services.  ",URBAN/RURAL DIFFERENCES IN ELDERLY USE OF LONG-TERM CARE,3371805,R01HS006197,"['urban area ', ' rural area ', ' longitudinal human study ', ' mathematical model ', ' statistics /biometry ', ' health care service utilization ', ' extended care ', ' health care facility ', ' chronic disease /disorder ', ' ']",AHRQ,UT SOUTHWESTERN MEDICAL CENTER,R01,1989,47749,0.032133025361359986
"MINORITY ELDERLY USE OF LONG-TERM CARE SERVICES The number of elderly minorities is growing faster than the elderly in general. Their lower health status, observed under-representation in nursing homes, and population growth bring about a major policy issue: minority elderly suffer from inequitable access to a major long term care (LTC) service.  Other forms of LTC such as home and community care, underestimated in the past, play an increasingly important role in the continuum of care for the functionally dependent elderly. Yet, few, if any, efforts are undertaken to compare the use of the spectrum of care for the elderly in general and minority elderly in particular.  The main aim of this project is to explain the observed differences in utilization of LTC services between minority and white elderly. This project will help identify the sources of inequity in access to LTC services for minority elderly and provides the basis for practical and valuable policy decisions.  The 1987 National Medical Expenditure Survey (NMES) is used to achieve this goal. NMES is a multistage, area probability survey that oversamples the minority, elderly, poor, and those with functional difficulties. The survey focuses on the utilization of LTC services.  The sample is limited to a cross-section of the elderly 65 years of age and over living in the community and in nursing homes and board and care facilities. Using Aday and Andersen's model of health care utilization and access, population characteristics such as insurance, income, attitudes towards health care, social support, and region are used to explain differences in the use of home care, community services, and nursing home use. A multi-nomial logistic regression model is used to identify which factors have the greatest impact on utilization of LTC services.  ",MINORITY ELDERLY USE OF LONG-TERM CARE SERVICES,2236419,R03HS008034,"['human data ', ' functional ability ', ' income ', ' social support network ', ' racial /ethnic difference ', ' caucasian American ', ' Hispanic Americans ', ' African American ', ' attitude ', ' health surveys ', ' human population study ', ' health care model ', ' hospital utilization ', ' health insurance ', ' medical indigency ', ' health care service utilization ', ' extended care ', ' home health care ', ' community health services ', ' nursing homes ', ' human old age (65+) ', ' ']",AHRQ,UNIVERSITY OF CALIFORNIA LOS ANGELES,R03,1993,21600,0.0029021980035001
"ENHANCED DIABETES CARE African-American children and adolescents with diabetes mellitus have poorer glycemic control and markedly worse long-term outcomes than do their Caucasian counterparts. Current standard diabetes treatment programs are failing African-American children. Optimal glycemic control is critical for reducing the devastating complications of diabetes, and for improving both the duration and quality of life of diabetic individuals. There is a crucial need for effective alternate intervention strategies in African-American children and their families; these interventions must enable families to cope with barriers to diabetes care and to achieve improved glycemic control. Diabetes care in childhood is largely home based, and therefore this projects focuses on the home. As an alternative to the traditional model of diabetes care which is hospital or office based, we are proposing to establish a home-based intervention program designed to intensify diabetes management and improve glycemic control in African-American children. A key aspect of the program is that it will involve indigenous community based home health facilitators (CBHHF) as integral members of the diabetes team. These home workers will be the in- home extension of the diabetes treatment team, and act as educators and facilitators for diabetic patients and their families. They will transmit the expertise of the diabetes group in a culturally competent manner and perform the vital function of linking diabetes treatment goals to their implementation.  The study will test the hypothesis that a one year home-based intervention program will improve diabetes management in African-American children with diabetes compared with controls, and that this improvement will be sustained over the following year. Subjects (7-17 years; n=6O), recruited in metropolitan Cleveland, will be randomly assigned to the home- intervention group or to a standard care group. The home-based intervention includes home visitation by the CBHHF working with a multidisciplinary diabetes team, an incremental program for education and goal setting, and support in coping with barriers to glycemic control. The control group will receive standard clinic-based diabetes care from the same diabetes team. Glycohemoglobin levels and other indices of diabetes management in the home-based intervention group will be compared with those in the control group.  The study will also evaluate demographic and metabolic baseline measures that could be used to predict which patients are most likely to benefit from a home-based diabetes program. The significance of the proposed project is that it offers a method for correcting the disparity in blood glucose control that exists between African-American and Caucasian children. If the intervention is successful, it will guide the development of future programs and provide an approach to correcting the marked racial discrepancy in diabetes outcome.  ",ENHANCED DIABETES CARE,2148287,R01DK048163,"['human therapy evaluation ', ' socioeconomics ', ' African American ', ' health behavior ', ' pancreatic islet function ', ' human subject ', ' home health care ', ' family structure /dynamics ', ' diabetes mellitus therapy ', ' diabetes mellitus ', ' adolescence (12-20) ', ' child (0-11) ', ' blood chemistry ', ' glucose metabolism ', ' ']",NIDDK,CASE WESTERN RESERVE UNIVERSITY,R01,1994,221850,0.012070130396472784
"ENHANCED DIABETES CARE African-American children and adolescents with diabetes mellitus have  poorer glycemic control and markedly worse long-term outcomes than do  their Caucasian counterparts. Current standard diabetes treatment programs  are failing African-American children. Optimal glycemic control is  critical for reducing the devastating complications of diabetes, and for  improving both the duration and quality of life of diabetic individuals.  There is a crucial need for effective alternate intervention strategies in  African-American children and their families; these interventions must  enable families to cope with barriers to diabetes care and to achieve  improved glycemic control. Diabetes care in childhood is largely home  based, and therefore this projects focuses on the home. As an alternative  to the traditional model of diabetes care which is hospital or office  based, we are proposing to establish a home-based intervention program  designed to intensify diabetes management and improve glycemic control in  African-American children. A key aspect of the program is that it will  involve indigenous community based home health facilitators (CBHHF) as  integral members of the diabetes team. These home workers will be the in-  home extension of the diabetes treatment team, and act as educators and  facilitators for diabetic patients and their families. They will transmit  the expertise of the diabetes group in a culturally competent manner and  perform the vital function of linking diabetes treatment goals to their  implementation.    The study will test the hypothesis that a one year home-based intervention  program will improve diabetes management in African-American children with  diabetes compared with controls, and that this improvement will be  sustained over the following year. Subjects (7-17 years; n=6O), recruited  in metropolitan Cleveland, will be randomly assigned to the home-  intervention group or to a standard care group. The home-based  intervention includes home visitation by the CBHHF working with a  multidisciplinary diabetes team, an incremental program for education and  goal setting, and support in coping with barriers to glycemic control.  The control group will receive standard clinic-based diabetes care from  the same diabetes team. Glycohemoglobin levels and other indices of  diabetes management in the home-based intervention group will be compared  with those in the control group.  The study will also evaluate demographic  and metabolic baseline measures that could be used to predict which  patients are most likely to benefit from a home-based diabetes program.  The significance of the proposed project is that it offers a method for  correcting the disparity in blood glucose control that exists between  African-American and Caucasian children. If the intervention is  successful, it will guide the development of future programs and provide  an approach to correcting the marked racial discrepancy in diabetes  outcome.  ",ENHANCED DIABETES CARE,2148288,R01DK048163,"['human therapy evaluation ', ' socioeconomics ', ' African American ', ' health behavior ', ' pancreatic islet function ', ' human subject ', ' home health care ', ' family structure /dynamics ', ' diabetes mellitus therapy ', ' diabetes mellitus ', ' adolescence (12-20) ', ' child (0-11) ', ' blood chemistry ', ' glucose metabolism ', ' ']",NIDDK,CASE WESTERN RESERVE UNIVERSITY,R01,1995,241565,0.012070130396472784
"ENHANCED DIABETES CARE African-American children and adolescents with diabetes mellitus have            poorer glycemic control and markedly worse long-term outcomes than do            their Caucasian counterparts. Current standard diabetes treatment programs       are failing African-American children. Optimal glycemic control is               critical for reducing the devastating complications of diabetes, and for         improving both the duration and quality of life of diabetic individuals.         There is a crucial need for effective alternate intervention strategies in       African-American children and their families; these interventions must           enable families to cope with barriers to diabetes care and to achieve            improved glycemic control. Diabetes care in childhood is largely home            based, and therefore this projects focuses on the home. As an alternative        to the traditional model of diabetes care which is hospital or office            based, we are proposing to establish a home-based intervention program           designed to intensify diabetes management and improve glycemic control in        African-American children. A key aspect of the program is that it will           involve indigenous community based home health facilitators (CBHHF) as           integral members of the diabetes team. These home workers will be the in-        home extension of the diabetes treatment team, and act as educators and          facilitators for diabetic patients and their families. They will transmit        the expertise of the diabetes group in a culturally competent manner and         perform the vital function of linking diabetes treatment goals to their          implementation.                                                                                                                                                   The study will test the hypothesis that a one year home-based intervention       program will improve diabetes management in African-American children with       diabetes compared with controls, and that this improvement will be               sustained over the following year. Subjects (7-17 years; n=6O), recruited        in metropolitan Cleveland, will be randomly assigned to the home-                intervention group or to a standard care group. The home-based                   intervention includes home visitation by the CBHHF working with a                multidisciplinary diabetes team, an incremental program for education and        goal setting, and support in coping with barriers to glycemic control.           The control group will receive standard clinic-based diabetes care from          the same diabetes team. Glycohemoglobin levels and other indices of              diabetes management in the home-based intervention group will be compared        with those in the control group.  The study will also evaluate demographic       and metabolic baseline measures that could be used to predict which              patients are most likely to benefit from a home-based diabetes program.          The significance of the proposed project is that it offers a method for          correcting the disparity in blood glucose control that exists between            African-American and Caucasian children. If the intervention is                  successful, it will guide the development of future programs and provide         an approach to correcting the marked racial discrepancy in diabetes              outcome.                                                                          ",ENHANCED DIABETES CARE,2430223,R01DK048163,"['human therapy evaluation ', ' socioeconomics ', ' African American ', ' health behavior ', ' pancreatic islet function ', ' human subject ', ' home health care ', ' family structure /dynamics ', ' diabetes mellitus therapy ', ' diabetes mellitus ', ' adolescence (12-20) ', ' child (0-11) ', ' blood chemistry ', ' glucose metabolism ', ' ']",NIDDK,CASE WESTERN RESERVE UNIVERSITY,R01,1997,260824,0.012070130396472784
"CVD KNOWLEDGE/MORBIDITY--SOCIOECONOMIC COHORT OUTCOMES Evidence shows a growing disparity in the prevalence of modifiable risk          factors and incidence of cardiovascular disease (C.D.) between upper and         lower socioeconomic status (SES) individuals.  Trends in knowledge about         risk factors and risk reduction strategies parallel these findings.              Research determining the differential association between level of C.D.          knowledge and subsequent clinical health status has not been conducted.          The purpose of this research is to elucidate the interrelationship by            merging population-based, C.D. risk factor survey data with patient-level        hospital data.  The overall goal is to assess outcomes in the +/-                association between level of C.D. knowledge and incidence and relative           degree of morbidity among a cohort with and without major C.D. risk              factors.  The study population will be comprised of 2,560 adults, aged 21-       74 years, who took part in the final Stanford five-City (FCP cross-              sectional survey in 1989/90.  Analyses will be stratified according to SES       (via years of formal education), controlling for age, gender, and                ethnicity (Latino/Anglo).  Sociodemographic, physiologic, and knowledge          measurements are available on each participant.  Morbidity estimates and         clinical health status indicators are available via primary and secondary        discharge diagnostic codes from public-use hospital discharge databases          collected on all California hospital admissions for the entire study             period.  The FCP data will be merged with the hospital discharge data,           matching on survey participant~s social security number which will be            subsequently converted to a unique personal identifier.  Baseline 1989/90        and 1991 through 1995 longitudinal outcomes will be assessed.  There are         three main aims, all of which have epidemiologic and C.D. health policy          prevention implications:                                                                                                                                          Aim 1: Characterize the distribution of hospitalized versus non-                 hospitalized SES sub-cohorts according to level of C.D. knowledge,               physiologic risk factor prevalence, and clinical morbidity prevalence.                                                                                            Aim 2: Test the hypothesis that morbidity differences between hospitalized       SES sub-cohorts will vary as a function of baseline level of C.D.                knowledge and risk factor prevalence.                                                                                                                             Aim 3: Test the hypothesis that morbidity will rise among hospitalized           lower SES sub-cohorts, resulting in widening health status disparities by        the end of the study period.                                                                                                                                      Parametric and nonparametric analytic methods will be used, including            analysis of variance and covariance, and various regression techniques.           ",CVD KNOWLEDGE/MORBIDITY--SOCIOECONOMIC COHORT OUTCOMES,6293649,R03HL057578,"['cardiovascular disorder epidemiology ', ' disease /disorder proneness /risk ', ' prognosis ', ' health education ', ' human morbidity ', ' health behavior ', ' socioeconomics ', ' human data ', ' clinical research ', ' behavioral /social science research tag ', ' ']",NHLBI,MOREHOUSE SCHOOL OF MEDICINE,R03,1997,40154,-0.008997383361794918
"CVD KNOWLEDGE/MORBIDITY--SOCIOECONOMIC COHORT OUTCOMES Evidence shows a growing disparity in the prevalence of modifiable risk          factors and incidence of cardiovascular disease (C.D.) between upper and         lower socioeconomic status (SES) individuals.  Trends in knowledge about         risk factors and risk reduction strategies parallel these findings.              Research determining the differential association between level of C.D.          knowledge and subsequent clinical health status has not been conducted.          The purpose of this research is to elucidate the interrelationship by            merging population-based, C.D. risk factor survey data with patient-level        hospital data.  The overall goal is to assess outcomes in the +/-                association between level of C.D. knowledge and incidence and relative           degree of morbidity among a cohort with and without major C.D. risk              factors.  The study population will be comprised of 2,560 adults, aged 21-       74 years, who took part in the final Stanford five-City (FCP cross-              sectional survey in 1989/90.  Analyses will be stratified according to SES       (via years of formal education), controlling for age, gender, and                ethnicity (Latino/Anglo).  Sociodemographic, physiologic, and knowledge          measurements are available on each participant.  Morbidity estimates and         clinical health status indicators are available via primary and secondary        discharge diagnostic codes from public-use hospital discharge databases          collected on all California hospital admissions for the entire study             period.  The FCP data will be merged with the hospital discharge data,           matching on survey participant~s social security number which will be            subsequently converted to a unique personal identifier.  Baseline 1989/90        and 1991 through 1995 longitudinal outcomes will be assessed.  There are         three main aims, all of which have epidemiologic and C.D. health policy          prevention implications:                                                                                                                                          Aim 1: Characterize the distribution of hospitalized versus non-                 hospitalized SES sub-cohorts according to level of C.D. knowledge,               physiologic risk factor prevalence, and clinical morbidity prevalence.                                                                                            Aim 2: Test the hypothesis that morbidity differences between hospitalized       SES sub-cohorts will vary as a function of baseline level of C.D.                knowledge and risk factor prevalence.                                                                                                                             Aim 3: Test the hypothesis that morbidity will rise among hospitalized           lower SES sub-cohorts, resulting in widening health status disparities by        the end of the study period.                                                                                                                                      Parametric and nonparametric analytic methods will be used, including            analysis of variance and covariance, and various regression techniques.           ",CVD KNOWLEDGE/MORBIDITY--SOCIOECONOMIC COHORT OUTCOMES,2876594,R03HL057578,"['behavioral /social science research tag ', ' clinical research ', ' human data ', ' socioeconomics ', ' health behavior ', ' human morbidity ', ' health education ', ' prognosis ', ' disease /disorder proneness /risk ', ' cardiovascular disorder epidemiology ', ' ']",NHLBI,HARVARD MEDICAL SCHOOL,R03,1997,34445,-0.008997383361794918
"ENHANCED DIABETES CARE African-American children and adolescents with diabetes mellitus have            poorer glycemic control and markedly worse long-term outcomes than do            their Caucasian counterparts. Current standard diabetes treatment programs       are failing African-American children. Optimal glycemic control is               critical for reducing the devastating complications of diabetes, and for         improving both the duration and quality of life of diabetic individuals.         There is a crucial need for effective alternate intervention strategies in       African-American children and their families; these interventions must           enable families to cope with barriers to diabetes care and to achieve            improved glycemic control. Diabetes care in childhood is largely home            based, and therefore this projects focuses on the home. As an alternative        to the traditional model of diabetes care which is hospital or office            based, we are proposing to establish a home-based intervention program           designed to intensify diabetes management and improve glycemic control in        African-American children. A key aspect of the program is that it will           involve indigenous community based home health facilitators (CBHHF) as           integral members of the diabetes team. These home workers will be the in-        home extension of the diabetes treatment team, and act as educators and          facilitators for diabetic patients and their families. They will transmit        the expertise of the diabetes group in a culturally competent manner and         perform the vital function of linking diabetes treatment goals to their          implementation.                                                                                                                                                   The study will test the hypothesis that a one year home-based intervention       program will improve diabetes management in African-American children with       diabetes compared with controls, and that this improvement will be               sustained over the following year. Subjects (7-17 years; n=6O), recruited        in metropolitan Cleveland, will be randomly assigned to the home-                intervention group or to a standard care group. The home-based                   intervention includes home visitation by the CBHHF working with a                multidisciplinary diabetes team, an incremental program for education and        goal setting, and support in coping with barriers to glycemic control.           The control group will receive standard clinic-based diabetes care from          the same diabetes team. Glycohemoglobin levels and other indices of              diabetes management in the home-based intervention group will be compared        with those in the control group.  The study will also evaluate demographic       and metabolic baseline measures that could be used to predict which              patients are most likely to benefit from a home-based diabetes program.          The significance of the proposed project is that it offers a method for          correcting the disparity in blood glucose control that exists between            African-American and Caucasian children. If the intervention is                  successful, it will guide the development of future programs and provide         an approach to correcting the marked racial discrepancy in diabetes              outcome.                                                                          ",ENHANCED DIABETES CARE,2713389,R01DK048163,"['glucose metabolism ', ' blood chemistry ', ' child (0-11) ', ' adolescence (12-18) ', ' diabetes mellitus ', ' diabetes mellitus therapy ', ' family structure /dynamics ', ' home health care ', ' human subject ', ' pancreatic islet function ', ' health behavior ', ' African American ', ' socioeconomics ', ' human therapy evaluation ', ' ']",NIDDK,CASE WESTERN RESERVE UNIVERSITY,R01,1998,270949,0.012070130396472784
"MEASURING AND IMPROVING QUALITY--CAROTID ENDARTERECTOMY Carotid endarterectomy is a surgical procedure commonly performed among          the elderly to prevent stroke.  Its annual incidence is rising rapidly,          up 61 percent nationally between 1991 and 1994. Past research has                suggested significant quality problems relating to this procedure,               including: the selection of inappropriate surgical candidates, high              rates of complications in community-based studies, an inverse                    relationship between provider volume and complications, and substantial          racial disparities in use rates.  Recent studies have produced much new          data on the efficacy of this operation but few new data on quality of            care.                                                                                                                                                             We propose to investigate quality of care in carotid endarterectomy in           a retrospective, multiple cohort, 2-phase study, measuring                       appropriateness, risk-adjusted complications (death, stroke, and                 myocardial infarction), and the relationship of specific surgical                processes of care to outcomes.  In the phase 1, we will study patients           treated in a group of 7 collaborating hospitals.  In phase 2, we will            conduct 2 parallel investigations.  We will study a large, stratified            random sample of about 8000 Medicare cases from across New York State,           a sample large enough to build robust models of risk-adjusted                    perioperative complications.  We will examine appropriateness, risk-             adjusted outcomes, and surgical processes of care. Attempting to                 characterize best surgical practices, we will assess the extent to which         specific surgical processes of care are associated with low rates of             risk-adjusted perioperative complications.  In addition, we will explore         the relationship of hospital and surgeon volume to risk-adjusted                 perioperative complications.  We will also assess the relationship               between race and appropriateness.                                                                                                                                 In the second part of phase 2, we will design, conduct, and evaluate a           series of quality improvement interventions at the 7 collaborating               hospitals.  With the active participation of the surgeons who perform            carotid endarterectomy at these institutions, we will examine the phase          1 data on appropriateness.  We will examine differences among                    collaborating hospitals in the surgical processes of care shown in Phase         2 to be associated with improved risk-adjusted perioperative outcomes.           We will determine at each hospital where opportunities exist to improve          both the appropriateness of patient selection and the effectiveness of           surgical processes of care, intervene to improve, and assess the impact          of those interventions.                                                           ",MEASURING AND IMPROVING QUALITY--CAROTID ENDARTERECTOMY,2661448,R01HS009754,"['endarterectomy ', ' carotid artery ', ' postoperative complication ', ' health care quality ', ' hospital patient care ', ' health care model ', ' racial /ethnic difference ', ' human data ', ' clinical research ', ' health services research tag ', ' outcomes research ', ' ']",AHRQ,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,R01,1998,420073,-0.03386095042118116
"PROJECT IMPART--RESEARCH PROGRAM FOR MINORITY STUDENTS The nursing profession traditionally has included only small numbers of individuals from minority backgrounds who are prepared at the master's level or beyond. Consequently, a significant disparity exists in the number of individuals from diverse cultural backgrounds who have the academic preparation and the professional socialization to address the health care issues of growing minority populations. Project IMPART (improving minority Professionals' Access to Research Tracks) is a program designed to increase the number of minority nurses who have the scholarly expertise to progress into research careers and to integrate advanced nursing education into their career goals. Project IMPART builds on an existing, productive relationship between a public associate degree nursing program (Community College of Philadelphia) and a private baccalaureate nursing program (Thomas Jefferson University).  It is a crucial step in providing a solution to the scarcity of minority nurse researchers. Specifically, students in Project IMPART earn credits applicable to the baccalaureate and master's degrees in nursing, work with research role models in academic and clinical settings, and access career development services. The expected outcomes of the Project are that minority students who are involved in this innovative program will 1) pursue baccalaureate and higher nursing degrees; 2) participate in research opportunities to increase awareness of health-related research issues; 3) become mentors for other minority students; and 4) initiate a research agenda designed to find solutions to health care problems commonly experienced by minority persons.  ",PROJECT IMPART--RESEARCH PROGRAM FOR MINORITY STUDENTS,6020122,R25GM051772,"['curriculum ', ' university student ', ' education evaluation /planning ', ' minority health professional ', ' health science research potential ', ' nursing education ', ' counseling ', ' role model ', ' ']",NIGMS,THOMAS JEFFERSON UNIVERSITY,R25,1999,581522,0.04506999822739361
