text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"Comprehensive MMC/VICC Cancer Research Partnership DESCRIPTION (provided by applicant) It is well known that minority groups suffer disproportionately from cancers with disparities existing in both the mortality and incidence rates. Other well-recognized problems are the paucity of minority scientists and physicians working in cancer research and the disproportionate number of minorities being entered into clinical trials. Meharry Medical College (MMC) has a distinguished history of training a large percentage of the African American physicians currently active in the United States. While MMC has long been active in cancer research, the promise of these activities has not yet reached fruition. Vanderbilt-Ingram Cancer Center (VICC) is a research intensive NCI-designated cancer center with very strong basic, translational, clinical, prevention and population-based research programs. MMC and VICC are located approximately two miles apart within Nashville. There has been a long history of faculty interactions between the two institutions, and the more recent establishment of the Meharry-Vanderbilt Alliance has provided the infrastructure for the rapid development of a MSI/CC partnership with support from the CCSG supplement. The overall objectives of this U54 application are to strengthen and expand the existing partnership for cancer research between MMC and the VICC to achieve three ends: (1) to increase and stabilize the competitive cancer research capability of MMC; (2) to create stable, long term collaborative relationships between MMC and the VICC in cancer research, research training and career development; and, (3) to improve the effectiveness of MMC and the VICC in conducting activities focused on the disproportionate incidence, mortality and morbidity in minority populations in the mid-south. The programs we have designed to achieve these ends are guided by modest cores for administration at each institution and for planning and evaluation. Research activities for the project are contained in a development core that consists of components in basic science, cancer prevention, outcomes and outreach, and clinical investigations. We propose funding of six pilot projects and four shared resources. Two basic scientists, one medical oncologist one surgical oncologists and two epidemiologists, will be recruited to join the MMC faculty with joint appointments at Vanderbilt under the auspices of this grant. We propose career development of MMC faculty through formal training programs and training of a minority medical oncologist, minority research nurses and data managers, minority Ph.D. candidates, and MMC medical students in basic and clinical cancer research. ",Comprehensive MMC/VICC Cancer Research Partnership,6335854,U54CA091408,"['neoplasm /cancer ', ' neoplasm /cancer diagnosis ', ' neoplastic growth ', ' ']",NCI,MEHARRY MEDICAL COLLEGE,U54,2001,1677098,0.12003652234541758
"Tuskegee Univ/UAB Comprehensive Cancer Ctr Partnership Ethnic minorities continue to suffer a disparate burden from this disease even though there has been a drop in the overall incidence of cancer mortality. For example, African Americans have a higher mortality rate for breast, colorectal, lung, prostate, and cervical cancer. Minority Serving Institutions such as Tuskegee University and Comprehensive Cancer Centers such as the University of Alabama at Birmingham each play a significant role conducting high quality research and educational programs designed to eliminate this disparity. By joining together in a partnership, each institution is thus able to enhance the strengths and eliminate the weaknesses of the respective institutions in respect to cancer research. We propose to utilize this P20 Planning Grant to develop a sustain a collaboration between Tuskegee University (TU) and the University of Alabama at Birmingham Comprehensive Cancer Center (UABCCC). This partnership will be forged through the development of programs in the following areas of cancer: 1) research, 2) research training and career development, 3) education and 4) community outreach. We propose this partnership will: 1) provide TU researchers with training opportunities in cancer research being conducted at UABCCC, 2) increase the number of TU students in cancer research, 3) increase the number of minority researchers with Bioethics training and 4) expose both UABCCC and TU researchers to training in the areas of Bioethics in research, cultural sensitivity and community outreach research. In addition, urban and rural African American communities will reap benefits from the development and implementation of the proposed programs. Last but not least, a full sustainable partnership will enhance both institutions and make the elimination of the disparities between Caucasians and African Americans a real possibility by the year 2010- 2015.  ",Tuskegee Univ/UAB Comprehensive Cancer Ctr Partnership,6336164,P20CA091443,"['health science research ', ' neoplasm /cancer ', ' ']",NCI,TUSKEGEE UNIVERSITY,P20,2001,185664,0.10810743349624795
"NCCU-BBRI/UNC-LINEBERGER PARTNERSHIP IN CANCER RESEARCH DESCRIPTION (provided by applicant) The Julius L. Chambers Biomedical Biotechnology Research Institute (UNC LCCC) at North Carolina Central University (NCCU) and the UNC Lineberger Comprehensive Cancer Center (UNC LCCC) at the University of North Carolina at Chapel Hill (UNC-CH) propose to continue an effective, sustainable, and mutually beneficial partnership in cancer research that focuses on African-American health disparities. During the past year and with funding from the National Cancer Institute, the two institutions have firmly established the Partnership by building on complementary institutional strengths conducting joint planning in the molecular and population sciences, and emphasizing a concrete and feasible ""gateway"" initiative: establishment of an NCCU Cancer Core Laboratory for molecular/genetic analysis in cancer research. The Partnership now proposes to expand its initiatives through an NCI-funded Cooperative Planning Grant (U56) for Comprehensive Minority Institution/Cancer Partnership. In addition to continued efforts in molecular/genetic analysis and the Cancer Core Laboratory, the Partnership will emphasize a series of linked gateway pilot initiatives, accompanied by technology transfer, that lead toward a major collaborative research project (with outreach/health education components) a population-based cohort study of prostate cancer in African-American men. This project will be a major focus of the planned application for a Comprehensive Minority Institution/Cancer Center Partnership (U54 CMI/CCP) grant. Specific collaborative components of the proposal include: two pilot research projects (assay development and cohort development); a pilot program in outreach and education; resource and infrastructure enhancement centering on the JLC-BBRI Cancer Core Laboratory; and career development for junior faculty and students. The UNC Lineberger and UNC-Chapel Hill offer the Partnership: 1) extensive experience, expertise, and resources for cancer research and training; and 2) a demonstrated interest in minority health disparities. The JLC-BBRI and NCCU offer the Partnership: 1) experience and expertise in reaching minority populations through culturally appropriate and sensitive interventions; 2) opportunities to access minority populations; and 3) training opportunities for minority students potentially interested in careers in cancer research. These complementary institutional strengths will help the Partnership: 1) establish an effective cancer research infrastructure/program and increase training opportunities at a minority serving institution; and 2) enhance community- and population-based research targeting minority cancer-related health disparities and increase training of minority scientists at an NCI funded Coin comprehensive Cancer Center. ",NCCU-BBRI/UNC-LINEBERGER PARTNERSHIP IN CANCER RESEARCH,6335817,U56CA092077,"['cooperative study ', ' training ', ' minority health professional ', ' health science research support ', ' minority institution research support ', ' prostate neoplasm ', ' neoplasm /cancer epidemiology ', ' African American ', ' medically underserved population ', ' ']",NCI,NORTH CAROLINA CENTRAL UNIVERSITY,U56,2001,469169,0.11736631637858896
"NCCU/UNC Lineberger Partnership In Cancer Research DESCRIPTION (provided by applicant) The Julius L. Chambers Biomedical Biotechnology Research Institute (UNC LCCC) at North Carolina Central University (NCCU) and the UNC Lineberger Comprehensive Cancer Center (UNC LCCC) at the University of North Carolina at Chapel Hill (UNC-CH) propose to continue an effective, sustainable, and mutually beneficial partnership in cancer research that focuses on African-American health disparities. During the past year and with funding from the National Cancer Institute, the two institutions have firmly established the Partnership by building on complementary institutional strengths conducting joint planning in the molecular and population sciences, and emphasizing a concrete and feasible ""gateway"" initiative: establishment of an NCCU Cancer Core Laboratory for molecular/genetic analysis in cancer research. The Partnership now proposes to expand its initiatives through an NCI-funded Cooperative Planning Grant (U56) for Comprehensive Minority Institution/Cancer Partnership. In addition to continued efforts in molecular/genetic analysis and the Cancer Core Laboratory, the Partnership will emphasize a series of linked gateway pilot initiatives, accompanied by technology transfer, that lead toward a major collaborative research project (with outreach/health education components) a population-based cohort study of prostate cancer in African-American men. This project will be a major focus of the planned application for a Comprehensive Minority Institution/Cancer Center Partnership (U54 CMI/CCP) grant. Specific collaborative components of the proposal include: two pilot research projects (assay development and cohort development); a pilot program in outreach and education; resource and infrastructure enhancement centering on the JLC-BBRI Cancer Core Laboratory; and career development for junior faculty and students. The UNC Lineberger and UNC-Chapel Hill offer the Partnership: 1) extensive experience, expertise, and resources for cancer research and training; and 2) a demonstrated interest in minority health disparities. The JLC-BBRI and NCCU offer the Partnership: 1) experience and expertise in reaching minority populations through culturally appropriate and sensitive interventions; 2) opportunities to access minority populations; and 3) training opportunities for minority students potentially interested in careers in cancer research. These complementary institutional strengths will help the Partnership: 1) establish an effective cancer research infrastructure/program and increase training opportunities at a minority serving institution; and 2) enhance community- and population-based research targeting minority cancer-related health disparities and increase training of minority scientists at an NCI funded Coin comprehensive Cancer Center. ",NCCU/UNC Lineberger Partnership In Cancer Research,6336031,U56CA092075,"['cooperative study ', ' training ', ' minority health professional ', ' health science research support ', ' prostate neoplasm ', ' neoplasm /cancer epidemiology ', ' African American ', ' medically underserved population ', ' ']",NCI,UNIV OF NORTH CAROLINA CHAPEL HILL,U56,2001,214027,0.11736631637858896
"UAB Comprehensive Cancer Ctr/Tuskegee Univ Partnership Ethnic minorities continue to suffer a disparage burden from this disease even though there has been a drop in the overall incidence of cancer mortality. For example, African Americans have a higher mortality rate for breast, colorectal, long, prostate, and cervical cancer. Minority Serving Institutions such as Tuskegee University and Comprehensive Cancer Centers such as the University of Alabama at Birmingham each play a significant role conducting high quality research and educational programs designed to eliminate this disparity. By joining together in a partnership, each institution is thus able to enhance the strengths and eliminate the weaknesses of the respective institutions in respect to cancer research. We propose to utilize this P20 Planning Grant to develop a sustain a collaboration between Tuskegee University (TU) and the University of Alabama at Birmingham Comprehensive Cancer Center (UABCCC). This partnership will be forged through the develops of programs in the following areas of cancer: 1) research, 2) research training and career development, 3) education, and 4) community outreach. We propose that this partnership will: 1) provide TU researchers with training opportunities in cancer research being conducted at UABCCC, 2) increase the number of TU students in cancer research, 3) increase the number of minority research with Bioethics training, and 4) expose both UABCCC and TU researchers to training in the areas of Bioethics in research, cultural sensitivity, and community outreach research. In addition, urban and rural AFRICAN American communities will reap benefits from the development and implementation of the proposed programs. Last but not least, a full sustainable partnership will enhance both institutions and make the elimination of the disparities between Caucasians and African Americans a real possibility by the year 2010-2015.  ",UAB Comprehensive Cancer Ctr/Tuskegee Univ Partnership,6336013,P20CA091421,"['health science research ', ' neoplasm /cancer ', ' ']",NCI,UNIVERSITY OF ALABAMA AT BIRMINGHAM,P20,2001,168943,0.11017500369952546
"UDC/LCC Partnership for Cancer Research Training The annual age-adjusted mortality rate for cancer in the District of Columbia (DC) is 212 per 100,000 persons compared to 170 for the Nation. The incidence of cancer is disproportionately high among African Americans, who constitute 68% of the population of the District of Columbia. DC exemplifies that cancer rate disparities exist among different racial groups. In an attempt to address the cancer burden among the African American community in general, and that of DC in particular, we will establish a partnership between the Lombardi Cancer Center (LCC), which is a Comprehensive Cancer Center (CCC), and the University of the District of Columbia (UDC), which is a minority serving institution (MSI). The aims proposed below are critically needed in the District because of its high cancer burden, and this P20 planning grant is an ideal mechanism for fostering our partnership and achieving our objectives: (1). To foster a long term cancer research focus at UDC, along with collaborative relationships with LCC, by training two research faculty from UDC in Cancer research; (2). To develop a joint long-lived undergraduate training program in cancer biology and cancer prevention, consisting of at least 2 undergraduate courses and a senior research project program, in order to encourage minorities to apply to graduate cancer research programs; (3) To increase the awareness and promote research at LCC relating to cancer and cancer disparities among the D.C. African American community. (4) To develop a joint long-lived cancer outreach program focusing on cancer prevention and risk behavior in the African American community. This planning grant was deliberately designed to consist of a realistic beginning for the partnership, where there was none before. It addresses clear gaps in the respective institutions and the needs in the local community.  ",UDC/LCC Partnership for Cancer Research Training,6335949,P20CA091403,"['cancer prevention ', ' ']",NCI,GEORGETOWN UNIVERSITY,P20,2001,96518,0.09370516783619019
"UDC & LCC PARTNERS IN CANCER RES TRAIN ED & OUTREACH The annual age-adjusted mortality rate for cancer in the District of Columbia (DC) is 212 per 100,000 persons, compared to 170 for the Nation. The incidence of cancer is disproportionately high among African Americans, who constitute 68% of the population of the District of Columbia. DC exemplifies that cancer rate disparities exist among different racial groups. In an attempt to address the cancer burden among the African American community in general, and that of DC in particular, we will establish a partnership between the Lombardi Cancer Center (LCC), which is a comprehensive Cancer Center (CCC), and the University of the District of Columbia (UDC), which is a minority serving institution (MSI). The aims proposed below are critically needed in the District because of its high cancer burden, and this P20 planning grant is an ideal mechanism for fostering our partnership and achieving our objectives: (1). To foster a long term cancer research focus at UDC, along with collaborative relationships with LCC, by training two research faculty from UDC in cancer research; (2) To develop a joint long-lived undergraduate training program in cancer biology and cancer prevention, consisting of at least 2 undergraduate courses and a senior research project program, in order to encourage minorities to apply to graduate cancer research programs; (3) To increase the awareness and promote research at LCC relating to cancer and cancer disparities among the D.C. African American community. (4). To develop a joint long-lived cancer outreach program focusing on cancer prevention and risk behavior in the African American community. This planning grant was deliberately designed to consist of a realistic beginning for the partnership, where there was none before. It addresses clear gaps in the respective institutions and the needs in the local community.  ",UDC & LCC PARTNERS IN CANCER RES TRAIN ED & OUTREACH,6335858,P20CA091432,"['neoplasm /cancer education ', ' training ', ' education evaluation /planning ', ' medical outreach /case finding ', ' cancer prevention ', ' cancer risk ', ' African American ', ' ']",NCI,UNIVERSITY OF THE DISTRICT OF COLUMBIA,P20,2001,192273,0.07596895647483892
"Comprehensive MMC/VICC Cancer Research Partnership It is well known that minority groups suffer disproportionately from cancers with disparities existing in both the mortality and incidence rates. Other well-recognized problems are the paucity of minority scientists and physicians working in cancer research and the disproportionate number of minorities being entered into clinical trials. Meharry Medical College (MMC) has a distinguished history of training a large percentage of the African American physicians currently active in the United States. While MMC has long been active in cancer research, the promise of these activities has not yet reached fruition. Vanderbilt- Ingram Cancer Center (VICC) is a research intensive NCI-designated cancer center with very strong basic, translational, clinical, prevention and population-based research programs. MMC and VICC are located approximately two miles apart within Nashville. There has been a long history of faculty interactions between the two institutions, and the more recent establishment of the Meharry-Vanderbilt Alliance has provided the infrastructure for the rapid development of a MSI/CC partnership with support from the CCSG supplement. The overall objectives of this U54 application are to strengthen and expand the existing partnership for cancer research between MMC and the VICC to achieve three ends: (1) to expand the existing partnership for cancer research between MMC and the VICC to achieve three ends: (1) to increase and stabilize the competitive cancer research capability of MMC; (2) to create, stable, long term collaborative relationships between MMC and VICC in conducting activities focused on the disproportionate incidence, mortality and morbidity in minority populations in the mid-south. The programs we have designed to achieve these ends are guided by modest cores for administration at each institution and for planning and evaluation. Research activities for the project are contained in a development core that consists of components in basic science, cancer prevention, outcomes and outreach, and clinical investigations. We propose funding of six pilot projects and four shared resources. Two basic scientists, one medical oncologist, one surgical oncologists and two epidemiologists, will be recruited to join the MMC faculty with joint appointments at Vanderbilt under the auspices of this grant. We propose career development of MMC faculty through formal training programs and training of a minority medical oncologist, minority research nurses and data managers, minority Ph.D. candidates, and MMC medical students in basic and clinical cancer research.  ",Comprehensive MMC/VICC Cancer Research Partnership,6335788,U54CA091405,"['cooperative study ', ' minority health professional ', ' minority institution research support ', ' neoplasm /cancer epidemiology ', ' African American ', ' ']",NCI,VANDERBILT UNIVERSITY,U54,2001,335241,0.1175897145157797
"Building Minority Cancer Research Capacity: NMSU & FHCRC Minorities are more likely to suffer the ill effects of cancer than their white counterparts and few enter the field of cancer research. In response to these disparities, NCI has initiated a Minority Institution (MI)/Cancer Center (CC) Partnership program. The program is directed at building cancer research capacity at the MI and increasing the number of under- represented minorities involved in cancer research. New Mexico State University (NMSU) is a Carnegie Foundation ""Doctoral/Research University-Extensive"" MI with a successful history of training underrepresented and conducting biomedical research. Fred Hutchinson Cancer Research Center (FHCRC) is an internationally recognized NCI designated cancer center. The partnership between NMSU and FHCRC will provide NMSU formal access to resources and expertise in cancer research. The FHCRC will gain a formal linking with an accomplished NI in order to increase minority presence in its training and research programs. The long term objective of this program is to build cancer research capacity at NMSU and increase minority participation in FHCRC cancer research and education programs. The objectives of this partnership are to: 1) Establish a long-lasting infrastructure to conduct cancer research at NMSU. Components of the infrastructure will include a) a plan for recruiting new and existing NMSU faculty into cancer research; 2) the development of an exchange program for faculty and students between the two institutions; and c) the establishment of a research curriculum t NMSU that will increase knowledge of and skills to address cancer disparities among minority populations. 2.) Develop a structure to recruit, train, train, and mentor undergraduate and graduate minority students for careers in cancer research. Building on existing programs at NMSU, formal links will be established to ensure that such avenues are available for minority students. 3) Provide both NMSU and FHCRC with new research experiences that will benefit scientists at both institutions as well as the populations served by each institution. This will be accomplished initially by conducting 5 pilot projects during the first three years of the grant with others to follow in years 4 and 5. ",Building Minority Cancer Research Capacity: NMSU & FHCRC,6488596,U56CA096288,"['cooperative study ', ' minority institution research support ', ' clinical research ', ' ']",NCI,FRED HUTCHINSON CANCER RESEARCH CENTER,U56,2002,266277,0.18721452716182618
"Partnership to Increase Hispanic Cancer Research for Co* DESCRIPTION: (Applicant?s Description) This proposal titled ""Partnership to Increase Hispanic Cancer Research for Colorado"", is a partnership approach to reduce the disparities of cancer, cancer control, and prevention activities in the Hispanic community across Colorado. The University of Colorado Comprehensive Cancer Center (UCCCC) and the University of Southern Colorado (USC) an Hispanic Serving Institution) will work in collaboration to increase community education of cancer, increase the pool of qualified undergraduates and graduates pursuing a career in cancer research and establish cancer research projects conducted at USC in collaboration with scientists at UCCCC.  The goal of this application is to develop a sustainable partnership between the two institutions creating an infrastructure for ongoing cancer research and cancer education. There are four specific objectives of this long-term collaborative program between the UCCCC and USC: 1) To increase the participation of USC in research relevant to cancer; 2) To increase the effectiveness of the UCCCC via the USC partnership in cancer training/education for Hispanics in Colorado; 3) To develop NCI-funded collaborative research between the faculty of the UCCCC and USC in cancer biology and cancer prevention; and 4) To positively impact the cancer problem among Hispanics in Colorado by strengthening the research expertise and cancer educational programs at both institutions. Our objectives will be met by joint USC-UCCCC collaborations to achieve the following five specific aims:  1) Develop and implement a cancer research pilot program at USC;  2) Sustain academic interactions between USC and UCCCC via academic exchanges of faculty in both directions;  3) Develop a pre-collegiate cancer biosciences outreach educational program at USC;  4) Expand the already successful pre-collegiate biosciences educational outreach programs at USC to include a cancer focus effectively supporting the educational pipeline of Hispanic students to both institutions; and  5) Expand the curricula of the to the USC Nursing Department in terms of graduate offerings in the area of oncology, career development, and oncology colloquiums.   During the course of this proposal pilot research projects will be developed. These projects will be conducted at USC in collaboration with UCCCC and include research in the specific areas of attachment and metastasis, environmental contaminants and the etiology of breast and prostate cancer, and analysis of the p53 gene mutation. These projects will serve to increase the participation of USC in research relevant to cancer by establishing collaborations between faculty of both institutions and, as a result, provide training in the area of cancer research for Hispanic undergraduate and graduate students attending USC. To accomplish this, we propose to establish formal clinical partnerships to enhance training opportunities for minority scientists and to establish formal academic partnerships to facilitate planning and pursuit of pilot projects. Part of this formal partnership will involve the expansion of undergraduate oncology nursing research and education and the collaborative development of a post-graduate nursing program with an emphasis in oncology nursing education in a rural setting. The outcome of the project with have a positive impact on both  the institutions and communities involved in the collaboration but additionally. Additionally, and more importantly, it has potential to impact cancer incidence and outcomes within Colorado through our increased collaborative cancer research, education and clinical practice endeavors. ",Partnership to Increase Hispanic Cancer Research for Co*,6488587,P20CA091398,"['cooperative study ', ' neoplasm /cancer education ', ' minority health professional ', ' health science research potential ', ' oncology nursing ', ' Hispanic American ', ' science education ', ' clinical research ', ' medically underserved population ', ' ']",NCI,UNIVERSITY OF COLORADO DENVER,P20,2002,94254,0.13253488342315886
