text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"Social Inequalities in Depression Across the Lifecourse   DESCRIPTION: This application addresses two major current themes in the              epidemiology and prevention of adult mental disorders: a) social and economic        disparities in health status: and b) early origins of adult health status.           Where most of the current work in these areas has focused on physical health         conditions (e.g., cardiovascular illness. diabetes) there is mounting evidence       of the relevance of these lines of inquiry to psychiatric disorders.                 Furthermore, while socioeconomic disparities in depression in adulthood have         been documented consistently, the mechanisms generating these disparities have       yet to be fully elucidated. Accordingly, we seek to conduct new data analyses        examining socioeconomic disparities in major depressive disorder in relation to      adult and childhood socioeconomic status, and to examine the role of other           childhood environmental factors in the development of depression. These              investigations will be based on the Providence follow-up National Collaborative      Perinatal Project, a thirty-year, longitudinal study of 1,263 individuals who        were enrolled at birth and systematically followed for an average of 27.8            years. Comprehensive prospective assessment of childhood environmental               conditions have been obtained at multiple points in time and adult psychiatric       diagnoses obtained using structured diagnostic interviews. We will employ a          range of analytic strategies including discrete-time survival analyses.                                                                                                   The specific aims of this study are to examine the effects of childhood              socioeconomic status on the occurrence and severity of major depressive              disorder in adulthood. Furthermore, we will assess the direct role of childhood      environmental factors in the occurrence of depression as well as their               potential to mediate the association between early-life socioeconomic                conditions and subsequent depression. Finally, we will study the risk that           substance abuse disorders pose on the incidence of depression and examine            whether this risk is modified by childhood conditions. The prospective nature        of this study, the comprehensive assessment of parental and childhood                variables, and the rigorous measurement of psychiatric disorders in adulthood        make this sample uniquely suited to addressing these aims.                                                                                                                ",Social Inequalities in Depression Across the Lifecourse,6333478,R03MH061953,"['child psychology ', ' disease /disorder proneness /risk ', ' family structure /dynamics ', ' longitudinal human study ', ' aggression ', ' emotional dependency ', ' anxiety ', ' early experience ', ' major depression ', ' socioeconomics ', ' substance abuse ', ' human data ', ' clinical research ', ' ']",NIMH,HARVARD SCHOOL OF PUBLIC HEALTH,R03,2001,80900,0.07521843360259575
"Disparities in Depression Incidence and Treatment  DESCRIPTION:  An inverse relationship between income and depression incidence        has long been observed in specific contexts.  This research proposes to              explore racial, gender, and income-related disparities in both the incidence         and in the treatment of depression in the U.S. population.                                                                                                                The first goal of this research is to establish an inverse income/depression         relationship in a nationally representative sample.  At the same time, the           research will address the question of how this link is mediated by race,             gender and income.  The question will be answered using highly flexible,             non-parametric methods.                                                                                                                                                   Second, the research will answer the question of how the diagnosis and               treatment of depression vary with underlying symptoms and with socio-economic        status.  The research will test the hypothesis that among U.S. adults with           similar access to care, the diagnosis and treatment of depression varies with        race, gender and income, even controlling for underlying symptom level.  The         analysis will use two rich, national, longitudinal data sets, and will employ        two-stage, instrumental-variable statistical methods to control for reverse          causality between symptom levels and treatment.  The results of this research        will be of major interest to health services researchers, to mental health           providers and to policy-makers. ",Disparities in Depression Incidence and Treatment,6335406,R01MH064421,"['mental health epidemiology ', ' depression ', ' mental disorder chemotherapy ', ' mental disorder diagnosis ', ' psychotherapy ', ' gender difference ', ' African American ', ' Hispanic American ', ' caucasian American ', ' racial /ethnic difference ', ' socioeconomics ', ' human data ', ' clinical research ', ' behavioral /social science research tag ', ' ']",NIMH,UNIVERSITY OF WASHINGTON,R01,2001,92817,0.12528105045862487
"Biobehavioral Mechanisms of Depression in Women    DESCRIPTION (provided by applicant): This Mentored Research Scientist                Development Award (MRSDA) is designed to promote the Candidate's long-term goal      of becoming a women's health researcher with expertise in the etiology and           treatment of depression in women. The training and research activities               described in this MRSDA will facilitate the Candidate's training in the methods      of acute stress research and neurohormonal assessment techniques, and the            integration of these techniques within her own background in depression              intervention research. This interdisciplinary training will provide the              Candidate with the skills and experience needed to pursue an independent             program of research testing biobehavioral mechanisms of stress sensitivity,          depression vulnerability, and ultimately, depression treatment outcomes in           women. Post-pubertal females are twice as likely as males to experience a            lifetime episode of major depression, and are particularly likely to become          depressed when faced with stressful life events. This gender-linked health           disparity persists throughout women's reproductive lives, carrying deleterious       consequences for both the woman herself and the children under her care. We          (Cyranowski et al., 2000) have theorized that women's sensitivity to                 interpersonal life stress is mediated, in part, by the hypothalamic                  neurohormone, oxytocin. Oxytocin is known to play a key role in female               reproductive processes. A growing body of animal research indicates that             oxytocin is critically regulated by female reproductive hormones, and that           oxytocin serves to facilitate female affiliative behaviors and down-regulate         the hypothalamic-pituitary-adrenal (HPA) stress axis. The proposed pilot study       was designed to provide a preliminary examination of the role of oxytocin in         women's stress sensitivity and depression vulnerability. Twenty-two normal           cycling, depressed females aged 21-40 and 22 age-matched never-depressed             controls will be recruited to participate in a 3-hour laboratory experiment          designed to stimulate, measure and compare peripheral oxytocin release and           basal oxytocin concentrations within and between groups, and to examine whether      peripheral oxytocin release is associated with a down-regulation of the HPA          stress axis following an acute stress task. Subjects will also complete              self-report measures of depression, anxiety, interpersonal function, trauma          history, and recent life stress. Subjects will then be retested with the             laboratory paradigm at 18 weeks follow-up, or for depressed subjects, following      a course of interpersonal psychotherapy (IPT). The skills, training, and pilot       data obtained from this MRSDA will subsequently be used to support the               Candidate's development of an R0l application in Years 03-05 of the award            period.                                                                                                                                                                   ",Biobehavioral Mechanisms of Depression in Women,6365692,K01MH064144,"['young adult human (19-34) ', ' clinical trial ', ' disease /disorder proneness /risk ', ' hormone regulation /control mechanism ', ' human subject ', ' questionnaire ', ' statistics /biometry ', ' mental health epidemiology ', ' oxytocin ', ' behavior test ', ' behavior prediction ', ' molecular psychobiology ', ' neuropsychology ', ' major depression ', ' psychotherapy ', ' female ', ' psychological stressor ', ' human therapy evaluation ', "" women's health "", ' behavioral /social science research tag ', ' disease /disorder etiology ', ' hypothalamic pituitary adrenal axis ', ' patient oriented research ', ' ']",NIMH,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,K01,2001,126561,0.04633969667855067
"Social Inequalities in Depression Across the Lifecourse   DESCRIPTION: This application addresses two major current themes in the              epidemiology and prevention of adult mental disorders: a) social and economic        disparities in health status: and b) early origins of adult health status.           Where most of the current work in these areas has focused on physical health         conditions (e.g., cardiovascular illness. diabetes) there is mounting evidence       of the relevance of these lines of inquiry to psychiatric disorders.                 Furthermore, while socioeconomic disparities in depression in adulthood have         been documented consistently, the mechanisms generating these disparities have       yet to be fully elucidated. Accordingly, we seek to conduct new data analyses        examining socioeconomic disparities in major depressive disorder in relation to      adult and childhood socioeconomic status, and to examine the role of other           childhood environmental factors in the development of depression. These              investigations will be based on the Providence follow-up National Collaborative      Perinatal Project, a thirty-year, longitudinal study of 1,263 individuals who        were enrolled at birth and systematically followed for an average of 27.8            years. Comprehensive prospective assessment of childhood environmental               conditions have been obtained at multiple points in time and adult psychiatric       diagnoses obtained using structured diagnostic interviews. We will employ a          range of analytic strategies including discrete-time survival analyses.                                                                                                   The specific aims of this study are to examine the effects of childhood              socioeconomic status on the occurrence and severity of major depressive              disorder in adulthood. Furthermore, we will assess the direct role of childhood      environmental factors in the occurrence of depression as well as their               potential to mediate the association between early-life socioeconomic                conditions and subsequent depression. Finally, we will study the risk that           substance abuse disorders pose on the incidence of depression and examine            whether this risk is modified by childhood conditions. The prospective nature        of this study, the comprehensive assessment of parental and childhood                variables, and the rigorous measurement of psychiatric disorders in adulthood        make this sample uniquely suited to addressing these aims.                                                                                                                ",Social Inequalities in Depression Across the Lifecourse,6539144,R03MH061953,"['child psychology ', ' disease /disorder proneness /risk ', ' family structure /dynamics ', ' longitudinal human study ', ' aggression ', ' emotional dependency ', ' anxiety ', ' early experience ', ' major depression ', ' socioeconomics ', ' substance abuse ', ' human data ', ' clinical research ', ' ']",NIMH,HARVARD SCHOOL OF PUBLIC HEALTH,R03,2002,80975,0.07521843360259575
"Community Socioeconomic Context, Depression and Anxiety   DESCRIPTION (provided by applicant): Socioeconomic position is a key                 determinant of individual mental health, including depression and anxiety            disorders. Depression and anxiety disorders inflict major social and economic        burden on families and communities. Recent studies suggest that the community        socioeconomic context, in particular its degree of income inequality,                contribute to a person's morbidity and mortality, even after individual              socioeconomic position has been taken into account; a disturbing finding as          income inequality has grown in the US during the last three decades.                                                                                                      The proposed analyses will expand this research program on socioeconomic             context to include psychiatric disorders. We will examine the relationship           between socioeconomic residential context and the prevalence of major                depression and anxiety disorders in Baltimore neighborhoods using the                Epidemiologic Catchment Area- Follow Up survey sample, and in US counties,           using the National Comorbidity Survey sample. In addition to income inequality,      we will examine the relationship between alternative contextual socioeconomic        indicators at the county and neighborhood levels (i.e., absolute income,             poverty and social capital) and major depression and anxiety disorders. This         will be the first population-based analysis to examine the association between       residential socioeconomic context in relation to the prevalence of depression        and anxiety disorders in the US. Our analysis will also make important               methodological contributions to the field of psychiatric epidemiology.               Socioeconomic context will be measured at the individual, neighborhood (FCA-F)       and county (NCS) levels, and we will apply innovative statistical methods that       are appropriate for the simultaneous analysis of two levels of data and              interactions between contextual and individual-level variables. Testing              hypothetical mechanisms that may relate contextual and individual socioeconomic      attributes (e.g., age, gender, race/ethnicity, socioeconomic position) will be       an area of concentration of this analysis, as it has been overlooked in most         multilevel studies to date. The results of these analyses will have                  implications for local health policy in urban neighborhoods and counties across      the US that have the potential to reduce the social costs associated with            depression and anxiety disorders.                                                                                                                                         ","Community Socioeconomic Context, Depression and Anxiety",6436239,R03MH063221,"['disease /disorder proneness /risk ', ' public health ', ' statistics /biometry ', ' mental health epidemiology ', ' anxiety disorder ', ' clinical depression ', ' major depression ', ' role ', ' gender difference ', ' socioeconomics ', ' income ', ' community ', ' age difference ', ' human data ', ' clinical research ', ' behavioral /social science research tag ', ' ']",NIMH,UNIVERSITY OF MARYLAND BALTIMORE,R03,2002,74250,0.07039797230276282
"GENDER AND DEPRESSION; TREATMENT, QI, AND OUTCOMES Little is known about the clinical aspects of depression care received by females, relative to males, in primary care settings.  In particular, few studies have addressed whether depressed men and women respond similarly to treatment for depression within usual care primary care settings.  Recently, a number of studies have examined the efficacy and cost- effectiveness of models designed to improve depression treatment for primary care patients by increasing the number of patients who receive guideline-concordant care.  Yet, we do not know whether these quality improvement (QI) efforts have been equally effective for men and women.  It is important for policy makers to know whether existing QI programs successfully reduce gender disparities or inadvertently create new disparities.  The proposed study will contribute to research knowledge of these issues using a unique, common data base from four quality improvement studies for depression, called QID.  This data base includes 1498 primary care patients with major depression plus an additional 500 depressed patients who did not meet QID exclusion criteria from Partners in Care (PIC), an AHRQ-funded PORT II for depression.  The proposed study will 1) determine if there are differences in quality of care received, compliance and health outcomes for depressed men and women in usual care; 2) determine whether QI programs for depression reduce existing disparities in quality of care and outcomes for men and women; 3) determine (for PIC only) whether costs and cost-effectiveness of QI programs differ for men and women; and 4) determine whether the effect of appropriate treatment on outcomes differ for men and women. Multiple factors that explain possible gender differences will be explored.  Estimates of treatment effectiveness under QID's more naturalistic conditions are the type of data needed to inform policy debates over mental health care coverage.  Results from the proposed study will enable policy makers to refine treatment and services interventions to ensure gender-equitable care for this prevalent and disabling condition. ","GENDER AND DEPRESSION; TREATMENT, QI, AND OUTCOMES",6544831,R01MH064658,"['managed care ', ' health care quality ', ' patient care management ', ' health care service evaluation ', ' health care service availability ', ' health care cost /financing ', ' health insurance ', ' primary care physician ', ' mental health service ', ' mental health counseling ', ' depression ', ' mental disorder chemotherapy ', ' major depression ', ' psychotherapy ', ' female ', ' male ', ' gender difference ', ' therapy compliance ', ' human data ', ' health care policy ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' outcomes research ', ' cost effectiveness ', ' ']",NIMH,RAND CORPORATION,R01,2002,408335,0.12053687678098479
"Biobehavioral Mechanisms of Depression in Women    DESCRIPTION (provided by applicant): This Mentored Research Scientist                Development Award (MRSDA) is designed to promote the Candidate's long-term goal      of becoming a women's health researcher with expertise in the etiology and           treatment of depression in women. The training and research activities               described in this MRSDA will facilitate the Candidate's training in the methods      of acute stress research and neurohormonal assessment techniques, and the            integration of these techniques within her own background in depression              intervention research. This interdisciplinary training will provide the              Candidate with the skills and experience needed to pursue an independent             program of research testing biobehavioral mechanisms of stress sensitivity,          depression vulnerability, and ultimately, depression treatment outcomes in           women. Post-pubertal females are twice as likely as males to experience a            lifetime episode of major depression, and are particularly likely to become          depressed when faced with stressful life events. This gender-linked health           disparity persists throughout women's reproductive lives, carrying deleterious       consequences for both the woman herself and the children under her care. We          (Cyranowski et al., 2000) have theorized that women's sensitivity to                 interpersonal life stress is mediated, in part, by the hypothalamic                  neurohormone, oxytocin. Oxytocin is known to play a key role in female               reproductive processes. A growing body of animal research indicates that             oxytocin is critically regulated by female reproductive hormones, and that           oxytocin serves to facilitate female affiliative behaviors and down-regulate         the hypothalamic-pituitary-adrenal (HPA) stress axis. The proposed pilot study       was designed to provide a preliminary examination of the role of oxytocin in         women's stress sensitivity and depression vulnerability. Twenty-two normal           cycling, depressed females aged 21-40 and 22 age-matched never-depressed             controls will be recruited to participate in a 3-hour laboratory experiment          designed to stimulate, measure and compare peripheral oxytocin release and           basal oxytocin concentrations within and between groups, and to examine whether      peripheral oxytocin release is associated with a down-regulation of the HPA          stress axis following an acute stress task. Subjects will also complete              self-report measures of depression, anxiety, interpersonal function, trauma          history, and recent life stress. Subjects will then be retested with the             laboratory paradigm at 18 weeks follow-up, or for depressed subjects, following      a course of interpersonal psychotherapy (IPT). The skills, training, and pilot       data obtained from this MRSDA will subsequently be used to support the               Candidate's development of an R0l application in Years 03-05 of the award            period.                                                                                                                                                                   ",Biobehavioral Mechanisms of Depression in Women,6529321,K01MH064144,"['young adult human (21-34) ', ' clinical trial ', ' disease /disorder proneness /risk ', ' hormone regulation /control mechanism ', ' human subject ', ' questionnaire ', ' statistics /biometry ', ' mental health epidemiology ', ' oxytocin ', ' behavior test ', ' behavior prediction ', ' molecular psychobiology ', ' neuropsychology ', ' major depression ', ' psychotherapy ', ' female ', ' psychological stressor ', ' human therapy evaluation ', "" women's health "", ' behavioral /social science research tag ', ' disease /disorder etiology ', ' hypothalamic pituitary adrenal axis ', ' patient oriented research ', ' ']",NIMH,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,K01,2002,129434,0.04633969667855067
"GENDER AND DEPRESSION; TREATMENT, QI, AND OUTCOMES Little is known about the clinical aspects of depression care received by females, relative to males, in primary care settings.  In particular, few studies have addressed whether depressed men and women respond similarly to treatment for depression within usual care primary care settings.  Recently, a number of studies have examined the efficacy and cost- effectiveness of models designed to improve depression treatment for primary care patients by increasing the number of patients who receive guideline-concordant care.  Yet, we do not know whether these quality improvement (QI) efforts have been equally effective for men and women.  It is important for policy makers to know whether existing QI programs successfully reduce gender disparities or inadvertently create new disparities.  The proposed study will contribute to research knowledge of these issues using a unique, common data base from four quality improvement studies for depression, called QID.  This data base includes 1498 primary care patients with major depression plus an additional 500 depressed patients who did not meet QID exclusion criteria from Partners in Care (PIC), an AHRQ-funded PORT II for depression.  The proposed study will 1) determine if there are differences in quality of care received, compliance and health outcomes for depressed men and women in usual care; 2) determine whether QI programs for depression reduce existing disparities in quality of care and outcomes for men and women; 3) determine (for PIC only) whether costs and cost-effectiveness of QI programs differ for men and women; and 4) determine whether the effect of appropriate treatment on outcomes differ for men and women. Multiple factors that explain possible gender differences will be explored.  Estimates of treatment effectiveness under QID's more naturalistic conditions are the type of data needed to inform policy debates over mental health care coverage.  Results from the proposed study will enable policy makers to refine treatment and services interventions to ensure gender-equitable care for this prevalent and disabling condition. ","GENDER AND DEPRESSION; TREATMENT, QI, AND OUTCOMES",6611012,R01MH064658,"['managed care ', ' health care quality ', ' patient care management ', ' health care service evaluation ', ' health care service availability ', ' health care cost /financing ', ' health insurance ', ' primary care physician ', ' mental health service ', ' mental health counseling ', ' depression ', ' mental disorder chemotherapy ', ' major depression ', ' psychotherapy ', ' female ', ' male ', ' gender difference ', ' therapy compliance ', ' human data ', ' health care policy ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' outcomes research ', ' cost effectiveness ', ' ']",NIMH,RAND CORPORATION,R01,2003,410108,0.12053687678098479
"Patient Centered Depression Care for African-Americans DESCRIPTION:  (Provided by the Applicant) Several studies document underutilization of outpatient specialty mental health services by African Americans. However, African Americans with depression are just as likely as whites to receive care in primary care settings. Despite their use of primary care services, African American patients are less likely than whites to be recognized as depressed, offered pharmacotherapy, and to initiate or complete pharmacotherapy or psychotherapy for depression. Compared to whites, African American patients express stronger preferences for counseling and more negative attitudes toward antidepressant medication, the most common form of treatment of depression used by primary care physicians. African Americans are also more likely to see depression and its treatment through a spiritual framework. Studies show that African Americans receive less optimal technical and interpersonal health care than whites for many conditions, including depression. Depression is a common chronic condition that results in substantial morbidity, functional disability, and resource use. Despite the proven efficacy of pharmacotherapy and psychotherapy for treatment of depression, many depressed primary care patients of all races and ethnicities still do not receive adequate treatment. Recent quality improvement trials for depression in primary care have shown improvements in outcomes; however, there is room for improvement, particularly for ethnic minority patients. Interventions focusing on patient-centeredness have documented benefits on patient adherence, patient satisfaction, and health outcomes. Yet, only a few recent quality improvement strategies for depression include patient-centered accommodations. We have created a patient-centered adaptation that includes many of the components of recent successful quality improvement interventions for depression in primary care. The proposed study compares a standard depression intervention for patients (delivered by a depression case manager) and physicians (review of guidelines and structured mental health consultation) to a patient-centered intervention for patients (incorporates patient activation, individual preferences, and cultural sensitivity) and physicians (incorporates participatory communication skills training with individualized feedback on interactive CD-ROM). Thirty physicians and 250 patients will be randomized to either the standard interventions or the culturally tailored interventions. The main hypothesis is that patients in the patient-centered, culturally tailored intervention group will have higher remission rates from depression and lower levels of depressive symptoms at 12 months than patients in the standard intervention care group. Secondary outcomes will include patient receipt of guideline concordant care, patient and physician satisfaction with care, patient-physician communication behaviors, patient and physician attitudes toward depression, and self-efficacy in managing depression. This study will add to knowledge about how to effectively engage African American patients in care of depression and serve as a prototype of how to incorporate patient-centeredness in programs to reduce racial and ethnic disparities in health care for common conditions. ",Patient Centered Depression Care for African-Americans,6598412,R01HS013645,"['DVD /CD ROM ', ' patient care personnel relations ', ' health care service utilization ', ' primary care physician ', ' human subject ', ' mental disorder prevention ', ' mental health service ', ' health behavior ', ' preference ', ' depression ', ' mental disorder chemotherapy ', ' psychotherapy ', ' African American ', ' caucasian American ', ' racial /ethnic difference ', ' culture ', ' counseling ', ' interactive multimedia ', ' clinical research ', ' health services research tag ', ' patient oriented research ', ' ']",AHRQ,JOHNS HOPKINS UNIVERSITY,R01,2003,518983,0.23828592600764886
"Community Socioeconomic Context, Depression and Anxiety   DESCRIPTION (provided by applicant): Socioeconomic position is a key                 determinant of individual mental health, including depression and anxiety            disorders. Depression and anxiety disorders inflict major social and economic        burden on families and communities. Recent studies suggest that the community        socioeconomic context, in particular its degree of income inequality,                contribute to a person's morbidity and mortality, even after individual              socioeconomic position has been taken into account; a disturbing finding as          income inequality has grown in the US during the last three decades.                                                                                                      The proposed analyses will expand this research program on socioeconomic             context to include psychiatric disorders. We will examine the relationship           between socioeconomic residential context and the prevalence of major                depression and anxiety disorders in Baltimore neighborhoods using the                Epidemiologic Catchment Area- Follow Up survey sample, and in US counties,           using the National Comorbidity Survey sample. In addition to income inequality,      we will examine the relationship between alternative contextual socioeconomic        indicators at the county and neighborhood levels (i.e., absolute income,             poverty and social capital) and major depression and anxiety disorders. This         will be the first population-based analysis to examine the association between       residential socioeconomic context in relation to the prevalence of depression        and anxiety disorders in the US. Our analysis will also make important               methodological contributions to the field of psychiatric epidemiology.               Socioeconomic context will be measured at the individual, neighborhood (FCA-F)       and county (NCS) levels, and we will apply innovative statistical methods that       are appropriate for the simultaneous analysis of two levels of data and              interactions between contextual and individual-level variables. Testing              hypothetical mechanisms that may relate contextual and individual socioeconomic      attributes (e.g., age, gender, race/ethnicity, socioeconomic position) will be       an area of concentration of this analysis, as it has been overlooked in most         multilevel studies to date. The results of these analyses will have                  implications for local health policy in urban neighborhoods and counties across      the US that have the potential to reduce the social costs associated with            depression and anxiety disorders.                                                                                                                                         ","Community Socioeconomic Context, Depression and Anxiety",6621733,R03MH063221,"['disease /disorder proneness /risk ', ' public health ', ' statistics /biometry ', ' mental health epidemiology ', ' anxiety disorder ', ' clinical depression ', ' major depression ', ' role ', ' gender difference ', ' socioeconomics ', ' income ', ' community ', ' age difference ', ' human data ', ' clinical research ', ' behavioral /social science research tag ', ' ']",NIMH,UNIVERSITY OF MARYLAND BALTIMORE,R03,2003,74250,0.07039797230276282
