text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"Treatment of Chronic Pain - Consumer and Provider Conce* DESCRIPTION (provided by applicant):  Studies have shown that most chronic pain is managed in primary care and that it represents one of the most prevalent patient complaints. Virtually no studies of chronic pain have included adequate samples of low income and minority consumers, yet it is felt that these populations present special challenges in care management due to lack of education, the types of jobs they hold, and other environmental and psychosocial disadvantages. Physicians often report that they receive inadequate training on managing chronic nonmalignant pain and that they feel less confidence and are less satisfied with their management of chronic pain patients. Patients similarly report much less satisfaction with management of chronic pain compared to other health conditions. Further, recent controversies over the street use of effective chronic pain management medications (e.g. oxycontin) have made physicians even less confident and more concerned about how to appropriately treat patients. Using a framework of patient-centered care as the appropriate paradigm to improve chronic nonmalignant pain outcomes, the proposed exploratory study will further knowledge about the unique needs and issues confronted in managing chronic nonmalignant pain through addressing three major questions: 1) In racially diverse and economically disadvantaged primary care populations, what are the concerns and barriers faced by physicians and other primary care providers in delivering quality care to chronic, nonmalignant pain patients?; 2) What are the concerns and barriers about their care management identified by chronic pain patients in these settings and what suggestions do they have for improvements in their chronic pain care .management?; and 3) In what ways do provider and patient concerns and identified barriers converge or diverge and how do these convergences or divergences appear to relate to patient satisfaction and outcomes? ",Treatment of Chronic Pain - Consumer and Provider Conce*,6733877,R03HS013455,"['educationally disadvantaged ', ' outpatient care ', ' health care quality ', ' patient care management ', ' health care personnel performance ', ' primary care physician ', ' human subject ', ' interview ', ' analgesic ', ' nurse practitioner ', ' narcotic ', ' African American ', ' Hispanic American ', ' caucasian American ', ' racial /ethnic difference ', ' low income ', ' human data ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' outcomes research ', ' chronic pain ', ' medically underserved population ', ' patient oriented research ', ' health disparity ', ' ']",AHRQ,UNIV OF MASSACHUSETTS MED SCH WORCESTER,R03,2003,100000,0.46859514021952947
"Racial and Ethnic Disparities in Acute Pain Control DESCRIPTION (PROVIDED BY APPLICANT):    The long-term objective of this research is to ensure that all patients in pain who present to the Emergency Department (ED) receive appropriate pain management.  Pain is the most frequent reason for ED visits in the United States.  There is evidence that pain is inadequately treated in the ED, and studies in Atlanta and Los Angeles suggests that Blacks and Hispanics are less likely to receive adequate analgesia than are their white counterparts.  It is not clear, however, whether these difference, observed in retrospective chart reviews at single hospitals are purely local phenomena, or whether under-treatment of pain is more broadly associated with race or ethnicity in other settings.      We aim to compare pain management among three groups of ED patients. Hispanics, non-Hispanic, Black, non-Hispanic Whites, and to assess whether the observed association between pain management and race/ethnicity is independent of confounding variable such as age, sex, insurance status, education.  We also aim to assess whether the effect of race/ethnicity on adequacy of pain management is explained by (patient initial pain intensity) or by discordance between patients' and physicians': 1) race/ethnicity, b) physicians' perception of patient's pain.  To do this (285)  patients with long-bone fractures will be recruited in the EDs of one municipal and one voluntary hospital serving an inner-city, disadvantaged population in the Bronx.  Data will be collected on pain using self-reported pain [and non-verbal pain expressions] at baseline, one hour post-baseline, and at discharge.  Data on analgesics administered, patient and physician characteristics will also be gathered. [We plan to conduct a chart review of long fractures in 2000 and 2001 in order to analyze the association between race/ethnicity and pain management using the same design as all previously published studies.  Comparison of the retrospective and prospective results will strengthen inferences that can be drawn from our findings.]      Prospective quantification of disparities in acute pain management in ED's, which are the interface between the population and the health care system in times of crisis, and defining predictors of undertreatment of pain will enable health care providers to improve quality of care by developing guidelines for acute pain management in the ED. ",Racial and Ethnic Disparities in Acute Pain Control,6679851,R01HS013924,"['health care quality ', ' emergency care ', ' emergency service ', ' human subject ', ' interview ', ' bone fracture ', ' analgesia ', ' pain ', ' African American ', ' Hispanic American ', ' caucasian American ', ' racial /ethnic difference ', ' socioeconomics ', ' human data ', ' clinical research ', ' health disparity ', ' ']",AHRQ,ALBERT EINSTEIN COLLEGE OF MEDICINE,R01,2003,249725,0.4945871210507006
"Cancer Pain Management-Decision Support Computer Program  DESCRIPTION (provided by applicant):  More than 80% of cancer patients experience pain during the course of their illness or treatment.  Despite widespread dissemination and adoption of standard guidelines for cancer pain management, erroneous assessments and subsequent undertreatment and mistreatment of cancer pain are still common occurrences, disproportionately affecting women and ethnic minorities.  The purpose of this study is to develop a standardized decision support computer program (DSCP) (an expert system) with self-adaptation capabilities that can be used by nurses as an assessment support tool for dealing effectively with gender and ethnic differences in cancer pain experiences based on cancer patients' own views and experiences.  The specific aims are to: a) collect data on cancer pain among four ethnic groups (Hispanic, non-Hispanic Whites, non-Hispanic African-American, and non-Hispanic Asian) in the U.S.  and determine gender and ethnic differences in cancer pain experiences; and b) develop a DCSP based on these collected data and feedback from oncology nurses.  Using theoretical triangulation, a feminist approach and fuzzy logic will guide the research process.  Innovative internet data collection methods will be used including a quantitative Internet survey among 400 cancer patients recruited through general and ethnic-specific Internet Cancer Support Groups, and qualitative online forums of 6-months duration among four ethnically different groups (30 members per group) recruited from among the Internet survey participants.  Based on these data, a DSCP will be developed including Knowledge Base Generation, Decision-Making, and Self-Adaptation Modules.  Output of this expert system will be classification of patients' pain according to gender and ethnicity with suggested pain management strategies.  Online feedback from 30 oncology nurses will be incorporated into the DSCP to increase it acceptability among potential users.  Long-term goals are to: a) extend knowledge about gender and ethnic differences in cancer pain experience; b) contribute to recognition of patients' own cancer pain experience so that health care can be planned and provided from patients' own views and perspectives; c) develop a nursing expert system that can effectively guide cancer pain assessment and management in clinical settings; and d) ultimately eliminate gender and ethnic biases and inequity in cancer pain assessment and management.   ",Cancer Pain Management-Decision Support Computer Program,6579677,R01NR007900,"['computer assisted medical decision making ', ' computer assisted patient care ', ' computer system design /evaluation ', ' computer program /software ', ' patient care ', ' human subject ', ' questionnaire ', ' cancer pain ', ' nurse ', ' bias ', ' gender difference ', ' racial /ethnic difference ', ' Internet ', ' clinical research ', ' ']",NINR,"UNIVERSITY OF TEXAS, AUSTIN",R01,2003,380292,0.4216100073170641
"Oral Health Disparities: Actions Taken About Pain DESCRIPTION (provided by applicant): One of the primary goals of Healthy People 2010 is to eliminate health disparities among different segments of the population, with substantial emphasis given to disparities associated with race and ethnicity. The recent, first-ever Surgeon General's Report on Oral Health addresses the inequities and disparities among those least able to achieve optimal oral health, and relates the consequences as leading to needless pain and suffering. Studies show that pain is the most commonly reported impact of oral disease and is more strongly associated with perceived need for care, actual dental care, and diminished quality of life than other subjective signs or symptoms. We have conducted community-based studies that provide evidence that US minority adults are at increased risk for orofacial pain and are less likely to use oral health services in response to pain. However, there is little known about the interplay between race and ethnicity with individual, social, and economic characteristics as determinants of taking therapeutic action for orofacial pain. This project proposes to examine common and unique mechanisms underlying decisions to seek care or self-manage orofacial pain with a sampling strategy that will allow for comparisons among race and ethnic subgroups. Along with African- Americans, we have targeted Hispanic adults, a group that is particularly understudied regarding painful oral symptoms, given that they represent the fastest growing ethnic group in America. The aims of this study are to test hypothesis regarding: 1) Differences in the action taken to manage orofacial pain between minority Americans and non-Hispanic Whites; 2) That race and ethnicity interact with the sensory, emotional, and temporal characteristics of pain, behavioral and emotional impacts, and attitudes and beliefs about care as predictors of visiting a health care professional, engaging in pain self-management, or talking to others about pain. The study design will be a cross-sectional baseline study with a prospective longitudinal panel. We will conduct telephone interviews with a representative probability sample of community-dwelling adults, which will include oversampling of Hispanics and African-Americans within Miami-Dade, Broward, and Palm Beach counties in the state of Florida. Florida's population is rapidly increasing in both size and ethnic diversity and offers a unique opportunity to examine the interethnic differences in the actions taken to manage oral pain. This study proposes to use the Andersen Behavioral Model of Health to account for predisposing, enabling, and need characteristics as predictors of the targeted health enhancing behaviors. Unique contributions of this project will be the use of a validated model of health care use, the inclusion of a broad range of health behaviors (health care visits across multiple disciplines, self-care behaviors, and communicating with others), and the inclusion of Hispanic Americans. As culture can have a significant impact on the subjective experience of illness, differences in response to painful symptoms may help explain differences in behavioral options considered (or not considered) in response to oral disease. This information has important health policy implications for reducing the race and ethnic disparities in oral health through interventions that facilitate access to care and utilization of appropriate services. ",Oral Health Disparities: Actions Taken About Pain,6703926,R01DE015581,"['dental disorder ', ' dental health service ', ' self medication ', ' health care service utilization ', ' interview ', ' longitudinal human study ', ' health behavior ', ' analgesia ', ' pain ', ' African American ', ' Hispanic American ', ' caucasian American ', ' racial /ethnic difference ', ' health care policy ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' health disparity ', ' ']",NIDCR,UNIVERSITY OF FLORIDA,R01,2004,316917,0.19904798120286632
"Cancer Pain Management-Decision Support Computer Program  DESCRIPTION (provided by applicant):  More than 80% of cancer patients experience pain during the course of their illness or treatment.  Despite widespread dissemination and adoption of standard guidelines for cancer pain management, erroneous assessments and subsequent undertreatment and mistreatment of cancer pain are still common occurrences, disproportionately affecting women and ethnic minorities.  The purpose of this study is to develop a standardized decision support computer program (DSCP) (an expert system) with self-adaptation capabilities that can be used by nurses as an assessment support tool for dealing effectively with gender and ethnic differences in cancer pain experiences based on cancer patients' own views and experiences.  The specific aims are to: a) collect data on cancer pain among four ethnic groups (Hispanic, non-Hispanic Whites, non-Hispanic African-American, and non-Hispanic Asian) in the U.S.  and determine gender and ethnic differences in cancer pain experiences; and b) develop a DCSP based on these collected data and feedback from oncology nurses.  Using theoretical triangulation, a feminist approach and fuzzy logic will guide the research process.  Innovative internet data collection methods will be used including a quantitative Internet survey among 400 cancer patients recruited through general and ethnic-specific Internet Cancer Support Groups, and qualitative online forums of 6-months duration among four ethnically different groups (30 members per group) recruited from among the Internet survey participants.  Based on these data, a DSCP will be developed including Knowledge Base Generation, Decision-Making, and Self-Adaptation Modules.  Output of this expert system will be classification of patients' pain according to gender and ethnicity with suggested pain management strategies.  Online feedback from 30 oncology nurses will be incorporated into the DSCP to increase it acceptability among potential users.  Long-term goals are to: a) extend knowledge about gender and ethnic differences in cancer pain experience; b) contribute to recognition of patients' own cancer pain experience so that health care can be planned and provided from patients' own views and perspectives; c) develop a nursing expert system that can effectively guide cancer pain assessment and management in clinical settings; and d) ultimately eliminate gender and ethnic biases and inequity in cancer pain assessment and management.   ",Cancer Pain Management-Decision Support Computer Program,6699977,R01NR007900,"['computer assisted medical decision making ', ' computer assisted patient care ', ' computer system design /evaluation ', ' computer program /software ', ' patient care ', ' human subject ', ' questionnaire ', ' cancer pain ', ' nurse ', ' bias ', ' gender difference ', ' racial /ethnic difference ', ' Internet ', ' clinical research ', ' ']",NINR,"UNIVERSITY OF TEXAS, AUSTIN",R01,2004,323929,0.4216100073170641
"Racial and Ethnic Disparities in Acute Pain Control DESCRIPTION (PROVIDED BY APPLICANT):    The long-term objective of this research is to ensure that all patients in pain who present to the Emergency Department (ED) receive appropriate pain management.  Pain is the most frequent reason for ED visits in the United States.  There is evidence that pain is inadequately treated in the ED, and studies in Atlanta and Los Angeles suggests that Blacks and Hispanics are less likely to receive adequate analgesia than are their white counterparts.  It is not clear, however, whether these difference, observed in retrospective chart reviews at single hospitals are purely local phenomena, or whether under-treatment of pain is more broadly associated with race or ethnicity in other settings.      We aim to compare pain management among three groups of ED patients. Hispanics, non-Hispanic, Black, non-Hispanic Whites, and to assess whether the observed association between pain management and race/ethnicity is independent of confounding variable such as age, sex, insurance status, education.  We also aim to assess whether the effect of race/ethnicity on adequacy of pain management is explained by (patient initial pain intensity) or by discordance between patients' and physicians': 1) race/ethnicity, b) physicians' perception of patient's pain.  To do this (285)  patients with long-bone fractures will be recruited in the EDs of one municipal and one voluntary hospital serving an inner-city, disadvantaged population in the Bronx.  Data will be collected on pain using self-reported pain [and non-verbal pain expressions] at baseline, one hour post-baseline, and at discharge.  Data on analgesics administered, patient and physician characteristics will also be gathered. [We plan to conduct a chart review of long fractures in 2000 and 2001 in order to analyze the association between race/ethnicity and pain management using the same design as all previously published studies.  Comparison of the retrospective and prospective results will strengthen inferences that can be drawn from our findings.]      Prospective quantification of disparities in acute pain management in ED's, which are the interface between the population and the health care system in times of crisis, and defining predictors of undertreatment of pain will enable health care providers to improve quality of care by developing guidelines for acute pain management in the ED. ",Racial and Ethnic Disparities in Acute Pain Control,6769924,R01HS013924,"['health care quality ', ' emergency care ', ' emergency service ', ' human subject ', ' interview ', ' bone fracture ', ' analgesia ', ' pain ', ' African American ', ' Hispanic American ', ' caucasian American ', ' racial /ethnic difference ', ' socioeconomics ', ' human data ', ' clinical research ', ' health disparity ', ' ']",AHRQ,ALBERT EINSTEIN COLLEGE OF MEDICINE,R01,2004,256574,0.4945871210507006
"Low Back: A Multi-Center Clinical Trial DESCRIPTION (provided by applicant):  Low back pain is considered to be one of the most widely experienced health problems in the U.S. and the world. Estimated costs to those who are severely disabled from low back pain range from $30-70 billion annually. Rates of spinal surgery in the US have increased sharply over time, and 12-fold geographic variation in rates of these surgeries has been documented. Despite these trends, there is little evidence establishing the efficacy and cost-effectiveness of surgical therapy versus non-operative management. The broad objective of the proposed research is to improve clinical decision making with respect to the surgical treatment of low back pain and associated leg symptoms in three major diagnostic groups: intervertebral disc herniation (IDH), spinal stenosis (SpS), and degenerative spondylolisthesis (DS). The Spine Patient Outcomes Research Trial (SPORT) has currently enrolled 2,317 patients with IDH, SpS and DS in three multi-center randomized controlled trials (RCTs) and associated observational cohorts to compare surgical to non-operative treatment for low back pain. By the end of the first funding cycle (November 2004),      states. When completed, this will be largest and most methodologically sound study of the three most common diagnostic groups for which spine surgery is performed. SPORT II will extend the original follow-up for an additional five years. The primary endpoints will be long-term changes in health-related quality of life as measured by the SF-36 health status questionnaire and disease-specific disability as measured by the Oswestry Disability Index. Secondary long-term endpoints will include patient satisfaction with treatment, preference-weighted health outcomes to estimate quality-adjusted life  years (QALYS), resource utilization and costs. SPORT II will provide insights into many methodological  and clinical questions, including the generalizability of RCT results; patient preferences; disparity issues  with respect to race, gender, and age; and geographic variability of clinical and economic outcomes.  The RCT and observational cohorts will be integrated to estimate the cost-effectiveness of surgical vs. nonoperative interventions. Completion of SPORT II will provide, for the first time, both short and long term scientific evidence as to the relative efficacy/effectiveness of surgical versus non-surgical treatment for the three most commonly diagnosed lumbar spine conditions. ",Low Back: A Multi-Center Clinical Trial,6827024,U01AR045444,"['assistive device /technology ', ' clinical trial ', ' cooperative study ', ' exercise ', ' rest ', ' human subject ', ' backache ', ' analgesic ', ' laminectomy ', ' nerve decompression ', ' analgesia ', ' orthopedics ', ' spinal fusion ', ' intervertebral disk surgery ', ' spine disorder ', ' human therapy evaluation ', ' combination therapy ', ' clinical research ', ' nonsteroidal antiinflammatory agent ', ' outcomes research ', ' chronic pain ', ' patient oriented research ', ' ']",NIAMS,DARTMOUTH COLLEGE,U01,2004,1519578,0.224343800543503
"Cancer Pain Management-Decision Support Computer Program  DESCRIPTION (provided by applicant):  More than 80% of cancer patients experience pain during the course of their illness or treatment.  Despite widespread dissemination and adoption of standard guidelines for cancer pain management, erroneous assessments and subsequent undertreatment and mistreatment of cancer pain are still common occurrences, disproportionately affecting women and ethnic minorities.  The purpose of this study is to develop a standardized decision support computer program (DSCP) (an expert system) with self-adaptation capabilities that can be used by nurses as an assessment support tool for dealing effectively with gender and ethnic differences in cancer pain experiences based on cancer patients' own views and experiences.  The specific aims are to: a) collect data on cancer pain among four ethnic groups (Hispanic, non-Hispanic Whites, non-Hispanic African-American, and non-Hispanic Asian) in the U.S.  and determine gender and ethnic differences in cancer pain experiences; and b) develop a DCSP based on these collected data and feedback from oncology nurses.  Using theoretical triangulation, a feminist approach and fuzzy logic will guide the research process.  Innovative internet data collection methods will be used including a quantitative Internet survey among 400 cancer patients recruited through general and ethnic-specific Internet Cancer Support Groups, and qualitative online forums of 6-months duration among four ethnically different groups (30 members per group) recruited from among the Internet survey participants.  Based on these data, a DSCP will be developed including Knowledge Base Generation, Decision-Making, and Self-Adaptation Modules.  Output of this expert system will be classification of patients' pain according to gender and ethnicity with suggested pain management strategies.  Online feedback from 30 oncology nurses will be incorporated into the DSCP to increase it acceptability among potential users.  Long-term goals are to: a) extend knowledge about gender and ethnic differences in cancer pain experience; b) contribute to recognition of patients' own cancer pain experience so that health care can be planned and provided from patients' own views and perspectives; c) develop a nursing expert system that can effectively guide cancer pain assessment and management in clinical settings; and d) ultimately eliminate gender and ethnic biases and inequity in cancer pain assessment and management.   ",Cancer Pain Management-Decision Support Computer Program,6844614,R01NR007900,"['computer assisted medical decision making ', ' computer assisted patient care ', ' computer system design /evaluation ', ' computer program /software ', ' patient care ', ' human subject ', ' questionnaire ', ' cancer pain ', ' nurse ', ' bias ', ' gender difference ', ' racial /ethnic difference ', ' Internet ', ' clinical research ', ' ']",NINR,"UNIVERSITY OF TEXAS, AUSTIN",R01,2005,395114,0.4216100073170641
"Racial and Ethnic Disparities in Acute Pain Control DESCRIPTION (PROVIDED BY APPLICANT):    The long-term objective of this research is to ensure that all patients in pain who present to the Emergency Department (ED) receive appropriate pain management.  Pain is the most frequent reason for ED visits in the United States.  There is evidence that pain is inadequately treated in the ED, and studies in Atlanta and Los Angeles suggests that Blacks and Hispanics are less likely to receive adequate analgesia than are their white counterparts.  It is not clear, however, whether these difference, observed in retrospective chart reviews at single hospitals are purely local phenomena, or whether under-treatment of pain is more broadly associated with race or ethnicity in other settings.      We aim to compare pain management among three groups of ED patients. Hispanics, non-Hispanic, Black, non-Hispanic Whites, and to assess whether the observed association between pain management and race/ethnicity is independent of confounding variable such as age, sex, insurance status, education.  We also aim to assess whether the effect of race/ethnicity on adequacy of pain management is explained by (patient initial pain intensity) or by discordance between patients' and physicians': 1) race/ethnicity, b) physicians' perception of patient's pain.  To do this (285)  patients with long-bone fractures will be recruited in the EDs of one municipal and one voluntary hospital serving an inner-city, disadvantaged population in the Bronx.  Data will be collected on pain using self-reported pain [and non-verbal pain expressions] at baseline, one hour post-baseline, and at discharge.  Data on analgesics administered, patient and physician characteristics will also be gathered. [We plan to conduct a chart review of long fractures in 2000 and 2001 in order to analyze the association between race/ethnicity and pain management using the same design as all previously published studies.  Comparison of the retrospective and prospective results will strengthen inferences that can be drawn from our findings.]      Prospective quantification of disparities in acute pain management in ED's, which are the interface between the population and the health care system in times of crisis, and defining predictors of undertreatment of pain will enable health care providers to improve quality of care by developing guidelines for acute pain management in the ED. ",Racial and Ethnic Disparities in Acute Pain Control,6912767,R01HS013924,"['health care quality ', ' emergency care ', ' emergency service ', ' human subject ', ' interview ', ' bone fracture ', ' analgesia ', ' pain ', ' African American ', ' Hispanic American ', ' caucasian American ', ' racial /ethnic difference ', ' socioeconomics ', ' human data ', ' clinical research ', ' health disparity ', ' ']",AHRQ,ALBERT EINSTEIN COLLEGE OF MEDICINE,R01,2005,164083,0.4945871210507006
"Oral Health Disparities: Actions Taken About Pain DESCRIPTION (provided by applicant): One of the primary goals of Healthy People 2010 is to eliminate health disparities among different segments of the population, with substantial emphasis given to disparities associated with race and ethnicity. The recent, first-ever Surgeon General's Report on Oral Health addresses the inequities and disparities among those least able to achieve optimal oral health, and relates the consequences as leading to needless pain and suffering. Studies show that pain is the most commonly reported impact of oral disease and is more strongly associated with perceived need for care, actual dental care, and diminished quality of life than other subjective signs or symptoms. We have conducted community-based studies that provide evidence that US minority adults are at increased risk for orofacial pain and are less likely to use oral health services in response to pain. However, there is little known about the interplay between race and ethnicity with individual, social, and economic characteristics as determinants of taking therapeutic action for orofacial pain. This project proposes to examine common and unique mechanisms underlying decisions to seek care or self-manage orofacial pain with a sampling strategy that will allow for comparisons among race and ethnic subgroups. Along with African- Americans, we have targeted Hispanic adults, a group that is particularly understudied regarding painful oral symptoms, given that they represent the fastest growing ethnic group in America. The aims of this study are to test hypothesis regarding: 1) Differences in the action taken to manage orofacial pain between minority Americans and non-Hispanic Whites; 2) That race and ethnicity interact with the sensory, emotional, and temporal characteristics of pain, behavioral and emotional impacts, and attitudes and beliefs about care as predictors of visiting a health care professional, engaging in pain self-management, or talking to others about pain. The study design will be a cross-sectional baseline study with a prospective longitudinal panel. We will conduct telephone interviews with a representative probability sample of community-dwelling adults, which will include oversampling of Hispanics and African-Americans within Miami-Dade, Broward, and Palm Beach counties in the state of Florida. Florida's population is rapidly increasing in both size and ethnic diversity and offers a unique opportunity to examine the interethnic differences in the actions taken to manage oral pain. This study proposes to use the Andersen Behavioral Model of Health to account for predisposing, enabling, and need characteristics as predictors of the targeted health enhancing behaviors. Unique contributions of this project will be the use of a validated model of health care use, the inclusion of a broad range of health behaviors (health care visits across multiple disciplines, self-care behaviors, and communicating with others), and the inclusion of Hispanic Americans. As culture can have a significant impact on the subjective experience of illness, differences in response to painful symptoms may help explain differences in behavioral options considered (or not considered) in response to oral disease. This information has important health policy implications for reducing the race and ethnic disparities in oral health through interventions that facilitate access to care and utilization of appropriate services. ",Oral Health Disparities: Actions Taken About Pain,7111395,R01DE015581,"['dental disorder ', ' dental health service ', ' self medication ', ' health care service utilization ', ' interview ', ' longitudinal human study ', ' health behavior ', ' analgesia ', ' pain ', ' African American ', ' Hispanic American ', ' caucasian American ', ' racial /ethnic difference ', ' health care policy ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' health disparity ', ' ']",NIDCR,UNIVERSITY OF FLORIDA,R01,2005,59146,0.19904798120286632
