text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"Morehouse School of Medicine Center of Excellence The Morehouse School of Medicine (MSM) is a historically black institution founded in 1975 to recruit and train minority and other students as physicians, biomedical scientists and public health professionals committed to the primary health care needs of the underserved. In its comparatively brief history MSM as s private medical school of small size has already distinguished itself as a leader in medical education with particular success in training minority physicians and scientists. As MSM has matured in its development and moves into the 21' century, it is prepared to provide the same dedication to excellence and leadership in research focused on health disparities ravaging minority populations as it has manifested in the areas of clinical care and education. The overall research goal of the institution's strategic plan is to maintain and strengthen a high quality research environment that fosters conducting research on diseases that disproportionately affect underserved populations. Although MSM has established a relatively robust research infrastructure for an institution of its size and age, it is anticipated that these assets will depreciate and/or become obsolete over time. A research endowment award will allow MSM and other such minority- serving institutions to establish mechanisms by which they can began building endowments and attracting private sources rather than a near total reliance on federal funding. The specific aims of this proposal are: 1) to retain existing preeminent scholars by providing a perpetual resource for support of discrete areas of investigation; 2) to recruit ""magnet"" investigators) who are capable of serving as Directors of research programs focused on health disparities, particularly cancer research; 3) to maintain and enhance the growth and vitality of the research enterprise by securing a continuous source of funds that will provide resources necessary to support the research infrastructure and 4) to provide support toward developing graduate programs (Ph.D. and MPH) of the highest quality that will complement MSM's various foci of research.  ",Morehouse School of Medicine Center of Excellence,6494312,S21MD000101,"['medical education cost /financing ', ' medical education ', ' education evaluation /planning ', ' minority health professional ', ' health science research ', ' health science research support ', ' minority institution research support ', ' neoplasm /cancer ', ' African American ', ' health services research tag ', ' ']",NIMHD,MOREHOUSE SCHOOL OF MEDICINE,S21,2001,5000000,0.08085195198156377
"Morehouse School of Medicine Center for Excellence Rese*    DESCRIPTION (provided by applicant): Morehouse School of Medicine's (MSM) long range goal for the COE Research Endowment is to utilize the support in two key ways: (1) to enhance the research infrastructure to the level of increased capacity and research competitiveness presently accorded to research intensive academic institutions and (2) to leverage these funds, over time, to acquire additional extramural and private support. To achieve these goals, MSM proposes to use the requested funds to strengthen research capacity in cancer, HIV/AIDS, diabetes, mental health, to support the research endeavors of students and faculty in graduate training programs and to assist in the recruitment and retention of minority scientists in the aforementioned research areas. In just two decades, MSM has established a basic framework for a robust research enterprise as noted by the creation of the Neuroscience Institute, the Cardiovascular Research Institute, the Clinical Research Center, and the National Center for Primary Care and the Prevention Research Center. In addition to these institutes and centers, MSM has established programs in space medicine, a cooperative reproductive science research center, and implemented plans for a stroke center as well as a comprehensive center on health disparities that will capture and unify research aimed at eliminating gaps in health status. These ongoing research efforts are occurring in a dynamic and exciting arena of class size expansion, the development of a new graduate program focused on clinical research that supplements the existing graduate programs and the progressive developments in the medical education, public health and biomedical science programs. The specific aims for this proposal are: (1) to recruit and retain eminent scholars and mid-level investigators using endowment funds as a continuous source of support, (2) to expand and strengthen capacity building with the enhancement of new and existent research areas, and (3) to support research focused graduate programs leading to the MPH, PhD and MS in clinical research.         ",Morehouse School of Medicine Center for Excellence Rese*,6600863,S21MD000101,"['medical education ', ' public health ', ' minority health professional ', ' health science research ', ' minority institution research support ', ' ']",NIMHD,MOREHOUSE SCHOOL OF MEDICINE,S21,2002,5000000,0.04440504413311412
"THREE DIMENSIONAL APPROACH TO ELIMINATING DISPARITIES I*    DESCRIPTION (provided by applicant): Morehouse School of Medicine (MSM) proposes to develop a Center of Excellence in Partnerships for Community Outreach on Health Disparities and Training using a Three Dimensional Approach. The 3-D approach integrates the dynamic components of measured outcomes, determinants and research strategies toward eliminating the disparities in health among different racial and ethnic groups. The MSM proposal builds on the institutional mission, its accomplishments and its unique community environment. MSM has always been committed to the recruitment and education/training of underrepresented minorities for public health professionals, biomedical science careers and primary care providers for underserved communities. Its track record has been outstanding and its work has been recognized by awards from local and national organizations including the American Association of Medical Colleges. Located in southwest Atlanta, with in the Atlanta University Center (AUC)-the largest center historically dedicated to the education of African American students-MSM is ideally situated to develop relevant community partnerships. Based on the opportunity to develop new partnerships, MSM proposes to build on shared concerns about disparities in health to launch additional community partnerships for research and training in eliminating disparities. In time, its partners will include the four undergraduate/graduate colleges of the AUC, a network of concerned Black churches, a southeast network (eight states) of clinicians at community health centers, a community college system, and Emory University Schools of Medicine and Public Health. Other external partnerships (e.g., business and industry) will also be developed. There are four goals for the overall proposal: 1) to educate, motivate and mobilize the community partnerships, 2) to develop the infrastructure within the partnerships to launch the 3-D approach, 3) to develop, expand and conduct multi-disciplinary research to eliminate disparities, and 4) to implement and evaluate strategies/programs to eliminate disparities in health. For each goal there are well-defined and measurable objectives. Developmental and pilot research projects in areas of disparities in cancer, cvd-stroke, maternal and child health, diabetes, HIV/AIDS and mental health are described-each building on existing work in these areas where possible, and each taking advantage of the opportunities provided by the new and expanded partnerships.         ",THREE DIMENSIONAL APPROACH TO ELIMINATING DISPARITIES I*,6605235,P20MD000272,"['health care quality ', ' health care service availability ', ' clinical research ', ' medically underserved population ', ' ']",NIMHD,MOREHOUSE SCHOOL OF MEDICINE,P20,2002,1500000,0.07005290449554527
"MSM CLINICAL FACULTY RESEARCH TRAINING PROGRAM    DESCRIPTION (provided by the applicant): The goal of this proposed AHRQ Minority Infrastructure Development Program (M-RISP) project is to strengthen the Morehouse School of Medicine (MSM) infrastructure to enhance the capacity of individual faculty members to conduct health services research aimed at improving the quality of health services for African Americans and vulnerable populations and eliminating racial/ethnic health care disparities. MSM, in partnership with the University of Alabama at Birmingham (UAB) and the Kerr White Institute for Health Services Research (KLWI), will provide postdoctoral didactic educational, experiential, and mentored-research training and biostatistical and data management support to 9 MSM junior faculty members to enhance their abilities for health services research as independent investigators: three beginning year 01; three beginning year 02 as postdoctoral fellows; and three as faculty principal investigators for individual projects. The general philosophy of this postdoctoral training program is that junior faculty will learn by doing, given a supportive environment of experienced mentors and collaborators. Each fellow, identified through academic departments, will devote at least 50% time and effort to training for a two-year period. Fellows will receive didactic training and participate in bimonthly meetings, weekly methods seminars, semi-annual mentored-research conferences, and will participate in all aspects of ongoing research projects. Each fellow and faculty investigator will also be required to prepare a PHS 398 research proposal application to be reviewed and submitted for external funding. MSM is a nationally recognized, historically black institution established to recruit and train minority and other students as physicians, biomedical scientists and public health professionals committed to the primary healthcare needs of the underserved. While many experienced clinicians have interest in health services research, few have the skills and experience for independent research.   This program will enhance the research skills and experience of nine (9) clinical faculty, resulting in a stronger research faculty, an expanded health services research program, and enhanced research productivity  of extramural reserch, peer-reviewed publications and national leadership on eliminating health disparities.   ",MSM CLINICAL FACULTY RESEARCH TRAINING PROGRAM,6573518,R24HS011617,"['training ', ' minority institution research support ', ' statistics /biometry ', ' human data ', ' clinical research ', ' data management ', ' ']",AHRQ,MOREHOUSE SCHOOL OF MEDICINE,R24,2002,465241,0.062058057636233975
"Couples HIV Counseling & Testing in two African capitals  DESCRIPTION (provided by applicant):  Sub-Saharan Africa has over 80% of the world's HIV infections, and an estimated 70% of prevalent and incident infections in African cities are the result of transmission between married partners. Our research team has 15 years' experience conducting heterosexual HIV prevention research in the capitals of two African countries: Kigali, Rwanda (1986-) and Lusaka, Zambia (1994-). Our early studies in Rwanda showed that Voluntary HIV counseling and testing (VCT) results in pronounced risk reduction in married couples. Since we first published these findings in 1991, we have provided VCT to over 20,000 Rwandan and Zambian couples. In the last year we have implemented 'same-day' couples' VCT in antenatal care clinics in order to combine prevention of mother-to-child transmission and heterosexual HIV transmission. Couples' VCT is the only prevention program proven to reduce HIV incidence in the largest risk group in the world, African couples. It is also feasible, cost-effective, and popular with clients. In spite of this, in 2002, twenty years after the start of the HIV epidemic, ten years after the first publication about couples' VCT in Africa, and three years after the discovery of inexpensive regimens for perinatal HIV prevention, VCT has been provided to < 1% of African couples. A number of structural factors affect demand for and supply of couples' VCT. Demand for couples' VCT is low, because of the belief that monogamy is 'safe', the fear of stigma, gender inequity between husband and wife, and lack of knowledge about where VCT can be obtained. Given the low demand, policymakers and other influential groups have not promoted couples' VCT. In turn, funding agencies have not supported VCT services, further compromising supply and ensuring low utilization. Given what we know about the beneficial impact of couples' VCT, it is critical that this continuing cycle of low demand-low supply be interrupted. We propose three linked activities in each of two capital cities in Africa: a) a quasi-experimental three armed study of community based interventions to increase couples' Voluntary HIV testing and counseling (specific aims 3 and 4); b) follow-up behavioral assessments of structural factors in HIV discordant couples, with the goal of improving couple counseling strategies (specific aim 5); and c) systematic inclusion of community influence networks, policymakers, and funding agencies in the development and implementation of the interventions, a process that will culminate in a plan and commitment for sustainability and dissemination of couples' VCT (specific aims 1, 2, and 6).   ",Couples HIV Counseling & Testing in two African capitals,6554672,R01MH066767,"['AIDS education /prevention ', ' education evaluation /planning ', ' Africa ', ' community health service ', ' health care service utilization ', ' health care service availability ', ' human subject ', ' AIDS /HIV test ', ' HIV infection ', ' information dissemination ', ' questionnaire ', ' sex behavior ', ' African ', ' social organization ', ' community ', ' counseling ', ' spouse ', ' health care policy ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' safe sex ', ' patient oriented research ', ' ']",NIMH,UNIVERSITY OF ALABAMA AT BIRMINGHAM,R01,2002,849106,0.04702547369070906
"THREE DIMENSIONAL APPROACH TO ELIMINATING DISPARITIES I*    DESCRIPTION (provided by applicant): Morehouse School of Medicine (MSM) proposes to develop a Center of Excellence in Partnerships for Community Outreach on Health Disparities and Training using a Three Dimensional Approach. The 3-D approach integrates the dynamic components of measured outcomes, determinants and research strategies toward eliminating the disparities in health among different racial and ethnic groups. The MSM proposal builds on the institutional mission, its accomplishments and its unique community environment. MSM has always been committed to the recruitment and education/training of underrepresented minorities for public health professionals, biomedical science careers and primary care providers for underserved communities. Its track record has been outstanding and its work has been recognized by awards from local and national organizations including the American Association of Medical Colleges. Located in southwest Atlanta, with in the Atlanta University Center (AUC)-the largest center historically dedicated to the education of African American students-MSM is ideally situated to develop relevant community partnerships. Based on the opportunity to develop new partnerships, MSM proposes to build on shared concerns about disparities in health to launch additional community partnerships for research and training in eliminating disparities. In time, its partners will include the four undergraduate/graduate colleges of the AUC, a network of concerned Black churches, a southeast network (eight states) of clinicians at community health centers, a community college system, and Emory University Schools of Medicine and Public Health. Other external partnerships (e.g., business and industry) will also be developed. There are four goals for the overall proposal: 1) to educate, motivate and mobilize the community partnerships, 2) to develop the infrastructure within the partnerships to launch the 3-D approach, 3) to develop, expand and conduct multi-disciplinary research to eliminate disparities, and 4) to implement and evaluate strategies/programs to eliminate disparities in health. For each goal there are well-defined and measurable objectives. Developmental and pilot research projects in areas of disparities in cancer, cvd-stroke, maternal and child health, diabetes, HIV/AIDS and mental health are described-each building on existing work in these areas where possible, and each taking advantage of the opportunities provided by the new and expanded partnerships.         ",THREE DIMENSIONAL APPROACH TO ELIMINATING DISPARITIES I*,6665404,P20MD000272,"['health care quality ', ' health care service availability ', ' clinical research ', ' medically underserved population ', ' ']",NIMHD,MOREHOUSE SCHOOL OF MEDICINE,P20,2003,1497333,0.07005290449554527
"MSM CLINICAL FACULTY RESEARCH TRAINING PROGRAM    DESCRIPTION (provided by the applicant): The goal of this proposed AHRQ Minority Infrastructure Development Program (M-RISP) project is to strengthen the Morehouse School of Medicine (MSM) infrastructure to enhance the capacity of individual faculty members to conduct health services research aimed at improving the quality of health services for African Americans and vulnerable populations and eliminating racial/ethnic health care disparities. MSM, in partnership with the University of Alabama at Birmingham (UAB) and the Kerr White Institute for Health Services Research (KLWI), will provide postdoctoral didactic educational, experiential, and mentored-research training and biostatistical and data management support to 9 MSM junior faculty members to enhance their abilities for health services research as independent investigators: three beginning year 01; three beginning year 02 as postdoctoral fellows; and three as faculty principal investigators for individual projects. The general philosophy of this postdoctoral training program is that junior faculty will learn by doing, given a supportive environment of experienced mentors and collaborators. Each fellow, identified through academic departments, will devote at least 50% time and effort to training for a two-year period. Fellows will receive didactic training and participate in bimonthly meetings, weekly methods seminars, semi-annual mentored-research conferences, and will participate in all aspects of ongoing research projects. Each fellow and faculty investigator will also be required to prepare a PHS 398 research proposal application to be reviewed and submitted for external funding. MSM is a nationally recognized, historically black institution established to recruit and train minority and other students as physicians, biomedical scientists and public health professionals committed to the primary healthcare needs of the underserved. While many experienced clinicians have interest in health services research, few have the skills and experience for independent research.   This program will enhance the research skills and experience of nine (9) clinical faculty, resulting in a stronger research faculty, an expanded health services research program, and enhanced research productivity  of extramural reserch, peer-reviewed publications and national leadership on eliminating health disparities.   ",MSM CLINICAL FACULTY RESEARCH TRAINING PROGRAM,6665229,R24HS011617,"['training ', ' minority institution research support ', ' statistics /biometry ', ' human data ', ' clinical research ', ' data management ', ' ']",AHRQ,MOREHOUSE SCHOOL OF MEDICINE,R24,2003,637247,0.062058057636233975
"Morehouse School of Medicine Center for Excellence Rese*    DESCRIPTION (provided by applicant): Morehouse School of Medicine's (MSM) long range goal for the COE Research Endowment is to utilize the support in two key ways: (1) to enhance the research infrastructure to the level of increased capacity and research competitiveness presently accorded to research intensive academic institutions and (2) to leverage these funds, over time, to acquire additional extramural and private support. To achieve these goals, MSM proposes to use the requested funds to strengthen research capacity in cancer, HIV/AIDS, diabetes, mental health, to support the research endeavors of students and faculty in graduate training programs and to assist in the recruitment and retention of minority scientists in the aforementioned research areas. In just two decades, MSM has established a basic framework for a robust research enterprise as noted by the creation of the Neuroscience Institute, the Cardiovascular Research Institute, the Clinical Research Center, and the National Center for Primary Care and the Prevention Research Center. In addition to these institutes and centers, MSM has established programs in space medicine, a cooperative reproductive science research center, and implemented plans for a stroke center as well as a comprehensive center on health disparities that will capture and unify research aimed at eliminating gaps in health status. These ongoing research efforts are occurring in a dynamic and exciting arena of class size expansion, the development of a new graduate program focused on clinical research that supplements the existing graduate programs and the progressive developments in the medical education, public health and biomedical science programs. The specific aims for this proposal are: (1) to recruit and retain eminent scholars and mid-level investigators using endowment funds as a continuous source of support, (2) to expand and strengthen capacity building with the enhancement of new and existent research areas, and (3) to support research focused graduate programs leading to the MPH, PhD and MS in clinical research.         ",Morehouse School of Medicine Center for Excellence Rese*,6663771,S21MD000101,"['medical education ', ' public health ', ' minority health professional ', ' health science research ', ' minority institution research support ', ' ']",NIMHD,MOREHOUSE SCHOOL OF MEDICINE,S21,2003,5000000,0.04440504413311412
"Couples HIV Counseling & Testing in two African capitals  DESCRIPTION (provided by applicant):  Sub-Saharan Africa has over 80% of the world's HIV infections, and an estimated 70% of prevalent and incident infections in African cities are the result of transmission between married partners. Our research team has 15 years' experience conducting heterosexual HIV prevention research in the capitals of two African countries: Kigali, Rwanda (1986-) and Lusaka, Zambia (1994-). Our early studies in Rwanda showed that Voluntary HIV counseling and testing (VCT) results in pronounced risk reduction in married couples. Since we first published these findings in 1991, we have provided VCT to over 20,000 Rwandan and Zambian couples. In the last year we have implemented 'same-day' couples' VCT in antenatal care clinics in order to combine prevention of mother-to-child transmission and heterosexual HIV transmission. Couples' VCT is the only prevention program proven to reduce HIV incidence in the largest risk group in the world, African couples. It is also feasible, cost-effective, and popular with clients. In spite of this, in 2002, twenty years after the start of the HIV epidemic, ten years after the first publication about couples' VCT in Africa, and three years after the discovery of inexpensive regimens for perinatal HIV prevention, VCT has been provided to < 1% of African couples. A number of structural factors affect demand for and supply of couples' VCT. Demand for couples' VCT is low, because of the belief that monogamy is 'safe', the fear of stigma, gender inequity between husband and wife, and lack of knowledge about where VCT can be obtained. Given the low demand, policymakers and other influential groups have not promoted couples' VCT. In turn, funding agencies have not supported VCT services, further compromising supply and ensuring low utilization. Given what we know about the beneficial impact of couples' VCT, it is critical that this continuing cycle of low demand-low supply be interrupted. We propose three linked activities in each of two capital cities in Africa: a) a quasi-experimental three armed study of community based interventions to increase couples' Voluntary HIV testing and counseling (specific aims 3 and 4); b) follow-up behavioral assessments of structural factors in HIV discordant couples, with the goal of improving couple counseling strategies (specific aim 5); and c) systematic inclusion of community influence networks, policymakers, and funding agencies in the development and implementation of the interventions, a process that will culminate in a plan and commitment for sustainability and dissemination of couples' VCT (specific aims 1, 2, and 6).   ",Couples HIV Counseling & Testing in two African capitals,6659854,R01MH066767,"['AIDS education /prevention ', ' education evaluation /planning ', ' Africa ', ' community health service ', ' health care service utilization ', ' health care service availability ', ' human subject ', ' AIDS /HIV test ', ' HIV infection ', ' information dissemination ', ' questionnaire ', ' sex behavior ', ' African ', ' social organization ', ' community ', ' counseling ', ' spouse ', ' health care policy ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' safe sex /sex abstinence ', ' patient oriented research ', ' ']",NIMH,UNIVERSITY OF ALABAMA AT BIRMINGHAM,R01,2003,904379,0.04702547369070906
"Couples HIV Counseling & Testing in two African capitals  DESCRIPTION (provided by applicant):  Sub-Saharan Africa has over 80% of the world's HIV infections, and an estimated 70% of prevalent and incident infections in African cities are the result of transmission between married partners. Our research team has 15 years' experience conducting heterosexual HIV prevention research in the capitals of two African countries: Kigali, Rwanda (1986-) and Lusaka, Zambia (1994-). Our early studies in Rwanda showed that Voluntary HIV counseling and testing (VCT) results in pronounced risk reduction in married couples. Since we first published these findings in 1991, we have provided VCT to over 20,000 Rwandan and Zambian couples. In the last year we have implemented 'same-day' couples' VCT in antenatal care clinics in order to combine prevention of mother-to-child transmission and heterosexual HIV transmission. Couples' VCT is the only prevention program proven to reduce HIV incidence in the largest risk group in the world, African couples. It is also feasible, cost-effective, and popular with clients. In spite of this, in 2002, twenty years after the start of the HIV epidemic, ten years after the first publication about couples' VCT in Africa, and three years after the discovery of inexpensive regimens for perinatal HIV prevention, VCT has been provided to < 1% of African couples. A number of structural factors affect demand for and supply of couples' VCT. Demand for couples' VCT is low, because of the belief that monogamy is 'safe', the fear of stigma, gender inequity between husband and wife, and lack of knowledge about where VCT can be obtained. Given the low demand, policymakers and other influential groups have not promoted couples' VCT. In turn, funding agencies have not supported VCT services, further compromising supply and ensuring low utilization. Given what we know about the beneficial impact of couples' VCT, it is critical that this continuing cycle of low demand-low supply be interrupted. We propose three linked activities in each of two capital cities in Africa: a) a quasi-experimental three armed study of community based interventions to increase couples' Voluntary HIV testing and counseling (specific aims 3 and 4); b) follow-up behavioral assessments of structural factors in HIV discordant couples, with the goal of improving couple counseling strategies (specific aim 5); and c) systematic inclusion of community influence networks, policymakers, and funding agencies in the development and implementation of the interventions, a process that will culminate in a plan and commitment for sustainability and dissemination of couples' VCT (specific aims 1, 2, and 6).   ",Couples HIV Counseling & Testing in two African capitals,6892545,R01MH066767,"['AIDS education /prevention ', ' education evaluation /planning ', ' Africa ', ' community health service ', ' health care service utilization ', ' health care service availability ', ' human subject ', ' AIDS /HIV test ', ' HIV infection ', ' information dissemination ', ' questionnaire ', ' sex behavior ', ' African ', ' social organization ', ' community ', ' counseling ', ' spouse ', ' health care policy ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' safe sex /sex abstinence ', ' patient oriented research ', ' ']",NIMH,EMORY UNIVERSITY,R01,2003,164992,0.04702547369070906
