text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"LONGITUDINAL STUDY OF SERIOUS OFFENDERS The proposed research is a long term follow-up of a sample of serious female offenders originally interviewed as adolescents.  In 1992, interviews were conducted with the entire population (n=127) of Ohio's only institution for girls and a comparable subsample of male institutionalized offenders (n=127).  These data were collected in connection with a larger neighborhood study which explored how gender and ethnicity may affect patterns of delinquency (n=942).  Because the level of antisocial behavior evidenced by the institutionalized females (and males) greatly exceeds that found among even the most delinquent youth within the neighborhood sample, it is important to attempt to locate and re-interview these more serious offenders, with the following specific objectives:  (1) to compare the success of the transitions made by the female in contrast to male serious offenders.  A successful transition will be measured by educational and occupational attainment, and life/relationship satisfaction, while a less than successful transition will be measured by continued involvement in criminal behavior, early/unintended pregnancies, and/or psychological distress.  (2) to determine those adolescent and adult processes which best predict variation in the kinds of transitions made by the female and male offenders in the sample.  Consistent with our interactionist conceptual orientation, emphasis is place on social network qualities and influences as they affect the desistence process; nevertheless we will also include attention to individual level (e.g., adult identities, roles and competencies) and structural level (e.g., economic marginality) variables.  (3) to compare the factors associated with desistence in a recent follow- up of the neighborhood sample with those affecting outcomes within this mores seriously delinquent subgroup.  (4) to determine the extent to which the long term consequences of delinquency, the likelihood of desistence, and factors associated with desistance are affected by respondent's ethnicity.  The body of scientific knowledge relating to female offenders is considerably less well developed than is that focused on males.  This disparity in theory/research continues to be justified by the greater prevalence rates among male adolescents.  Yet each generation produces a small subgroup of young women whose behavior is sufficiently disruptive and socially injurious to warrant official intervention.  We actually know very little about these young women, or the long term course and consequences of these early antisocial tendencies.  Findings from the comparative analysis we propose could be useful in the design of more gender (and ethnically) sensitive treatment strategies.  ",LONGITUDINAL STUDY OF SERIOUS OFFENDERS,2251907,R01MH052268,"['violence ', ' socioenvironment ', ' socioeconomics ', ' social support network ', ' racial /ethnic difference ', ' criminal behavior ', ' gender difference ', ' female ', ' social adjustment ', ' interpersonal relations ', ' role ', ' peer group ', ' developmental psychology ', ' antisocial personality ', ' self concept ', ' academic achievement ', ' identity ', ' age at pregnancy ', ' longitudinal human study ', ' employment /unemployment ', ' interview ', ' human subject ', ' family structure /dynamics ', ' juvenile delinquency ', ' young adult human (21-34) ', ' ']",NIMH,BOWLING GREEN STATE UNIVERSITY,R01,1994,244785,0.018555236175250248
"LONGITUDINAL STUDY OF SERIOUS OFFENDERS The proposed research is a long term follow-up of a sample of serious  female offenders originally interviewed as adolescents.  In 1992,  interviews were conducted with the entire population (n=127) of Ohio's  only institution for girls and a comparable subsample of male  institutionalized offenders (n=127).  These data were collected in  connection with a larger neighborhood study which explored how gender and  ethnicity may affect patterns of delinquency (n=942).  Because the level  of antisocial behavior evidenced by the institutionalized females (and  males) greatly exceeds that found among even the most delinquent youth  within the neighborhood sample, it is important to attempt to locate and  re-interview these more serious offenders, with the following specific  objectives:    (1) to compare the success of the transitions made by the female in  contrast to male serious offenders.  A successful transition will be  measured by educational and occupational attainment, and  life/relationship satisfaction, while a less than successful transition  will be measured by continued involvement in criminal behavior,  early/unintended pregnancies, and/or psychological distress.    (2) to determine those adolescent and adult processes which best predict  variation in the kinds of transitions made by the female and male  offenders in the sample.  Consistent with our interactionist conceptual  orientation, emphasis is place on social network qualities and influences  as they affect the desistence process; nevertheless we will also include  attention to individual level (e.g., adult identities, roles and  competencies) and structural level (e.g., economic marginality)  variables.    (3) to compare the factors associated with desistence in a recent follow-  up of the neighborhood sample with those affecting outcomes within this  mores seriously delinquent subgroup.    (4) to determine the extent to which the long term consequences of  delinquency, the likelihood of desistence, and factors associated with  desistance are affected by respondent's ethnicity.    The body of scientific knowledge relating to female offenders is  considerably less well developed than is that focused on males.  This  disparity in theory/research continues to be justified by the greater  prevalence rates among male adolescents.  Yet each generation produces  a small subgroup of young women whose behavior is sufficiently disruptive  and socially injurious to warrant official intervention.  We actually  know very little about these young women, or the long term course and  consequences of these early antisocial tendencies.  Findings from the  comparative analysis we propose could be useful in the design of more  gender (and ethnically) sensitive treatment strategies.  ",LONGITUDINAL STUDY OF SERIOUS OFFENDERS,2251908,R01MH052268,"['violence ', ' socioenvironment ', ' socioeconomics ', ' social support network ', ' racial /ethnic difference ', ' criminal behavior ', ' gender difference ', ' female ', ' social adjustment ', ' interpersonal relations ', ' role ', ' peer group ', ' developmental psychology ', ' antisocial personality ', ' self concept ', ' academic achievement ', ' identity ', ' age at pregnancy ', ' longitudinal human study ', ' employment /unemployment ', ' interview ', ' human subject ', ' family structure /dynamics ', ' juvenile delinquency ', ' young adult human (21-34) ', ' ']",NIMH,BOWLING GREEN STATE UNIVERSITY,R01,1995,275051,0.018555236175250248
"MENTORED CLINICAL SCIENTIST DEVELOPMENT AWARD The overall goal of this career development plan is to establish an independent research program in the epidemiology of obesity in children at the University of Rochester School of Medicine. Prevalences of overweight and obesity are rising in the United States, especially among females of low socioeconomic status and racial/ethnic minorities. Pregnancy has been described as a life event in which excessive weight can be gained and subsequently retained. Thus, research and training activities will concentrate on the identification of the independent and joint determinants of gestational weight gain and post-partum weight retention in adolescents and young adults of different racial/ethnic groups as major determinants of overweight and obesity in women. The specific aims are: 1) To establish a systematic training program in adolescent nutrition and behavior, special nutritional needs of pregnant adolescents, measurement of nutritional status in pregnant and non-pregnant adolescents, statistical analysis of longitudinal and multi-level data, and measurement and analysis of community-level variables; 2) To analyze cross-sectional and longitudinal data on biological, sociodemographic, behavioral, and community-level determinants of pregnancy weight gain and post-partum weight retention m women from the New York State Regional Perinatal Data System and the Coronary Artery Risk Development in Young Adults study (CARDIA); 3) To design an observational prospective study of adolescents and young adults to identify the biological, behavioral, sociodemographic, psychological, and community-level determinants of pregnancy weight-gain and post-partum weight retention among racial/ethnic minorities. The proposed career development activities involve training in the measurement and interpretation of body composition; in reproductive, behavioral/mental health, and nutrition and healthy lifestyle issues in adolescents; in Responsible Conduct of Research; and in longitudinal and qualitative data analysis. At the end of the training program, the candidate will be an independent investigator in the field of pediatric nutrition epidemiology. The clinical and public health significance of this proposal are based on a report from the Institute of Medicine suggesting that African-American women and adolescents gain in the upper end of the recommended weight-gain during pregnancy, a warning in the literature as to the health risks to young adolescents of retaining weight gained during pregnancy, and a national goal of reducing health disparities among Americans. In addition, there is a scarcity of empirical longitudinal data on the differential determinants of pregnancy weight-gain and post-partum weight retention in adolescents of various socioeconomic and racial/ethnic minorities. Examining biological, sociocultural, and community-level factors that may differ among specific population subgroups becomes relevant in order to tailor strategies which prevent post-partum weight retention without threatening either the mother's or the newborn's health.  Given the adverse health effect of obesity and the difficulties involved in maintaining weight loss, primary prevention of obesity is of particular public health importance.  ",MENTORED CLINICAL SCIENTIST DEVELOPMENT AWARD,6091715,K08HL004341,"['young adult human (19-34) ', ' body composition ', ' obesity ', ' adolescence (12-18) ', ' prognosis ', ' human subject ', ' interview ', ' data collection methodology /evaluation ', ' statistics /biometry ', ' nutrient intake activity ', ' nutrition related tag ', ' human population study ', ' epidemiology ', ' longitudinal human study ', ' pregnancy ', ' postpartum ', ' racial /ethnic difference ', ' socioeconomics ', ' culture ', ' psychological stressor ', ' human data ', "" women's health "", ' clinical research ', ' outcomes research ', ' genetic susceptibility ', ' ']",NHLBI,UNIVERSITY OF ROCHESTER,K08,2000,108000,0.07302680543861036
"MENTORED CLINICAL SCIENTIST DEVELOPMENT AWARD The overall goal of this career development plan is to establish an independent research program in the epidemiology of obesity in children at the University of Rochester School of Medicine. Prevalences of overweight and obesity are rising in the United States, especially among females of low socioeconomic status and racial/ethnic minorities. Pregnancy has been described as a life event in which excessive weight can be gained and subsequently retained. Thus, research and training activities will concentrate on the identification of the independent and joint determinants of gestational weight gain and post-partum weight retention in adolescents and young adults of different racial/ethnic groups as major determinants of overweight and obesity in women. The specific aims are: 1) To establish a systematic training program in adolescent nutrition and behavior, special nutritional needs of pregnant adolescents, measurement of nutritional status in pregnant and non-pregnant adolescents, statistical analysis of longitudinal and multi-level data, and measurement and analysis of community-level variables; 2) To analyze cross-sectional and longitudinal data on biological, sociodemographic, behavioral, and community-level determinants of pregnancy weight gain and post-partum weight retention m women from the New York State Regional Perinatal Data System and the Coronary Artery Risk Development in Young Adults study (CARDIA); 3) To design an observational prospective study of adolescents and young adults to identify the biological, behavioral, sociodemographic, psychological, and community-level determinants of pregnancy weight-gain and post-partum weight retention among racial/ethnic minorities. The proposed career development activities involve training in the measurement and interpretation of body composition; in reproductive, behavioral/mental health, and nutrition and healthy lifestyle issues in adolescents; in Responsible Conduct of Research; and in longitudinal and qualitative data analysis. At the end of the training program, the candidate will be an independent investigator in the field of pediatric nutrition epidemiology. The clinical and public health significance of this proposal are based on a report from the Institute of Medicine suggesting that African-American women and adolescents gain in the upper end of the recommended weight-gain during pregnancy, a warning in the literature as to the health risks to young adolescents of retaining weight gained during pregnancy, and a national goal of reducing health disparities among Americans. In addition, there is a scarcity of empirical longitudinal data on the differential determinants of pregnancy weight-gain and post-partum weight retention in adolescents of various socioeconomic and racial/ethnic minorities. Examining biological, sociocultural, and community-level factors that may differ among specific population subgroups becomes relevant in order to tailor strategies which prevent post-partum weight retention without threatening either the mother's or the newborn's health.  Given the adverse health effect of obesity and the difficulties involved in maintaining weight loss, primary prevention of obesity is of particular public health importance.  ",MENTORED CLINICAL SCIENTIST DEVELOPMENT AWARD,6388659,K08HL004341,"['young adult human (19-34) ', ' body composition ', ' obesity ', ' adolescence (12-18) ', ' prognosis ', ' human subject ', ' interview ', ' data collection methodology /evaluation ', ' statistics /biometry ', ' nutrient intake activity ', ' nutrition related tag ', ' human population study ', ' epidemiology ', ' longitudinal human study ', ' pregnancy ', ' postpartum ', ' racial /ethnic difference ', ' socioeconomics ', ' culture ', ' psychological stressor ', ' human data ', "" women's health "", ' clinical research ', ' outcomes research ', ' genetic susceptibility ', ' ']",NHLBI,UNIVERSITY OF ROCHESTER,K08,2001,108000,0.07302680543861036
"Reducing HIV Risk in AOD Abusing Multi-Cultural Youth   DESCRIPTION (provided by applicant):  The proposed study addresses the               persistent disconnect between HIV prevention science and community practice as       urgently identified by the Institute of Medicine (1998,2000) and the NIH             (2000,2001).  Of noted priority is the need to transfer effective HIV                prevention interventions targeting adolescents to community-based settings           that directly serve the highest risk groups.  This study's primary aim is to         assess the effectiveness of a Cognitive Behavioral (CB) HIV adolescent               prevention intervention in an adapted design (CB-A) for implementation in            Community-Based Organizations (CBOs) by CBO staff.  The CB-A will be compared        to a time and attention matched Standard Care condition (SC) in a randomized         clinical trial, in which delivery of both is by well-established CBOs and            staff.  Similar to our originally developed CB that has shown great promise in       a research-based efficacy clinical trial, CB-A incorporates the same                 innovative mix of behavioral skills training, motivational enhancement, and          relapse prevention components of interventions previously demonstrated to be         effective and identified in the CDC's (1999) Compendium of HIV Prevention            Interventions with Evidence of Effectiveness.  In designing the randomized           clinical trial and the CB-A intervention for optimal translation and                 technology transfer, our academic university medical center research team has        formed a close partnership and collaboration with a network of CBOs,                 well-integrated as HIV prevention and treatment providers serving the                surrounding, socioeconomically disadvantaged racial/ethnic minority                  communities of Miami-Dade County, Florida.  This county carries the greatest         HIV/AIDS burden and is the most densely multicultural and urban area within          the state.  Using youth-serving CBOs as recruitment sites, the proposed sample       of 160 male and 160 female adolescents will be predominantly minority, low           income, culturally diverse, sexually active youths with recent histories of          Alcohol and Other Drug (AOD) abuse.  The scondary aims of this proposed study        are to evaluate if key variables mediate and moderate relationships between          the intervention and HIV risk behavior outcomes.  This study is significant          because it addresses the urgent need to develop an effective, highly targeted        intervention that is usable by CBO practitioners to reduce HIV transmission          behaviors in this extremely vulnerable and risky population subgroup, in an          area of the country that is disproportionately affected by HIV and the               pervasive national problem of racial/ethnic health disparities.                                                                                                           ",Reducing HIV Risk in AOD Abusing Multi-Cultural Youth,6453933,R01AA013558,"['alcoholism /alcohol abuse ', ' adolescence (12-18) ', ' clinical trial ', ' disease /disorder proneness /risk ', ' relapse /recurrence ', ' drug abuse ', ' drug abuse therapy ', ' AIDS education /prevention ', ' health care service ', ' community health service ', ' human subject ', ' HIV infection ', ' longitudinal human study ', ' high risk life style ', ' sex behavior ', ' gender difference ', ' ethnic group ', ' low income ', ' urban poverty area ', ' culture ', ' human therapy evaluation ', ' cognitive behavior therapy ', ' clinical research ', ' behavioral /social science research tag ', ' outcomes research ', ' ']",NIAAA,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,R01,2001,628322,0.019065573002993736
"HIV PREVENTION FOR ADOLESCENTS: RESEARCH TO PRACTICE   DESCRIPTION: (provided by applicant)                                                                          This proposed study targeting drug abusing adolescents is a 5-year randomized        controlled trial of an Enhanced-Cognitive Behavioral HIV prevention                  intervention, augmented by components focused on Social Influence                    (Soc-Influence) and Psychiatric/Psychological (Psych) Symptoms. The primary aim      is to compare the effects of E-CB on primary outcomes (HIV risk behaviors) with      a Health Promotion Comparison (HPC) condition, matched for attention, time, and      attention value, when administered under conditions approaching ecologically         valid ""real life"" community circumstances. E-CB is considered an enhancement         over existing CB approaches because it integrates key components derived from        ""effective"" CB adolescent-specific HIV interventions, as appraised in the CDC's      Compendium of HIV Prevention Interventions, and adds components to address           Soc-Influence (parental monitoring and parent-child communication) and Psych         factors (drug abuse & psychiatric symptom severity). The proposed sample of 160      male and 160 female adolescents will be drawn from a target population of            predominantly minority, low income, culturally diverse, sexually active,             alcohol and other drug (AOD) abusing youth-a group most disproportionately           affected by HIV and other health disparities. We propose to examine how              intervention effects are 1) mediated by Attitude-Motivation-Skill variables,         Social Influence, and Psychiatric Variables and moderated by 4 key factors:          age, gender, cognitive functioning, and traumatic abuse history. HLM and SEM         procedures will be used to explore how study variables interrelate to predict        outcome. This project is significant in its response to the NIH priority on          translational research, in which HIV prevention is refocused on the adaptation       of ""effective"" interventions to reach new populations. The proposed project          further responds to the NIH priority on bridging clinical research and               practice, the emphasis is to bring interventions developed during efficacy           trials in a rigorous academic setting, into communities in a manner adaptable        to ""real world"" conditions by community based providers. If successful, this         research will delineate important HIV risk factors and new intervention              strategies that can be practically implemented with high-risk adolescents            within their communities.                                                                                                                                                 ",HIV PREVENTION FOR ADOLESCENTS: RESEARCH TO PRACTICE,6442363,R01DA014715,"['child abuse ', ' adolescence (12-18) ', ' clinical trial ', ' disease /disorder proneness /risk ', ' AIDS education /prevention ', ' parent offspring interaction ', ' human subject ', ' HIV infection ', ' interview ', ' questionnaire ', ' statistics /biometry ', ' longitudinal human study ', ' high risk life style ', ' sex behavior ', ' cognition ', ' gender difference ', ' low income ', ' substance abuse ', ' human therapy evaluation ', ' human immunodeficiency virus ', ' cognitive behavior therapy ', ' age difference ', ' behavioral /social science research tag ', ' substance abuse related behavior ', ' patient oriented research ', ' ']",NIDA,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,R01,2001,595187,0.007137168903116049
"HIV PREVENTION FOR ADOLESCENTS: RESEARCH TO PRACTICE   DESCRIPTION: (provided by applicant)                                                                          This proposed study targeting drug abusing adolescents is a 5-year randomized        controlled trial of an Enhanced-Cognitive Behavioral HIV prevention                  intervention, augmented by components focused on Social Influence                    (Soc-Influence) and Psychiatric/Psychological (Psych) Symptoms. The primary aim      is to compare the effects of E-CB on primary outcomes (HIV risk behaviors) with      a Health Promotion Comparison (HPC) condition, matched for attention, time, and      attention value, when administered under conditions approaching ecologically         valid ""real life"" community circumstances. E-CB is considered an enhancement         over existing CB approaches because it integrates key components derived from        ""effective"" CB adolescent-specific HIV interventions, as appraised in the CDC's      Compendium of HIV Prevention Interventions, and adds components to address           Soc-Influence (parental monitoring and parent-child communication) and Psych         factors (drug abuse & psychiatric symptom severity). The proposed sample of 160      male and 160 female adolescents will be drawn from a target population of            predominantly minority, low income, culturally diverse, sexually active,             alcohol and other drug (AOD) abusing youth-a group most disproportionately           affected by HIV and other health disparities. We propose to examine how              intervention effects are 1) mediated by Attitude-Motivation-Skill variables,         Social Influence, and Psychiatric Variables and moderated by 4 key factors:          age, gender, cognitive functioning, and traumatic abuse history. HLM and SEM         procedures will be used to explore how study variables interrelate to predict        outcome. This project is significant in its response to the NIH priority on          translational research, in which HIV prevention is refocused on the adaptation       of ""effective"" interventions to reach new populations. The proposed project          further responds to the NIH priority on bridging clinical research and               practice, the emphasis is to bring interventions developed during efficacy           trials in a rigorous academic setting, into communities in a manner adaptable        to ""real world"" conditions by community based providers. If successful, this         research will delineate important HIV risk factors and new intervention              strategies that can be practically implemented with high-risk adolescents            within their communities.                                                                                                                                                 ",HIV PREVENTION FOR ADOLESCENTS: RESEARCH TO PRACTICE,6668642,R01DA014715,"['child abuse ', ' adolescence (12-20) ', ' clinical trial ', ' disease /disorder proneness /risk ', ' AIDS education /prevention ', ' parent offspring interaction ', ' human subject ', ' HIV infection ', ' interview ', ' questionnaire ', ' statistics /biometry ', ' longitudinal human study ', ' high risk behavior /lifestyle ', ' sex behavior ', ' cognition ', ' gender difference ', ' low income ', ' substance abuse ', ' human therapy evaluation ', ' human immunodeficiency virus ', ' cognitive behavior therapy ', ' age difference ', ' behavioral /social science research tag ', ' substance abuse related behavior ', ' patient oriented research ', ' ']",NIDA,FLORIDA INTERNATIONAL UNIVERSITY,R01,2002,583647,0.007137168903116049
"Reducing HIV Risk in AOD Abusing Multi-Cultural Youth   DESCRIPTION (provided by applicant):  The proposed study addresses the               persistent disconnect between HIV prevention science and community practice as       urgently identified by the Institute of Medicine (1998,2000) and the NIH             (2000,2001).  Of noted priority is the need to transfer effective HIV                prevention interventions targeting adolescents to community-based settings           that directly serve the highest risk groups.  This study's primary aim is to         assess the effectiveness of a Cognitive Behavioral (CB) HIV adolescent               prevention intervention in an adapted design (CB-A) for implementation in            Community-Based Organizations (CBOs) by CBO staff.  The CB-A will be compared        to a time and attention matched Standard Care condition (SC) in a randomized         clinical trial, in which delivery of both is by well-established CBOs and            staff.  Similar to our originally developed CB that has shown great promise in       a research-based efficacy clinical trial, CB-A incorporates the same                 innovative mix of behavioral skills training, motivational enhancement, and          relapse prevention components of interventions previously demonstrated to be         effective and identified in the CDC's (1999) Compendium of HIV Prevention            Interventions with Evidence of Effectiveness.  In designing the randomized           clinical trial and the CB-A intervention for optimal translation and                 technology transfer, our academic university medical center research team has        formed a close partnership and collaboration with a network of CBOs,                 well-integrated as HIV prevention and treatment providers serving the                surrounding, socioeconomically disadvantaged racial/ethnic minority                  communities of Miami-Dade County, Florida.  This county carries the greatest         HIV/AIDS burden and is the most densely multicultural and urban area within          the state.  Using youth-serving CBOs as recruitment sites, the proposed sample       of 160 male and 160 female adolescents will be predominantly minority, low           income, culturally diverse, sexually active youths with recent histories of          Alcohol and Other Drug (AOD) abuse.  The scondary aims of this proposed study        are to evaluate if key variables mediate and moderate relationships between          the intervention and HIV risk behavior outcomes.  This study is significant          because it addresses the urgent need to develop an effective, highly targeted        intervention that is usable by CBO practitioners to reduce HIV transmission          behaviors in this extremely vulnerable and risky population subgroup, in an          area of the country that is disproportionately affected by HIV and the               pervasive national problem of racial/ethnic health disparities.                                                                                                           ",Reducing HIV Risk in AOD Abusing Multi-Cultural Youth,6662595,R01AA013558,"['alcoholism /alcohol abuse ', ' adolescence (12-20) ', ' clinical trial ', ' disease /disorder proneness /risk ', ' relapse /recurrence ', ' drug abuse ', ' drug abuse therapy ', ' AIDS education /prevention ', ' health care service ', ' community health service ', ' human subject ', ' HIV infection ', ' longitudinal human study ', ' high risk behavior /lifestyle ', ' sex behavior ', ' gender difference ', ' ethnic group ', ' low income ', ' urban poverty area ', ' culture ', ' human therapy evaluation ', ' cognitive behavior therapy ', ' clinical research ', ' behavioral /social science research tag ', ' outcomes research ', ' ']",NIAAA,FLORIDA INTERNATIONAL UNIVERSITY,R01,2002,624878,0.019065573002993736
"Understanding Social Status' Impact on Adolescent Health   DESCRIPTION (provided by applicant): Elimination of social inequalities in                                         health is one of the overarching goals of Healthy People 2010. Most past work        has defined social status as socioeconomic status (SES), an external measure         that does not account for subjective, internalized perceptions of social             standing. Most studies also do not explain how lower social status causes            poorer health. Using a new measure of subjective social standing developed by        members of the investigative team, this study tests a novel explanatory model        of social status' impact on health. The model identifies the HPA axis and            autonomic nervous system as critical biologic systems in the creation of social      inequalities in health. Social status, an environmental stress, causes               stimulation of these systems which, in turn, leads to alterations in                 neurohormonal mediators of the social status-health relationship. The study          dovetails to a new 4-year longitudinal cohort study of adolescent obesity and        Type 2 diabetes in a racially and socioeconomically diverse school district in       Ohio. Both of these diseases support this model. The specific aims are 1 )To         describe adolescents' perceptions of social standing and the developmental           changes which occur in these perceptions over a four year period; 2) To              characterize the associations between social status, measured both objectively       and subjectively, and obesity and insulin resistance among adolescents; and 3)       To determine the relationships between social status, measured both objectively      and subjectively, and potential biologic mediators of social status' impact on       health. To address these aims, yearly assessment of adolescents' subjective          social standing will take place. In addition, in Years 1 and 4, potential            primary and secondary biologic mediators (insulin, DHEA-S, blood pressure,           total and HDL cholesterol, and glycosylated hemoglobin) will be obtained.            Parents will provide information on SES and their own perceptions of social          standing in Years 1 and 4. This study will provide unique, community-based           information on potential biologic mediators of social status' influence on           health. The population's diversity will enable us to differentiate the effects       of race/ethnicity and social status. The innovative measurement of social            status, which includes both subjective and objective components, may explain         some of the inconsistency in the SES-obesity relationship and the secular            trends in obesity and diabetes. This work will also lay the foundation for           creation of effective primary prevention strategies by providing insight into        the processes through which social inequalities in health are created.                                                                                                    ",Understanding Social Status' Impact on Adolescent Health,6620483,R01HD041527,"['obesity ', ' adolescence (12-20) ', ' insulin sensitivity /resistance ', ' noninsulin dependent diabetes mellitus ', ' human subject ', ' epidemiology ', ' longitudinal human study ', ' social status ', ' socioeconomics ', ' clinical research ', ' behavioral /social science research tag ', ' hypothalamic pituitary adrenal axis ', ' ']",NICHD,BRANDEIS UNIVERSITY,R01,2002,132474,0.07797108379817275
"Neighborhoods, Networks, and Adolescent Health   DESCRIPTION (provided by applicant): This is a request for a dissertation            research grant (PAR-99-139) designed to stimulate minority doctoral candidates       to pursue research careers in mental health. The specific aims are to: 1)            develop a theoretical model, the Structural Inequality Network Model (SINM), to      examine how social networks and social support mediate and/or buffer the             influence of neighborhood race-specific inequality and segregation on multiple       mental and behavioral problems (i.e., depression, delinquency, suicide,              substance abuse, and violence) among adolescents; 2) develop measures of racial      inequality, and racial segregation at the neighborhood level that move beyond        traditional and static measures of poverty, unemployment, and female-headed          households with emphasis on the methodological properties of the inequality          indices, their theoretical grounding, and their integration into the                 development and testing of the SINM; and 3) examine how and whether                  race-specific inequality and segregation directly and indirectly (through            social networks and social support) affect each outcome. To accomplish these         aims, this study will use the National Longitudinal Study of Adolescent Health,      a sample of 80 high schools and 52 middle schools in the United States. These        data provide a nationally representative sample of students (and racial/ethnic       over-samples) that links adolescents to a wide range of contextual variables at      Census block, Census tract, county, and state levels. To examine the                 simultaneous impact of individual and neighborhood characteristics, this             proposal uses hierarchical linear modeling, which allows researchers to              separate the impact of neighborhood-level errors from individual-level errors        and thus produces correct standard errors and efficient parameter estimates.         This research is expected to significantly contribute to the knowledge base of       the impact of social context on adolescent health. There have been few               systematic attempts to build a formal theoretical model that accounts for            ethnic differences in the impact that community factors, such as inequality and      segregation, have on adolescent mental and behavioral health. This study is          particularly timely since inequality is increasing across U.S. communities and       racial segregation continues.                                                                                                                                             ","Neighborhoods, Networks, and Adolescent Health",6446593,R03MH064991,"['juvenile delinquency ', ' adolescence (12-20) ', ' mental health ', ' model design /development ', ' social model ', ' depression ', ' suicide ', ' peer group ', ' ethnic group ', ' Asian American ', ' African American ', ' Hispanic American ', ' caucasian American ', ' racial /ethnic difference ', ' social integration ', ' social problem ', ' social support network ', ' low income ', ' socioenvironment ', ' community ', ' substance abuse ', ' violence ', ' human data ', ' clinical research ', ' behavioral /social science research tag ', ' ']",NIMH,INDIANA UNIVERSITY BLOOMINGTON,R03,2002,25952,0.015429019494371152
