text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"MI SYMPTOMS IN WOMEN: DISPARITIES IN WOMEN OF COLOR   DESCRIPTION: Despite decades of research to prevent and treat cardiovascular         disease, each year it continues to kill more than half a million women, a            greater number than the subsequent 16 causes of death combined. Black women          have age-adjusted death rates from coronary heart disease (CHD) over 71 percent      higher than that of white women, and CHD is the leading cause of death in            Hispanic women. Further, Black and Hispanic women have increased numbers of          cardiac risk factors and comorbidities. However, few studies have specifically       focused on women's of myocardial infarction (MI) and CHD or addressed their          prodromal symptoms. Even less is known about MI symptoms in women of color.          This lack of an accurate description of symptoms means that women often do not       recognize their symptoms and thus delay seeking treatment, which is associated       with less effective and fewer treatment options, longer hospitalizations, and        higher mortality and morbidity rates. Since Black and Hispanic women delay           seeking treatment longer than other groups, perhaps because their symptoms do        not match their expectations, researchers must delineate their symptomatology.       A more accurate description of symptoms of MI in women of color should help          them recognize their symptoms better and seek treatment earlier. Therefore,          this study proposes to describe prodromal and acute symptoms of MI in Black and      Hispanic women using a telephone survey of 1030 women from 10 medical centers.       We will query women of color 4-6 months after their MI about their prodromal         and acute symptoms and cardiovascular risk status. We will compare the symptoms      of women of color with those of white women being investigated in our currently      funded R01. We will analyze differences among the ethnic groups while                controlling for factors that may be unique in the groups, such as                    cardiovascular risk status and location of MI. Results of this study will help       us more fully describe and recognize prodromal and acute symptomatology in           women of color with CHD and MI. This information will facilitate the                 development of educational materials tailored to women of color and should lead      to earlier diagnosis and treatment.                                                                                                                                       ",MI SYMPTOMS IN WOMEN: DISPARITIES IN WOMEN OF COLOR,6186927,R01NR005265,"['disease /disorder proneness /risk ', ' sign /symptom ', ' coronary disorder ', ' myocardial infarction ', ' human subject ', ' interview ', ' prejudice ', ' female ', ' African American ', ' Hispanic American ', ' caucasian American ', ' racial /ethnic difference ', ' culture ', "" women's health "", ' clinical research ', ' ']",NINR,UNIV OF ARKANSAS FOR MED SCIS,R01,2000,267736,0.09766151815951077
"MI SYMPTOMS IN WOMEN: DISPARITIES IN WOMEN OF COLOR   DESCRIPTION: Despite decades of research to prevent and treat cardiovascular         disease, each year it continues to kill more than half a million women, a            greater number than the subsequent 16 causes of death combined. Black women          have age-adjusted death rates from coronary heart disease (CHD) over 71 percent      higher than that of white women, and CHD is the leading cause of death in            Hispanic women. Further, Black and Hispanic women have increased numbers of          cardiac risk factors and comorbidities. However, few studies have specifically       focused on women's of myocardial infarction (MI) and CHD or addressed their          prodromal symptoms. Even less is known about MI symptoms in women of color.          This lack of an accurate description of symptoms means that women often do not       recognize their symptoms and thus delay seeking treatment, which is associated       with less effective and fewer treatment options, longer hospitalizations, and        higher mortality and morbidity rates. Since Black and Hispanic women delay           seeking treatment longer than other groups, perhaps because their symptoms do        not match their expectations, researchers must delineate their symptomatology.       A more accurate description of symptoms of MI in women of color should help          them recognize their symptoms better and seek treatment earlier. Therefore,          this study proposes to describe prodromal and acute symptoms of MI in Black and      Hispanic women using a telephone survey of 1030 women from 10 medical centers.       We will query women of color 4-6 months after their MI about their prodromal         and acute symptoms and cardiovascular risk status. We will compare the symptoms      of women of color with those of white women being investigated in our currently      funded R01. We will analyze differences among the ethnic groups while                controlling for factors that may be unique in the groups, such as                    cardiovascular risk status and location of MI. Results of this study will help       us more fully describe and recognize prodromal and acute symptomatology in           women of color with CHD and MI. This information will facilitate the                 development of educational materials tailored to women of color and should lead      to earlier diagnosis and treatment.                                                                                                                                       ",MI SYMPTOMS IN WOMEN: DISPARITIES IN WOMEN OF COLOR,6393086,R01NR005265,"['disease /disorder proneness /risk ', ' sign /symptom ', ' coronary disorder ', ' myocardial infarction ', ' human subject ', ' interview ', ' prejudice ', ' female ', ' African American ', ' Hispanic American ', ' caucasian American ', ' racial /ethnic difference ', ' culture ', "" women's health "", ' clinical research ', ' ']",NINR,UNIV OF ARKANSAS FOR MED SCIS,R01,2001,271560,0.09766151815951077
"CENTER FOR RESEARCH ON CARDIOVASCULAR/RESPIRATORY HEALTH DESCRIPTION: (from applicant?s Abstract) Diseases of the heart, cerebrovascular diseases and chronic obstructive pulmonary diseases rank 1, 3 and 4 respectively as causes of death in the US. The overall purpose of the Center for Research on Cardiovascular and Respiratory Health (CRCRH) is to advance the science of cardiovascular and respiratory health, reduce disparities in disease/illness and support research training by providing core services and resources to investigators. The work of the CRCRH will be accomplished through three research cores (a) Multi-ethnic Emphasis Core, (b) Biobehavior Methods Core and (c) Development Dissemination Core. The CRCRH will sponsor research to advance the science in cardiovascular and respiratory health and in the first year three novice investigators will be funded to conduct pilot studies, one in respiratory and two in cardiovascular health. The science of the CRCRH is organized by a health-related quality of life framework. Key elements in this framework include person (individual) factors, environmental factors, physiological and psychological variables, symptom status, functional status, general health perception, and quality of life. Studies supported by the CRCRH will (a) reduce disparity and promote healthy life styles for cardiovascular and respiratory health, (b) elucidate underlying physiological and psychological mechanisms that contribute to symptoms, functional status, perceived health status and quality of life, (c) test interventions to minimize symptoms, enhance functional status, perceived health status and quality of life. The research supported by the CRCRH will (a) have a strong biobehavioral orientation and (b) cut across both genders and all age groups. In addition the CRCRH will have a strong emphasis on facilitating multi-ethnic research and reducing disparity in health through research. The combining of cardiovascular and respiratory health research under the umbrella of a single center is a strength due to overlaps in the science that have not been explored. The interaction of investigators from both areas will move the science forward in new directions. ",CENTER FOR RESEARCH ON CARDIOVASCULAR/RESPIRATORY HEALTH,6401198,P20NR007812,"['cardiovascular disorder epidemiology ', ' cardiovascular function ', ' health science research ', ' nursing ', ' respiratory disorder epidemiology ', ' respiratory function ', ' clinical research ', ' ']",NINR,UNIVERSITY OF ILLINOIS AT CHICAGO,P20,2001,233805,0.05544843185307156
"MI SYMPTOMS IN WOMEN: DISPARITIES IN WOMEN OF COLOR   DESCRIPTION: Despite decades of research to prevent and treat cardiovascular         disease, each year it continues to kill more than half a million women, a            greater number than the subsequent 16 causes of death combined. Black women          have age-adjusted death rates from coronary heart disease (CHD) over 71 percent      higher than that of white women, and CHD is the leading cause of death in            Hispanic women. Further, Black and Hispanic women have increased numbers of          cardiac risk factors and comorbidities. However, few studies have specifically       focused on women's of myocardial infarction (MI) and CHD or addressed their          prodromal symptoms. Even less is known about MI symptoms in women of color.          This lack of an accurate description of symptoms means that women often do not       recognize their symptoms and thus delay seeking treatment, which is associated       with less effective and fewer treatment options, longer hospitalizations, and        higher mortality and morbidity rates. Since Black and Hispanic women delay           seeking treatment longer than other groups, perhaps because their symptoms do        not match their expectations, researchers must delineate their symptomatology.       A more accurate description of symptoms of MI in women of color should help          them recognize their symptoms better and seek treatment earlier. Therefore,          this study proposes to describe prodromal and acute symptoms of MI in Black and      Hispanic women using a telephone survey of 1030 women from 10 medical centers.       We will query women of color 4-6 months after their MI about their prodromal         and acute symptoms and cardiovascular risk status. We will compare the symptoms      of women of color with those of white women being investigated in our currently      funded R01. We will analyze differences among the ethnic groups while                controlling for factors that may be unique in the groups, such as                    cardiovascular risk status and location of MI. Results of this study will help       us more fully describe and recognize prodromal and acute symptomatology in           women of color with CHD and MI. This information will facilitate the                 development of educational materials tailored to women of color and should lead      to earlier diagnosis and treatment.                                                                                                                                       ",MI SYMPTOMS IN WOMEN: DISPARITIES IN WOMEN OF COLOR,6529277,R01NR005265,"['disease /disorder proneness /risk ', ' sign /symptom ', ' coronary disorder ', ' myocardial infarction ', ' human subject ', ' interview ', ' prejudice ', ' female ', ' African American ', ' Hispanic American ', ' caucasian American ', ' racial /ethnic difference ', ' culture ', "" women's health "", ' clinical research ', ' ']",NINR,UNIV OF ARKANSAS FOR MED SCIS,R01,2002,271560,0.09766151815951077
"Mental Health Consequences of Violent Victimization  DESCRIPTION (provided by applicant):  The proposed research plan requests 4 years of funding to broaden and extend the scope of an ongoing NIMH-funded prospective study designed to examine the mental health consequences of exposure to community violence in young adults. Six hundred adult physical trauma survivors will be recruited from three large Level I urban trauma centers serving the most populous, and ethnically diverse, county in the United States. Participants will represent three different ethnic groups: Latino-Americans (N = 200), African-Americans (N = 200), and non-Latino Caucasians (N 200). Following our ongoing protocol, all participants will complete three lay-administered face-to-face assessment interviews, conducted over a 12-month period: within days of hospitalization, at 3-months and 12-months after initial interview. Each participant will also complete a telephone interview conducted by a trained clinician at 2-months after initial interview.    The broad aims of the proposed research are: 1). To characterize and compare the post-trauma adjustment of ethnic minority (i.e., Black, Latino), and non-minority (i.e., non-Latino Caucasian) adults with respect to symptoms of acute stress disorder, posttraumatic stress disorder, and health-related functional status, after adjusting for mechanism and severity of injury. Attention will also be directed at characterizing cross-group gender differences with respect to post-trauma adjustment outcomes. 2). To describe the contribution of pre- and post-trauma resilience and vulnerability factors that influence post-trauma adjustment outcomes, with special emphasis on mechanisms that explain differences that may emerge across ethnic groups and gender. 3). To identify unmet need for services and barriers to care, with a particular emphasis on determining whether unmet needs and barriers to care vary as a function of ethnic minority status or gender. Special attention will be devoted to identifying mechanisms that may underlie any apparent ethnic- or gender-based service utilization disparities.   ",Mental Health Consequences of Violent Victimization,6544687,R01MH056122,"['disease /disorder proneness /risk ', ' accident ', ' health care service utilization ', ' human subject ', ' interview ', ' trauma ', ' community mental health service ', ' longitudinal human study ', ' psychological shock ', ' coping ', ' gender difference ', ' African American ', ' Hispanic American ', ' caucasian American ', ' racial /ethnic difference ', ' crime victim ', ' functional ability ', ' posttraumatic stress disorder ', ' violence ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' patient oriented research ', ' ']",NIMH,RAND CORPORATION,R01,2002,618826,-0.0021418733406983405
"CENTER FOR RESEARCH ON CARDIOVASCULAR AND RESPIRATORY HE DESCRIPTION: (from applicant?s Abstract) Diseases of the heart, cerebrovascular diseases and chronic obstructive pulmonary diseases rank 1, 3 and 4 respectively as causes of death in the US. The overall purpose of the Center for Research on Cardiovascular and Respiratory Health (CRCRH) is to advance the science of cardiovascular and respiratory health, reduce disparities in disease/illness and support research training by providing core services and resources to investigators. The work of the CRCRH will be accomplished through three research cores (a) Multi-ethnic Emphasis Core, (b) Biobehavior Methods Core and (c) Development Dissemination Core. The CRCRH will sponsor research to advance the science in cardiovascular and respiratory health and in the first year three novice investigators will be funded to conduct pilot studies, one in respiratory and two in cardiovascular health. The science of the CRCRH is organized by a health-related quality of life framework. Key elements in this framework include person (individual) factors, environmental factors, physiological and psychological variables, symptom status, functional status, general health perception, and quality of life. Studies supported by the CRCRH will (a) reduce disparity and promote healthy life styles for cardiovascular and respiratory health, (b) elucidate underlying physiological and psychological mechanisms that contribute to symptoms, functional status, perceived health status and quality of life, (c) test interventions to minimize symptoms, enhance functional status, perceived health status and quality of life. The research supported by the CRCRH will (a) have a strong biobehavioral orientation and (b) cut across both genders and all age groups. In addition the CRCRH will have a strong emphasis on facilitating multi-ethnic research and reducing disparity in health through research. The combining of cardiovascular and respiratory health research under the umbrella of a single center is a strength due to overlaps in the science that have not been explored. The interaction of investigators from both areas will move the science forward in new directions. ",CENTER FOR RESEARCH ON CARDIOVASCULAR AND RESPIRATORY HE,6529361,P20NR007812,"['cardiovascular disorder epidemiology ', ' cardiovascular function ', ' health science research ', ' nursing ', ' respiratory disorder epidemiology ', ' respiratory function ', ' clinical research ', ' ']",NINR,UNIVERSITY OF ILLINOIS AT CHICAGO,P20,2002,238392,0.05606497986920377
"Center for Research and Outreach in Hispanic Mental Hea*    DESCRIPTION (provided by applicant): The proposed center will be named Center for Research and Outreach in Hispanic Mental Health and Other Health Disparities (CROHMOD). The proposed center will provide significant support to the current research infrastructure in the Carlos Albizu University (CAU) by facilitating the performance of high quality research in health disparities with special focus on the development of effective and novel approaches to diagnosis, prevention and treatment of the mental health disorders affecting Hispanics. The long-term goal of the center is to contribute to reduce Hispanic and other minorities' health disparities with an emphasis on, but not limited to, reducing the disparity in the burden of mental health disorders. The vision of the CROHMOD is to become an important contributor to the understanding of the causes of health disparities experienced by Hispanics and to the development of evidenced-based interventions that will help narrow the gap in health status between the Hispanic and the non-Hispanic white majority US population. Four cores are proposed. The first is an administrative core directed at developing the research capacity and infrastructure of CAU in order to support and coordinate clinical and behavioral research aimed at reducing disparities in health status with an emphasis on, but not limited to, reducing the disparity in the burden of mental disorders of Hispanics. The second core, Pilot/Feasibility Studies Core, will be directed at conducting pilot and feasibility studies that can sustain the design of research directed at improving approaches for diagnosis, prevention, and treatment of mental disorders and other co-morbid health conditions of Hispanics. The third core, Mentorship Core, will promote research on health disparities by developing a mentoring program that leads to an increase in the number of investigators on Hispanic and other minorities' health disparities. Finally, the fourth core, Community Outreach and Information Dissemination Core, will develop and implement a community outreach program that addresses a full range of health promotion approaches directed at the prevention and reduction of Hispanic and other minorities health disparities with an emphasis on, but not limited to, the disparity in the burden of mental disorders.         ",Center for Research and Outreach in Hispanic Mental Hea*,6594801,R24MD000152,"['cardiovascular disorder ', ' attention deficit disorder ', ' disease /disorder proneness /risk ', ' disease /disorder prevention /control ', ' health administration ', ' community health service ', ' health science research support ', ' HIV infection ', ' nonEnglish language ', ' information dissemination ', ' statistics /biometry ', ' coping ', ' mental disorder ', ' mental disorder chemotherapy ', ' mental disorder diagnosis ', ' Hispanic American ', ' culture ', ' human therapy evaluation ', ' comorbidity ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' outcomes research ', ' behavior therapy ', ' medically underserved population ', ' patient oriented research ', ' ']",NIMHD,CARLOS ALBIZU UNIVERSITY,R24,2002,367820,-0.008128477803176479
"Center for Research and Outreach in Hispanic Mental Hea*    DESCRIPTION (provided by applicant): The proposed center will be named Center for Research and Outreach in Hispanic Mental Health and Other Health Disparities (CROHMOD). The proposed center will provide significant support to the current research infrastructure in the Carlos Albizu University (CAU) by facilitating the performance of high quality research in health disparities with special focus on the development of effective and novel approaches to diagnosis, prevention and treatment of the mental health disorders affecting Hispanics. The long-term goal of the center is to contribute to reduce Hispanic and other minorities' health disparities with an emphasis on, but not limited to, reducing the disparity in the burden of mental health disorders. The vision of the CROHMOD is to become an important contributor to the understanding of the causes of health disparities experienced by Hispanics and to the development of evidenced-based interventions that will help narrow the gap in health status between the Hispanic and the non-Hispanic white majority US population. Four cores are proposed. The first is an administrative core directed at developing the research capacity and infrastructure of CAU in order to support and coordinate clinical and behavioral research aimed at reducing disparities in health status with an emphasis on, but not limited to, reducing the disparity in the burden of mental disorders of Hispanics. The second core, Pilot/Feasibility Studies Core, will be directed at conducting pilot and feasibility studies that can sustain the design of research directed at improving approaches for diagnosis, prevention, and treatment of mental disorders and other co-morbid health conditions of Hispanics. The third core, Mentorship Core, will promote research on health disparities by developing a mentoring program that leads to an increase in the number of investigators on Hispanic and other minorities' health disparities. Finally, the fourth core, Community Outreach and Information Dissemination Core, will develop and implement a community outreach program that addresses a full range of health promotion approaches directed at the prevention and reduction of Hispanic and other minorities health disparities with an emphasis on, but not limited to, the disparity in the burden of mental disorders.         ",Center for Research and Outreach in Hispanic Mental Hea*,6668573,R24MD000152,"['cardiovascular disorder ', ' attention deficit disorder ', ' disease /disorder proneness /risk ', ' disease /disorder prevention /control ', ' health administration ', ' community health service ', ' health science research support ', ' HIV infection ', ' nonEnglish language ', ' information dissemination ', ' statistics /biometry ', ' coping ', ' mental disorder ', ' mental disorder chemotherapy ', ' mental disorder diagnosis ', ' Hispanic American ', ' culture ', ' human therapy evaluation ', ' comorbidity ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' outcomes research ', ' behavior therapy ', ' medically underserved population ', ' patient oriented research ', ' ']",NIMHD,CARLOS ALBIZU UNIVERSITY,R24,2003,465231,-0.008128477803176479
"Race, Psychiatric Disorders, and Headache DESCRIPTION (provided by applicant): This application requests five years of support for a Mentored Research Scientist Development Award (K01) for a new minority investigator. The objectives of the planned training program are two-fold. The first objective is to provide the minority candidate with contemporary training in the areas of statistics, research methodology, research ethics, the pathophysiology of headache disorders, cross-cultural psychology, and health disparities. Formal coursework in these areas will facilitate the successful conduct of the planned study and prepare the candidate for future research endeavors throughout her career. The second objective is to examine how race and psychiatric co-morbid conditions are related to headache severity, quality of life, treatment adherence, and ability to respond favorably to treatments in people with episodic migraines, chronic migraines, episodic tension-type headaches, chronic tension-type headaches, substance abuse headaches, or cluster headaches. Using a quasi-experimental prospective research design, 400 patients presenting at outpatient medical centers in four urban areas of Ohio (Cincinnati, Cleveland, Columbus, and Toledo) will complete self-administered assessments, telephone-based interviews, and daily headache diaries that elicit data on headache severity, quality of life, social support, treatment self-efficacy, locus of control, treatment adherence, and treatment outcome. Guided by Social Cognitive Theory (SCT; Bandura, 1986), the planned study will employ structural equation modeling path analysis to determine whether SCT constructs, such as social support, health-related locus of control, and treatment self-efficacy, mediate associations between race and the presence of a co-morbid psychiatric disorder and key outcome measures, such as quality of life and treatment outcome. If successful, the candidate will obtain extramural funding prior to the completion of the training program that will enable her to conceptualize, implement, and evaluate a culturally-contextualized intervention to reduce headache pain and improve the life quality of people who experience severe headache characteristics. ","Race, Psychiatric Disorders, and Headache",6676226,K01NS046582,"['human subject ', ' headache ', ' migraine ', ' health behavior ', ' self concept ', ' mental disorder ', ' social psychology ', ' locus of control ', ' psychotherapy ', ' racial /ethnic difference ', ' self help ', ' therapy compliance ', ' quality of life ', ' comorbidity ', ' clinical research ', ' behavioral /social science research tag ', ' outcomes research ', ' personal log /diary ', ' patient oriented research ', ' ']",NINDS,OHIO UNIVERSITY ATHENS,K01,2003,116324,-0.005093899397667987
"CENTER FOR RESEARCH ON CARDIOVASCULAR AND RESPIRATORY HE DESCRIPTION: (from applicant?s Abstract) Diseases of the heart, cerebrovascular diseases and chronic obstructive pulmonary diseases rank 1, 3 and 4 respectively as causes of death in the US. The overall purpose of the Center for Research on Cardiovascular and Respiratory Health (CRCRH) is to advance the science of cardiovascular and respiratory health, reduce disparities in disease/illness and support research training by providing core services and resources to investigators. The work of the CRCRH will be accomplished through three research cores (a) Multi-ethnic Emphasis Core, (b) Biobehavior Methods Core and (c) Development Dissemination Core. The CRCRH will sponsor research to advance the science in cardiovascular and respiratory health and in the first year three novice investigators will be funded to conduct pilot studies, one in respiratory and two in cardiovascular health. The science of the CRCRH is organized by a health-related quality of life framework. Key elements in this framework include person (individual) factors, environmental factors, physiological and psychological variables, symptom status, functional status, general health perception, and quality of life. Studies supported by the CRCRH will (a) reduce disparity and promote healthy life styles for cardiovascular and respiratory health, (b) elucidate underlying physiological and psychological mechanisms that contribute to symptoms, functional status, perceived health status and quality of life, (c) test interventions to minimize symptoms, enhance functional status, perceived health status and quality of life. The research supported by the CRCRH will (a) have a strong biobehavioral orientation and (b) cut across both genders and all age groups. In addition the CRCRH will have a strong emphasis on facilitating multi-ethnic research and reducing disparity in health through research. The combining of cardiovascular and respiratory health research under the umbrella of a single center is a strength due to overlaps in the science that have not been explored. The interaction of investigators from both areas will move the science forward in new directions. ",CENTER FOR RESEARCH ON CARDIOVASCULAR AND RESPIRATORY HE,6642743,P20NR007812,"['cardiovascular disorder epidemiology ', ' cardiovascular function ', ' health science research ', ' nursing ', ' respiratory disorder epidemiology ', ' respiratory function ', ' clinical research ', ' ']",NINR,UNIVERSITY OF ILLINOIS AT CHICAGO,P20,2003,243801,0.05606497986920377
