text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"EX VIVO IMMUNOALTERATION OF PANCREAS ORGAN TRANSPLANTS Current methods of suppression of allograpft rejection in man employ a variety of agents that are immunologically nonspecific. Manipulation of an organ to reduce the  immunogenicity offers no risk to the transplant recipient and is a potential adjunct to nonspecific immunosuppression.  Recently ex vivo treatment of clinical bone marrow allografts with monoclonal antibodies has been successful in removing unwanted cells prior to transplantation.  The research proposed in this application an attempt to develop a model in which intact organs can be treated with selectivity toxic monoclonal antibodies targeted specifically for passenger leukocytes, including dendritic cells, within the graft.  Intact rat pancreases will be placed in an ex vivo normothermic, oxygenated hemoperfusion circuit and monoclonal reagents reactive with passenger leukocytes introduced into the blood perfusate.  The primary goal will be to develop optimal conditions for depletion of dendritic cells with monoclonal antibody perfusion, i.e., toxin coupling, in order to determine if the effect of this form of donor organ treatment is marked enough to be considered efficacious for clinical organ transplantation trials. The maximum effect that dendritic cell depletion alone can have on allograft survival in non-immunosuppressed rats will be assessed as will the possible synergism this form of ex-vivo graft immodulation may have with standard low dose immunosuppression of the recipient.  A second major aim will be to study the cellular and humoral recipient immune response to dendritic cell depleted rat pancreas allografts to determine the mechanism by which graft survival is prolonged, whether this is due primarily to reduced antigenicity of the graft or whether there is an active recipient regulatory response.  Finally, the general applicability of ex vivo perfusion of organs with selectivity toxic monoclonal antibodies will be investigated by applying the techniques developed with rat pancreas transplantation to other rat organ transplants (heart and kidney) as well as solid organ transplants (kidney) in the swine, an animal in which both the vascular endothelium the immune system more closely approximates that of the human.  The long-term goal of this laboratory is to develop treatment mechanisms for organ allografting which address the specific antigen disparity between donor and recipient rather than broad nonspecific suppression of the recipient's immune system.  ",EX VIVO IMMUNOALTERATION OF PANCREAS ORGAN TRANSPLANTS,3463368,R29DK040092,"['tissue donors ', ' mixed lymphocyte reaction test ', ' pancreas transplantation ', ' kidney transplantation ', ' antibody specificity ', ' monoclonal antibody ', ' immunosuppression ', ' humoral immunity ', ' cellular immunity ', ' histochemistry /cytochemistry ', ' heart transplantation ', ' flow cytometry ', ' leukocytes ', ' swine ', ' laboratory rat ', ' athymic mouse ', ' ']",NIDDK,UNIVERSITY OF CHICAGO,R29,1988,93816,0.03680056246199224
"EX VIVO IMMUNOALTERATION OF PANCREAS ORGAN TRANSPLANTS Current methods of suppression of allograpft rejection in man employ a variety of agents that are immunologically nonspecific. Manipulation of an organ to reduce the  immunogenicity offers no risk to the transplant recipient and is a potential adjunct to nonspecific immunosuppression.  Recently ex vivo treatment of clinical bone marrow allografts with monoclonal antibodies has been successful in removing unwanted cells prior to transplantation.  The research proposed in this application an attempt to develop a model in which intact organs can be treated with selectivity toxic monoclonal antibodies targeted specifically for passenger leukocytes, including dendritic cells, within the graft.  Intact rat pancreases will be placed in an ex vivo normothermic, oxygenated hemoperfusion circuit and monoclonal reagents reactive with passenger leukocytes introduced into the blood perfusate.  The primary goal will be to develop optimal conditions for depletion of dendritic cells with monoclonal antibody perfusion, i.e., toxin coupling, in order to determine if the effect of this form of donor organ treatment is marked enough to be considered efficacious for clinical organ transplantation trials. The maximum effect that dendritic cell depletion alone can have on allograft survival in non-immunosuppressed rats will be assessed as will the possible synergism this form of ex-vivo graft immodulation may have with standard low dose immunosuppression of the recipient.  A second major aim will be to study the cellular and humoral recipient immune response to dendritic cell depleted rat pancreas allografts to determine the mechanism by which graft survival is prolonged, whether this is due primarily to reduced antigenicity of the graft or whether there is an active recipient regulatory response.  Finally, the general applicability of ex vivo perfusion of organs with selectivity toxic monoclonal antibodies will be investigated by applying the techniques developed with rat pancreas transplantation to other rat organ transplants (heart and kidney) as well as solid organ transplants (kidney) in the swine, an animal in which both the vascular endothelium the immune system more closely approximates that of the human.  The long-term goal of this laboratory is to develop treatment mechanisms for organ allografting which address the specific antigen disparity between donor and recipient rather than broad nonspecific suppression of the recipient's immune system.  ",EX VIVO IMMUNOALTERATION OF PANCREAS ORGAN TRANSPLANTS,3463369,R29DK040092,"['tissue donors ', ' mixed lymphocyte reaction test ', ' pancreas transplantation ', ' kidney transplantation ', ' antibody specificity ', ' monoclonal antibody ', ' immunosuppression ', ' humoral immunity ', ' cellular immunity ', ' histochemistry /cytochemistry ', ' heart transplantation ', ' flow cytometry ', ' leukocytes ', ' swine ', ' laboratory rat ', ' athymic mouse ', ' ']",NIDDK,UNIVERSITY OF CHICAGO,R29,1989,98330,0.03680056246199224
"EX VIVO IMMUNOALTERATION OF PANCREAS ORGAN TRANSPLANTS Current methods of suppression of allograpft rejection in man employ a variety of agents that are immunologically nonspecific. Manipulation of an organ to reduce the  immunogenicity offers no risk to the transplant recipient and is a potential adjunct to nonspecific immunosuppression.  Recently ex vivo treatment of clinical bone marrow allografts with monoclonal antibodies has been successful in removing unwanted cells prior to transplantation.  The research proposed in this application an attempt to develop a model in which intact organs can be treated with selectivity toxic monoclonal antibodies targeted specifically for passenger leukocytes, including dendritic cells, within the graft.  Intact rat pancreases will be placed in an ex vivo normothermic, oxygenated hemoperfusion circuit and monoclonal reagents reactive with passenger leukocytes introduced into the blood perfusate.  The primary goal will be to develop optimal conditions for depletion of dendritic cells with monoclonal antibody perfusion, i.e., toxin coupling, in order to determine if the effect of this form of donor organ treatment is marked enough to be considered efficacious for clinical organ transplantation trials. The maximum effect that dendritic cell depletion alone can have on allograft survival in non-immunosuppressed rats will be assessed as will the possible synergism this form of ex-vivo graft immodulation may have with standard low dose immunosuppression of the recipient.  A second major aim will be to study the cellular and humoral recipient immune response to dendritic cell depleted rat pancreas allografts to determine the mechanism by which graft survival is prolonged, whether this is due primarily to reduced antigenicity of the graft or whether there is an active recipient regulatory response.  Finally, the general applicability of ex vivo perfusion of organs with selectivity toxic monoclonal antibodies will be investigated by applying the techniques developed with rat pancreas transplantation to other rat organ transplants (heart and kidney) as well as solid organ transplants (kidney) in the swine, an animal in which both the vascular endothelium the immune system more closely approximates that of the human.  The long-term goal of this laboratory is to develop treatment mechanisms for organ allografting which address the specific antigen disparity between donor and recipient rather than broad nonspecific suppression of the recipient's immune system.  ",EX VIVO IMMUNOALTERATION OF PANCREAS ORGAN TRANSPLANTS,3463370,R29DK040092,"['tissue donors ', ' MHC class II antigen ', ' mixed lymphocyte reaction test ', ' histocompatibility ', ' pancreas transplantation ', ' kidney transplantation ', ' antibody specificity ', ' monoclonal antibody ', ' immunosuppression ', ' humoral immunity ', ' cellular immunity ', ' histochemistry /cytochemistry ', ' heart transplantation ', ' flow cytometry ', ' leukocytes ', ' swine ', ' laboratory rat ', ' athymic mouse ', ' ']",NIDDK,UNIVERSITY OF CHICAGO,R29,1990,100992,0.03680056246199224
"EX VIVO IMMUNOALTERATION OF PANCREAS ORGAN TRANSPLANTS Current methods of suppression of allograpft rejection in man employ a variety of agents that are immunologically nonspecific. Manipulation of an organ to reduce the  immunogenicity offers no risk to the transplant recipient and is a potential adjunct to nonspecific immunosuppression.  Recently ex vivo treatment of clinical bone marrow allografts with monoclonal antibodies has been successful in removing unwanted cells prior to transplantation.  The research proposed in this application an attempt to develop a model in which intact organs can be treated with selectivity toxic monoclonal antibodies targeted specifically for passenger leukocytes, including dendritic cells, within the graft.  Intact rat pancreases will be placed in an ex vivo normothermic, oxygenated hemoperfusion circuit and monoclonal reagents reactive with passenger leukocytes introduced into the blood perfusate.  The primary goal will be to develop optimal conditions for depletion of dendritic cells with monoclonal antibody perfusion, i.e., toxin coupling, in order to determine if the effect of this form of donor organ treatment is marked enough to be considered efficacious for clinical organ transplantation trials. The maximum effect that dendritic cell depletion alone can have on allograft survival in non-immunosuppressed rats will be assessed as will the possible synergism this form of ex-vivo graft immodulation may have with standard low dose immunosuppression of the recipient.  A second major aim will be to study the cellular and humoral recipient immune response to dendritic cell depleted rat pancreas allografts to determine the mechanism by which graft survival is prolonged, whether this is due primarily to reduced antigenicity of the graft or whether there is an active recipient regulatory response.  Finally, the general applicability of ex vivo perfusion of organs with selectivity toxic monoclonal antibodies will be investigated by applying the techniques developed with rat pancreas transplantation to other rat organ transplants (heart and kidney) as well as solid organ transplants (kidney) in the swine, an animal in which both the vascular endothelium the immune system more closely approximates that of the human.  The long-term goal of this laboratory is to develop treatment mechanisms for organ allografting which address the specific antigen disparity between donor and recipient rather than broad nonspecific suppression of the recipient's immune system.  ",EX VIVO IMMUNOALTERATION OF PANCREAS ORGAN TRANSPLANTS,3463371,R29DK040092,"['tissue donors ', ' MHC class II antigen ', ' mixed lymphocyte reaction test ', ' histocompatibility ', ' pancreas transplantation ', ' kidney transplantation ', ' antibody specificity ', ' monoclonal antibody ', ' immunosuppression ', ' humoral immunity ', ' cellular immunity ', ' histochemistry /cytochemistry ', ' heart transplantation ', ' flow cytometry ', ' leukocytes ', ' swine ', ' laboratory rat ', ' athymic mouse ', ' ']",NIDDK,UNIVERSITY OF CHICAGO,R29,1991,119321,0.03680056246199224
"EX VIVO IMMUNOALTERATION OF PANCREAS ORGAN TRANSPLANTS Current methods of suppression of allograpft rejection in man employ a variety of agents that are immunologically nonspecific. Manipulation of an organ to reduce the  immunogenicity offers no risk to the transplant recipient and is a potential adjunct to nonspecific immunosuppression.  Recently ex vivo treatment of clinical bone marrow allografts with monoclonal antibodies has been successful in removing unwanted cells prior to transplantation.  The research proposed in this application an attempt to develop a model in which intact organs can be treated with selectivity toxic monoclonal antibodies targeted specifically for passenger leukocytes, including dendritic cells, within the graft.  Intact rat pancreases will be placed in an ex vivo normothermic, oxygenated hemoperfusion circuit and monoclonal reagents reactive with passenger leukocytes introduced into the blood perfusate.  The primary goal will be to develop optimal conditions for depletion of dendritic cells with monoclonal antibody perfusion, i.e., toxin coupling, in order to determine if the effect of this form of donor organ treatment is marked enough to be considered efficacious for clinical organ transplantation trials. The maximum effect that dendritic cell depletion alone can have on allograft survival in non-immunosuppressed rats will be assessed as will the possible synergism this form of ex-vivo graft immodulation may have with standard low dose immunosuppression of the recipient.  A second major aim will be to study the cellular and humoral recipient immune response to dendritic cell depleted rat pancreas allografts to determine the mechanism by which graft survival is prolonged, whether this is due primarily to reduced antigenicity of the graft or whether there is an active recipient regulatory response.  Finally, the general applicability of ex vivo perfusion of organs with selectivity toxic monoclonal antibodies will be investigated by applying the techniques developed with rat pancreas transplantation to other rat organ transplants (heart and kidney) as well as solid organ transplants (kidney) in the swine, an animal in which both the vascular endothelium the immune system more closely approximates that of the human.  The long-term goal of this laboratory is to develop treatment mechanisms for organ allografting which address the specific antigen disparity between donor and recipient rather than broad nonspecific suppression of the recipient's immune system.  ",EX VIVO IMMUNOALTERATION OF PANCREAS ORGAN TRANSPLANTS,3463372,R29DK040092,"['tissue donors ', ' MHC class II antigen ', ' mixed lymphocyte reaction test ', ' histocompatibility ', ' pancreas transplantation ', ' kidney transplantation ', ' antibody specificity ', ' monoclonal antibody ', ' immunosuppression ', ' humoral immunity ', ' cellular immunity ', ' histochemistry /cytochemistry ', ' heart transplantation ', ' flow cytometry ', ' leukocytes ', ' swine ', ' laboratory rat ', ' athymic mouse ', ' ']",NIDDK,UNIVERSITY OF CHICAGO,R29,1992,115225,0.03680056246199224
"MOTTEP--PREVENTING THE NEED MOTTEP's efforts have been highly effective with the minority levels of donation currently (19992) at the level of their percentage in the population (25%). (See Table 3) Significantly more minorities around the country are becoming more aware of the causes of end-stage organ failure, the importance of organ/tissue donation, and are signing organ donor card. MOTTEP however, wants to expand its broad efforts because minorities continue to suffer disproportionately from end-stage renal disease and other illnesses which ultimately lead to the need for organ and tissue transplants. MOTTEP recognizes that minorities donating at their population level is far from enough. Minorities are 25% of the population, but greater than 40% of the number on transplant waiting lists and more than 50% on kidney transplant waiting lists. As a consequence of this minority donor recipient disparity, MOTTEP is soliciting financial for an additional five years from the year 2000 to 2005 to expand its successful national campaign. The specific aims of the proposed project are (1) to expand the scope of MOTTEP from 15 to 30 sites in 20 cities to reach more minorities around the country. Included among the probable new sites are: Louisville, KY; Baltimore, MD; Jackson, MS; Phoenix or Tucson, Ax; Tulsa, OK, (2) to broaden and deepen the knowledge of minorities, especially young people, about the value of organ/tissue donation and transplantation, (3) to increase the number of minoriti4es who become part of the national donor pool by signaling donor cards, having family discussions, and leaving organ behind after death, (4) to promote more healthy behaviors among minorities, especially young people, and thus in the long-run, reducing the need for organ/tissue transplantation, (5) to expand the capacity of local MOTTEP program activities by requiring full time rather than part time program coordinator positions (as is currently the case), and (6) to lower minority transplant waiting times by 10% within 5 years. As it has done in its previous projects, MOTTEP will use highly qualified subcontractors to evaluate this project on an annual basis. The contractor will use process, outcome, and impact evaluations to measure the impact MOTTEP's education and promotion campaign. MOTTEP is very likely to continue to use the following evaluation grid in this project:  ",MOTTEP--PREVENTING THE NEED,6096879,R25DK050474,"['health education ', ' chronic renal failure ', ' health behavior ', ' ethnic group ', ' transplantation ', ' tissue donor ', ' ']",NIDDK,HOWARD UNIVERSITY,R25,2000,643065,0.12602529150523226
"MOTTEP--PREVENTING THE NEED MOTTEP's efforts have been highly effective with the minority levels of donation currently (19992) at the level of their percentage in the population (25%). (See Table 3) Significantly more minorities around the country are becoming more aware of the causes of end-stage organ failure, the importance of organ/tissue donation, and are signing organ donor card. MOTTEP however, wants to expand its broad efforts because minorities continue to suffer disproportionately from end-stage renal disease and other illnesses which ultimately lead to the need for organ and tissue transplants. MOTTEP recognizes that minorities donating at their population level is far from enough. Minorities are 25% of the population, but greater than 40% of the number on transplant waiting lists and more than 50% on kidney transplant waiting lists. As a consequence of this minority donor recipient disparity, MOTTEP is soliciting financial for an additional five years from the year 2000 to 2005 to expand its successful national campaign. The specific aims of the proposed project are (1) to expand the scope of MOTTEP from 15 to 30 sites in 20 cities to reach more minorities around the country. Included among the probable new sites are: Louisville, KY; Baltimore, MD; Jackson, MS; Phoenix or Tucson, Ax; Tulsa, OK, (2) to broaden and deepen the knowledge of minorities, especially young people, about the value of organ/tissue donation and transplantation, (3) to increase the number of minoriti4es who become part of the national donor pool by signaling donor cards, having family discussions, and leaving organ behind after death, (4) to promote more healthy behaviors among minorities, especially young people, and thus in the long-run, reducing the need for organ/tissue transplantation, (5) to expand the capacity of local MOTTEP program activities by requiring full time rather than part time program coordinator positions (as is currently the case), and (6) to lower minority transplant waiting times by 10% within 5 years. As it has done in its previous projects, MOTTEP will use highly qualified subcontractors to evaluate this project on an annual basis. The contractor will use process, outcome, and impact evaluations to measure the impact MOTTEP's education and promotion campaign. MOTTEP is very likely to continue to use the following evaluation grid in this project:  ",MOTTEP--PREVENTING THE NEED,6343980,R25DK050474,"['health education ', ' chronic renal failure ', ' health behavior ', ' ethnic group ', ' transplantation ', ' tissue donor ', ' ']",NIDDK,HOWARD UNIVERSITY,R25,2000,116100,0.12602529150523226
"MOTTEP--PREVENTING THE NEED MOTTEP's efforts have been highly effective with the minority levels of donation currently (19992) at the level of their percentage in the population (25%). (See Table 3) Significantly more minorities around the country are becoming more aware of the causes of end-stage organ failure, the importance of organ/tissue donation, and are signing organ donor card. MOTTEP however, wants to expand its broad efforts because minorities continue to suffer disproportionately from end-stage renal disease and other illnesses which ultimately lead to the need for organ and tissue transplants. MOTTEP recognizes that minorities donating at their population level is far from enough. Minorities are 25% of the population, but greater than 40% of the number on transplant waiting lists and more than 50% on kidney transplant waiting lists. As a consequence of this minority donor recipient disparity, MOTTEP is soliciting financial for an additional five years from the year 2000 to 2005 to expand its successful national campaign. The specific aims of the proposed project are (1) to expand the scope of MOTTEP from 15 to 30 sites in 20 cities to reach more minorities around the country. Included among the probable new sites are: Louisville, KY; Baltimore, MD; Jackson, MS; Phoenix or Tucson, Ax; Tulsa, OK, (2) to broaden and deepen the knowledge of minorities, especially young people, about the value of organ/tissue donation and transplantation, (3) to increase the number of minoriti4es who become part of the national donor pool by signaling donor cards, having family discussions, and leaving organ behind after death, (4) to promote more healthy behaviors among minorities, especially young people, and thus in the long-run, reducing the need for organ/tissue transplantation, (5) to expand the capacity of local MOTTEP program activities by requiring full time rather than part time program coordinator positions (as is currently the case), and (6) to lower minority transplant waiting times by 10% within 5 years. As it has done in its previous projects, MOTTEP will use highly qualified subcontractors to evaluate this project on an annual basis. The contractor will use process, outcome, and impact evaluations to measure the impact MOTTEP's education and promotion campaign. MOTTEP is very likely to continue to use the following evaluation grid in this project:  ",MOTTEP--PREVENTING THE NEED,6381022,R25DK050474,"['health education ', ' chronic renal failure ', ' health behavior ', ' ethnic group ', ' transplantation ', ' tissue donor ', ' ']",NIDDK,HOWARD UNIVERSITY,R25,2001,917793,0.12602529150523226
"MOTTEP--PREVENTING THE NEED MOTTEP's efforts have been highly effective with the minority levels of donation currently (19992) at the level of their percentage in the population (25%). (See Table 3) Significantly more minorities around the country are becoming more aware of the causes of end-stage organ failure, the importance of organ/tissue donation, and are signing organ donor card. MOTTEP however, wants to expand its broad efforts because minorities continue to suffer disproportionately from end-stage renal disease and other illnesses which ultimately lead to the need for organ and tissue transplants. MOTTEP recognizes that minorities donating at their population level is far from enough. Minorities are 25% of the population, but greater than 40% of the number on transplant waiting lists and more than 50% on kidney transplant waiting lists. As a consequence of this minority donor recipient disparity, MOTTEP is soliciting financial for an additional five years from the year 2000 to 2005 to expand its successful national campaign. The specific aims of the proposed project are (1) to expand the scope of MOTTEP from 15 to 30 sites in 20 cities to reach more minorities around the country. Included among the probable new sites are: Louisville, KY; Baltimore, MD; Jackson, MS; Phoenix or Tucson, Ax; Tulsa, OK, (2) to broaden and deepen the knowledge of minorities, especially young people, about the value of organ/tissue donation and transplantation, (3) to increase the number of minoriti4es who become part of the national donor pool by signaling donor cards, having family discussions, and leaving organ behind after death, (4) to promote more healthy behaviors among minorities, especially young people, and thus in the long-run, reducing the need for organ/tissue transplantation, (5) to expand the capacity of local MOTTEP program activities by requiring full time rather than part time program coordinator positions (as is currently the case), and (6) to lower minority transplant waiting times by 10% within 5 years. As it has done in its previous projects, MOTTEP will use highly qualified subcontractors to evaluate this project on an annual basis. The contractor will use process, outcome, and impact evaluations to measure the impact MOTTEP's education and promotion campaign. MOTTEP is very likely to continue to use the following evaluation grid in this project:  ",MOTTEP--PREVENTING THE NEED,6500001,R25DK050474,"['health education ', ' chronic renal failure ', ' health behavior ', ' ethnic group ', ' transplantation ', ' tissue donor ', ' ']",NIDDK,HOWARD UNIVERSITY,R25,2001,300000,0.12602529150523226
"MOTTEP--PREVENTING THE NEED MOTTEP's efforts have been highly effective with the minority levels of donation currently (19992) at the level of their percentage in the population (25%). (See Table 3) Significantly more minorities around the country are becoming more aware of the causes of end-stage organ failure, the importance of organ/tissue donation, and are signing organ donor card. MOTTEP however, wants to expand its broad efforts because minorities continue to suffer disproportionately from end-stage renal disease and other illnesses which ultimately lead to the need for organ and tissue transplants. MOTTEP recognizes that minorities donating at their population level is far from enough. Minorities are 25% of the population, but greater than 40% of the number on transplant waiting lists and more than 50% on kidney transplant waiting lists. As a consequence of this minority donor recipient disparity, MOTTEP is soliciting financial for an additional five years from the year 2000 to 2005 to expand its successful national campaign. The specific aims of the proposed project are (1) to expand the scope of MOTTEP from 15 to 30 sites in 20 cities to reach more minorities around the country. Included among the probable new sites are: Louisville, KY; Baltimore, MD; Jackson, MS; Phoenix or Tucson, Ax; Tulsa, OK, (2) to broaden and deepen the knowledge of minorities, especially young people, about the value of organ/tissue donation and transplantation, (3) to increase the number of minoriti4es who become part of the national donor pool by signaling donor cards, having family discussions, and leaving organ behind after death, (4) to promote more healthy behaviors among minorities, especially young people, and thus in the long-run, reducing the need for organ/tissue transplantation, (5) to expand the capacity of local MOTTEP program activities by requiring full time rather than part time program coordinator positions (as is currently the case), and (6) to lower minority transplant waiting times by 10% within 5 years. As it has done in its previous projects, MOTTEP will use highly qualified subcontractors to evaluate this project on an annual basis. The contractor will use process, outcome, and impact evaluations to measure the impact MOTTEP's education and promotion campaign. MOTTEP is very likely to continue to use the following evaluation grid in this project:  ",MOTTEP--PREVENTING THE NEED,6517374,R25DK050474,"['health education ', ' chronic renal failure ', ' health behavior ', ' ethnic group ', ' transplantation ', ' tissue donor ', ' ']",NIDDK,HOWARD UNIVERSITY,R25,2002,793732,0.12602529150523226
