text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"MINORITY HIGH SCHOOL NURSING RESEARCH EXPERIENCE The state of Texas has three broad health objectives for the year 2000: increasing the health life span of Texas citizens, decreasing health disparities among Texas citizens, and achieving access to preventive services for all Texas citizens. The Health Department for the state of Texas note differences in prevention programs needed because of ethnic- specific incidence rates of diseases such as diabetes. Their recommendations for achieving both broad and specific health care objectives include education of special health care provider groups such as nurses and increasing the delivery of health services of all Texas citizens. In the past two decades their has been an increased recognition of the need to develop specialized programs to address the recruitment and retention of minority students and faculty of predominantly while college and university campuses (Brown, 1979; Buckley, 1980; Feldbaum, 1979 Robinson, 1972; Stearns & Marchione, 1989). Attrition rates for minority students in nursing are estimated to be between 15-85% with high rates being associated with a single retention focus on academics and lack of a faculty committed to help such students (Rodgers, 1990).  The Minority High School Nursing Research Experience (MHSNRE) is designed to facilitate the entry of minority students into health sciences careers, including nursing, by providing direct mentoring of these students and their science teachers by active nurse researches.  The Specific aims are to: 1. orient students and high school teachers to the state of nursing science and health promotion research; 2. provide students and teachers direct experience in assisting nurse researchers in conducting health promotion research; 3. provide students and teachers a forum in which to learn about current methods of health promotion research; 4. strengthen relationships between nursing scholars, high school minority students, and high school teachers; and 5. encourage minority high school students to become nurses and nurse researchers.  ",MINORITY HIGH SCHOOL NURSING RESEARCH EXPERIENCE,2285814,R25RR010285,"['science education ', ' secondary schools ', ' ']",NCRR,"UNIVERSITY OF TEXAS, AUSTIN",R25,1994,33769,0.055837778012057915
"TEXAS SOUTHERN UNIVERSITY RESEARCH SCIENTIST AWARD DESCRIPTION (Adapted from the applicant's abstract) Texas Southern               University (TSU), an  historically black university, is legislatively            designated as a special  purpose institution for urban programming. TSU's        mission is to academically  prepare and develop diverse, predominantly           African American students to enter  a dynamic and changing world as              upwardly mobile, productive citizens and to  contribute to academe with          scholarship, research, and outreach programs to the  community. TSU has          a distinguished history of educating and training large  numbers of              African Americans to provide competent and culturally sensitive  health          care to minority communities throughout the city of Houston, the state,          the nation, and the world. Building on thriving academic, research, and          training infrastructures, TSU is uniquely positioned and capable of              producing  competent and competitive health professionals and scientists         to provide  solutions to cardiovascular, cerebrovascular, and pulmonary          diseases that  cause a disproportionate incidence of morbidity and               mortality in the African  American population. The recruitment of an             established research scientist  will help TSU achieve the next level of          biomedical research excellence by  1) expanding and strengthening its            research capabilities, 2) providing  opportunities for structured and            supportive faculty development, 3) improving  the science curriculum, and        4) providing quality biomedical research experiences for its students.                                                                                            Because of its location, reputation, resources, faculty, and improving           research infrastructure, TSU has exceptional potential for training even         larger numbers of health professionals to conduct quality biomedical and         behavioral research through its academic, research, and training                 programs.  Beneficiaries of these efforts include a core group of                talented faculty  investigators who have received training support from          NHLBI and whose research  careers will be enhanced by the proposed               initiative. Additional beneficiaries  include existing science faculty           who desire to develop research capabilities  consistent with the                 university's, NHLBI's, and ORMH's missions, students, and  minority              communities. A contemporary research infrastructure coupled with  faculty        possessing strong biomedical research backgrounds will impact positively         on all program participants and constituencies. Future generations  of           scientists will be trained to engage in reducing the disparity in the            health status of African Americans in the United States, especially              relating  to cardiovascular, cerebrovascular, pulmonary, and related             diseases and  disorders.                                                          ",TEXAS SOUTHERN UNIVERSITY RESEARCH SCIENTIST AWARD,2625295,UH1HL003674,"['minority health professional ', ' minority institution research support ', ' African American ', ' ']",NHLBI,TEXAS SOUTHERN UNIVERSITY,UH1,1996,100000,0.10855661430783158
"TEXAS SOUTHERN UNIVERSITY RESEARCH SCIENTIST AWARD DESCRIPTION (Adapted from the applicant's abstract) Texas Southern               University (TSU), an  historically black university, is legislatively            designated as a special  purpose institution for urban programming. TSU's        mission is to academically  prepare and develop diverse, predominantly           African American students to enter  a dynamic and changing world as              upwardly mobile, productive citizens and to  contribute to academe with          scholarship, research, and outreach programs to the  community. TSU has          a distinguished history of educating and training large  numbers of              African Americans to provide competent and culturally sensitive  health          care to minority communities throughout the city of Houston, the state,          the nation, and the world. Building on thriving academic, research, and          training infrastructures, TSU is uniquely positioned and capable of              producing  competent and competitive health professionals and scientists         to provide  solutions to cardiovascular, cerebrovascular, and pulmonary          diseases that  cause a disproportionate incidence of morbidity and               mortality in the African  American population. The recruitment of an             established research scientist  will help TSU achieve the next level of          biomedical research excellence by  1) expanding and strengthening its            research capabilities, 2) providing  opportunities for structured and            supportive faculty development, 3) improving  the science curriculum, and        4) providing quality biomedical research experiences for its students.                                                                                            Because of its location, reputation, resources, faculty, and improving           research infrastructure, TSU has exceptional potential for training even         larger numbers of health professionals to conduct quality biomedical and         behavioral research through its academic, research, and training                 programs.  Beneficiaries of these efforts include a core group of                talented faculty  investigators who have received training support from          NHLBI and whose research  careers will be enhanced by the proposed               initiative. Additional beneficiaries  include existing science faculty           who desire to develop research capabilities  consistent with the                 university's, NHLBI's, and ORMH's missions, students, and  minority              communities. A contemporary research infrastructure coupled with  faculty        possessing strong biomedical research backgrounds will impact positively         on all program participants and constituencies. Future generations  of           scientists will be trained to engage in reducing the disparity in the            health status of African Americans in the United States, especially              relating  to cardiovascular, cerebrovascular, pulmonary, and related             diseases and  disorders.                                                          ",TEXAS SOUTHERN UNIVERSITY RESEARCH SCIENTIST AWARD,6154436,UH1HL003674,"['minority health professional ', ' minority institution research support ', ' African American ', ' ']",NHLBI,TEXAS SOUTHERN UNIVERSITY,UH1,1999,524221,0.10855661430783158
"TEXAS SOUTHERN UNIVERSITY RESEARCH SCIENTIST AWARD DESCRIPTION (Adapted from the applicant's abstract) Texas Southern               University (TSU), an  historically black university, is legislatively            designated as a special  purpose institution for urban programming. TSU's        mission is to academically  prepare and develop diverse, predominantly           African American students to enter  a dynamic and changing world as              upwardly mobile, productive citizens and to  contribute to academe with          scholarship, research, and outreach programs to the  community. TSU has          a distinguished history of educating and training large  numbers of              African Americans to provide competent and culturally sensitive  health          care to minority communities throughout the city of Houston, the state,          the nation, and the world. Building on thriving academic, research, and          training infrastructures, TSU is uniquely positioned and capable of              producing  competent and competitive health professionals and scientists         to provide  solutions to cardiovascular, cerebrovascular, and pulmonary          diseases that  cause a disproportionate incidence of morbidity and               mortality in the African  American population. The recruitment of an             established research scientist  will help TSU achieve the next level of          biomedical research excellence by  1) expanding and strengthening its            research capabilities, 2) providing  opportunities for structured and            supportive faculty development, 3) improving  the science curriculum, and        4) providing quality biomedical research experiences for its students.                                                                                            Because of its location, reputation, resources, faculty, and improving           research infrastructure, TSU has exceptional potential for training even         larger numbers of health professionals to conduct quality biomedical and         behavioral research through its academic, research, and training                 programs.  Beneficiaries of these efforts include a core group of                talented faculty  investigators who have received training support from          NHLBI and whose research  careers will be enhanced by the proposed               initiative. Additional beneficiaries  include existing science faculty           who desire to develop research capabilities  consistent with the                 university's, NHLBI's, and ORMH's missions, students, and  minority              communities. A contemporary research infrastructure coupled with  faculty        possessing strong biomedical research backgrounds will impact positively         on all program participants and constituencies. Future generations  of           scientists will be trained to engage in reducing the disparity in the            health status of African Americans in the United States, especially              relating  to cardiovascular, cerebrovascular, pulmonary, and related             diseases and  disorders.                                                          ",TEXAS SOUTHERN UNIVERSITY RESEARCH SCIENTIST AWARD,6182371,UH1HL003674,"['minority health professional ', ' minority institution research support ', ' African American ', ' ']",NHLBI,TEXAS SOUTHERN UNIVERSITY,UH1,2000,500000,0.10855661430783158
"TEXAS SOUTHERN UNIVERSITY RESEARCH SCIENTIST AWARD DESCRIPTION (Adapted from the applicant's abstract) Texas Southern               University (TSU), an  historically black university, is legislatively            designated as a special  purpose institution for urban programming. TSU's        mission is to academically  prepare and develop diverse, predominantly           African American students to enter  a dynamic and changing world as              upwardly mobile, productive citizens and to  contribute to academe with          scholarship, research, and outreach programs to the  community. TSU has          a distinguished history of educating and training large  numbers of              African Americans to provide competent and culturally sensitive  health          care to minority communities throughout the city of Houston, the state,          the nation, and the world. Building on thriving academic, research, and          training infrastructures, TSU is uniquely positioned and capable of              producing  competent and competitive health professionals and scientists         to provide  solutions to cardiovascular, cerebrovascular, and pulmonary          diseases that  cause a disproportionate incidence of morbidity and               mortality in the African  American population. The recruitment of an             established research scientist  will help TSU achieve the next level of          biomedical research excellence by  1) expanding and strengthening its            research capabilities, 2) providing  opportunities for structured and            supportive faculty development, 3) improving  the science curriculum, and        4) providing quality biomedical research experiences for its students.                                                                                            Because of its location, reputation, resources, faculty, and improving           research infrastructure, TSU has exceptional potential for training even         larger numbers of health professionals to conduct quality biomedical and         behavioral research through its academic, research, and training                 programs.  Beneficiaries of these efforts include a core group of                talented faculty  investigators who have received training support from          NHLBI and whose research  careers will be enhanced by the proposed               initiative. Additional beneficiaries  include existing science faculty           who desire to develop research capabilities  consistent with the                 university's, NHLBI's, and ORMH's missions, students, and  minority              communities. A contemporary research infrastructure coupled with  faculty        possessing strong biomedical research backgrounds will impact positively         on all program participants and constituencies. Future generations  of           scientists will be trained to engage in reducing the disparity in the            health status of African Americans in the United States, especially              relating  to cardiovascular, cerebrovascular, pulmonary, and related             diseases and  disorders.                                                          ",TEXAS SOUTHERN UNIVERSITY RESEARCH SCIENTIST AWARD,6388402,UH1HL003674,"['minority health professional ', ' minority institution research support ', ' African American ', ' ']",NHLBI,TEXAS SOUTHERN UNIVERSITY,UH1,2001,500000,0.10855661430783158
"Evaluating Cancer Disparities Among Hispanic Communities  DESCRIPTION (provided by applicant) Health care institutions providing cancer services to a disproportionate number of medically underserved, low income and/or minority populations, whether urban or rural, are often not linked effectively to national cancer research protocols. This application seeks funding to support the planning, development and implementation of radiation oncology clinical research trials in the predominantly Hispanic population of Laredo, Texas. Despite recent advances in cancer care and therapies there is a disproportionate burden borne by this minority population in South Texas. Laredo has a population of 176,576. Ninety-five percent of those residents are Hispanic. It is geographically isolated with no other U.S. cities within a 140-mile radius. Mercy Health Center (MHC), the applicant institution, is a non-profit 325-bed acute care hospital facility. Its sister organization, the Laredo Medical Group (LMG) is the dominant multi-specialty group consisting of 85 Physicians representing 29 specialties. The Sanchez Cancer Center, house date MHC, is a state-of-the-art cancer center with both medical and radiation oncology facilities. Since its doors opened in November 1999, 475 patients have been treated with radiation therapy. Ninety-four percent of these patients were Hispanic. The potential partner institutions selected for collaboration with the applicant institution are University of Texas Health Science Center in San Antonio (UTHSCSA) and its Cancer Therapy and Research Center (CTRC) and M.D. Anderson Cancer Center (MDACC) in Houston, Texas. MHC has a long history of collaboration and partnership with the CTRC, a NCI designated comprehensive Cancer Center comprising of the University of Texas Health Science Center in San Antonio (UTHSCSA) and the San Antonio Cancer Institute (SACI) in San Antonio, Texas. MDACC is also a NCI recognized Comprehensive Cancer Center. The strength of this proposal is that it unites the oncology research Experience of the partner institutions with access provided to the Hispanic cancer patient population through MHC. The Sanchez Cancer Center is well equipped and staffed to carry out any collaborative clinical trials generated through this grant. Tele-conferencing will be used extensively to facilitate collaboration. This Study will meet the requirements for planning, development and implementation of clinical trials in an area with vast need for this type of research. This proposal will yield invaluable data and information on cancer outcomes and treatment strategies to improve cancer morbidity and mortality outcomes in Hispanic populations. ",Evaluating Cancer Disparities Among Hispanic Communities,6575073,U56CA099038,"['clinical trial ', ' cooperative study ', ' health care service evaluation ', ' health care service planning ', ' health care service utilization ', ' health science research support ', ' human subject ', ' questionnaire ', ' stomach neoplasm ', ' breast neoplasm ', ' cervix neoplasm ', ' neoplasm /cancer epidemiology ', ' neoplasm /cancer radiation therapy ', ' Hispanic American ', ' oncology ', ' clinical research ', ' behavioral /social science research tag ', ' data management ', ' health services research tag ', ' experimental design ', ' medically underserved population ', ' patient oriented research ', ' ']",NCI,LAREDO MEDICAL CENTER,U56,2002,1120013,0.03407678525296607
"TEXAS SOUTHERN UNIVERSITY RESEARCH SCIENTIST AWARD DESCRIPTION (Adapted from the applicant's abstract) Texas Southern               University (TSU), an  historically black university, is legislatively            designated as a special  purpose institution for urban programming. TSU's        mission is to academically  prepare and develop diverse, predominantly           African American students to enter  a dynamic and changing world as              upwardly mobile, productive citizens and to  contribute to academe with          scholarship, research, and outreach programs to the  community. TSU has          a distinguished history of educating and training large  numbers of              African Americans to provide competent and culturally sensitive  health          care to minority communities throughout the city of Houston, the state,          the nation, and the world. Building on thriving academic, research, and          training infrastructures, TSU is uniquely positioned and capable of              producing  competent and competitive health professionals and scientists         to provide  solutions to cardiovascular, cerebrovascular, and pulmonary          diseases that  cause a disproportionate incidence of morbidity and               mortality in the African  American population. The recruitment of an             established research scientist  will help TSU achieve the next level of          biomedical research excellence by  1) expanding and strengthening its            research capabilities, 2) providing  opportunities for structured and            supportive faculty development, 3) improving  the science curriculum, and        4) providing quality biomedical research experiences for its students.                                                                                            Because of its location, reputation, resources, faculty, and improving           research infrastructure, TSU has exceptional potential for training even         larger numbers of health professionals to conduct quality biomedical and         behavioral research through its academic, research, and training                 programs.  Beneficiaries of these efforts include a core group of                talented faculty  investigators who have received training support from          NHLBI and whose research  careers will be enhanced by the proposed               initiative. Additional beneficiaries  include existing science faculty           who desire to develop research capabilities  consistent with the                 university's, NHLBI's, and ORMH's missions, students, and  minority              communities. A contemporary research infrastructure coupled with  faculty        possessing strong biomedical research backgrounds will impact positively         on all program participants and constituencies. Future generations  of           scientists will be trained to engage in reducing the disparity in the            health status of African Americans in the United States, especially              relating  to cardiovascular, cerebrovascular, pulmonary, and related             diseases and  disorders.                                                          ",TEXAS SOUTHERN UNIVERSITY RESEARCH SCIENTIST AWARD,6526981,UH1HL003674,"['minority health professional ', ' minority institution research support ', ' African American ', ' ']",NHLBI,TEXAS SOUTHERN UNIVERSITY,UH1,2002,500000,0.10855661430783158
"Evaluating Cancer Disparities Among Hispanic Communities  DESCRIPTION (provided by applicant) Health care institutions providing cancer services to a disproportionate number of medically underserved, low income and/or minority populations, whether urban or rural, are often not linked effectively to national cancer research protocols. This application seeks funding to support the planning, development and implementation of radiation oncology clinical research trials in the predominantly Hispanic population of Laredo, Texas. Despite recent advances in cancer care and therapies there is a disproportionate burden borne by this minority population in South Texas. Laredo has a population of 176,576. Ninety-five percent of those residents are Hispanic. It is geographically isolated with no other U.S. cities within a 140-mile radius. Mercy Health Center (MHC), the applicant institution, is a non-profit 325-bed acute care hospital facility. Its sister organization, the Laredo Medical Group (LMG) is the dominant multi-specialty group consisting of 85 Physicians representing 29 specialties. The Sanchez Cancer Center, house date MHC, is a state-of-the-art cancer center with both medical and radiation oncology facilities. Since its doors opened in November 1999, 475 patients have been treated with radiation therapy. Ninety-four percent of these patients were Hispanic. The potential partner institutions selected for collaboration with the applicant institution are University of Texas Health Science Center in San Antonio (UTHSCSA) and its Cancer Therapy and Research Center (CTRC) and M.D. Anderson Cancer Center (MDACC) in Houston, Texas. MHC has a long history of collaboration and partnership with the CTRC, a NCI designated comprehensive Cancer Center comprising of the University of Texas Health Science Center in San Antonio (UTHSCSA) and the San Antonio Cancer Institute (SACI) in San Antonio, Texas. MDACC is also a NCI recognized Comprehensive Cancer Center. The strength of this proposal is that it unites the oncology research Experience of the partner institutions with access provided to the Hispanic cancer patient population through MHC. The Sanchez Cancer Center is well equipped and staffed to carry out any collaborative clinical trials generated through this grant. Tele-conferencing will be used extensively to facilitate collaboration. This Study will meet the requirements for planning, development and implementation of clinical trials in an area with vast need for this type of research. This proposal will yield invaluable data and information on cancer outcomes and treatment strategies to improve cancer morbidity and mortality outcomes in Hispanic populations. ",Evaluating Cancer Disparities Among Hispanic Communities,6861280,U56CA099038,"['clinical trial ', ' cooperative study ', ' health care service evaluation ', ' health care service planning ', ' health care service utilization ', ' health science research support ', ' human subject ', ' questionnaire ', ' stomach neoplasm ', ' breast neoplasm ', ' cervix neoplasm ', ' neoplasm /cancer epidemiology ', ' neoplasm /cancer radiation therapy ', ' Hispanic American ', ' oncology ', ' clinical research ', ' behavioral /social science research tag ', ' data management ', ' health services research tag ', ' experimental design ', ' medically underserved population ', ' patient oriented research ', ' ']",NCI,LAREDO MEDICAL CENTER,U56,2003,786646,0.03407678525296607
"Creation of an Hispanic Health Research Center in LRGV DESCRIPTION (provided by applicant):  There are two disabling dimensions to Health Disparities in minorities. The first is that minorities have higher frequencies of many diseases, and the second that they have fewer trained people to research and address those diseases within their own populations. Nowhere in the US does this apply more than to the Lower Rio Grande Valley of South Texas. This proposal addresses both dimensions of health disparity by partnering two institutions in a predominantly (85%) Hispanic border region of South Texas: that is, the, Regional Campus at Brownsville of the University of Texas Houston School of Public Health and The University of Texas at Brownsville/Texas Southmost College. This partnership will also draw on expertise and resources of the University of Texas Houston School of Public Health and the University of Texas Houston Health Science Center. Nowhere in the US is there a center dedicated specifically to research on the health of Hispanic Americans. The purpose of this proposal is to create such a Hispanic Health Research Center within the existing academic institutions of a predominantly Hispanic community, designed to address the disease burdens and the paucity of research capacity in this poor, undereducated and medically underserved Hispanic population. The activities of the Hispanic Health Research Center will encompass research on health disparities in Hispanics, provide a source of data on Hispanic health, develop and evaluate intervention strategies for Hispanic cultures, evolve research collaborations with other Hispanic communities, and build research capacity in South Texas LRGV. We propose to develop nine cores, of which three are research cores with projects addressing specific aspects of the major killers of the Hispanic population of South Texas, diabetes, cardiovascular disease, and cancer. The grant will be centered in Brownsville, in the adjacent, newly constructed buildings of the two partnering institutions on their common campus, sharing web and video facilities, library services, laboratories and other resources. The long-term goals are to enhance the ability of individuals from both partnering institutions to apply for research funding, and to create a strong scientific and academic relationship between the two institutions and the collaborating institutions in Houston. The two Hispanic population and the higher educational institutions attempting to serve them in the LRGV fit every ethnic, economic, geographic and scientific criteria of Project EXPORT. ",Creation of an Hispanic Health Research Center in LRGV,6594786,P20MD000161,"['cardiovascular disorder ', ' diabetes mellitus ', ' health education ', ' education evaluation /planning ', ' minority health professional ', ' health science research support ', ' information dissemination ', ' neoplasm /cancer ', ' Hispanic American ', ' Mexican American ', ' racial /ethnic difference ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' medically underserved population ', ' health disparity ', ' ']",NIMHD,UNIV/TEXAS BROWNSVILLE & SOUTHMOST COLL,P20,2003,235000,0.24052179834880397
"Project EXPORT: Addressing Environmental Health    DESCRIPTION (provided by applicant):  ""Bridging the Gap: Addressing Environmental Health through Science,"" is presented by the Center for Research on Minority Health (CRMH), the first Congressionally-mandated center outside the nation's capital to address minority health issues. The CRMH, part of The University of Texas M.D. Anderson Cancer Center (UTMDACC), and Prairie View A & M University are in a unique position to address cancer disparities. (1) We have well-established networks in Houston's highly diverse communities, and 11 of the CRMH's 29 staff members are bilingual in either Spanish, Chinese, or Vietnamese. (2) Our mission and infrastructure were designed for the types of programs that a Project EXPORT center is expected to implement and maintain. (3) We have previous experience using a multi-disciplinary approach that successfully combines the skills of basic and clinical scientists, field epidemiologists, nurses, public health professionals, and community outreach workers with the resources of numerous educational and medical facilities and hearth coalitions. Unlike other centers that are based in schools of public health or similar academic departments, the CRMH has access to numerous clinical and basic research facilities and training grants at UTMDACC and other institutions in and around the Texas Medical Center. Students participating in our programs will receive mentoring and develop professional networks that foster interest in graduate and post-graduate training in health disparities research and related career opportunities in science and medicine. The primary research project will be a molecular epidemiology study of the roles that genetic susceptibility and mutagenicity biomarkers play in assessing exposure risks and synergistic effects of chronic pesticide exposure in children of migrant/seasonal farm workers in Harris County (Houston, Baytown) and Hidalgo County (South Texas). Community outreach and educational efforts will focus on public awareness of environmental factors in cancer and the importance of minorities' participation in clinical trials. We will share resources with the UTMDACC Center for Research on Environmental Diseases (CRED) and other health centers sponsored by the National Institute of Environmental Health Sciences to (1) begin educational programs for the kindergarten-12th grade levels promoting healthy eating habits; (2) develop a curriculum for summer training programs for K-12 teachers; and (3) augment the CRED website with translations of its existing materials into Spanish. We will also work with Cancer Information Services and the UTMDACC Office of Public Education to inform the public, health care providers, and potential clinical trial participants about cancer treatment and prevention trials. Our professional training efforts include (1) developing a curriculum that will promote the study of cancer and health disparities in ethnic minorities and the medically underserved and (2) providing experience to minority students seeking a career in environmental nursing. Students will begin training with one of our collaborators at the high school or junior college level and gain access to the resources of our collaborating institutions that offer graduate and post-graduate training. Additionally, the UTMDACC Biostatistics Department will develop a data management system with Prairie View A & M, a historically black university, and will train Prairie View students to maintain and update the system for future research projects. Pilot projects include (1) a study of gene-environment interactions and their relationship to cancer in Latino populations and (2) a health needs assessment of local Asian American populations. These are but a few of the unique features of this application.            ",Project EXPORT: Addressing Environmental Health,6743568,P60MD000503,"['environmental health ', ' clinical research ', ' behavioral /social science research tag ', ' medically underserved population ', ' ']",NIMHD,UNIVERSITY OF TX MD ANDERSON CAN CTR,P60,2003,1089326,0.08003309560756057
