text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"Urban Latino African American Cancer Disparities Project DESCRIPTION (provided by applicant)   The Urban Latino-African American Cancer Disparity Project (ULAAC Disparities Project) links Daniel Freeman Memorial Hospital (DFMH), a community hospital in service of a high need/low resource urban community (45% Latino, 45% African American) with major research institutions; University of Southern California and University of California San Francisco, and RAND to create a permanent clinical trials infrastructure. This collaboration generates an unprecedented opportunity to reduce disparities in access to radiation oncology, cancer prevention and translational research trials as well as demonstrate an intervention model with potential application to similar urban communities throughout the nation. The Project builds and stabilizes independent and collaborative clinical research capabilities of DFMH with its partners and improves ability to extend access to radiation oncology clinical research to African American and Latino persons with cancer and at high risk for cancer. The Project uses a cultural and language appropriate to the Health Educator to outreach to potential patients for Project-sponsored clinical and prevention trials, explain the benefits of trials participation, and identify and recruit trials participants. The Health Educator identifies potential Project patients through the 383 primary care physicians in the Project's target service community.  Outreach through primary care physicians builds on established patient and physician relationships that can, with Project interventions, overcome patient reticence and other barriers to clinical totals. The assignment of patients to Patient Navigators facilitates the care process by improving coordination of care functions that will in turn improve the quality of the medical interaction and increase enrollment and retention of patients in clinical trials. The Project demonstrates the use of a Health Educator and Patient Navigator-facilitated interventions to recruit and encourage African American and Latino persons with breast or prostate cancer or at high risk for these conditions to participate in and successfully complete radiation oncology clinical trials, a partial breast irradiation trial, cancer prevention trials and certain translational research investigations. A crucial Project component is systematic evaluation. The evaluation assesses the needs and concerns of stakeholders and provides ongoing feedback and suggests alternative approaches. ",Urban Latino African American Cancer Disparities Project,6730238,U56CA105389,"['tamoxifen ', ' cooperative study ', ' disease /disorder prevention /control ', ' medical outreach /case finding ', ' health care service utilization ', ' human subject ', ' breast neoplasm ', ' prostate neoplasm ', ' neoplasm /cancer radiation therapy ', ' radiation ', ' African American ', ' Hispanic American ', ' racial /ethnic difference ', ' socioeconomics ', ' urban area ', ' human therapy evaluation ', ' clinical research ', ' medically underserved population ', ' patient oriented research ', ' health disparity ', ' ']",NCI,DANIEL FREEMAN MEMORIAL HOSPITAL,U56,2003,947774,0.016190266850272427
"MS/AL Radiation Oncology Research Partnership DESCRIPTION (provided by applicant)   The Mississippi/Alabama Radiation Oncology Research Partnership is formed to establish and sustain a radiation oncology research program that will address cancer disparities among African Americans and underserved populations in the Mississippi region. The potential partners include the Regional Cancer Center (RCC) at Singing River Hospital System (SRHS) in Pascagoula, Mississippi, the University of Alabama Comprehensive Cancer Center (UABCCC) in Birmingham, Alabama, and the Gulf Coast Minority-Based Cooperative Clinical Oncology Program (MBCCOP). The overall goal of the proposed partnership is to improve access and accrual of cancer clinical trials for African American and historically underserved populations. Clinical trials are the principal tools for achieving and demonstrating progress in cancer treatment and prevention. Unfortunately, the level of accrual of African Americans and underserved populations in clinical trials is disproportionate to the disease burden. In addition, many health care institutions that provide care to a disproportionate number of these populations are not often linked to the national cancer research protocols. As a result, radiation oncologists in these institutions have a difficult time starting, developing, and sustaining research programs. Thus, this proposed partnership seeks funding to support the planning, development, and implementation of a radiation oncology clinical trials program. Three pilot clinical trials research projects will be conducted as part of implementation of the research program to address patient accrual. Project #1 is the ""Intensity Modulated Radiotherapy for Head and Neck Cancer."" Project #2 is ""Phase II study of Gamma Knife Radiosurgery and Temozolomide (Temodar) for Newly Diagnosed Brain Metastases."" Project #3 is ""Evaluation of Prostate Screening Outcomes in African American Men."" The proposed research plan will enable investigators to examine whether increasing access to cancer clinical research trials will increase accrual and participation. The partnership collaboration will serve as the major vehicle for building a research infrastructure and generating new findings in radiation oncology that may impact cancer disparities in African American and underserved populations. ",MS/AL Radiation Oncology Research Partnership,6734141,U56CA105478,"['clinical trial ', ' cooperative study ', ' medical outreach /case finding ', ' health science research support ', ' human subject ', ' head /neck neoplasm ', ' brain neoplasm ', ' prostate neoplasm ', ' neoplasm /cancer radiation therapy ', ' African American ', ' low income ', ' clinical research ', ' medically underserved population ', ' patient oriented research ', ' health disparity ', ' ']",NCI,SINGING RIVER HEALTH SYSTEM,U56,2003,901953,0.08062108637610943
"Western Regional Community Clinical Oncology Program    DESCRIPTION (provided by applicant): The Greater Phoenix CCOP is a consortium of five hospitals with 40 investigators, led by principal investigator, David King, MD. Dr. King and many of the investigators have been associated with the CCOP since its inception in 1982. The continuing long-term goals and specific aims of the GPCCOP include: 1) To increase clinical research activities with new and established research bases; 2) To participate in chemoprevention studies supported through other NCI mechanisms, to enhance offerings to GPCCOP's population; 4) To maintain and enhance quality assurance and pharmacy tools to support GPCCOP accrual; 5) To provide for human subject protection and minimal research risk; and 6) To support the disease prevention objectives of ""Healthy People 2010"" - in particular, to eliminate health disparities among different segments of the population through outreach, affiliations, and recruitment strategies focusing on minorities, women, and the underserved. GPCCOP's organizational structure requires the involvement of the investigators, hospital administrators from each of the participating component organizations and the staff in planning and policy-making decisions. The research activities and resources are split evenly between the treatment segment and the chemoprevention segment of GPCCOP, with each segment achieving accrual and quality goals established by the National Cancer Institute. GPCCOP's outreach is focused on achieving goals of minority and underserved accrual through community affiliations, collaborations, and geographical diversity. By establishing community and tribal partnerships, GPCCOP facilitates an outreach territory encompassing more that 40,000 square miles and 4 counties. GPCCOP's dedication to participant accrual (205 treatment and more than 1000 chemoprevention participants in the past five years), quality assurance, human subject protection, and minority outreach, as well as the devotion of resources from its consortium hospitals, demonstrate its preparedness to continue its active participation in NCI's Community Clinical Oncology Program.    ",Western Regional Community Clinical Oncology Program,6619226,U10CA035262,"['antineoplastic antibiotic ', ' bone marrow transplantation ', ' clinical trial ', ' cooperative study ', ' neoplasm /cancer education ', ' hormone therapy ', ' cancer rehabilitation /care ', ' primary care physician ', ' human subject ', ' colony stimulating factor ', ' tumor necrosis factor alpha ', ' cancer information system ', ' neoplasm /cancer immunotherapy ', ' multiple myeloma ', ' leukemia ', ' lymphoma ', ' brain neoplasm ', ' gastrointestinal neoplasm ', ' breast neoplasm ', ' female reproductive system neoplasm ', ' prostate neoplasm ', ' lung neoplasm ', ' urinary tract neoplasm ', ' cancer prevention ', ' cancer registry /resource ', ' neoplasm /cancer surgery ', ' neoplasm /cancer chemotherapy ', ' neoplasm /cancer radiation therapy ', ' combination cancer therapy ', ' oncology nursing ', ' aspirin ', ' human therapy evaluation ', ' chemoprevention ', ' clinical research ', ' medical rehabilitation related tag ', ' medically underserved population ', ' health disparity ', ' ']",NCI,BANNER GOOD SAMARITAN MEDICAL CENTER,U10,2003,443540,0.04583985459204951
"Overcoming Barriers to Early Phase Clinical Trials - Th*    DESCRIPTION (provided by applicant)   Early phase I/II clinical trials are the primary clinical intellectual 'capital' of Cancer Centers in providing clear evidence of the translation of basic research findings from the laboratory to the bedside. At The Ohio State University Comprehensive Cancer Center, 74% of all patients participating in therapeutic trials are registered on early phase trials. Nevertheless, barriers to the enrollment of patients on early phase trials hampers the evaluation of new agents and delays the adoption of new agents and regimens. We will address three barriers to the enrollment of patients on early phase trials: Barrier 1. The inability to conduct and document screening of patients for eligibility for enrollment on clinical trials in a comprehensive and efficient manner. To overcome the complexity of determining eligibility for any of our 130+ active phase I/II clinical trials we will develop and implement a computerized eligibility checking system integrated with our existing clinical trials SOL database using a rules-based application providing results to clinical trials staff using wireless tablet computers and wireless Palm devices. Barrier 2. The difficulty in enrolling patients from minority and underserved populations. To address the under- representation of minorities on early phase trials, we will develop educational programs addressing phase I/II trials to target minority physicians, minority nurses, and the urban community. These multimedia programs will focus on increasing awareness of recent innovations in early phase trials that replace guesswork and serendipity with rationally designed agents addressing molecular targets. Designated Minority Recruitment Coordinators will insure that all minority patients are screened for potential clinical trial participation. Barrier 3. The inability to provide full informed consent to patients unable to understand English, with limited English proficiency, illiterate, or visually impaired. The 21 million Americans who speak English ""less than well"" are often denied the opportunity to participate in clinical trials due to the inability to provide informed consent. This project incorporates: a] an educational program to train interpreters in clinical research, the protection of human subjects from research risks, and their role in this process; b] consent using an OPRR Short Form consent document; c] oral translation of the English language consent form; and d] videotaping the process with a copy being given to the patient for their reference.         ",Overcoming Barriers to Early Phase Clinical Trials - Th*,6666020,R21CA101726,"['health care service utilization ', ' health care service availability ', ' informed consent ', ' human subject ', ' nonEnglish language ', ' interview ', ' neoplasm /cancer epidemiology ', ' prejudice ', ' ethnic group ', ' racial /ethnic difference ', ' human data ', ' clinical trial phase I ', ' clinical research ', ' health services research tag ', ' outcomes research ', ' clinical trial phase II ', ' health disparity ', ' ']",NCI,OHIO STATE UNIVERSITY,R21,2003,524315,0.027870519466294607
"Increasing EPCT Accrual Among Hispanics in South Texas    DESCRIPTION (provided by applicant)   Advances in cancer treatment are critically tied to the investigation of new therapeutic agents in early phase clinical trials. A significant barrier to progress has been the low participation rate onto these trials, especially among minority populations. Increasing minority accrual is critical to the development of novel cancer treatments. Without adequate minority participation in early phase clinical trials, researchers cannot assess differential effects among groups nor ensure the generalizability of trial results. The San Antonio Cancer Institute (SACI) is an NCT-designated Cancer Center located in South Texas that services a culturally and ethnically diverse population of largely Hispanics that historically has had a low participation rates onto early phase clinical trials. The goals of this project are to: 1) identify the cultural, economic, and structural barriers to early phase clinical trial participation faced by patients and oncologists; and 2) develop effective interventions to reduce these barriers, thereby increasing participation on drug development trials.   To achieve these goals, the following are the specific aims: 1) Identify the sociodemographic, cultural, economic, and structural patient barriers to participation in early phase clinical trials among cancer patients using qualitative methodology; 2) Identify and quantitate the magnitude of barriers to patient referral to early phase clinical trials through semi-structure qualitative interviews with oncologists in Bexar County, 3) Confirm these findings in a larger cancer patient population by quantitating the sociodemographic, cultural, economic, and structural barriers to participation; 4) Design an experimental intervention trial to reduce the barriers to early phase clinical trial participation; and 5) Conceptually evaluate that intervention among a representative group of cancer patients and oncologists. This proposed 2-year study will involve 200 Hispanic patients and 20 oncologists in the Bexar County, Texas. Both qualitative and quantitative formative research methods will be used to collect data to assess barriers. The results of these assessment activities will guide the design of a culturally sensitive intervention trial to overcome barriers encountered by both patients and oncologists when considering patient participation in an early phase clinical trial. The intervention protocol will be reviewed by patients and oncologists and finalized in preparation for a later phase of research (outside this 2-year project period) to be implemented and evaluated in the San Antonio area.         ",Increasing EPCT Accrual Among Hispanics in South Texas,6666167,R21CA101717,"['clinical trial ', ' medical outreach /case finding ', ' health care service evaluation ', ' health science research analysis /evaluation ', ' human subject ', ' interview ', ' data collection methodology /evaluation ', ' neoplasm /cancer therapy ', ' Hispanic American ', ' socioeconomics ', ' culture ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' experimental design ', ' patient oriented research ', ' health disparity ', ' ']",NCI,BAYLOR COLLEGE OF MEDICINE,R21,2003,328254,0.018445536588906023
"Improving Cancer Outcomes for African-Americans DESCRIPTION (provided by applicant)   Southeastern North Carolina is a rural area with concentrations of poverty and a large proportion of African-American residents. Within the nine-county service area of the New Hanover Health network are almost 170,000 African-American residents. African-Americans in North Carolina have higher mortality rates, compared with whites, for cancers of the uterine cervix, lung and bronchus, prostate, larynx, oral cavity and pharynx, breast, colon and rectum, and soft tissue. Participation by African-American cancer patients in federally sponsored radiation oncology group clinical trials has the potential to articulate more clearly the factors that contribute to these disparities.      Our goal is to increase accrual of African-American cancer patients to radiation therapy group clinical trials through the following: 1) Developing a collaborative partnership with an experienced academic institution that can provide continuing education, consultation, and training in the areas of radiation oncology treatment and research; 2) Identifying and addressing the local factors that inhibit participation in radiation clinical trials; and 3) Developing mechanisms to communicate with patients and providers in surrounding, rural areas to provide consultation and facilitate appropriate referrals for radiation trials.      We have developed three pilot studies (the response to the local factors aim, above) to address the following research questions: 1) How does the administration of amifostine during 3D conformal and intensity modulated radiation therapy for head and neck cancer interact with health habits and environmental factors in treatment completion, quality of life, and patient satisfaction with treatment; 2) How does multimodality therapy, including high-dose thoracic RT, chemotherapy, and ZD1839 as a potential radiosensitizer, for locally advanced non-small cell lung cancer yield tolerance and quality of life outcomes that differ by race; 3) How do cognitive and psychosocial factors, namely, relationships with health care providers, religious beliefs, and predicted quality of life, influence the decision of prostate and breast cancer patients to seek, begin, and complete radiation treatment?      This project will permit us to contribute to the advancement of medical knowledge and medical practice that will eventually lead to the reduction or elimination of racial disparities in cancer outcomes. ",Improving Cancer Outcomes for African-Americans,6728989,U56CA105329,"['cooperative study ', ' medical outreach /case finding ', ' health care service utilization ', ' human subject ', ' data collection methodology /evaluation ', ' head /neck neoplasm ', ' colon neoplasm ', ' rectum neoplasm ', ' oral pharyngeal neoplasm ', ' breast neoplasm ', ' uterus neoplasm ', ' cervix neoplasm ', ' prostate neoplasm ', ' bronchus neoplasm ', ' larynx neoplasm ', ' neoplasm /cancer chemotherapy ', ' neoplasm /cancer radiation therapy ', ' combination cancer therapy ', ' human morbidity ', ' human mortality ', ' health behavior ', ' belief ', ' psychological values ', ' African American ', ' caucasian American ', ' racial /ethnic difference ', ' religion ', ' quality of life ', ' nonsmall cell lung cancer ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' outcomes research ', ' medically underserved population ', ' clinical trial phase II ', ' health disparity ', ' ']",NCI,NEW HANOVER REGIONAL MEDICAL CENTER,U56,2003,985057,0.010650082337125052
"UPMC McKeesport/ROCOG Radiation Oncology Minorities Out* DESCRIPTION (provided by applicant)   A number of barriers, both real and perceived, tend to hinder the recruitment of patients, and by extension, minorities and poor people into clinical oncology trials at community centers. In order to initiate the opportunity to participate in clinical research at the community level, we have developed a collaborative regional network, The Radiation Oncology Community Outreach Group (ROCOG), based at UPMC McKeesport Hospital, that will build the infrastructure for clinical research at five community hospitals over the term of the grant, and which will deploy infrastructure resources for widespread, clinically and demographically disparate populations. Project goals include increasing clinical compliance, protocol recruitment and protocol retention within these populations, operationalizing a collaborative model of community based research, testing the efficacy of patient identification, engagement and outreach models and using a comprehensive outcomes measurement system to insure care quality and monitor treatment disparities. This proposal presents a number of other unique approaches and strengths. Several potential academic ""mentors"" have provided their endorsement, including the University of Pittsburgh Cancer Institute, Allegheny General Hospital Cancer Institute, Roswell Park Cancer Institute and the Mallincrodt Institute of Radiology at Washington University at St. Louis. The proposal also has the support of several well-recognized minority health initiatives within western Pennsylvania, to assist us in outreach and disparities education. Our outreach strategies are tailored to urban or to rural areas, and include use of a new ""fast track"" patient identification function within Tumor Registry, Patient Navigator system, Protocol Nurse and contracted community outreach agencies. The proposed clinical pilots concerning breast conservation, colorectal and bone mets reflect locally-specific high burden of disease within minority populations. An integrated outcomes monitoring system using Tumor Registry & Record & Verify data is also proposed as a platform for a comprehensive CQI program. Finally, comprehensive patient and professional education will be provided through a combination of peer outreach, WEB-based programming and through a mobile application of the NCI Telesynergy system. ",UPMC McKeesport/ROCOG Radiation Oncology Minorities Out*,6734569,U56CA105486,"['cooperative study ', ' health care quality ', ' medical outreach /case finding ', ' human subject ', ' cancer registry /resource ', ' radiation therapy ', ' African American ', ' racial /ethnic difference ', ' low income ', ' community ', ' rural area ', ' urban area ', ' oncology ', ' Internet ', ' clinical research ', ' health services research tag ', ' medically underserved population ', ' ']",NCI,UPMC MC KEESPORT,U56,2003,1229830,0.04310948626460644
"Improving Cancer Outcomes for African-Americans DESCRIPTION (provided by applicant)   Southeastern North Carolina is a rural area with concentrations of poverty and a large proportion of African-American residents. Within the nine-county service area of the New Hanover Health network are almost 170,000 African-American residents. African-Americans in North Carolina have higher mortality rates, compared with whites, for cancers of the uterine cervix, lung and bronchus, prostate, larynx, oral cavity and pharynx, breast, colon and rectum, and soft tissue. Participation by African-American cancer patients in federally sponsored radiation oncology group clinical trials has the potential to articulate more clearly the factors that contribute to these disparities.      Our goal is to increase accrual of African-American cancer patients to radiation therapy group clinical trials through the following: 1) Developing a collaborative partnership with an experienced academic institution that can provide continuing education, consultation, and training in the areas of radiation oncology treatment and research; 2) Identifying and addressing the local factors that inhibit participation in radiation clinical trials; and 3) Developing mechanisms to communicate with patients and providers in surrounding, rural areas to provide consultation and facilitate appropriate referrals for radiation trials.      We have developed three pilot studies (the response to the local factors aim, above) to address the following research questions: 1) How does the administration of amifostine during 3D conformal and intensity modulated radiation therapy for head and neck cancer interact with health habits and environmental factors in treatment completion, quality of life, and patient satisfaction with treatment; 2) How does multimodality therapy, including high-dose thoracic RT, chemotherapy, and ZD1839 as a potential radiosensitizer, for locally advanced non-small cell lung cancer yield tolerance and quality of life outcomes that differ by race; 3) How do cognitive and psychosocial factors, namely, relationships with health care providers, religious beliefs, and predicted quality of life, influence the decision of prostate and breast cancer patients to seek, begin, and complete radiation treatment?      This project will permit us to contribute to the advancement of medical knowledge and medical practice that will eventually lead to the reduction or elimination of racial disparities in cancer outcomes. ",Improving Cancer Outcomes for African-Americans,6805223,U56CA105329,"['cooperative study ', ' medical outreach /case finding ', ' health care service utilization ', ' human subject ', ' data collection methodology /evaluation ', ' head /neck neoplasm ', ' colon neoplasm ', ' rectum neoplasm ', ' oral pharyngeal neoplasm ', ' breast neoplasm ', ' uterus neoplasm ', ' cervix neoplasm ', ' prostate neoplasm ', ' bronchus neoplasm ', ' larynx neoplasm ', ' neoplasm /cancer chemotherapy ', ' neoplasm /cancer radiation therapy ', ' combination cancer therapy ', ' human morbidity ', ' human mortality ', ' health behavior ', ' belief ', ' psychological values ', ' African American ', ' caucasian American ', ' racial /ethnic difference ', ' religion ', ' quality of life ', ' nonsmall cell lung cancer ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' outcomes research ', ' medically underserved population ', ' clinical trial phase II ', ' health disparity ', ' ']",NCI,NEW HANOVER REGIONAL MEDICAL CENTER,U56,2004,794627,0.010650082337125052
"Minority-Based Community Clinical Oncology Program    DESCRIPTION (provided by applicant):  Minority populations have multiple impediments to proper health care and this disparity is nowhere more meaningful than in cancer prevention and treatment. The overall cancer death rate for African-Americans is greater than for all other ethnic groups and the disparity, measured as the ratio of black:white cancer related mortality, has even worsened from 1979 to 1998 for both males and females. Considering these facts, it is clear that greater efforts are required for minority populations. This effort must include accrual to cancer therapy (CT) and cancer prevention and control (CPC) trials where minority populations are substantially underrepresented, even correcting for relative frequency to Caucasian populations. This proposal aims to establish a mechanism to accrue greater numbers of minority patients onto CT and CPC trials, to involve primary care health care centers in the minority community and to evaluate impediments for the overall process. The specific goals of this proposal are to broaden access to cancer treatment studies for minority populations by entering substantial numbers of minority patients onto NCI approved CT and CPC studies; to increase community practicing physician participation on NCI approved studies; and to transfer new technology to health care providers caring for minority and underserved populations. Additionally, the proposal will study barriers to CPC in minority populations and examine issues in MBCCOP performance for trials including recruitment, accrual and protocol performance. The Meharry Medical College (MMC) Minority-Based Community Clinical Oncology Program (MBCCOP) is based on the dual mission of MMC to 1) educate minority physicians and 2) to treat minority and the underserved populations. MMC will serve as the centerpiece of the MBCCOP based on its active and increasing cancer treatment trials program in the catchment region of Metropolitan Davidson County (MDC) where minority populations make up approximately 33% of the entire population. The CT component of the MBCCOP will be the catchment areas largest multi-physician oncology practice (TN Oncology) already very active in clinical trials research. MBCCOP physicians will constitute 56% of all medical oncologists in the catchment area. These two groups care for large numbers of minority patients in MDC and both have a proven track record for placing patients on NCI approved protocols. MMC has a long and illustrious history in studying health care disparity and improving health care in the minority community. MMC and Vanderbilt University have extensive ongoing CT and CPC research that will serve as a foundation to expand accrual to other NCI approved trials of the research base(s). The CPC component will be an already established consortium of primary care health clinics that focus on minority and the underserved. This ""Safety-Net"" consortium is directed by a member of the MBCCOP and encourages research and health care delivery. This group of health care clinics, together with a novel and validated method to increase community participation in health care will be used to accrue patients onto CPC studies. The design of the MBCCOP, together with the components and established patient care methods, will allow for substantial numbers of patients to be entered onto CT and CPC studies of the NCI.    ",Minority-Based Community Clinical Oncology Program,6779465,U10CA107612,"['clinical trial ', ' cooperative study ', ' neoplasm /cancer education ', ' medical outreach /case finding ', ' community health service ', ' health care service availability ', ' health care personnel ', ' primary care physician ', ' human subject ', ' neoplasm /cancer ', ' cancer prevention ', ' neoplasm /cancer therapy ', ' African American ', ' rural area ', ' urban area ', ' human therapy evaluation ', ' clinical research ', ' medically underserved population ', ' patient oriented research ', ' ']",NCI,MEHARRY MEDICAL COLLEGE,U10,2004,429945,0.08290841536922886
"MS/AL Radiation Oncology Research Partnership DESCRIPTION (provided by applicant)   The Mississippi/Alabama Radiation Oncology Research Partnership is formed to establish and sustain a radiation oncology research program that will address cancer disparities among African Americans and underserved populations in the Mississippi region. The potential partners include the Regional Cancer Center (RCC) at Singing River Hospital System (SRHS) in Pascagoula, Mississippi, the University of Alabama Comprehensive Cancer Center (UABCCC) in Birmingham, Alabama, and the Gulf Coast Minority-Based Cooperative Clinical Oncology Program (MBCCOP). The overall goal of the proposed partnership is to improve access and accrual of cancer clinical trials for African American and historically underserved populations. Clinical trials are the principal tools for achieving and demonstrating progress in cancer treatment and prevention. Unfortunately, the level of accrual of African Americans and underserved populations in clinical trials is disproportionate to the disease burden. In addition, many health care institutions that provide care to a disproportionate number of these populations are not often linked to the national cancer research protocols. As a result, radiation oncologists in these institutions have a difficult time starting, developing, and sustaining research programs. Thus, this proposed partnership seeks funding to support the planning, development, and implementation of a radiation oncology clinical trials program. Three pilot clinical trials research projects will be conducted as part of implementation of the research program to address patient accrual. Project #1 is the ""Intensity Modulated Radiotherapy for Head and Neck Cancer."" Project #2 is ""Phase II study of Gamma Knife Radiosurgery and Temozolomide (Temodar) for Newly Diagnosed Brain Metastases."" Project #3 is ""Evaluation of Prostate Screening Outcomes in African American Men."" The proposed research plan will enable investigators to examine whether increasing access to cancer clinical research trials will increase accrual and participation. The partnership collaboration will serve as the major vehicle for building a research infrastructure and generating new findings in radiation oncology that may impact cancer disparities in African American and underserved populations. ",MS/AL Radiation Oncology Research Partnership,6803951,U56CA105478,"['clinical trial ', ' cooperative study ', ' medical outreach /case finding ', ' health science research support ', ' human subject ', ' head /neck neoplasm ', ' brain neoplasm ', ' prostate neoplasm ', ' neoplasm /cancer radiation therapy ', ' African American ', ' low socioeconomic status ', ' clinical research ', ' medically underserved population ', ' patient oriented research ', ' health disparity ', ' ']",NCI,SINGING RIVER HEALTH SYSTEM,U56,2004,688271,0.08062108637610943
