text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"WOMEN'S SOCIOECONOMIC DEVELOPMENT AND HEALTH Throughout the developing world, there is evidence of declining rates of mortality and fertility, yet no clear understanding of the factors driving this change, nor the extent to which these health improvements are being experienced equitably by sub-sections of the population.  This study uses data from Matlab, Bangladesh to explore the role of women's socioeconomic development in hastening health improvement and lessening health disparity.  Its specific aims are to: 1) Consider the various determinants of health change and in particular, the relative importance of women's socioeconomic development versus health-specific interventions in explaining this change; 2) Evaluate socioeconomic and gender disparities in a variety of health outcomes and assess whether these inequities have been increasing or decreasing over the course of the decade; and 3) Specify the mechanisms through which women's socioeconomic development influences health behaviors and outcomes.  The study benefits from access to one of the most established and accurate sources of demographic data in the developing world.  Established in 1966, the Demographic Surveillance System (DSS) in Matlab monitors vital events on a population of over 200,000 by means of bimonthly household visits.  Linked to the DSS registration system, the study employs a four-cell research design.  The four cells are comprised of a sample of communities located in areas in which a women-focused NGO development program is operating; a sample population that is receiving intensive health outreach activities; a cell consisting of communities in which both women's socioeconomic development and health outreach activities are conducted; and a ""comparison cell"" where only government services are being provided.  In 1992, baseline data were collected prior to the initiation of women's socioeconomic development activities on a random sample of 11,343 households. This survey was repeated in August 1998 to enable the assessment of the rate and magnitude of health change between and within the four cell design.  A factorial design is employed to analyze these differences over time.  In addition to the quantitative survey, the study will analyze qualitative data that monitor the experience of a sub-sample of women involved in socioeconomic development activities to shed further light on the mechanisms underlying health change.  ",WOMEN'S SOCIOECONOMIC DEVELOPMENT AND HEALTH,2822791,R01HD037402,"['infant mortality ', ' household ', ' maternal behavior ', ' family planning ', ' fertility ', ' medical outreach /case finding ', ' health care service utilization ', ' health care service availability ', ' Medicare /Medicaid ', ' mathematical model ', ' human population study ', ' health survey ', ' health behavior ', ' female ', ' socioeconomics ', ' income ', ' human data ', "" women's health "", ' health care policy ', ' outcomes research ', ' sex difference ', ' ']",NICHD,COLUMBIA UNIVERSITY HEALTH SCIENCES,R01,1999,221830,0.09923416522810763
"GENDER DIFFERENCES IN CELLULAR RESPONSE TO CHALLENGES Autoimmune and other diseases frequently manifest a sexual disparity that is often attributed to hormonal differences.  This explanation does not account for the difference in frequency rather than severity between the sexes; nor does it explain the frequent failure of hormonal countervention to alleviate a problem.  We propose that inherent biological differences between otherwise identical male and female cells can be a source of the disparity.  Such a possibility has been studied only minimally. We have found in initial studies, which are consistent with the few publications available, that there is a marked difference between male and female cells in their responses to cell death inducing stimuli.  We will analyze this possibility by collecting cells from several tissues (liver, brain, thymus, heart) of embryonic mice, sexing the embryos and noting both their position in the uterus and the sex of their neighbors.  We will culture these cells in primary culture and challenge them with a range of cell death inducing stimuli, including commonly used laboratory challenges such as H2O2 and ethanol, physiological challenges such as TNF-alpha, Fas and Fas ligand, and glucocorticoids, and medically relevant chemotherapeutic agents.  We will assess the dose- and time-dependent sensitivity of the male and female cells to these several challenges.  This assessment will include direct observation of the viability of the cells as well as analysis of which aspects of cell death respond differentially: activation of ceramide 2nd messenger signaling, caspase and lysosome activity, and degradation of chromatin and DNA.  Starting with the eatliest embroyos that we can sex, we will extend the studies to include later embryos, newborns, juveniles, and pubertal animals, to determine whether the in vivo differences can be accounted for by initial genetic differences or whether they arise only after exposure to sex hormones.  In these experiments we will also be able to determine the extent to which hormone-derived differences persist in the absence of hormones.  These experiments represent both a direct inquiry into the mechanism of gender related difference in disease and an entry point for this investigator to the field of gender differences in autoimmune disease.  ",GENDER DIFFERENCES IN CELLULAR RESPONSE TO CHALLENGES,2795899,R03AG017652,"['ethanol ', ' laboratory mouse ', ' second messenger ', ' cell death ', ' flow cytometry ', ' pharmacokinetics ', ' embryo /fetus cell /tissue ', ' hormone regulation /control mechanism ', ' sex chromosome ', ' tumor necrosis factor alpha ', ' immunocytochemistry ', ' western blotting ', ' hydrogen peroxide ', ' cell population study ', ' endopeptidase ', ' ceramide ', ' embryo /fetus cell culture ', ' enzyme activity ', ' cell proliferation ', ' sex difference ', ' ']",NIA,QUEENS COLLEGE,R03,1999,75480,0.1418346851505581
"NEURAL CIRCUITRY IN STRIATE AND PARASTRIATE VISUAL CORTE The long-term objective of this research is to determine how central visual pathways in the brain encode and transmit spatial and temporal information.  The proposed project utilizes neurophysiological methods to record from single neurons or from small groups of cells in striate and parastriate visual cortex. (1) Intercellular connections: (a) A hypothesis will be tested that simple-to-simple cell communication underlies direction selectivity.  (b) Predictions of a disparity energy model will be explored by recording simultaneously from binocular simple and complex cells.  (c) Different processing levels will be investigated for members of complex-to-complex cell pairs.  (d) A conjecture will be addressed that phase disparity tuning of neighboring complex cells involves quadrature encoding.  (2) Functional properties of area 18: (a) Contrast sensitivities and dynamic ranges will be compared in areas 17 and 18.  (b) A hypothesis will be examined that near and far cell function in area 18 may be accounted for by a disparity energy model.  (c) the joint processing of motion and depth will be investigated. (d) Temporal tuning, timing, and filtering characteristics will be determined.  (e) An analysis of nonlinear function will be made by using white noise stimuli.  (3) Center-surround receptive field organization: (a) Surround characteristics will be examined to determine spatial distributions and properties.  (b) Timing characteristics between center and surround will be explored to examine the hypothesis that surround inhibition arises from local intracortical connections.  (c) A hypothesis will be tested that surround suppression participates in contrast normalization.  (d) A possibility will be explored that surround suppression is part of the near and far disparity encoding process. These investigations will provide fundamental insights into receptive field organization and neural circuitry in the visual system.  This basic information about normal visual function will help form a framework for the diagnosis and treatment of visual disorders.  ",NEURAL CIRCUITRY IN STRIATE AND PARASTRIATE VISUAL CORTE,2859223,R01EY001175,"['cat ', ' visual pathway ', ' visual cortex ', ' cell cell interaction ', ' single cell analysis ', ' visual field ', ' visual depth perception ', ' neural information processing ', ' synapse ', ' neuron ', ' neuroanatomy ', ' neurophysiology ', ' motion perception ', ' ']",NEI,UNIVERSITY OF CALIFORNIA BERKELEY,R01,1999,345422,0.17438751992673188
"NEURAL CIRCUITRY IN STRIATE AND PARASTRIATE VISUAL CORTE The long-term objective of this research is to determine how central visual pathways in the brain encode and transmit spatial and temporal information.  The proposed project utilizes neurophysiological methods to record from single neurons or from small groups of cells in striate and parastriate visual cortex. (1) Intercellular connections: (a) A hypothesis will be tested that simple-to-simple cell communication underlies direction selectivity.  (b) Predictions of a disparity energy model will be explored by recording simultaneously from binocular simple and complex cells.  (c) Different processing levels will be investigated for members of complex-to-complex cell pairs.  (d) A conjecture will be addressed that phase disparity tuning of neighboring complex cells involves quadrature encoding.  (2) Functional properties of area 18: (a) Contrast sensitivities and dynamic ranges will be compared in areas 17 and 18.  (b) A hypothesis will be examined that near and far cell function in area 18 may be accounted for by a disparity energy model.  (c) the joint processing of motion and depth will be investigated. (d) Temporal tuning, timing, and filtering characteristics will be determined.  (e) An analysis of nonlinear function will be made by using white noise stimuli.  (3) Center-surround receptive field organization: (a) Surround characteristics will be examined to determine spatial distributions and properties.  (b) Timing characteristics between center and surround will be explored to examine the hypothesis that surround inhibition arises from local intracortical connections.  (c) A hypothesis will be tested that surround suppression participates in contrast normalization.  (d) A possibility will be explored that surround suppression is part of the near and far disparity encoding process. These investigations will provide fundamental insights into receptive field organization and neural circuitry in the visual system.  This basic information about normal visual function will help form a framework for the diagnosis and treatment of visual disorders.  ",NEURAL CIRCUITRY IN STRIATE AND PARASTRIATE VISUAL CORTE,6178379,R01EY001175,"['cat ', ' visual pathway ', ' visual cortex ', ' cell cell interaction ', ' single cell analysis ', ' visual field ', ' visual depth perception ', ' neural information processing ', ' synapse ', ' neuron ', ' neuroanatomy ', ' neurophysiology ', ' motion perception ', ' ']",NEI,UNIVERSITY OF CALIFORNIA BERKELEY,R01,2000,340343,0.17438751992673188
"WOMEN'S SOCIOECONOMIC DEVELOPMENT AND HEALTH Throughout the developing world, there is evidence of declining rates of mortality and fertility, yet no clear understanding of the factors driving this change, nor the extent to which these health improvements are being experienced equitably by sub-sections of the population.  This study uses data from Matlab, Bangladesh to explore the role of women's socioeconomic development in hastening health improvement and lessening health disparity.  Its specific aims are to: 1) Consider the various determinants of health change and in particular, the relative importance of women's socioeconomic development versus health-specific interventions in explaining this change; 2) Evaluate socioeconomic and gender disparities in a variety of health outcomes and assess whether these inequities have been increasing or decreasing over the course of the decade; and 3) Specify the mechanisms through which women's socioeconomic development influences health behaviors and outcomes.  The study benefits from access to one of the most established and accurate sources of demographic data in the developing world.  Established in 1966, the Demographic Surveillance System (DSS) in Matlab monitors vital events on a population of over 200,000 by means of bimonthly household visits.  Linked to the DSS registration system, the study employs a four-cell research design.  The four cells are comprised of a sample of communities located in areas in which a women-focused NGO development program is operating; a sample population that is receiving intensive health outreach activities; a cell consisting of communities in which both women's socioeconomic development and health outreach activities are conducted; and a ""comparison cell"" where only government services are being provided.  In 1992, baseline data were collected prior to the initiation of women's socioeconomic development activities on a random sample of 11,343 households. This survey was repeated in August 1998 to enable the assessment of the rate and magnitude of health change between and within the four cell design.  A factorial design is employed to analyze these differences over time.  In addition to the quantitative survey, the study will analyze qualitative data that monitor the experience of a sub-sample of women involved in socioeconomic development activities to shed further light on the mechanisms underlying health change.  ",WOMEN'S SOCIOECONOMIC DEVELOPMENT AND HEALTH,6181853,R01HD037402,"['outcomes research ', ' health care policy ', "" women's health "", ' human data ', ' income ', ' socioeconomics ', ' gender difference ', ' female ', ' health behavior ', ' health surveys ', ' human population study ', ' mathematical model ', ' Medicare /Medicaid ', ' health care service availability ', ' health care service utilization ', ' medical outreach /case finding ', ' fertility ', ' family planning ', ' maternal behavior ', ' household ', ' infant mortality ', ' ']",NICHD,COLUMBIA UNIVERSITY HEALTH SCIENCES,R01,2000,224832,0.09923416522810763
"NEURAL CIRCUITRY IN STRIATE AND PARASTRIATE VISUAL CORTE The long-term objective of this research is to determine how central visual pathways in the brain encode and transmit spatial and temporal information.  The proposed project utilizes neurophysiological methods to record from single neurons or from small groups of cells in striate and parastriate visual cortex. (1) Intercellular connections: (a) A hypothesis will be tested that simple-to-simple cell communication underlies direction selectivity.  (b) Predictions of a disparity energy model will be explored by recording simultaneously from binocular simple and complex cells.  (c) Different processing levels will be investigated for members of complex-to-complex cell pairs.  (d) A conjecture will be addressed that phase disparity tuning of neighboring complex cells involves quadrature encoding.  (2) Functional properties of area 18: (a) Contrast sensitivities and dynamic ranges will be compared in areas 17 and 18.  (b) A hypothesis will be examined that near and far cell function in area 18 may be accounted for by a disparity energy model.  (c) the joint processing of motion and depth will be investigated. (d) Temporal tuning, timing, and filtering characteristics will be determined.  (e) An analysis of nonlinear function will be made by using white noise stimuli.  (3) Center-surround receptive field organization: (a) Surround characteristics will be examined to determine spatial distributions and properties.  (b) Timing characteristics between center and surround will be explored to examine the hypothesis that surround inhibition arises from local intracortical connections.  (c) A hypothesis will be tested that surround suppression participates in contrast normalization.  (d) A possibility will be explored that surround suppression is part of the near and far disparity encoding process. These investigations will provide fundamental insights into receptive field organization and neural circuitry in the visual system.  This basic information about normal visual function will help form a framework for the diagnosis and treatment of visual disorders.  ",NEURAL CIRCUITRY IN STRIATE AND PARASTRIATE VISUAL CORTE,6384268,R01EY001175,"['cat ', ' visual pathway ', ' visual cortex ', ' cell cell interaction ', ' single cell analysis ', ' visual field ', ' visual depth perception ', ' neural information processing ', ' synapse ', ' neuron ', ' neuroanatomy ', ' neurophysiology ', ' motion perception ', ' ']",NEI,UNIVERSITY OF CALIFORNIA BERKELEY,R01,2001,407621,0.17438751992673188
"NEURAL CIRCUITRY IN STRIATE AND PARASTRIATE VISUAL CORTE The long-term objective of this research is to determine how central visual pathways in the brain encode and transmit spatial and temporal information.  The proposed project utilizes neurophysiological methods to record from single neurons or from small groups of cells in striate and parastriate visual cortex. (1) Intercellular connections: (a) A hypothesis will be tested that simple-to-simple cell communication underlies direction selectivity.  (b) Predictions of a disparity energy model will be explored by recording simultaneously from binocular simple and complex cells.  (c) Different processing levels will be investigated for members of complex-to-complex cell pairs.  (d) A conjecture will be addressed that phase disparity tuning of neighboring complex cells involves quadrature encoding.  (2) Functional properties of area 18: (a) Contrast sensitivities and dynamic ranges will be compared in areas 17 and 18.  (b) A hypothesis will be examined that near and far cell function in area 18 may be accounted for by a disparity energy model.  (c) the joint processing of motion and depth will be investigated. (d) Temporal tuning, timing, and filtering characteristics will be determined.  (e) An analysis of nonlinear function will be made by using white noise stimuli.  (3) Center-surround receptive field organization: (a) Surround characteristics will be examined to determine spatial distributions and properties.  (b) Timing characteristics between center and surround will be explored to examine the hypothesis that surround inhibition arises from local intracortical connections.  (c) A hypothesis will be tested that surround suppression participates in contrast normalization.  (d) A possibility will be explored that surround suppression is part of the near and far disparity encoding process. These investigations will provide fundamental insights into receptive field organization and neural circuitry in the visual system.  This basic information about normal visual function will help form a framework for the diagnosis and treatment of visual disorders.  ",NEURAL CIRCUITRY IN STRIATE AND PARASTRIATE VISUAL CORTE,6525108,R01EY001175,"['cat ', ' visual pathway ', ' visual cortex ', ' cell cell interaction ', ' single cell analysis ', ' visual field ', ' visual depth perception ', ' neural information processing ', ' synapse ', ' neuron ', ' neuroanatomy ', ' neurophysiology ', ' motion perception ', ' ']",NEI,UNIVERSITY OF CALIFORNIA BERKELEY,R01,2002,347314,0.17438751992673188
"NEURAL CIRCUITRY IN STRIATE AND PARASTRIATE VISUAL CORTE The long-term objective of this research is to determine how central visual pathways in the brain encode and transmit spatial and temporal information.  The proposed project utilizes neurophysiological methods to record from single neurons or from small groups of cells in striate and parastriate visual cortex. (1) Intercellular connections: (a) A hypothesis will be tested that simple-to-simple cell communication underlies direction selectivity.  (b) Predictions of a disparity energy model will be explored by recording simultaneously from binocular simple and complex cells.  (c) Different processing levels will be investigated for members of complex-to-complex cell pairs.  (d) A conjecture will be addressed that phase disparity tuning of neighboring complex cells involves quadrature encoding.  (2) Functional properties of area 18: (a) Contrast sensitivities and dynamic ranges will be compared in areas 17 and 18.  (b) A hypothesis will be examined that near and far cell function in area 18 may be accounted for by a disparity energy model.  (c) the joint processing of motion and depth will be investigated. (d) Temporal tuning, timing, and filtering characteristics will be determined.  (e) An analysis of nonlinear function will be made by using white noise stimuli.  (3) Center-surround receptive field organization: (a) Surround characteristics will be examined to determine spatial distributions and properties.  (b) Timing characteristics between center and surround will be explored to examine the hypothesis that surround inhibition arises from local intracortical connections.  (c) A hypothesis will be tested that surround suppression participates in contrast normalization.  (d) A possibility will be explored that surround suppression is part of the near and far disparity encoding process. These investigations will provide fundamental insights into receptive field organization and neural circuitry in the visual system.  This basic information about normal visual function will help form a framework for the diagnosis and treatment of visual disorders.  ",NEURAL CIRCUITRY IN STRIATE AND PARASTRIATE VISUAL CORTE,6654941,R01EY001175,"['cat ', ' visual pathway ', ' visual cortex ', ' cell cell interaction ', ' single cell analysis ', ' visual field ', ' visual depth perception ', ' neural information processing ', ' synapse ', ' neuron ', ' neuroanatomy ', ' neurophysiology ', ' motion perception ', ' ']",NEI,UNIVERSITY OF CALIFORNIA BERKELEY,R01,2003,356185,0.17438751992673188
"Trichomonas vaginalis Genetic Analysis of Cell Adherence DESCRIPTION (provided by applicant): Trichomonas vaginalis is responsible for serious health consequences for women. Significantly, the infection by this parasite is a co-factor in amplifying the transmission of HIV among African American and Hispanic women contributing to poor minority health and health disparities in our nation. Fundamental aspects of Trichomonas cell and molecular biology remain unknown, despite the impact to public health. Our long-term goal is to understand the molecular basis of pathogenesis. Adherence of trichomonads to vaginal epithelial cells is important for infection, and, therefore, the objective of this proposal is to study the structure, function and regulation of T. vaginalis AP65 adhesin compartmentalization. The rationale for undertaking these studies is that more effective means of control of infectious diseases requires enhanced knowledge of the fundamental biological processes that govern virulence. The AP65 adhesin has sequence identity to malic enzyme (decarboxylating), an enzyme of organelles called hydrogenosomes. Thus, AP65 belongs to the category of surface-associated microbial enzymes with functional diversity. The hypotheses being tested are that i) iron regulates gene expression, compartmentalization and surface placement of all members of the ap65 gene family, ii) there is cross signaling by phosphorylation of trichomonads and AP65 following adherence, and iii) there is a quantitative relationship between host epithelial cell receptors for AP65 and levels of cytoadherence. Four aims are proposed. Aim 1 will show compartmentalization outside hydrogenosomes by expressing tagged-AP65 fusion in wild type and MR100 (AP65-negative) mutants. Aim 2 will determine the mechanism of ompartmentalization of AP65. Aim 3 will examine the differential binding of trichomonads to host epithelial cells mediated through AP65 and cell receptor. Finally, Aim 4 will silence expression of the ap65 genes. In addition to the biological merit, innovative aspects of our proposal are our use of antisense transfection to silence expression of ap65, and the use of drug resistant MR100 lacking hydrogenosome proteins (AP65-negative) to study adherence. ",Trichomonas vaginalis Genetic Analysis of Cell Adherence,6574567,R21AI043940,"['cell adhesion ', ' host organism interaction ', ' gene expression ', ' genetic regulation ', ' microorganism genetics ', ' nucleic acid sequence ', ' malate dehydrogenase ', ' intracellular parasitism ', ' protein biosynthesis ', ' protein structure function ', ' adhesin ', ' Trichomonas vaginalis ', ' vagina ', ' epithelium ', ' tissue /cell culture ', ' recombinant protein ', ' parasite infection mechanism ', ' ']",NIAID,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,R21,2003,244662,0.12929289748919284
"Howard University Research Scientist Award    DESCRIPTION (provided by applicant):       The goal of this competitive renewal Research Scientist proposal is to expand a successful investigative program in hemoglobinopathies and other hematological diseases that will build the research capacity of Howard University and increase the number of minority individuals involved in biomedical research. The underlying themes of the research we now envision are to reduce health disparities and to enhance excellence in research into heart, lung and blood diseases at Howard University. An integral part of the program will be to obtain additional research support from the NIH and other sources. Scientific Specific Aims: 1. Disordered iron metabolism in sickle cell disease and HIV infection- elucidate the role of altered iron metabolism in the pathogenesis of sickle cell disease and HIV disease. 2. The hypoxic response and sickle cell disease, congenital polycythemia, and HIV- clarify the role of the hypoxic response in the complications of sickle cell disease by comparing patients with sickle cell disease and congenital polycythemia at the clinical and molecular levels. Examine the effect of the hypoxic response on HIV transcription. 3. Immune response and anemia in malaria and HIV disease- determine whether alterations in the immune response and in iron metabolism are related to the degree of anemia in malaria and HIV disease. Educational Specific Aims: 1. Developmental research projects- provide pilot projects for faculty and junior investigators of Howard University and help them develop independent research support. 2. Laboratory research training activities- provide laboratory experience to undergraduate, MS and PhD students at Howard University. 3. Research collaborations with other institutions nationally and internationally- develop new and expand existing collaborations. 4. Organize research seminars at Howard University- bring leading investigators from these collaborating institutions for seminars at Howard University.         ",Howard University Research Scientist Award,6950471,R25HL003679,"['anemia ', ' blood disorder ', ' polycythemia ', ' cooperative study ', ' training ', ' university student ', ' health science profession ', ' health science manpower ', ' minority health professional ', ' health science research support ', ' minority institution research support ', ' health science research potential ', ' hemoglobinopathy ', ' sickle cell anemia ', ' HIV infection ', ' iron metabolism ', ' health disparity ', ' ']",NHLBI,HOWARD UNIVERSITY,R25,2005,432000,0.14411173450061426
