text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"What Accounts for Racial Disparties in Colon Cancer                                 DESCRIPTION (provided by applicant):  Background:  Racial and socioeconomic          inequalities are thought to be major contributors to differences in health and       disease outcome in the US. National data confirm lower rates of screening,           more advanced disease and higher morbidity and mortality among the poor and          ethnic/racial minorities.  There is a need to understand the role of social          factors, specifically race and SES, as determinants of cancer-related                morbidity and mortality, and to identify their mechanism of action.                  Objectives:  The primary objective of this study is to assess the unique                           effect of race and SES as determinants of differences in incidence, treatment        and disease outcome between black and white with colorectal cancer (CRC).            Another objective is to assess and compare the independent contribution of           other factors such as age, gender, screening compliance, coexistent illnesses        on CRC morbidity and survival among a subset of these CRC patients.  Methods:           This study will have two phases:  1) A retrospective phase will include a)           assessment of incidence and mortality rates for CRC in the state of Alabama          using data from the Alabama Statewide Tumor Registry (ASCR) for a period of 4        to 5 years; b) development of neighborhood measures of SES, based on 1990            census data and, c) matching of cancer cases with SES, based on area of              residence. II) A formative phase during which individual interviews as well as       medical records abstraction will be conducted on a randomly selected subset of       CRC patients. This phase will gather individual-level socioeconomic and              demographic data and information about co-morbidity at the time of diagnosis.        Analyses will assess the association of contextual SES and ethnicity as well         as that of individual SES and other factors on colorectal disparities.                                                                                                    The proposed research is part of a 5-year plan of didactic work, fieldwork           experiences and research training. This plan will provide the candidate needed       training opportunities: a) to develop/enhance her skills and expertise in            developing, conducting and evaluating sound and relevant clinical and                community-based research in cancer control, particularly among special               populations groups and; b) to complete her transition toward an independent          and productive career in public health research and academia.                                                                                                                                                                                                  ",What Accounts for Racial Disparties in Colon Cancer,6365112,K07CA092142,"['neoplasm /cancer classification /staging ', ' colon neoplasm ', ' cancer registry /resource ', ' neoplasm /cancer epidemiology ', ' human mortality ', ' gender difference ', ' racial /ethnic difference ', ' socioeconomics ', ' age difference ', ' human data ', ' disease /disorder etiology ', ' outcomes research ', ' ']",NCI,UNIVERSITY OF ALABAMA AT BIRMINGHAM,K07,2001,100925,0.17952434441527534
"Reducing Colorectal Cancer in African Americans  DESCRIPTION (provided by applicant):  Low-income, underserved African-               Americans have disproportionate colorectal cancer morbidity and mortality.           This is partly due to late-stage diagnosis and low receipt of timely                 screening.  Having a usual source of care is a major predictor of screening;         however, little is known about specific features of those usual sources of           care as they relate to colorectal cancer screening. This proposal assesses           specific characteristics of primary care systems associated with receipt of          timely screening.  Informed by national data and focus groups, a culturally          appropriate community clinic-based intervention will be conducted to promote         colorectal cancer screening.  In striving to help decrease the gap in                screening for African-Americans, this project is consistent with NCI's               Strategic Plan to Reduce Health Disparities.                                                                                                                              The research aims of this proposal are to:  Phase I, 1) Characterize the             population least likely to receive colorectal cancer screening using                 nationally representative data (Medical Expenditure Panel Survey linked with         the National Health Interview Survey--MEPS/NHIS).  2) Examine MEPS/NHIS to           identify barriers and facilitators of colorectal screening in low income and         minority groups in community clinics.  This includes assessment of features of       primary care associated with screening.  In, Phase II, the candidate will use        these findings to develop and pilot test the feasibility and preliminary             effectiveness of a simple low-cost community-clinic based intervention.  This        intervention will be a randomized controlled trial of a personalized targeted        letter to promote colorectal cancer screening, it will be conducted in 360           non-adherent women and men, age 55 and over, from a clinic serving low-income,       predominantly African-American persons in Washington, D.C. The findings from         phase I (on barriers and facilitators of screening and primary care use) will        inform the content of the targeted letter, and the surveys used to assess this       intervention. (Yrs 2-5)                                                                                                                                                   This award will provide the time and resources for structured and applied            educational experiences to ensure the short-term goal of successfully                completing this project, and ultimately of becoming an independent                   investigator.  Major endpoints will be:  1.) Published papers on features of         primary care associated with adherent colorectal screening for low-income            adults; and, on the feasibility of the clinic intervention.  2.) Submission of       an R01; and, 3.) Disseminating findings to those who impact services for low-        income persons.  A physician-researcher trained in preventive medicine and           public health, the candidate has potential to fulfill the goals of the Cancer        Prevention, Control and Population Sciences K07 Award and to become a fully          independent investigator.                                                                                                                                                                                                                                      ",Reducing Colorectal Cancer in African Americans,6360249,K07CA091848,"['human middle age (35-64) ', ' human old age (65+) ', ' clinical trial ', ' diagnosis design /evaluation ', ' health care service utilization ', ' primary care physician ', ' human subject ', ' psychological aspect of cancer ', ' neoplasm /cancer diagnosis ', ' colorectal neoplasm ', ' cancer prevention ', ' health behavior ', ' behavior modification ', ' African American ', ' low income ', ' clinical research ', ' ']",NCI,GEORGETOWN UNIVERSITY,K07,2001,132840,0.1478023057185571
"What Accounts for Racial Disparties in Colon Cancer                                 DESCRIPTION (provided by applicant):  Background:  Racial and socioeconomic          inequalities are thought to be major contributors to differences in health and       disease outcome in the US. National data confirm lower rates of screening,           more advanced disease and higher morbidity and mortality among the poor and          ethnic/racial minorities.  There is a need to understand the role of social          factors, specifically race and SES, as determinants of cancer-related                morbidity and mortality, and to identify their mechanism of action.                  Objectives:  The primary objective of this study is to assess the unique                           effect of race and SES as determinants of differences in incidence, treatment        and disease outcome between black and white with colorectal cancer (CRC).            Another objective is to assess and compare the independent contribution of           other factors such as age, gender, screening compliance, coexistent illnesses        on CRC morbidity and survival among a subset of these CRC patients.  Methods:           This study will have two phases:  1) A retrospective phase will include a)           assessment of incidence and mortality rates for CRC in the state of Alabama          using data from the Alabama Statewide Tumor Registry (ASCR) for a period of 4        to 5 years; b) development of neighborhood measures of SES, based on 1990            census data and, c) matching of cancer cases with SES, based on area of              residence. II) A formative phase during which individual interviews as well as       medical records abstraction will be conducted on a randomly selected subset of       CRC patients. This phase will gather individual-level socioeconomic and              demographic data and information about co-morbidity at the time of diagnosis.        Analyses will assess the association of contextual SES and ethnicity as well         as that of individual SES and other factors on colorectal disparities.                                                                                                    The proposed research is part of a 5-year plan of didactic work, fieldwork           experiences and research training. This plan will provide the candidate needed       training opportunities: a) to develop/enhance her skills and expertise in            developing, conducting and evaluating sound and relevant clinical and                community-based research in cancer control, particularly among special               populations groups and; b) to complete her transition toward an independent          and productive career in public health research and academia.                                                                                                                                                                                                  ",What Accounts for Racial Disparties in Colon Cancer,6522711,K07CA092142,"['neoplasm /cancer classification /staging ', ' colon neoplasm ', ' cancer registry /resource ', ' neoplasm /cancer epidemiology ', ' human mortality ', ' gender difference ', ' racial /ethnic difference ', ' socioeconomics ', ' age difference ', ' human data ', ' disease /disorder etiology ', ' outcomes research ', ' ']",NCI,UNIVERSITY OF ALABAMA AT BIRMINGHAM,K07,2002,51492,0.17952434441527534
"Coverage, Organization of Care, and Colorectal Screening  DESCRIPTION (provided by applicant):  The Institute of Medicine recently issued a report calling for improvements in the quality of cancer prevention services. Colorectal cancer is the third leading cause of cancer-related mortality. Colorectal cancer screening could substantially reduce the morbidity and mortality of this disease, yet screening rates are surprisingly low. Insurance coverage and the management practices of health plans may be critical factors if we are to increase screening rates. We propose to analyze data from two national survey samples and to develop a new survey of health plan medical directors to examine insurance coverage and managed care as determinants of colorectal cancer screening. The specific aims of the study are: (1) Using national data from the Behavioral Risk Factor Surveillance System (BRFSS), we will assess rates of colorectal cancer screening before and after the Medicare program instituted first-dollar insurance coverage for colorectal cancer screening in 1998; (2) Using the Medicare Current Beneficiary Survey (MCBS), we will assess whether colorectal cancer screening rates are higher among Medicare beneficiaries enrolled in managed care health plans compared to those with fee-for-service insurance controlling for other confounding factors. Additionally, we will examine whether disparities in colorectal cancer screening rates for socioeconomic minorities are smaller for managed care enrollees than for others; (3) Using structured interviews of health plan medical directors, we will evaluate and compare the quality management programs of health plans that have high colorectal cancer screening rates and those with lower rates. Results of this study can guide the enactment of health policies that will increase rates of colorectal cancer screening and thereby reduce the incidence of colorectal cancer and its associated morbidity and mortality.   ","Coverage, Organization of Care, and Colorectal Screening",6574218,R01HS011431,"['health administration ', ' managed care ', ' health care service utilization ', ' health insurance ', ' Medicare /Medicaid ', ' human subject ', ' interview ', ' neoplasm /cancer diagnosis ', ' colorectal neoplasm ', ' health survey ', ' socioeconomics ', ' human data ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' ']",AHRQ,HARVARD SCHOOL OF PUBLIC HEALTH,R01,2002,519070,0.13074390301465746
"Reducing Colorectal Cancer in African Americans  DESCRIPTION (provided by applicant):  Low-income, underserved African-               Americans have disproportionate colorectal cancer morbidity and mortality.           This is partly due to late-stage diagnosis and low receipt of timely                 screening.  Having a usual source of care is a major predictor of screening;         however, little is known about specific features of those usual sources of           care as they relate to colorectal cancer screening. This proposal assesses           specific characteristics of primary care systems associated with receipt of          timely screening.  Informed by national data and focus groups, a culturally          appropriate community clinic-based intervention will be conducted to promote         colorectal cancer screening.  In striving to help decrease the gap in                screening for African-Americans, this project is consistent with NCI's               Strategic Plan to Reduce Health Disparities.                                                                                                                              The research aims of this proposal are to:  Phase I, 1) Characterize the             population least likely to receive colorectal cancer screening using                 nationally representative data (Medical Expenditure Panel Survey linked with         the National Health Interview Survey--MEPS/NHIS).  2) Examine MEPS/NHIS to           identify barriers and facilitators of colorectal screening in low income and         minority groups in community clinics.  This includes assessment of features of       primary care associated with screening.  In, Phase II, the candidate will use        these findings to develop and pilot test the feasibility and preliminary             effectiveness of a simple low-cost community-clinic based intervention.  This        intervention will be a randomized controlled trial of a personalized targeted        letter to promote colorectal cancer screening, it will be conducted in 360           non-adherent women and men, age 55 and over, from a clinic serving low-income,       predominantly African-American persons in Washington, D.C. The findings from         phase I (on barriers and facilitators of screening and primary care use) will        inform the content of the targeted letter, and the surveys used to assess this       intervention. (Yrs 2-5)                                                                                                                                                   This award will provide the time and resources for structured and applied            educational experiences to ensure the short-term goal of successfully                completing this project, and ultimately of becoming an independent                   investigator.  Major endpoints will be:  1.) Published papers on features of         primary care associated with adherent colorectal screening for low-income            adults; and, on the feasibility of the clinic intervention.  2.) Submission of       an R01; and, 3.) Disseminating findings to those who impact services for low-        income persons.  A physician-researcher trained in preventive medicine and           public health, the candidate has potential to fulfill the goals of the Cancer        Prevention, Control and Population Sciences K07 Award and to become a fully          independent investigator.                                                                                                                                                                                                                                      ",Reducing Colorectal Cancer in African Americans,6522697,K07CA091848,"['human middle age (35-64) ', ' human old age (65+) ', ' clinical trial ', ' diagnosis design /evaluation ', ' health care service utilization ', ' primary care physician ', ' human subject ', ' psychological aspect of cancer ', ' neoplasm /cancer diagnosis ', ' colorectal neoplasm ', ' cancer prevention ', ' health behavior ', ' behavior modification ', ' African American ', ' low income ', ' clinical research ', ' ']",NCI,GEORGETOWN UNIVERSITY,K07,2002,68040,0.1478023057185571
"Colon Cancer Prevention in Low Income Housing Sites DESCRIPTION (provided by applicant): Colorectal cancer (CRC) is a highly preventable cancer, yet it is a leading cause of cancer death in the US. Disparities in CRC morbidity and mortality by socio-economic position and race/ethnicity have been documented. While individual health behaviors do not fully explain differentials in mortality by socioeconomic position, they are significant determinants of societal patterns of risk. These patterns reflect the social context, or larger structural forces that shape the texture of people's day-to-day realities, and that include an array of social and material resources that ultimately have profound effects on health. Little research has been conducted to date to examine how best to intervene within a social context, or to determine what settings are best for addressing contextual factors. Low-income housing sites have great potential as a channel for addressing disparities, as many social contextual factors occur in the housing setting. The goal of this project is to evaluate an intervention designed to address colorectal cancer prevention (CRC) through low income housing sites. A key aspect of the intervention is to determine ways in which addressing the social context in low income, ethnically diverse populations may address disparities in CRC prevention.   This study is a randomized controlled trial that will be conducted in 10 diverse low income housing sites; eligible residents will be enrolled in a cohort and followed; housing site will be the unit of randomization and intervention. The intervention conditions are: (1) a social contextual, housing site-based intervention, that addresses individual, organizational, and systems-level factors that influence participation in CRC prevention activities; or (2) minimal treatment control. The primary outcomes are physical activity and participation in colorectal cancer screening. Of note, both interventions will offer equivalent access to CRC screening. A key goal of this project is to determine if adding on-site outreach and contextually focused activities yield greater overall changes in the study outcomes and is more cost-effective, compared to self-help materials plus efforts to reduce barriers to screening access. ",Colon Cancer Prevention in Low Income Housing Sites,6679582,R01CA098864,"['clinical trial ', ' gastrointestinal imaging /visualization ', ' health care service utilization ', ' health care service availability ', ' human subject ', ' interview ', ' colon neoplasm ', ' cancer prevention ', ' neoplasm /cancer epidemiology ', ' endoscopy ', ' health behavior ', ' socioeconomics ', ' low income ', ' clinical research ', ' medically underserved population ', ' patient oriented research ', ' ']",NCI,DANA-FARBER CANCER INST,R01,2003,805077,0.18540615439748326
"Coverage, Organization of Care, and Colorectal Screening  DESCRIPTION (provided by applicant):  The Institute of Medicine recently issued a report calling for improvements in the quality of cancer prevention services. Colorectal cancer is the third leading cause of cancer-related mortality. Colorectal cancer screening could substantially reduce the morbidity and mortality of this disease, yet screening rates are surprisingly low. Insurance coverage and the management practices of health plans may be critical factors if we are to increase screening rates. We propose to analyze data from two national survey samples and to develop a new survey of health plan medical directors to examine insurance coverage and managed care as determinants of colorectal cancer screening. The specific aims of the study are: (1) Using national data from the Behavioral Risk Factor Surveillance System (BRFSS), we will assess rates of colorectal cancer screening before and after the Medicare program instituted first-dollar insurance coverage for colorectal cancer screening in 1998; (2) Using the Medicare Current Beneficiary Survey (MCBS), we will assess whether colorectal cancer screening rates are higher among Medicare beneficiaries enrolled in managed care health plans compared to those with fee-for-service insurance controlling for other confounding factors. Additionally, we will examine whether disparities in colorectal cancer screening rates for socioeconomic minorities are smaller for managed care enrollees than for others; (3) Using structured interviews of health plan medical directors, we will evaluate and compare the quality management programs of health plans that have high colorectal cancer screening rates and those with lower rates. Results of this study can guide the enactment of health policies that will increase rates of colorectal cancer screening and thereby reduce the incidence of colorectal cancer and its associated morbidity and mortality.   ","Coverage, Organization of Care, and Colorectal Screening",6664996,R01HS011431,"['health administration ', ' managed care ', ' health care service utilization ', ' health insurance ', ' Medicare /Medicaid ', ' human subject ', ' interview ', ' neoplasm /cancer diagnosis ', ' colorectal neoplasm ', ' health survey ', ' socioeconomics ', ' human data ', ' clinical research ', ' behavioral /social science research tag ', ' health services research tag ', ' ']",AHRQ,HARVARD SCHOOL OF PUBLIC HEALTH,R01,2003,908498,0.13074390301465746
"MEHARRY CLINICAL RESEARCH CENTER DESCRIPTION (provided by applicant):    The objective of the Clinical Research Center (CRC) at MMC is to support clinical research to improve the health of African Americans and other populations with health disparities, and to increase the nation's pool of minority physicians and dentists carrying out clinical research. The specific aims are:   1) to strengthen the administrative infrastructure of the CRC and to diversify the clinical research activities in the CRC by developing initiatives in oral health, community health, clinical pharmacology, and a collaborative clinical research network; 2) to increase the type and quality of direct research support available to both junior and experienced clinical research faculty; and 3) to increase the number of medical and dental faculty conducting clinical research using the CRC.  Aim 1 is to strengthen and expand the CRC and will be achieved by developing a core management team (MT) to improve resource utilization, financial management, to provide assistance to investigators with clinical trials, and to prepare timely management reports.  The Associate Director of Oral Health Disparity Research will provide leadership for increasing dental faculty clinical research.  A Research Subject Advocate (RSA) will ensure that the safety of research subjects is accorded the highest priority. To diversify clinical research, the CRC will develop collaborative research with community health centers and other RCRll clinical research centers, as well as a clinical pharmacology program.  Aim 2 will increase the type and quality of direct research support, which will be accomplished by hiring a biostatistician/epidemiologist with clinical trial experience and a data analyst to meet increasing requests for assistance with clinical study design, study methodology, data management, and manuscript preparation.  Two research assistants, a bilingual research nurse and a community field research nurse, will be added to improve patient recruitment and community outreach, and to accommodate the increasing number of researchers and types of clinical research activities.  In year 02, a bioinformatics manager will be hired to develop and integrate computational tools to facilitate multidisciplinary clinical research.  In year 03, a clinical pharmacologist will be hired to develop and implement clinical pharmacology studies within the CRC.  Aim 3 involves strategies for increasing the number of MMC clinical researchers in medicine and dentistry, including short-term ""seed"" funding to stimulate investigator-initiated research projects, and long-term funding for faculty-developed clinical research projects, which have the potential for extramural funding.  Other faculty development initiatives include:  1) monthly CRC Clinical Science Seminars; 2) interdisciplinary Clinical Research Seminars; 3) an annual symposium on health disparities research; 4) grantsmanship workshops; and 5) courses on clinical research for faculty, residents, and students.  With these enhancements, the CRC will take on a leadership role in the expansion of clinical research at the college and will become a national source of expertise on clinical research targeting health disparities.      The CRC Administrative Core (AC) is responsible for providing leadership, management of the daily operation of the CRC, recruitment of new staff, and for the formulation and implementation of initiatives to enhance clinical research at MMC.  Specific Aim 1 is to strengthen the administrative infrastructure of the CRC and diversify the range of clinical research activities in the CRC by developing initiatives in oral health, community health, clinical pharmacology, and a collaborative clinical research network.  A Core MT will be assembled to improve the management of CRC resources, CRC finances, clinical trials, report preparation, and stakeholder communication.  The Associate Director for Oral Health Research will develop initiatives to expand the utilization of the CRC by the School of Dentistry and increase the number of clinical research studies in the area of oral health disparities.  The RSA will ensure that research subject safety is accorded the highest priority. The Clinical Research Advisory Committee (CRAC) and External Advisory Committee (EAC) involvement in CRC development and evaluation will be strengthened.  A CRC website and other tools for marketing the CRC and communicating with potential clinical investigators will be developed.  Initiatives will also be developed to increase the number of clinical research studies in the areas of health disparity research including cancer, cardiovascular, infectious disease, HIV/AIDS, neurological/behavioral, and infant mortality.  The MT will develop relationships with community health centers to expand CRC activities in population-based, patient-oriented research, and community outreach.  The MT will participate in the planning and implementation of a Clinical Research Network in conjunction with other RCRII CRCs.  A plan for expanding the capacity for clinical pharmacology research will be developed that will include pharmacokinetics, pharmacodynamics, and pharmacogenomics, and a clinical pharmacologist will be hired in year 03.  These initiatives will correct the major weaknesses identified by the EAC, will move the CRC towards the long-term objective of General Clinical Research Center (GCRC) status, and ensure that it becomes a national resource for clinical research targeting health disparities. ",MEHARRY CLINICAL RESEARCH CENTER,6606719,P20RR011792,"['minority institution research support ', ' human subject ', ' clinical research ', ' ']",NCRR,MEHARRY MEDICAL COLLEGE,P20,2003,1510832,0.12494906896305694
"What Accounts for Racial Disparties in Colon Cancer                                 DESCRIPTION (provided by applicant):  Background:  Racial and socioeconomic          inequalities are thought to be major contributors to differences in health and       disease outcome in the US. National data confirm lower rates of screening,           more advanced disease and higher morbidity and mortality among the poor and          ethnic/racial minorities.  There is a need to understand the role of social          factors, specifically race and SES, as determinants of cancer-related                morbidity and mortality, and to identify their mechanism of action.                  Objectives:  The primary objective of this study is to assess the unique                           effect of race and SES as determinants of differences in incidence, treatment        and disease outcome between black and white with colorectal cancer (CRC).            Another objective is to assess and compare the independent contribution of           other factors such as age, gender, screening compliance, coexistent illnesses        on CRC morbidity and survival among a subset of these CRC patients.  Methods:           This study will have two phases:  1) A retrospective phase will include a)           assessment of incidence and mortality rates for CRC in the state of Alabama          using data from the Alabama Statewide Tumor Registry (ASCR) for a period of 4        to 5 years; b) development of neighborhood measures of SES, based on 1990            census data and, c) matching of cancer cases with SES, based on area of              residence. II) A formative phase during which individual interviews as well as       medical records abstraction will be conducted on a randomly selected subset of       CRC patients. This phase will gather individual-level socioeconomic and              demographic data and information about co-morbidity at the time of diagnosis.        Analyses will assess the association of contextual SES and ethnicity as well         as that of individual SES and other factors on colorectal disparities.                                                                                                    The proposed research is part of a 5-year plan of didactic work, fieldwork           experiences and research training. This plan will provide the candidate needed       training opportunities: a) to develop/enhance her skills and expertise in            developing, conducting and evaluating sound and relevant clinical and                community-based research in cancer control, particularly among special               populations groups and; b) to complete her transition toward an independent          and productive career in public health research and academia.                                                                                                                                                                                                  ",What Accounts for Racial Disparties in Colon Cancer,6619598,K07CA092142,"['neoplasm /cancer classification /staging ', ' colon neoplasm ', ' cancer registry /resource ', ' neoplasm /cancer epidemiology ', ' human mortality ', ' gender difference ', ' racial /ethnic difference ', ' socioeconomics ', ' age difference ', ' human data ', ' disease /disorder etiology ', ' outcomes research ', ' ']",NCI,UNIVERSITY OF ALABAMA AT BIRMINGHAM,K07,2003,105103,0.17952434441527534
"Reducing Colorectal Cancer in African Americans  DESCRIPTION (provided by applicant):  Low-income, underserved African-               Americans have disproportionate colorectal cancer morbidity and mortality.           This is partly due to late-stage diagnosis and low receipt of timely                 screening.  Having a usual source of care is a major predictor of screening;         however, little is known about specific features of those usual sources of           care as they relate to colorectal cancer screening. This proposal assesses           specific characteristics of primary care systems associated with receipt of          timely screening.  Informed by national data and focus groups, a culturally          appropriate community clinic-based intervention will be conducted to promote         colorectal cancer screening.  In striving to help decrease the gap in                screening for African-Americans, this project is consistent with NCI's               Strategic Plan to Reduce Health Disparities.                                                                                                                              The research aims of this proposal are to:  Phase I, 1) Characterize the             population least likely to receive colorectal cancer screening using                 nationally representative data (Medical Expenditure Panel Survey linked with         the National Health Interview Survey--MEPS/NHIS).  2) Examine MEPS/NHIS to           identify barriers and facilitators of colorectal screening in low income and         minority groups in community clinics.  This includes assessment of features of       primary care associated with screening.  In, Phase II, the candidate will use        these findings to develop and pilot test the feasibility and preliminary             effectiveness of a simple low-cost community-clinic based intervention.  This        intervention will be a randomized controlled trial of a personalized targeted        letter to promote colorectal cancer screening, it will be conducted in 360           non-adherent women and men, age 55 and over, from a clinic serving low-income,       predominantly African-American persons in Washington, D.C. The findings from         phase I (on barriers and facilitators of screening and primary care use) will        inform the content of the targeted letter, and the surveys used to assess this       intervention. (Yrs 2-5)                                                                                                                                                   This award will provide the time and resources for structured and applied            educational experiences to ensure the short-term goal of successfully                completing this project, and ultimately of becoming an independent                   investigator.  Major endpoints will be:  1.) Published papers on features of         primary care associated with adherent colorectal screening for low-income            adults; and, on the feasibility of the clinic intervention.  2.) Submission of       an R01; and, 3.) Disseminating findings to those who impact services for low-        income persons.  A physician-researcher trained in preventive medicine and           public health, the candidate has potential to fulfill the goals of the Cancer        Prevention, Control and Population Sciences K07 Award and to become a fully          independent investigator.                                                                                                                                                                                                                                      ",Reducing Colorectal Cancer in African Americans,6651087,K07CA091848,"['human middle age (35-64) ', ' human old age (65+) ', ' clinical trial ', ' diagnosis design /evaluation ', ' health care service utilization ', ' primary care physician ', ' human subject ', ' psychological aspect of cancer ', ' neoplasm /cancer diagnosis ', ' colorectal neoplasm ', ' cancer prevention ', ' health behavior ', ' behavior modification ', ' African American ', ' low income ', ' clinical research ', ' ']",NCI,GEORGETOWN UNIVERSITY,K07,2003,132840,0.1478023057185571
