Cluster,Size,Total,Citations,APT % over 95%,Avg. APT,95%CI L,95%CI U,Papers,Citations per $1mil funding,Projected 2021 Award,Actual 2021 Award To Date,Growth Rate,95%CI L,95%CI U,Score,Centroids
0,67,68222016,15773.0,0.15869017632241814,0.5238035264483627,0.49326669472841955,0.5543403581683058,397,231.20102460765744,16819763.056833323,1831488,0.22669953393901418,0.12201071702489792,0.33138835085313045,0.3286183486855118,"['asthma', 'children', 'childhood', 'genetic', 'disease', 'gene expression', 'expression', 'chronic', 'pediatric', 'exposure', 'gene', 'lung', 'variants', 'nlp', 'severe']"
1,402,171195226,66669.0,0.04706927175843695,0.2643650088809946,0.25280049629055895,0.2759295214714303,2252,389.4325884998686,15750720.86805757,9303963,0.06610578400742698,0.03510264506055773,0.09710892295429623,0.02817185166467747,"['biomedical', 'knowledge', 'information', 'text', 'literature', 'big', 'big data', 'scientists', 'computational', 'language', 'methods', 'researchers', 'tools', 'science', 'processing']"
2,237,108737278,18666.0,0.10706860706860707,0.38861746361746363,0.3685077310373454,0.40872719619758185,962,171.66146093890634,53046502.86685565,24191374,0.39144290910509627,0.37193207312063115,0.4109537450895614,0.07289945188939635,"['older', 'older adults', 'sleep', 'adults', 'aging', 'cognitive', 'home', 'risk', 'age', 'life', 'study', 'aim', 'intervention', 'outcomes', 'dementia']"
3,651,331537856,125832.0,0.12668521292531565,0.43698908624010274,0.4276458301905741,0.44633234228963137,4673,379.5403683855638,169074209.22997725,78184872,0.43177265215238975,0.3941238479685469,0.4694214563362326,0.005250317076800923,"['risk', 'suicide', 'factors', 'exposure', 'risk factors', 'study', 'environmental', 'outcomes', 'interventions', 'effects', 'early', 'identify', 'intervention', 'prediction', 'aim']"
4,250,93862896,22862.0,0.09344660194174757,0.3568567961165048,0.33511765110183167,0.3785959411311779,824,243.56802287455525,25884983.981965307,19931858,0.24823209787715897,0.21290184740166654,0.2835623483526514,0.039292229900690284,"['tumor', 'tissue', 'imaging', 'tumors', 'cancer', 'image', 'cell', 'brain', 'molecular', 'cells', 'treatment', 'patients', 'quantitative', 'response', 'therapy']"
5,365,159226464,174972.0,0.09216152019002376,0.36766033254156766,0.3581849636460879,0.37713570143704744,4210,1098.8876823892792,36238154.89789275,19951908,0.19910460445122927,0.1684774377779265,0.22973177112453202,0.003721311221796725,"['genetic', 'genomic', 'genetics', 'disease', 'methods', 'genes', 'environmental', 'dr', 'phenotypes', 'diseases', 'statistical', 'analysis', 'aim', 'human', 'complex']"
6,345,139152467,26745.0,0.0763888888888889,0.3906746031746031,0.3715393668049414,0.40980983954426486,1008,192.1992514872194,44206363.49335492,27389613,0.27934817397000916,0.26291792359218424,0.2957784243478341,0.017669731260784007,"['social', 'emotion', 'behavior', 'facial', 'behavioral', 'cognitive', 'disorders', 'depression', 'processing', 'behaviors', 'neural', 'brain', 'symptoms', 'aim', 'negative']"
7,67,19414864,6180.0,0.13793103448275862,0.4206896551724138,0.3665396109696053,0.4748396993752223,145,318.3128143467809,10106371.300038215,5008214,0.4549462037962955,0.40280834306856866,0.5070840645240224,0.1968124121036591,"['pd', 'disease', 'stimulation', 'motor', 'cognitive', 'brain', 'progression', 'patients', 'dysfunction', 'biomarkers', 'identify', 'activity', 'biomarker', 'connectivity', 'early']"
8,518,230343365,64792.0,0.15047770700636942,0.4372014331210191,0.4242049486894348,0.4501979175526034,2512,281.2844207602854,81535126.98173802,37315865,0.3252815490268644,0.2710592828644494,0.3795038151892794,0.013191540837332167,"['care', 'patient', 'patients', 'quality', 'medical', 'ehr', 'healthcare', 'decision', 'safety', 'electronic', 'health care', 'outcomes', 'support', 'improve', 'hospital']"
9,427,206745730,207112.0,0.19639153878058896,0.49520945665698873,0.48574876199177963,0.5046701513221978,4822,1001.7715964436122,24790659.30137215,21059220,0.10510996384537853,0.05587269713579759,0.15434723055495947,0.024099001332179112,"['image', 'images', 'imaging', 'cad', 'detection', 'computer', 'analysis', 'image analysis', 'lesions', 'software', 'diagnosis', 'medical', 'algorithms', 'digital', 'segmentation']"
10,88,24848921,27231.0,0.07952622673434856,0.33595600676818954,0.3103030700909404,0.3616089434454387,591,1095.8624722578497,7579962.175495403,3052046,0.29900728244387137,0.23705851227309924,0.36095605261464353,0.11731923072884519,"['mutations', 'cancer', 'protein', 'disease', 'molecular', 'genetic', 'computational', 'human', 'genome', 'functional', 'genes', 'function', 'regions', 'gene', 'dna']"
11,453,212156009,102650.0,0.05813953488372093,0.2966142270861833,0.28132341464353183,0.31190503952883475,1462,483.84205794519823,59056551.48732412,37088276,0.2493436444230292,0.2300721514485774,0.268615137397481,0.03182796999521651,"['neural', 'brain', 'activity', 'neurons', 'circuits', 'circuit', 'sensory', 'cortex', 'behavioral', 'behavior', 'neuronal', 'mechanisms', 'memory', 'understanding', 'dynamics']"
12,701,288907306,113110.0,0.14310382041873515,0.44459313619684876,0.43505241602557015,0.45413385636812736,4633,391.5096560417202,164999895.5486148,90804553,0.4838476427009763,0.4290563951512711,0.5386388902506815,0.003255330351051614,"['patients', 'treatment', 'dr', 'risk', 'patient', 'disease', 'outcomes', 'care', 'response', 'heart', 'therapy', 'identify', 'training', 'trials', 'aim']"
13,196,56750775,11790.0,0.06783369803063458,0.3665207877461707,0.33975534480365793,0.39328623068868346,457,207.75046684384486,8104474.844264422,3479302,0.12153351438712276,0.08856581059223614,0.15450121818200938,0.10891315235370454,"['language', 'children', 'infants', 'acquisition', 'statistical', 'speech', 'input', 'disorders', 'development', 'proposed', 'patterns', 'processing', 'mechanisms', 'natural', 'developmental']"
14,396,122925889,151988.0,0.007182087029995775,0.11972961554710605,0.1127216180367552,0.1267376130574569,2367,1236.4197748449883,16067932.710967619,11931498,0.11723714034130107,0.07259185892128961,0.16188242176131254,0.09401049870170437,"['protein', 'proteins', 'structure', 'sequence', 'structures', 'function', 'interactions', 'methods', 'prediction', 'structural', 'computational', 'molecular', 'binding', 'biological', 'sequences']"
15,487,240402989,204785.0,0.2067027027027027,0.511718918918919,0.5020280327831524,0.5214098050546855,4625,851.8404902195288,89894367.2252623,53475534,0.32014524643741316,0.29267313312449045,0.34761735975033586,0.025318160772628728,"['brain', 'imaging', 'fmri', 'connectivity', 'neuroimaging', 'functional', 'cognitive', 'mri', 'analysis', 'neuroscience', 'disorders', 'eeg', 'human', 'methods', 'development']"
16,357,157983077,59680.0,0.022922636103151862,0.21762177650429795,0.2027471618079765,0.2324963912006194,1047,377.76198016449575,60758066.10996477,35954626,0.3539468698639548,0.30987785354652037,0.3980158861813892,0.05896301486824093,"['cell', 'cells', 'single cell', 'single', 'cell types', 'types', 'cellular', 'human', 'analysis', 'molecular', 'signaling', 'neurons', 'disease', 'aim', 'understanding']"
17,139,42888109,12548.0,0.08471074380165289,0.39328512396694215,0.3653437696398731,0.4212264782940112,484,292.5752683570171,8202036.53571326,1794830,0.1727705315504641,0.13293663162673344,0.21260443147419475,0.21967390720492247,"['speech', 'language', 'motor', 'communication', 'neural', 'measures', 'model', 'time', 'human', 'real', 'real time', 'disorders', 'brain', 'control', 'normal']"
