text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
 abstracting; artificial intelligence; information retrieval; information systems; literature survey; online computer ONLINE REFERENCE WORKS IN MEDICINE,,2320340,01LM083531,['N01LM083531'],LM,https://reporter.nih.gov/project-details/2320340,N01,1988,67038,-0.05135937078388693
"The purpose of this contract is to develop methods to analyze and
represent information in biomedical texts.  This will require
sophisticated natural language processing capabilities, involving
lexical, syntactic, semantic and pragmatic analysis of these texts.
The Natural Language Systems group of the Lister Hill Center for
Biomedical Communications is pursuing this work as an intramural
research project and seeks to collaborate with outside
organizations presently conducting closely related research.

The overall objective of this contract is to establish methods for
testing the hypothesis that access to a bibliographic database,
such as the National Library of Medicine's MEDLINE database,
can be improved by automated analysis of the free test in the
system.  The project work will involve modification and extension
of aspects of a natural language parser.

The MEDLINE database has citation records for several million
articles in biomedicine, representing several thousand journals.
Each citation record includes the title, an author prepared
abstract when available, author and journal names, and a set of
Medical Subject Headings under which the article has been
indexed by expert indexers.  The free text in the system is found
in the title and abstract fields of the citation records.  Titles are
normally complex noun phrases, while abstracts are composed of
well-formed, although highly specialized, English sentences.  The
purpose of the work under this contract is to develop methods for
parsing this text.  The parsing procedure should result in a set of
well-specified logical forms, representing the meaning of the
phrases and sentences in the citation record.
 abstracting; information retrieval; information systems; language; literature survey; semantics AUTOMATED ANALYSIS OF BIOMEDICAL TEXT","The purpose of this contract is to develop methods to analyze and
represent information in biomedical texts.  This will require
sophisticated natural language processing capabilities, involving
lexical, syntactic, semantic and pragmatic analysis of these texts.
The Natural Language Systems group of the Lister Hill Center for
Biomedical Communications is pursuing this work as an intramural
research project and seeks to collaborate with outside
organizations presently conducting closely related research.

The overall objective of this contract is to establish methods for
testing the hypothesis that access to a bibliographic database,
such as the National Library of Medicine's MEDLINE database,
can be improved by automated analysis of the free test in the
system.  The project work will involve modification and extension
of aspects of a natural language parser.

The MEDLINE database has citation records for several million
articles in biomedicine, representing several thousand journals.
Each citation record includes the title, an author prepared
abstract when available, author and journal names, and a set of
Medical Subject Headings under which the article has been
indexed by expert indexers.  The free text in the system is found
in the title and abstract fields of the citation records.  Titles are
normally complex noun phrases, while abstracts are composed of
well-formed, although highly specialized, English sentences.  The
purpose of the work under this contract is to develop methods for
parsing this text.  The parsing procedure should result in a set of
well-specified logical forms, representing the meaning of the
phrases and sentences in the citation record.
",2320317,01LM083521,['N01LM083521'],LM,https://reporter.nih.gov/project-details/2320317,N01,1988,68141,-0.002890067195314146
 abstracting; artificial intelligence; information retrieval; information systems; literature survey; online computer ONLINE REFERENCE WORKS (ORW) IN MEDICINE,,2320342,01LM083531,['N01LM083531'],LM,https://reporter.nih.gov/project-details/2320342,N01,1989,76114,-0.012564877027417955
"The purpose of this contract is to provide research and development support
for the Unified Medical Language System.  Specifically, the contractor will
support (1) the definition of the functional components and algorithms
needed: to relate the user's terms to information in the UMLS Knowledge
Sources; to interact with the user to clarify the information needed; and
to select and access the information sources relevant to the user's
inquiry, and (2) the evaluation of the utility of the UMLS Knowledge
Sources and proposed functional components in a variety of environments.
 abstracting; artificial intelligence; evaluation /testing; information retrieval; information system analysis; information systems; language; medicine; vocabulary development for information system UNIFIED MEDICAL LANGUAGE SYSTEM R&D SUPPORT","The purpose of this contract is to provide research and development support
for the Unified Medical Language System.  Specifically, the contractor will
support (1) the definition of the functional components and algorithms
needed: to relate the user's terms to information in the UMLS Knowledge
Sources; to interact with the user to clarify the information needed; and
to select and access the information sources relevant to the user's
inquiry, and (2) the evaluation of the utility of the UMLS Knowledge
Sources and proposed functional components in a variety of environments.
",2319079,01LM013538,['N01LM013538'],LM,https://reporter.nih.gov/project-details/2319079,N01,1991,109966,-0.05354004040095797
  EXPERT SYSTEM FOR MANAGING ANTICOAGULANT THERAPY,,2224025,R43HL047977,['R43HL047977'],HL,https://reporter.nih.gov/project-details/2224025,R43,1992,50000,-0.029667342213398094
"Present anesthesia machines have many displays and alarms but in fact do
little to support the anesthesiologist's decision making in a crisis.  The
objective of this proposal is to develop an anesthesia workstation which
includes an expert alarm system and central display in an effort to
significantly reduce the anesthesiologists reaction time to of the
anesthesiologist critical events.  This system would detect critical events
very quickly and provide a clearly defined cause for the problem.

Phase I studies demonstrated in animals that an expert alarm system can
detect 94% of the anesthesia machine failures and 89.4% of the breathing
circuit failures.  Phase II studies are planned to complete the development
of the alarm system, focusing effort on training the alarms algorithm and
developing simple disposable sensors.  The alarm system will use neural
network type artificial intelligence to identify failures in the patient
breathing circuit and in the anesthesia machine.  Input to the system will
come from a small CO2/flow/pressure transducer array.  Phase II includes
the animal and clinical testing required to obtain FDA marketing approval.
 anesthesia; apnea; artificial intelligence; clinical biomedical equipment; computer system design /evaluation; diagnosis design /evaluation; dogs; heart arrest; human subject; patient monitoring device DEVELOPMENT OF AN ANESTHESIA WORKSTATION","Present anesthesia machines have many displays and alarms but in fact do
little to support the anesthesiologist's decision making in a crisis.  The
objective of this proposal is to develop an anesthesia workstation which
includes an expert alarm system and central display in an effort to
significantly reduce the anesthesiologists reaction time to of the
anesthesiologist critical events.  This system would detect critical events
very quickly and provide a clearly defined cause for the problem.

Phase I studies demonstrated in animals that an expert alarm system can
detect 94% of the anesthesia machine failures and 89.4% of the breathing
circuit failures.  Phase II studies are planned to complete the development
of the alarm system, focusing effort on training the alarms algorithm and
developing simple disposable sensors.  The alarm system will use neural
network type artificial intelligence to identify failures in the patient
breathing circuit and in the anesthesia machine.  Input to the system will
come from a small CO2/flow/pressure transducer array.  Phase II includes
the animal and clinical testing required to obtain FDA marketing approval.
",2180905,R44GM041558,['R44GM041558'],GM,https://reporter.nih.gov/project-details/2180905,R44,1992,212244,-0.1200055002332332
  MULTIMEDIA EXPERT SYSTEM MODEL FOR SENIOR HOUSING,,2051963,R43AG010739,['R43AG010739'],AG,https://reporter.nih.gov/project-details/2051963,R43,1992,49985,-0.036394980283091
  AN EXPERT SYSTEM ADVISOR FOR DRUG DETOXIFICATION,,2118305,R44DA005889,['R44DA005889'],DA,https://reporter.nih.gov/project-details/2118305,R44,1992,159030,-0.19656155294646946
"The purpose of this contract is to provide research and development support
for the Unified Medical Language System.  Specifically, the contractor will
support (1) the definition of the functional components and algorithms
needed: to relate the user's terms to information in the UMLS Knowledge
Sources; to interact with the user to clarify the information needed; and
to select and access the information sources relevant to the user's
inquiry, and (2) the evaluation of the utility of the UMLS Knowledge
Sources and proposed functional components in a variety of environments.
 abstracting; artificial intelligence; evaluation /testing; information retrieval; information system analysis; information systems; language; medicine; vocabulary development for information system UNIFIED MEDICAL LANGUAGE SYSTEM R&D SUPPORT","The purpose of this contract is to provide research and development support
for the Unified Medical Language System.  Specifically, the contractor will
support (1) the definition of the functional components and algorithms
needed: to relate the user's terms to information in the UMLS Knowledge
Sources; to interact with the user to clarify the information needed; and
to select and access the information sources relevant to the user's
inquiry, and (2) the evaluation of the utility of the UMLS Knowledge
Sources and proposed functional components in a variety of environments.
",2319082,01LM013538,['N01LM013538'],LM,https://reporter.nih.gov/project-details/2319082,N01,1993,70406,-0.05527907954130868
  GUIDING COGNITIVE DEVELOPMENT--AN EXPERT SYSTEM APPROACH,,2249310,R43MH049943,['R43MH049943'],MH,https://reporter.nih.gov/project-details/2249310,R43,1993,50000,-0.021241869843107043
