text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
SCH: INT: A Context-aware Cuff-less Wearable Ambulatory Blood Pressure Monitor using a Bio-Impedance Sensor Array No abstract provided n/a,SCH: INT: A Context-aware Cuff-less Wearable Ambulatory Blood Pressure Monitor using a Bio-Impedance Sensor Array,9791169,R01EB028106,"['Address', 'Adult', 'Affect', 'Aging', 'Algorithms', 'Ambulatory Blood Pressure Monitoring', 'American', 'American Heart Association', 'Arteries', 'Awareness', 'Biological Markers', 'Blood Pressure', 'Blood Pressure Monitors', 'Blood Vessels', 'Calibration', 'Cardiology', 'Cardiovascular Diseases', 'Cardiovascular system', 'Caregivers', 'Caring', 'Cessation of life', 'Characteristics', 'Clinic', 'Clinic Visits', 'Clinical', 'Clinical Trials', 'Data', 'Devices', 'Diagnosis', 'Disease', 'Disease Management', 'Environment', 'Frequencies', 'Funding', 'Grain', 'Guidelines', 'Health Sciences', 'Home environment', 'Hour', 'Human Resources', 'Hypertension', 'Institutes', 'Institution', 'International', 'Intervention Trial', 'Investigation', 'Laboratories', 'Left ventricular structure', 'Location', 'Machine Learning', 'Measurement', 'Measures', 'Medical', 'Methods', 'Modeling', 'Monitor', 'Noise', 'Outcome', 'Patients', 'Pattern', 'Phenotype', 'Physicians', 'Physiologic pulse', 'Physiological', 'Play', 'Positioning Attribute', 'Posture', 'Preventive Intervention', 'Reading', 'Research', 'Research Personnel', 'Risk', 'Risk Factors', 'Role', 'Site', 'Skin', 'Source', 'Specific qualifier value', 'Speed', 'Sphygmomanometers', 'System', 'Technology', 'Testing', 'Texas', 'Time', 'Tissues', 'Travel', 'United States National Institutes of Health', 'Universities', 'Validation', 'Wearable Computer', 'Wrist', 'base', 'blood perfusion', 'cardiovascular disorder risk', 'clinical practice', 'cohesion', 'college', 'cost', 'design', 'disability-adjusted life years', 'disorder prevention', 'electric impedance', 'health disparity', 'hypertension control', 'learning strategy', 'minority health', 'novel', 'novel strategies', 'patient population', 'sensor', 'signal processing', 'therapy development', 'validation studies', 'wearable device']",NIBIB,TEXAS ENGINEERING EXPERIMENT STATION,R01,2019,289428,0.09714659998153145
Advancing a novel portable detection method for cannabis intoxication No abstract available n/a,Advancing a novel portable detection method for cannabis intoxication,9751264,R42DA043977,"['Acute', 'Adult', 'Age', 'Alcohols', 'Algorithms', 'Area', 'Base of the Brain', 'Biochemical', 'Biological', 'Biological Markers', 'Blood', 'Blood Circulation', 'Body Fluids', 'Brain', 'Cannabis', 'Collaborations', 'Comorbidity', 'Cross-Over Trials', 'Data', 'Detection', 'Devices', 'Dose', 'Double-Blind Method', 'Drug Kinetics', 'Ensure', 'Equipment', 'Evaluation', 'Formulation', 'Future', 'Goals', 'Gold', 'Hour', 'Human Resources', 'Impairment', 'Individual', 'Intoxication', 'Law Enforcement', 'Law Enforcement Officers', 'Letters', 'Licensing', 'Machine Learning', 'Marijuana', 'Measurement', 'Methods', 'Near-Infrared Spectroscopy', 'Oral', 'Patient Self-Report', 'Pattern', 'Pharmaceutical Preparations', 'Phase', 'Placebos', 'Population', 'Prefrontal Cortex', 'Property', 'Public Health', 'ROC Curve', 'Randomized', 'Readiness', 'Rest', 'Sensitivity and Specificity', 'Source', 'Specificity', 'System', 'THC exposure', 'Testing', 'Tetrahydrocannabinol', 'United States', 'Urine', 'Vendor', 'alcohol exposure', 'base', 'behavior test', 'commercialization', 'density', 'detector', 'driving under influence', 'drug testing', 'field sobriety tests', 'functional disability', 'hemodynamics', 'interest', 'marijuana legalization', 'marijuana use', 'marijuana user', 'novel', 'novel strategies', 'portability', 'response', 'spectroscopic imaging', 'tool', 'user-friendly', 'vehicular accident']",NIDA,"HIGHLIGHTI, INC",R42,2019,335711,0.15161538684310744
A Novel Strategy for Combating Obesity: Reprogramming Neural Circuits No abstract available n/a,A Novel Strategy for Combating Obesity: Reprogramming Neural Circuits,8571489,DP2DK102256,"['Acute', 'Adult', 'Affect', 'Algorithms', 'American', 'Anxiety', 'Award', 'Behavior', 'Behavioral', 'Behavioral Assay', 'Bipolar Disorder', 'Cells', 'Child', 'Classification', 'Code', 'Consumption', 'Cues', 'Detection', 'Disease', 'Eating', 'Electrophysiology (science)', 'Engineering', 'Epidemic', 'Faculty', 'Fluorescence', 'Foundations', 'Gap Junctions', 'Goals', 'Habits', 'Human', 'Image', 'Machine Learning', 'Mediating', 'Mental Depression', 'Noise', 'Non-Insulin-Dependent Diabetes Mellitus', 'Obesity', 'Obsessive-Compulsive Disorder', 'Outcomes Research', 'Patients', 'Relapse', 'Research', 'Rewards', 'Science', 'Self Administration', 'Signal Transduction', 'Sucrose', 'Technology', 'Time', 'Translating', 'addiction', 'combat', 'craving', 'high risk', 'in vivo', 'innovation', 'markov model', 'member', 'neural circuit', 'neuropsychiatry', 'new technology', 'novel strategies', 'obesity treatment', 'optogenetics', 'prevent', 'relating to nervous system', 'skills', 'sugar', 'technology development']",NIDDK,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,DP2,2013,2201819,0.05985918709158804
Regulation of Alternative Cleavage and Polyadenylation No abstract available n/a,Regulation of Alternative Cleavage and Polyadenylation,8720197,R01GM084089,"['3&apos', ' Untranslated Regions', 'Address', 'Affect', 'Biochemical', 'Biological', 'Biological Assay', 'Cell Line', 'Classification', 'Code', 'Complementary DNA', 'Computational Molecular Biology', 'DNA Microarray Chip', 'Data', 'Databases', 'Elements', 'Event', 'Evolution', 'Exons', 'Expressed Sequence Tags', 'Frequencies', 'Gene Expression', 'Gene Expression Regulation', 'Gene Mutation', 'Genes', 'Genetic Polymorphism', 'Genome', 'Goals', 'Human', 'Indium', 'Introns', 'Light', 'Machine Learning', 'Malignant Neoplasms', 'Mediating', 'Messenger RNA', 'Metabolism', 'MicroRNAs', 'Modeling', 'Molecular Biology', 'Molecular Biology Techniques', 'Mus', 'Mutagenesis', 'Mutation', 'Pattern', 'Phylogenetic Analysis', 'Poly A', 'Polyadenylation', 'Polyadenylation Pathway', 'Proteins', 'RNA', 'RNA Binding', 'RNA Interference', 'RNA Splicing', 'RNA-Binding Proteins', 'Regulation', 'Regulatory Element', 'Relative (related person)', 'Reporter', 'Site', 'Statistical Models', 'Structure', 'System', 'Technology', 'Tissues', 'Trees', 'Untranslated Regions', 'Validation', 'Variant', 'base', 'human disease', 'improved', 'preference', 'research study', 'serial analysis of gene expression', 'tool']",NIGMS,RBHS-NEW JERSEY MEDICAL SCHOOL,R01,2013,259660,0.1852327087089123
CRCNS: Hybrid non-invasive brain-machine interfaces for 3D object manipulation No abstract available n/a,CRCNS: Hybrid non-invasive brain-machine interfaces for 3D object manipulation,8089310,R01NS073120,"['Address', 'Algorithms', 'Amputees', 'Behavior', 'Brain', 'Communication', 'Complex', 'Data', 'Data Analyses', 'Data Collection', 'Data Set', 'Devices', 'Dose', 'Electrodes', 'Electroencephalography', 'Epilepsy', 'Eye Movements', 'Feedback', 'Goals', 'Hand', 'Head Movements', 'Home environment', 'Hybrids', 'Instruction', 'Knowledge', 'Learning', 'Left', 'Life', 'Lifting', 'Machine Learning', 'Magnetic Resonance Imaging', 'Manuals', 'Measurement', 'Methodology', 'Methods', 'Modeling', 'Motor', 'Motor Activity', 'Movement', 'Movement Disorders', 'Neck', 'Patients', 'Physical environment', 'Positioning Attribute', 'Prosthesis', 'Robot', 'Robotics', 'Scheme', 'Science', 'Shapes', 'Signal Transduction', 'Simulate', 'Source', 'Specific qualifier value', 'Spinal cord injury', 'Stroke', 'Testing', 'Text', 'Time', 'Upper Extremity', 'Work', 'arm', 'brain machine interface', 'design', 'grasp', 'instrument', 'interest', 'kinematics', 'visual feedback']",NINDS,UNIVERSITY OF WASHINGTON,R01,2011,252290,0.10801035756235723
CRCNS: Hybrid non-invasive brain-machine interfaces for 3D object manipulation No abstract available n/a,CRCNS: Hybrid non-invasive brain-machine interfaces for 3D object manipulation,8055745,R01NS073120,"['Address', 'Algorithms', 'Amputees', 'Arts', 'Behavior', 'Brain', 'Communication', 'Complex', 'Data', 'Data Analyses', 'Data Collection', 'Data Set', 'Devices', 'Dose', 'Electrodes', 'Electroencephalography', 'Epilepsy', 'Eye', 'Feedback', 'Goals', 'Hand', 'Head Movements', 'Home environment', 'Hybrids', 'Instruction', 'Knowledge', 'Learning', 'Left', 'Life', 'Lifting', 'Machine Learning', 'Magnetic Resonance Imaging', 'Manuals', 'Measurement', 'Methodology', 'Methods', 'Modeling', 'Motor', 'Motor Activity', 'Movement', 'Movement Disorders', 'Neck', 'Patients', 'Physical environment', 'Positioning Attribute', 'Prosthesis', 'Robot', 'Robotics', 'Scheme', 'Science', 'Shapes', 'Signal Transduction', 'Simulate', 'Source', 'Specific qualifier value', 'Spinal cord injury', 'Stroke', 'Testing', 'Text', 'Time', 'Upper Extremity', 'Work', 'arm', 'brain machine interface', 'design', 'grasp', 'instrument', 'interest', 'kinematics', 'visual feedback']",NINDS,UNIVERSITY OF WASHINGTON,R01,2010,256288,0.10801035756235723
The RPI Exploratory Center for Cheminformatics (RMI) No abstract available n/a,The RPI Exploratory Center for Cheminformatics (RMI),7472067,P20HG003899,"['Address', 'Algorithms', 'Applications Grants', 'Area', 'Belief', 'Bioinformatics', 'Biotechnology', 'Categories', 'Cell Nucleus', 'Chemicals', 'Chemistry', 'Class', 'Classification', 'Communities', 'Computer software', 'Computers', 'Data', 'Data Set', 'Decision Making', 'Descriptor', 'Development', 'Educational workshop', 'Effectiveness', 'Environment', 'Evaluation', 'Faculty', 'Funding', 'Generations', 'Generic Drugs', 'Grant', 'Hybrids', 'Industry', 'Institution', 'Interdisciplinary Study', 'Knowledge', 'Laboratories', 'Location', 'Machine Learning', 'Methodology', 'Methods', 'Mining', 'Modeling', 'Molecular', 'Molecular Bank', 'Molecular Medicine', 'Molecular Structure', 'Online Systems', 'Pattern Recognition', 'Pharmacotherapy', 'Pilot Projects', 'Preparation', 'Process', 'Property', 'Purpose', 'Range', 'Relative (related person)', 'Research', 'Research Personnel', 'Research Project Grants', 'Resources', 'Science', 'Scientist', 'Screening procedure', 'Seeds', 'Site', 'Specialist', 'Structure', 'Students', 'Sum', 'TNFRSF5 gene', 'Techniques', 'Testing', 'Travel', 'Validation', 'Vision', 'Work', 'base', 'chemical property', 'cheminformatics', 'computer center', 'computer science', 'concept', 'data mining', 'design', 'in vitro Assay', 'interdisciplinary approach', 'knowledge base', 'model development', 'organizational structure', 'predictive modeling', 'symposium', 'tool', 'training project']",NHGRI,RENSSELAER POLYTECHNIC INSTITUTE,P20,2007,364010,0.26141233587711993
Carolina Exploratory Center for Cheminformatics Research No abstract available n/a,Carolina Exploratory Center for Cheminformatics Research,7472715,P20HG003898,"['Address', 'Algorithms', 'Applications Grants', 'Area', 'Belief', 'Bioinformatics', 'Biotechnology', 'Categories', 'Cell Nucleus', 'Chemicals', 'Chemistry', 'Class', 'Classification', 'Communities', 'Computer software', 'Computers', 'Data', 'Data Set', 'Decision Making', 'Descriptor', 'Development', 'Educational workshop', 'Effectiveness', 'Environment', 'Evaluation', 'Faculty', 'Funding', 'Generations', 'Generic Drugs', 'Grant', 'Hybrids', 'Industry', 'Institution', 'Interdisciplinary Study', 'Knowledge', 'Laboratories', 'Location', 'Machine Learning', 'Methodology', 'Methods', 'Mining', 'Modeling', 'Molecular', 'Molecular Bank', 'Molecular Medicine', 'Molecular Structure', 'Online Systems', 'Pattern Recognition', 'Pharmacotherapy', 'Pilot Projects', 'Preparation', 'Process', 'Property', 'Purpose', 'Range', 'Relative (related person)', 'Research', 'Research Personnel', 'Research Project Grants', 'Resources', 'Science', 'Scientist', 'Screening procedure', 'Seeds', 'Site', 'Specialist', 'Structure', 'Students', 'Sum', 'TNFRSF5 gene', 'Techniques', 'Testing', 'Travel', 'Validation', 'Vision', 'Work', 'base', 'chemical property', 'cheminformatics', 'computer center', 'computer science', 'concept', 'data mining', 'design', 'in vitro Assay', 'interdisciplinary approach', 'knowledge base', 'model development', 'organizational structure', 'predictive modeling', 'symposium', 'tool', 'training project']",NHGRI,UNIV OF NORTH CAROLINA CHAPEL HILL,P20,2007,373960,0.26141233587711993
MACE - Michigan Alliance for Cheminformatic Exploration No abstract available n/a,MACE - Michigan Alliance for Cheminformatic Exploration,7472717,P20HG003890,"['Address', 'Algorithms', 'Applications Grants', 'Area', 'Belief', 'Bioinformatics', 'Biotechnology', 'Categories', 'Cell Nucleus', 'Chemicals', 'Chemistry', 'Class', 'Classification', 'Communities', 'Computer software', 'Computers', 'Data', 'Data Set', 'Decision Making', 'Descriptor', 'Development', 'Educational workshop', 'Effectiveness', 'Environment', 'Evaluation', 'Faculty', 'Funding', 'Generations', 'Generic Drugs', 'Grant', 'Hybrids', 'Industry', 'Institution', 'Interdisciplinary Study', 'Knowledge', 'Laboratories', 'Location', 'Machine Learning', 'Methodology', 'Methods', 'Michigan', 'Mining', 'Modeling', 'Molecular', 'Molecular Bank', 'Molecular Medicine', 'Molecular Structure', 'Online Systems', 'Pattern Recognition', 'Pharmacotherapy', 'Pilot Projects', 'Preparation', 'Process', 'Property', 'Purpose', 'Range', 'Relative (related person)', 'Research', 'Research Personnel', 'Research Project Grants', 'Resources', 'Science', 'Scientist', 'Screening procedure', 'Seeds', 'Site', 'Specialist', 'Structure', 'Students', 'Sum', 'TNFRSF5 gene', 'Techniques', 'Testing', 'Travel', 'Validation', 'Vision', 'Work', 'base', 'chemical property', 'cheminformatics', 'computer center', 'computer science', 'concept', 'data mining', 'design', 'in vitro Assay', 'interdisciplinary approach', 'knowledge base', 'model development', 'organizational structure', 'predictive modeling', 'symposium', 'tool', 'training project']",NHGRI,UNIVERSITY OF MICHIGAN,P20,2007,271370,0.36317439118142547
Comparative and Web-Enabled Virtual Screening No abstract available n/a,Comparative and Web-Enabled Virtual Screening,7472716,P20HG003900,"['Address', 'Algorithms', 'Applications Grants', 'Area', 'Belief', 'Bioinformatics', 'Biotechnology', 'Categories', 'Cell Nucleus', 'Chemicals', 'Chemistry', 'Class', 'Classification', 'Communities', 'Computer software', 'Computers', 'Data', 'Data Set', 'Decision Making', 'Descriptor', 'Development', 'Educational workshop', 'Effectiveness', 'Environment', 'Evaluation', 'Faculty', 'Funding', 'Generations', 'Generic Drugs', 'Grant', 'Hybrids', 'Industry', 'Institution', 'Interdisciplinary Study', 'Knowledge', 'Laboratories', 'Location', 'Machine Learning', 'Methodology', 'Methods', 'Mining', 'Modeling', 'Molecular', 'Molecular Bank', 'Molecular Medicine', 'Molecular Structure', 'Online Systems', 'Pattern Recognition', 'Pharmacotherapy', 'Pilot Projects', 'Preparation', 'Process', 'Property', 'Purpose', 'Range', 'Relative (related person)', 'Research', 'Research Personnel', 'Research Project Grants', 'Resources', 'Science', 'Scientist', 'Screening procedure', 'Seeds', 'Site', 'Specialist', 'Structure', 'Students', 'Sum', 'TNFRSF5 gene', 'Techniques', 'Testing', 'Travel', 'Validation', 'Vision', 'Work', 'base', 'chemical property', 'cheminformatics', 'comparative', 'computer center', 'computer science', 'concept', 'data mining', 'design', 'in vitro Assay', 'interdisciplinary approach', 'knowledge base', 'model development', 'organizational structure', 'predictive modeling', 'symposium', 'tool', 'training project', 'virtual', 'web-enabled']",NHGRI,NORTH CAROLINA STATE UNIVERSITY RALEIGH,P20,2007,363833,0.16896412658176072
