text,title,id,project_number,terms,administration,organization,mechanism,year,funding,score
"Protein structure determination from low-resolution experimental data Project Abstract Determination of a protein’s three-dimensional structure is of critical importance in biology, providing insights to biological mechanisms and important targets for drug design. While high- resolution X-ray diffraction data provides an atomic view of cellular components, for many interesting and biologically relevant complexes, it may only be possible to obtain low-resolution structural information. Both cryo-electron microscopy and X-ray crystallography, when applied to large, flexible molecular machines, often produce data of 3-6 Å resolution. Extracting detailed atomic information from this data, critical in understanding function, the effects of mutation, or in designing drugs is impossible due to the low number of observations and the large conformational space proteins may adopt. I propose to develop computational methods for extracting high-resolution atomic models from this low-resolution data, bridging the “resolution gap” with computational methods. My proposed research develops and extends our labs’ methods for automatically inferring atomic accuracy models, from these “near-atomic” resolution sources of experimental data. We develop novel conformational sampling methods, guided by experimental data, to infer atomic information both in cases where homologous high-resolution data is available, and where it is not. Additionally, we propose development of methods for estimating model uncertainty; these are critical in understanding to what degree structural conclusions may be made from a particular dataset. Finally, in pushing the resolution limit further, we develop general tools for biomolecular forcefield optimization. These machine-learning tools will allow development of a next-generation forcefield, critical in extending the resolution limit of data from which we can infer atomic details. The overall goal of the proposed research is robust and accessible methods to determine protein structures to atomic accuracy from only sparse experimental data. Combined, the three aims in this proposal will lead to dramatic improvements in our ability to infer atomic interactions from sparse experimental data. This will lead to determination of structures that will reveal key insights into how biomedically important protein complexes perform their function and what goes wrong in human disease. Project Narrative This project develops computational tools for accurately determining protein structure from low- resolution experimental data. The proposed work will lead to dramatic improvements in our ability to model dynamic structures from sparse data. Obtaining accurate structures from this data will reveal insights into how biomedically important protein complexes perform their function, and what goes wrong in human disease.",Protein structure determination from low-resolution experimental data,9768492,R01GM123089,"['Address', 'Adopted', 'Biological', 'Biology', 'Complex', 'Computing Methodologies', 'Cryoelectron Microscopy', 'Data', 'Data Set', 'Development', 'Drug Design', 'Drug Targeting', 'Goals', 'Homologous Gene', 'Machine Learning', 'Maps', 'Methods', 'Modeling', 'Molecular Conformation', 'Molecular Machines', 'Mutation', 'Phase', 'Positioning Attribute', 'Proteins', 'Refit', 'Research', 'Resolution', 'Roentgen Rays', 'Sampling', 'Source', 'Structural Protein', 'Structure', 'System', 'Testing', 'Torsion', 'Uncertainty', 'Validation', 'Work', 'X ray diffraction analysis', 'X-Ray Crystallography', 'atomic data', 'atomic interactions', 'computerized tools', 'exhaustion', 'flexibility', 'human disease', 'improved', 'insight', 'method development', 'model building', 'next generation', 'novel', 'protein complex', 'protein structure', 'reconstruction', 'three dimensional structure', 'tool']",NIGMS,UNIVERSITY OF WASHINGTON,R01,2019,279675,0.14635770461307196
"Data-driven analysis of protein structure, function, and regulation PROJECT SUMMARY Proteins are capable of performing a wide variety of complex molecular functions and play a central role in all biological processes. A detailed and quantitative understanding of the relationship between a protein's sequence and it's biochemical properties would have a profound impact across all areas of biology, medicine, and biotechnology. We are developing data-driven approaches for dissecting the molecular basis of protein function. Our general framework involves designing informative libraries of protein sequences, experimentally mapping the relationship between sequence and function, and extracting detailed functional information from large sequence-function data sets. This work leverages emerging technologies and methods in DNA sequencing and synthesis, microfluidic screening, large-scale statistical learning, and optimization. We will develop generalizable platforms that can be applied to study a wide variety of enzymes and membrane transport proteins. PROJECT NARRATIVE A detailed and quantitative understanding of the relationship between a protein's sequence and it's biochemical properties would have a profound impact across all areas of biology, medicine, and biotechnology. This important capability would allow us to design new therapeutic and diagnostic proteins, and diagnose genetic diseases before they manifest symptoms. The goal of this proposal is to develop a general framework for dissecting the molecular basis of protein structure, function, and regulation.","Data-driven analysis of protein structure, function, and regulation",9744733,R35GM119854,"['Amino Acid Sequence', 'Area', 'Biochemical', 'Biological Process', 'Biology', 'Biotechnology', 'Complex', 'DNA biosynthesis', 'DNA sequencing', 'Data', 'Data Set', 'Emerging Technologies', 'Enzymes', 'Genetic Diseases', 'Goals', 'Libraries', 'Machine Learning', 'Medicine', 'Membrane Transport Proteins', 'Methods', 'Microfluidics', 'Molecular', 'Play', 'Property', 'Protein Analysis', 'Proteins', 'Regulation', 'Role', 'Symptoms', 'Work', 'design', 'genetic disorder diagnosis', 'novel diagnostics', 'novel therapeutics', 'protein function', 'protein structure function', 'screening']",NIGMS,UNIVERSITY OF WISCONSIN-MADISON,R35,2019,382500,0.11530177536077141
"Collaborative Research: Mathematical Framework for Biomolecules: From Protein to RNA to Chromosomes Despite rapid progress in structural bioinformatics, a rigorous and unifying mathematical and statistical framework is missing in our current toolbox for analysis, classification, and organization of individual as well as groups of biomolecules. We have recently developed such a framework based on the elastic shape analysis (ESA) for the comparison of protein and RNA structures. Under this framework, the formal geodesic distance for any two protein/RNA structures can be computed rapidly. Probability distributions can also be built for families of protein/RNA structures, and can be used to classify structures in a principled way through statistical hypothesis testing. In addition, sequence information can be naturally incorporated so that comparison of structures can be conducted in the joint sequence-structure space. We have also developed novel algorithms for matching and analyzing protein surfaces. We propose to significantly further develop these methodologies for important applications in structure biology, including studying chromosome structures by combining both 30 structure and sequence level information. The proposed research will make significant contributions to the following areas: (1) This proposal will fill an important gap in structure biology - the lack of a rigorous mathematical and statistical framework for biomolecular structure comparison; (2) Our proposed unifying framework will allow natural incorporation of sequence information for structure comparison; (3) Our approach can uncover distinct clusters at the deepest level of current classification scheme (i.e. SCOP family), enabling a finer classification of biomolecular structures. Preliminary results indicate that by using carefully measured structural similarity, we will obtain representative sets of proteins of higher quality than those by current sequence similarity based methods; (4) The probabilistic models designed for protein/RNA backbone structures and surfaces will capture the flexible nature of protein structures through the use of ensemble of conformations, while maintaining high computational efficiency. These models will also enable effective characterization of family-specific variations among proteins, an important task none of the existing methods work well; (5) Protein/RNA structures will be organized using network-based data structures using probabilistic approaches. This new organization will effectively integrates sequence, backbone structure, and surface information, facilitating discovery of novel insight; and (6) these new development will be rapidly generalized for studying chromosome structures. This proposed research will allow development of tools that will also be applicable in other areas of shape analysis, including medical image analysis, computer vision, and pattern recognition. Our work will help to increase the communication between the field of protein structure analysis and the field of shape analysis, and will stimulate more cross-over development in methodology and transform research activities in both fields. Analysis, classification and organization of biomolecules are fundamental tasks essential for understanding the sequence-structure-function relationships of biomolecules. In this project, we aim to develop rigorous and unifying mathematical and statistical frameworks for such tasks and apply them to study proteins, RNAs and chromosomes.",Collaborative Research: Mathematical Framework for Biomolecules: From Protein to RNA to Chromosomes,9731563,R01GM126558,"['Active Sites', 'Address', 'Affect', 'Algorithms', 'Area', 'Binding', 'Binding Proteins', 'Bioinformatics', 'Biological Process', 'Cell Nucleus', 'Chromosome Structures', 'Chromosomes', 'Classification', 'Classification Scheme', 'Communication', 'Computer Vision Systems', 'Detection', 'Development', 'Elements', 'Epigenetic Process', 'Family', 'Family Planning', 'Genomic Segment', 'Genomics', 'Grain', 'Image Analysis', 'Individual', 'Joints', 'Maps', 'Mathematics', 'Measures', 'Medical Imaging', 'Membrane Proteins', 'Methodology', 'Methods', 'Modeling', 'Molecular Conformation', 'Nature', 'Network-based', 'Nucleotides', 'Outcome', 'Pattern', 'Pattern Recognition', 'Probability', 'Property', 'Protein Analysis', 'Protein Engineering', 'Protein Family', 'Proteins', 'RNA', 'Research', 'Research Activity', 'Sampling', 'Set protein', 'Side', 'Statistical Models', 'Structural Protein', 'Structure', 'Structure-Activity Relationship', 'Surface', 'System', 'Testing', 'Trees', 'Variant', 'Vertebral column', 'Work', 'base', 'database structure', 'design', 'epigenomics', 'experience', 'flexibility', 'genome annotation', 'genomic data', 'improved', 'insight', 'mathematical model', 'network models', 'novel', 'organizational structure', 'protein distribution', 'protein structure', 'shape analysis', 'structural biology', 'structural genomics', 'success', 'tool development']",NIGMS,FLORIDA STATE UNIVERSITY,R01,2019,308756,0.17989491442436978
"MELD: accelerating MD modeling of proteins using Bayesian inference PROJECT SUMMARY This proposal is to develop MELD, a computational Bayesian accelerator that “melds” together molecular dynamics simulations with external knowledge. It is novel in harnessing information that has not been usable before – because it is too sparse, noisy, ambiguous, combinatoric, or too corrupted for traditional approaches. In contrast to the high-certainty restraints traditionally used in MD simulations, MELD leverages a much broader range of real-world high-uncertainty restraints. The first specific aim is to incorporate such information in protein structure determination, in several collaboration projects with experimentalists who perform solution x-ray scattering, ESR, and high-throughput alanine scanning structures of peptide protein complexes. The second aim is to also harness information about processes, trajectories, and dynamic routes to speed the identification of protein states. MELD promises to extend physics-based simulations for determining larger protein structures, for folding larger proteins, for binding more flexible ligands, and for exploring larger mechanistic actions, than current MD simulation methods can handle. PROJECT NARRATIVE Biomedical research and pharmaceutics depend on detailed understanding of the structures and motions of proteins. Molecular dynamics simulations provide the most detailed descriptions possible, however they cannot yet describe average to large sized protein structures or motions within a reasonable time frame. We propose to develop a new physics-based computational accelerator for Molecular Dynamics, called MELD, which incorporates many types of relevant external information that was too vague and difficult to compute to have been practically useful before.",MELD: accelerating MD modeling of proteins using Bayesian inference,9618886,R01GM125813,"['Affinity', 'Alanine', 'Automobile Driving', 'Bayesian Analysis', 'Bayesian Method', 'Binding', 'Binding Proteins', 'Bioinformatics', 'Biomedical Research', 'Collaborations', 'Combinatorics', 'Complex', 'Computers', 'Crystallization', 'Data', 'Event', 'Goals', 'Homology Modeling', 'Knowledge', 'Label', 'Laws', 'Learning', 'Ligands', 'Metagenomics', 'Methods', 'Modeling', 'Molecular Computations', 'Molecular Conformation', 'Motion', 'Pharmacy (field)', 'Physics', 'Process', 'Proteins', 'Psychological reinforcement', 'Resolution', 'Roentgen Rays', 'Route', 'Sampling', 'Scanning', 'Source', 'Speed', 'Structural Protein', 'Structure', 'Supercomputing', 'System', 'TP53 gene', 'Testing', 'Time', 'Uncertainty', 'Virginia', 'base', 'blind', 'deep learning', 'experimental study', 'flexibility', 'improved', 'insight', 'molecular dynamics', 'novel', 'peptide structure', 'protein complex', 'protein structure', 'protein structure prediction', 'restraint', 'scale up', 'simulation']",NIGMS,STATE UNIVERSITY NEW YORK STONY BROOK,R01,2019,317007,0.13679261379419608
"High Accuracy Computational Methods for Biomolecular Nuclear Magnetic Resonance Spectroscopy High accuracy computational methods for biomolecular nuclear magnetic resonance spectroscopy Nuclear magnetic resonance (NMR) spectroscopy is one of the most important condensed phase probes of composition, structure and dynamics of biomolecules and bio-organic species. NMR observables such as chemical shifts and spin-spin splittings can be measured to very high accuracy, and are sensitive both to the functional groups that are present and to their detailed geometries and chemical environment. As such these NMR measurements could be used to develop protein structures with a quality equivalent to high resolution X-ray crystallography but in their native aqueous environments. The connection to structure, while true in principle, is nevertheless sometimes difficult to reveal in practice through direct assignment of the spectrum. Simulation methods that accurately predict spectral observables from structure are a key goal for spectral assignment. Such methods are even more crucial for the inverse problem of realizing high quality NMR structures of folded proteins from spectra, and as powerful restraints for determining the structural ensembles of intrinsically disordered proteins (IDPs). Existing approaches to this problem typically rely on semi-empirical heuristics, and while they have achieved considerable success, they also reveal limitations that significantly degrade the quality of structural prediction. In this proposal, we will develop a new, first principles quantum mechanical (QM) based approach to simulation of NMR spectral observables for condensed phase biomolecules and bio-organics. Rapid prototyping of new QM methods will be enabled by the development of a distinctive in-silico NMR laboratory that applies finite magnetic fields and nuclear spins. From this capability, new methods for chemical shifts and spin-spin splittings will emerge that offer improved accuracy versus cost tradeoffs, and will be employed to populate databases that reflect protein relevant and energetically accessible environments. With such data, both artificial neural networks and Bayesian supervised learning approaches will determine a quantitative relationship between structure and computed NMR observable, and the resulting eQMCalculator will be tested on the refinement of folded proteins and creation of structural ensembles for IDPs. Project Title: High Accuracy Computational Methods for Biomolecular Nuclear Magnetic Resonance Spectroscopy NMR shifts and splitting measurements for organic materials containing 1H, 2H, 13C, and 15N nuclei can provide detailed descriptions of the structure of drug molecules, folded proteins and their complexes, as well as the structural ensembles of intrinsically disordered proteins (IDPs). However there are currently limitations of turning accurate NMR measurements into accurate structures that clearly hampers advances that could be made on connecting structure to function of proteins in their native aqueous environments. This proposal aims to significantly improve the ability to predict the chemical shifts and indirect spin-spin couplings to yield the spectrum associated with a given folded structure or IDP ensemble of structures, with very high accuracy, and with good computational efficiency.",High Accuracy Computational Methods for Biomolecular Nuclear Magnetic Resonance Spectroscopy,9633923,U01GM121667,"['Adopted', 'Biological', 'Biomolecular Nuclear Magnetic Resonance', 'Cell Nucleus', 'Characteristics', 'Chemicals', 'Collaborations', 'Complex', 'Computer Simulation', 'Computing Methodologies', 'Coupling', 'Data', 'Data Set', 'Databases', 'Development', 'Discrimination', 'Disease', 'Environment', 'Equation', 'Evaluation', 'Expert Systems', 'Geometry', 'Goals', 'Laboratories', 'Letters', 'Magnetism', 'Measurement', 'Measures', 'Mechanics', 'Methodology', 'Methods', 'Modeling', 'Molecular Conformation', 'NMR Spectroscopy', 'Nuclear', 'Nuclear Magnetic Resonance', 'Phase', 'Property', 'Proteins', 'Quantum Theory', 'Residual state', 'Resolution', 'Roentgen Rays', 'Sampling', 'Solvents', 'Statistical Models', 'Structural Protein', 'Structure', 'System', 'Testing', 'Training', 'Uncertainty', 'Work', 'X-Ray Crystallography', 'aqueous', 'artificial neural network', 'base', 'cost', 'database structure', 'drug structure', 'experimental study', 'functional group', 'heuristics', 'improved', 'learning strategy', 'magnetic field', 'personalized approach', 'protein folding', 'protein function', 'protein structure', 'prototype', 'quantum', 'response', 'restraint', 'simulation', 'success', 'supervised learning', 'tool', 'vibration']",NIGMS,UNIVERSITY OF CALIFORNIA BERKELEY,U01,2019,294912,0.12351118538868323
"New Computational Methods for Data-driven Protein Structure Prediction Proteins and their interactions play fundamental roles in all biological processes. Accurate description of protein structure and interactions is a fundamental step towards understanding biological life and highly relevant in the development of therapeutics and drugs. However, there is a large gap between the number of available protein sequences and the number of proteins (complexes) with solved structures and accurate interaction description, which has to be filled by computational prediction. The long-term goal of this project is to apply statistical machine learning and optimization algorithms to understand protein sequence-structure-function relationship by analyzing low- and high-throughput sequence, structure and functional data and to develop algorithms for structure and functional prediction. Our hypothesis is that by developing sophisticated algorithms to take advantage of the growing sequence and structure data, we can model sequence-structure relationship much more accurately and significantly improve structure and functional prediction, in particular for this proposal, residue (atomic) interaction strength prediction and remote homology detection. This project has produced a few CASP-winning, widely-used data-driven algorithms and web server (http://raptorx.uchicago.edu) for monomer protein modeling. This renewal will not only further develop machine learning algorithms (especially Deep Learning and probabilistic graphical models) for monomer proteins, but also branch out to protein interactions (complexes). The specific aims are: (1) develop novel structure learning algorithms to predict inter-reside contacts and coevolved residues; (2) develop context-specific, coevolution-based, and distance-dependent statistical potentials using a new machine learning model called Deep Conditional (Markov) Neural Fields (DeepCNF); (3) develop Markov Random Fields (MRF) and DeepCNF methods for remote protein (interface/complex) homology detection and fold recognition to make use of long-range residue interaction predicted by the first two aims. This renewal will lead to further understanding and new models of protein sequence-structure-function relationship and yield publicly available software and servers for automated, accurate, quantitative analysis for a wide range of proteins and their interactions. The impact will be multiplied by tens of thousands of worldwide users employing the resulting software/servers to study a wide variety of proteins and interactions relevant to basic biological research and human diseases, in both low- and high-throughput experiments. Proteins and their interactions play fundamental roles in all biological processes including the maintenance of cellular integrity, metabolism, transcription/translation, and cell-cell communication. This proposal develops algorithms to understand protein sequence-structure-function relationship and to predict protein structures and interactions. The results will lead to a broad range of biomedical applications, such as better understanding of disease processes, development of novel diagnostics and drugs, and improved preventive therapies leading to reduced health care costs.",New Computational Methods for Data-driven Protein Structure Prediction,9545787,R01GM089753,"['Algorithms', 'Amino Acid Sequence', 'Biological', 'Biological Process', 'Cell Communication', 'Cells', 'Classification', 'Complex', 'Computer software', 'Computing Methodologies', 'Coupling', 'Data', 'Detection', 'Development', 'Disease', 'Distant', 'Family', 'Genetic Transcription', 'Goals', 'Health Care Costs', 'Homologous Gene', 'Individual', 'Internet', 'Joints', 'Lasso', 'Learning', 'Life', 'Machine Learning', 'Maintenance', 'Metabolism', 'Methods', 'Modeling', 'Molecular Biology', 'Occupations', 'Pharmaceutical Preparations', 'Play', 'Preventive therapy', 'Probability', 'Process', 'Protein Family', 'Proteins', 'Role', 'Sequence Alignment', 'Sequence Homologs', 'Structure', 'Structure-Activity Relationship', 'Supervision', 'Techniques', 'Translations', 'Work', 'atomic interactions', 'base', 'biological research', 'deep learning', 'experimental study', 'human disease', 'improved', 'learning strategy', 'monomer', 'novel', 'novel diagnostics', 'novel therapeutics', 'programs', 'protein complex', 'protein folding', 'protein structure', 'protein structure function', 'protein structure prediction', 'relating to nervous system', 'therapeutic development', 'tool']",NIGMS,TOYOTA TECHNOLOGICAL INSTITUTE / CHICAGO,R01,2018,306425,0.17889661528839618
"Integrated Prediction and Validation of Protein Structures ﻿    DESCRIPTION (provided by applicant): Knowledge of three-dimensional protein structure is indispensable in biomedical research. Protein structure and function are intimately linked, and thus structure facilitates drug discovery, aids investigations of protein-protein interactions, informs mutagenesis analysis, guides protein engineering and the design of new proteins, and provides a foundation for understanding the molecular basis of disease. However, the number of protein sequences available in the genomic era far exceeds the capacity of the main experimental structure determination techniques of X-ray crystallography and nuclear magnetic resonance (NMR) spectroscopy, resulting in a substantial sequence- structure gap. We address this ever-widening gap by developing and disseminating novel protein structure modeling tools. This renewal project is a new collaboration between experts in computational modeling (Cheng) and experimental structural biology (Tanner). We plan to develop innovative, integrated machine learning (e.g., deep learning), data mining and statistical modeling methods to address major challenges in both template-based structure modeling and template-free (ab initio) structure modeling. We will apply these tools to enzymes in the aldehyde dehydrogenase (ALDH) superfamily, a group of enzymes that are involved in numerous important biological processes and implicated in many diseases due to mutations. The ALDH models will be experimentally validated using X-ray crystallography and biochemical assays. Furthermore, we will combine the modeling power of our structural Input-Output hidden Markov model with experimental small- angle X-ray scattering (SAXS) to predict the tertiary structures of large multi-domain proteins. The integration of computational and experimental sciences in this project positions us uniquely in structure modeling space. PUBLIC HEALTH RELEVANCE: Three-dimensional protein structure information is indispensable in modern biomedical research. However, gene sequencing technology has far exceeded the capacity of experimental protein structure determination methods, giving rise to an ever-widening sequence-structure gap. This project addresses the gap by developing new computational methods for predicting protein structure, validating these methods with experiments, and disseminating the methods freely through user-friendly tools and web services.",Integrated Prediction and Validation of Protein Structures,9532869,R01GM093123,"['ART protein', 'Address', 'Amino Acid Sequence', 'Amino Acids', 'Benchmarking', 'Biochemical', 'Bioinformatics', 'Biological', 'Biological Assay', 'Biological Process', 'Biomedical Research', 'Collaborations', 'Communities', 'Computational Biology', 'Computer Simulation', 'Computing Methodologies', 'Data', 'Dimensions', 'Disease', 'Enzymes', 'Epilepsy', 'Feedback', 'Foundations', 'Future', 'Genes', 'Genomics', 'Hybrids', 'Inherited', 'Investigation', 'Knowledge', 'Learning', 'Link', 'Machine Learning', 'Manuals', 'Maps', 'Metabolic Diseases', 'Methods', 'Missense Mutation', 'Modeling', 'Modernization', 'Molecular', 'Molecular Conformation', 'Mutagenesis', 'Mutate', 'Mutation', 'NMR Spectroscopy', 'Nuclear Magnetic Resonance', 'Output', 'Positioning Attribute', 'Probability', 'Protein Conformation', 'Protein Engineering', 'Proteins', 'Resolution', 'Roentgen Rays', 'Sampling', 'Science', 'Site', 'Software Tools', 'Space Models', 'Statistical Models', 'Structure', 'Study models', 'Supervision', 'Techniques', 'Technology', 'Tertiary Protein Structure', 'Testing', 'Time', 'Training', 'Validation', 'Vitamin B6', 'X-Ray Crystallography', 'aldehyde dehydrogenases', 'base', 'cost', 'data mining', 'data warehouse', 'deep learning', 'design', 'drug discovery', 'engineering design', 'experimental study', 'flexibility', 'improved', 'innovation', 'learning network', 'markov model', 'novel', 'protein folding', 'protein protein interaction', 'protein structure', 'protein structure function', 'protein structure prediction', 'public health relevance', 'structural biology', 'success', 'tool', 'user-friendly', 'web services', 'web site']",NIGMS,UNIVERSITY OF MISSOURI-COLUMBIA,R01,2018,324672,0.23396478111504823
"Protein structure determination from low-resolution experimental data Project Abstract Determination of a protein’s three-dimensional structure is of critical importance in biology, providing insights to biological mechanisms and important targets for drug design. While high- resolution X-ray diffraction data provides an atomic view of cellular components, for many interesting and biologically relevant complexes, it may only be possible to obtain low-resolution structural information. Both cryo-electron microscopy and X-ray crystallography, when applied to large, flexible molecular machines, often produce data of 3-6 Å resolution. Extracting detailed atomic information from this data, critical in understanding function, the effects of mutation, or in designing drugs is impossible due to the low number of observations and the large conformational space proteins may adopt. I propose to develop computational methods for extracting high-resolution atomic models from this low-resolution data, bridging the “resolution gap” with computational methods. My proposed research develops and extends our labs’ methods for automatically inferring atomic accuracy models, from these “near-atomic” resolution sources of experimental data. We develop novel conformational sampling methods, guided by experimental data, to infer atomic information both in cases where homologous high-resolution data is available, and where it is not. Additionally, we propose development of methods for estimating model uncertainty; these are critical in understanding to what degree structural conclusions may be made from a particular dataset. Finally, in pushing the resolution limit further, we develop general tools for biomolecular forcefield optimization. These machine-learning tools will allow development of a next-generation forcefield, critical in extending the resolution limit of data from which we can infer atomic details. The overall goal of the proposed research is robust and accessible methods to determine protein structures to atomic accuracy from only sparse experimental data. Combined, the three aims in this proposal will lead to dramatic improvements in our ability to infer atomic interactions from sparse experimental data. This will lead to determination of structures that will reveal key insights into how biomedically important protein complexes perform their function and what goes wrong in human disease. Project Narrative This project develops computational tools for accurately determining protein structure from low- resolution experimental data. The proposed work will lead to dramatic improvements in our ability to model dynamic structures from sparse data. Obtaining accurate structures from this data will reveal insights into how biomedically important protein complexes perform their function, and what goes wrong in human disease.",Protein structure determination from low-resolution experimental data,9536048,R01GM123089,"['Address', 'Adopted', 'Biological', 'Biology', 'Complex', 'Computing Methodologies', 'Cryoelectron Microscopy', 'Data', 'Data Set', 'Development', 'Drug Design', 'Drug Targeting', 'Goals', 'Homologous Gene', 'Machine Learning', 'Maps', 'Methods', 'Modeling', 'Molecular Conformation', 'Molecular Machines', 'Mutation', 'Phase', 'Positioning Attribute', 'Proteins', 'Refit', 'Research', 'Resolution', 'Roentgen Rays', 'Sampling', 'Source', 'Structure', 'System', 'Testing', 'Torsion', 'Uncertainty', 'Validation', 'Work', 'X ray diffraction analysis', 'X-Ray Crystallography', 'atomic data', 'atomic interactions', 'computerized tools', 'exhaustion', 'flexibility', 'human disease', 'improved', 'insight', 'method development', 'model building', 'next generation', 'novel', 'protein complex', 'protein structure', 'reconstruction', 'three dimensional structure', 'tool']",NIGMS,UNIVERSITY OF WASHINGTON,R01,2018,280284,0.14635770461307196
"Data-driven analysis of protein structure, function, and regulation PROJECT SUMMARY Proteins are capable of performing a wide variety of complex molecular functions and play a central role in all biological processes. A detailed and quantitative understanding of the relationship between a protein's sequence and it's biochemical properties would have a profound impact across all areas of biology, medicine, and biotechnology. We are developing data-driven approaches for dissecting the molecular basis of protein function. Our general framework involves designing informative libraries of protein sequences, experimentally mapping the relationship between sequence and function, and extracting detailed functional information from large sequence-function data sets. This work leverages emerging technologies and methods in DNA sequencing and synthesis, microfluidic screening, large-scale statistical learning, and optimization. We will develop generalizable platforms that can be applied to study a wide variety of enzymes and membrane transport proteins. PROJECT NARRATIVE A detailed and quantitative understanding of the relationship between a protein's sequence and it's biochemical properties would have a profound impact across all areas of biology, medicine, and biotechnology. This important capability would allow us to design new therapeutic and diagnostic proteins, and diagnose genetic diseases before they manifest symptoms. The goal of this proposal is to develop a general framework for dissecting the molecular basis of protein structure, function, and regulation.","Data-driven analysis of protein structure, function, and regulation",9532591,R35GM119854,"['Amino Acid Sequence', 'Area', 'Biochemical', 'Biological Process', 'Biology', 'Biotechnology', 'Complex', 'DNA biosynthesis', 'DNA sequencing', 'Data', 'Data Set', 'Emerging Technologies', 'Enzymes', 'Genetic Diseases', 'Goals', 'Libraries', 'Machine Learning', 'Medicine', 'Membrane Transport Proteins', 'Methods', 'Microfluidics', 'Molecular', 'Play', 'Property', 'Protein Analysis', 'Proteins', 'Regulation', 'Role', 'Symptoms', 'Work', 'design', 'genetic disorder diagnosis', 'novel diagnostics', 'novel therapeutics', 'protein function', 'protein structure function', 'screening']",NIGMS,UNIVERSITY OF WISCONSIN-MADISON,R35,2018,382500,0.11530177536077141
"Computational Design of Crystal Lattice Interactions to Determine Recalcitrant Protein Structures PROJECT SUMMARY Proteins are macromolecules that carry out innumerable biological functions ranging from intracellular signaling to immune response. The specific function of a protein is determined by its three-dimensional structure. Therefore, an essential step towards understanding protein function is elucidating protein structure. However, the premier method for structure determination, X-ray crystallography, can be limited by many potential factors including the quality of the protein crystal. The proposed research will investigate the effects of protein– protein interactions in the crystal lattice on crystal quality and resolution and develop a design approach to stabilize lattice interactions, which should result in higher-quality crystals.  First, the molecular determinants of high-quality protein crystal structures will be identified by (1) curating a set of representative structures from the Protein Data Bank, (2) extracting relevant features, such as interaction energy, buried solvent accessible surface area, interfacial packing quality, and residue usage, and (3) analyzing the features’ relationship to crystal resolution (a proxy for quality). Based on these findings, a design strategy and score function for ranking designs within the Rosetta framework will be developed.  Second, the design strategy will be applied to SNase, a model protein that is easy to purify and well- behaved in crystallization and diffraction experiments. The designed proteins will be crystallized and the crystal structures will be solved, testing for improved resolution. Analysis of the resultant crystal structures will drive development of the design strategy.  Third, the design strategy will be applied on a bacterial gyrase, an antibiotic-target protein for which there are several drug-bound structures at low resolution, lacking sufficient detail to reveal key antibiotic– gyrase interactions. Preliminary data suggests that the designed gyrase mutants will yield high-resolution structures, permitting a better understanding of antibiotic–gyrase interactions, with implications for drug design.  Should the method be successful, it will be immediately applicable to ~26,000 structures in the Protein Data Bank, and countless structures that have not been published due to lack of resolution. Re-engineered, high-resolution structures of these proteins could yield structural data on molecular interactions pertinent to disease, drug development, and basic understanding of protein function. PROJECT NARRATIVE This project will develop methods to improve low-resolution crystal structures of proteins to high-resolution sufficient (1) to resolve key mechanistic features of enzyme function and disease, and (2) to design or screen drug molecules. In addition to method development, we will pursue crystal structure of M. tuberculosis DNA gyrase in complex with relevant antibiotic drugs.",Computational Design of Crystal Lattice Interactions to Determine Recalcitrant Protein Structures,9644449,F31GM123616,"['Address', 'Affect', 'Algorithm Design', 'Anti-Bacterial Agents', 'Antibiotics', 'Area', 'Basic Science', 'Benchmarking', 'Binding', 'Biochemical', 'Biological', 'Biological Process', 'Complex', 'Crystallization', 'Crystallography', 'DNA', 'DNA Gyrase', 'Data', 'Development', 'Discipline', 'Disease', 'Drug Design', 'Drug Screening', 'Engineering', 'Enzymes', 'Free Energy', 'Glean', 'Goals', 'Immune response', 'Ligand Binding', 'Ligands', 'Machine Learning', 'Methods', 'Modeling', 'Molecular', 'Mycobacterium tuberculosis', 'Pharmaceutical Preparations', 'Pharmacology', 'Protein Engineering', 'Proteins', 'Proxy', 'Publishing', 'Research', 'Resolution', 'Side', 'Signal Transduction', 'Solvents', 'Staphylococcus aureus', 'Structure', 'Surface', 'System', 'Testing', 'X-Ray Crystallography', 'base', 'data warehouse', 'design', 'drug development', 'experimental study', 'functional gain', 'improved', 'insight', 'interfacial', 'macromolecule', 'method development', 'mutant', 'novel', 'nuclease', 'protein function', 'protein protein interaction', 'protein structure', 'research and development', 'structural biology', 'three dimensional structure', 'tool']",NIGMS,JOHNS HOPKINS UNIVERSITY,F31,2018,37308,0.1850162545996073
